e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.28820786,0.30496604,0.038295828,0.021537649,0.32650369,0.32650369,0.039585954,0.039585954,-0.2486219,-0.26538008,-0.076190117,-0.074157286,0.070837066,0.073313685,-0.076183605,-0.07415728,0.070940831,0.073417451,-0.0098424766,-1.8987392e-05,7.085868e-17,-5.9723498e-18,-0.00024695914,4.2235707e-07,-0.058411317,-0.058411317,-4.9459342,-0.0094514601,-0.0050251256,-0.0094514601,-0.0020425174,-0.0020425174,-0.072555393,-0.058521216,0.053331888,0.055808508,-0.032341538,-0.018307361,0.037330329,0.039806949,-0.040213855,-0.040213855,0.016001559,0.016001559,0.0049887911,0.021499588,-0.024212297,-0.024212297,0.0049887911,0.021499588,-0.024212297,-0.024212297,0.034259566,0.036983567,-0.092917842,-0.095394462,0.034259566,0.036983567,-0.092917842,-0.095394462,-0.00024695914,4.2235704e-07,-0.058411317,-0.058411317,0.004741832,0.02150001,-0.038295828,-0.021537649,0.034506525,0.036983144,2.0742702e-05,-6.9403446e-09,-0.0013616783,-0.0013616783,-0.00066113886,-0.0013347986,-0.00067979673,-2.6886675e-05,0.0018065684,-2.6473693e-07,-0.062496352,-0.062496352,14.216144,13.125393,-4.0398941,-4.0398941,14.477688,14.438103,-2.0794895,-2.0794895,0.22979654,0.24655472,-0.28845482,-0.30496561,0.0009483664,0.0043000021,-0.016524723,-0.016524723,2.3385062,2.3385062,-1.8153174,-1.7920054,0.010134339,0.010134339,1.9523921e-18,-1.4408676e-16,0,-1.8666533e-19,0,2.8208162e-16,0,-6.5379226e-18,0,8.794232e-16,8.953851e-06,7.8421499e-09,0.00014267694,0.00014267694
0.2850226,0.29759414,0.033328129,0.020756587,0.31835072,0.31835072,0.041618259,0.041618259,-0.24340434,-0.25597588,-0.073049551,-0.071527809,0.068858676,0.070710491,-0.073042925,-0.071527804,0.068957739,0.070809553,-0.010089436,-1.8565035e-05,6.6789109e-17,-5.8728201e-18,-0.00022569408,4.1586857e-07,-0.059741677,-0.059741677,-5.0672873,-0.0092409304,-0.0050251256,-0.0092409304,-0.0019955395,-0.0019955395,-0.066928427,-0.056434809,0.05194941,0.053801225,-0.02813707,-0.017643452,0.036544505,0.038396319,-0.038791357,-0.038791357,0.015404905,0.015404905,0.0084074346,0.020752867,-0.023386452,-0.023386452,0.0084074346,0.020752867,-0.023386452,-0.023386452,0.033600298,0.035678223,-0.093567669,-0.095419484,0.033600298,0.035678223,-0.093567669,-0.095419484,-0.00022569408,4.1586854e-07,-0.059741677,-0.059741677,0.0081817405,0.020753283,-0.033328129,-0.020756587,0.033825992,0.035677807,2.1265062e-05,-6.4885056e-09,-0.0013303597,-0.0013303597,-0.00065926797,-0.0013053442,-0.00064982666,-2.5022018e-05,0.001879547,-2.2649337e-07,-0.063732756,-0.063732756,13.933063,12.79736,-4.1140304,-4.1140304,14.119436,14.077241,-2.1142631,-2.1142631,0.22528092,0.23785246,-0.28524829,-0.29759372,0.0016363481,0.0041506566,-0.016625626,-0.016625626,2.3917673,2.3917673,-1.8612648,-1.8432322,0.0099012491,0.0099012491,2.6661139e-18,-1.4489525e-16,0,-1.9098917e-19,0,2.8784858e-16,0,-6.5117033e-18,0,8.8337162e-16,9.110537e-06,7.7637513e-09,0.00013621035,0.00013621035
0.28181555,0.29038497,0.028569729,0.020000308,0.31038528,0.31038528,0.043603821,0.043603821,-0.23821173,-0.24678115,-0.069993002,-0.068959648,0.066911296,0.068166046,-0.069986256,-0.068959642,0.067005865,0.068260615,-0.01031513,-1.8149166e-05,9.174139e-17,-5.7714033e-18,-0.00020400983,4.0939977e-07,-0.061041438,-0.061041438,-5.1779659,-0.009033643,-0.0050251256,-0.009033643,-0.0019496421,-0.0019496421,-0.061512438,-0.054402187,0.050584336,0.051839086,-0.024110861,-0.01700061,0.035762361,0.037017112,-0.037401577,-0.037401577,0.014821975,0.014821975,0.0116515,0.020016502,-0.022579602,-0.022579602,0.0116515,0.020016502,-0.022579602,-0.022579602,0.032942709,0.034401878,-0.094188157,-0.095442907,0.032942709,0.034401878,-0.094188157,-0.095442907,-0.00020400983,4.0939973e-07,-0.061041438,-0.061041438,0.01144749,0.020016911,-0.028569729,-0.020000308,0.033146719,0.034401469,2.1684249e-05,-6.4688105e-09,-0.0012997614,-0.0012997614,-0.00065758888,-0.0012763443,-0.00062048829,-2.3423585e-05,0.0019427308,-2.3101237e-07,-0.064940723,-0.064940723,13.651689,12.476846,-4.1864615,-4.1864615,13.769351,13.724679,-2.1482369,-2.1482369,0.22077412,0.22934354,-0.28201956,-0.29038456,0.0022894981,0.0040033822,-0.016724208,-0.016724208,2.4438035,2.4438035,-1.9065173,-1.8938561,0.0096735204,0.0096735204,3.4049165e-18,-1.4561675e-16,0,-1.9520757e-19,0,2.933189e-16,0,-6.4824558e-18,0,8.8688649e-16,9.2754591e-06,7.6861366e-09,0.00013003253,0.00013003253
0.27858676,0.28333639,0.02401629,0.019266652,0.30260305,0.30260305,0.045543715,0.045543715,-0.23304304,-0.23779268,-0.067018584,-0.066451196,0.064994156,0.065679241,-0.067011714,-0.06645119,0.065084434,0.065769518,-0.01051914,-1.7739766e-05,5.3509921e-17,-5.6685602e-18,-0.00018200522,4.0269883e-07,-0.062311305,-0.062311305,-5.2777703,-0.0088296133,-0.0050251256,-0.0088296133,-0.0019048004,-0.0019048004,-0.056302903,-0.052420758,0.049236209,0.049921293,-0.020259142,-0.016376997,0.034983757,0.035668841,-0.036043761,-0.036043761,0.014252452,0.014252452,0.014724615,0.019291845,-0.021791309,-0.021791309,0.014724615,0.019291845,-0.021791309,-0.021791309,0.032286613,0.033154106,-0.094779924,-0.095465008,0.032286613,0.033154106,-0.094779924,-0.095465008,-0.00018200522,4.026988e-07,-0.062311305,-0.062311305,0.01454261,0.019292248,-0.02401629,-0.019266652,0.032468618,0.033153703,2.2004607e-05,-6.7009412e-09,-0.0012698669,-0.0012698669,-0.00065609585,-0.0012477729,-0.00059176645,-2.2100739e-05,0.0019964508,-2.6069425e-07,-0.066120906,-0.066120906,13.372035,12.16369,-4.2572266,-4.2572266,13.427237,13.380227,-2.1814293,-2.1814293,0.21627545,0.22102509,-0.27876876,-0.28333599,0.0029085219,0.0038584495,-0.016820523,-0.016820523,2.4946428,2.4946428,-1.9510939,-1.9438729,0.0094510294,0.0094510294,3.3088875e-18,-1.4626013e-16,0,-1.9932323e-19,0,2.9850762e-16,0,-6.4506139e-18,0,8.9001206e-16,9.4463529e-06,7.6092997e-09,0.00012413167,0.00012413167
0.27533622,0.2764462,0.019663578,0.018553595,0.2949998,0.2949998,0.047438991,0.047438991,-0.22789723,-0.22900721,-0.064124455,-0.064000895,0.063106507,0.063248979,-0.064117457,-0.06400089,0.063192686,0.063335158,-0.010701145,-1.7337067e-05,1.7731732e-18,-5.5646994e-18,-0.00015977483,3.9565069e-07,-0.063551965,-0.063551965,-5.3665499,-0.0086289687,-0.0050251256,-0.0086289687,-0.0018609899,-0.0018609899,-0.051295408,-0.050488067,0.047904579,0.048047051,-0.016578233,-0.015770892,0.034208551,0.034351023,-0.034717175,-0.034717175,0.013696028,0.013696028,0.017630318,0.01858013,-0.021021147,-0.021021147,0.017630318,0.01858013,-0.021021147,-0.021021147,0.03163183,0.031934472,-0.09534357,-0.095486042,0.03163183,0.031934472,-0.09534357,-0.095486042,-0.00015977483,3.9565066e-07,-0.063551965,-0.063551965,0.017470543,0.018580526,-0.019663578,-0.018553595,0.031791605,0.031934077,2.2230396e-05,-7.0481438e-09,-0.00124066,-0.00124066,-0.00065478328,-0.0012196333,-0.00056364629,-2.1033703e-05,0.0020410344,-3.0211545e-07,-0.067273945,-0.067273945,13.09412,11.857729,-4.3263642,-4.3263642,13.092901,13.043696,-2.2138583,-2.2138583,0.21178426,0.21289424,-0.275496,-0.27644581,0.0034941086,0.0037161052,-0.016914622,-0.016914622,2.5443128,2.5443128,-1.9950134,-1.9932785,0.0092336558,0.0092336558,2.4826554e-18,-1.4683331e-16,0,-2.0333881e-19,0,3.0342899e-16,0,-6.4165652e-18,0,8.9278814e-16,9.6209761e-06,7.5332337e-09,0.00011849616,0.00011849616
0.27206397,0.26971207,0.01550746,0.017859363,0.28757143,0.28757143,0.049290676,0.049290676,-0.22277329,-0.22042139,-0.061308814,-0.061607249,0.061247614,0.060874159,-0.061301689,-0.061607243,0.061329879,0.060956424,-0.01086092,-1.6941417e-05,6.5181791e-17,-5.4601826e-18,-0.00013740903,3.8823653e-07,-0.06476409,-0.06476409,-5.4442007,-0.0084318848,-0.0050251256,-0.0084318848,-0.0018181872,-0.0018181872,-0.046485644,-0.048601889,0.046589007,0.046215552,-0.013064543,-0.015180789,0.033436605,0.03306315,-0.033421101,-0.033421101,0.013152402,0.013152402,0.020372062,0.017882362,-0.020268699,-0.020268699,0.020372062,0.017882362,-0.020268699,-0.020268699,0.030978184,0.030742526,-0.095879683,-0.095506228,0.030978184,0.030742526,-0.095879683,-0.095506228,-0.00013740903,3.882365e-07,-0.06476409,-0.06476409,0.020234653,0.01788275,-0.01550746,-0.017859363,0.031115593,0.030742138,2.2365802e-05,-7.4141588e-09,-0.0012121248,-0.0012121248,-0.00065364567,-0.0011919458,-0.00053611331,-2.0186357e-05,0.0020768053,-3.4576508e-07,-0.068400464,-0.068400464,12.817963,11.558804,-4.3939117,-4.3939117,12.766159,12.714906,-2.2455414,-2.2455414,0.20729988,0.20494798,-0.27220138,-0.26971168,0.0040469306,0.00357655,-0.017006558,-0.017006558,2.5928404,2.5928404,-2.0382941,-2.0420696,0.0090212817,0.0090212817,1.4794488e-18,-1.4734347e-16,0,-2.0725687e-19,0,3.0809657e-16,0,-6.3806558e-18,0,8.9525052e-16,9.7971411e-06,7.4579313e-09,0.00011311469,0.00011311469
0.26877001,0.26313144,0.011543898,0.017182474,0.28031391,0.28031391,0.051099772,0.051099772,-0.21767024,-0.21203166,-0.058569906,-0.059268825,0.059416759,0.058553667,-0.058562653,-0.05926882,0.059495288,0.058632195,-0.010998329,-1.655318e-05,4.0544296e-17,-5.3553295e-18,-0.0001149941,3.8049916e-07,-0.065948336,-0.065948336,-5.5106638,-0.0082385402,-0.0050251256,-0.0082385402,-0.0017763689,-0.0017763689,-0.041869404,-0.046760262,0.045289064,0.044425972,-0.0097145681,-0.014605426,0.032667785,0.031804693,-0.032154836,-0.032154836,0.012621279,0.012621279,0.022953217,0.017199267,-0.019533557,-0.019533557,0.022953217,0.017199267,-0.019533557,-0.019533557,0.030325506,0.029577789,-0.096388837,-0.095525744,0.030325506,0.029577789,-0.096388837,-0.095525744,-0.0001149941,3.8049913e-07,-0.065948336,-0.065948336,0.022838223,0.017199647,-0.011543898,-0.017182474,0.030440501,0.029577408,2.241493e-05,-7.7373782e-09,-0.0011842459,-0.0011842459,-0.00065267764,-0.0011647378,-0.00050915334,-1.9515827e-05,0.002104084,-3.8550118e-07,-0.069501074,-0.069501074,12.543587,11.266755,-4.4599055,-4.4599055,12.446828,12.393678,-2.2764958,-2.2764958,0.20282168,0.1971831,-0.26888501,-0.26313106,0.0045676446,0.0034399294,-0.017096379,-0.017096379,2.6402519,2.6402519,-2.0809539,-2.0902432,0.0088137922,0.0088137922,1.6564505e-18,-1.4779702e-16,0,-2.110799e-19,0,3.1252323e-16,0,-6.3431938e-18,0,8.974314e-16,9.9727423e-06,7.3833846e-09,0.00010797625,0.00010797625
0.26545436,0.25670158,0.0077689504,0.016521739,0.27322331,0.27322331,0.052867259,0.052867259,-0.2125871,-0.20383432,-0.055906013,-0.056984257,0.057613241,0.056286375,-0.055898634,-0.056984252,0.057688201,0.056361335,-0.011113323,-1.6172681e-05,1.9509173e-17,-5.2504218e-18,-9.2612281e-05,3.7251533e-07,-0.067105344,-0.067105344,-5.5659226,-0.0080490891,-0.0050251256,-0.0080490891,-0.0017355124,-0.0017355124,-0.037442583,-0.04496149,0.04400433,0.042677464,-0.0065248874,-0.014043794,0.031901958,0.030575092,-0.030917696,-0.030917696,0.012102372,0.012102372,0.02537707,0.016531297,-0.018815323,-0.018815323,0.02537707,0.016531297,-0.018815323,-0.018815323,0.029673633,0.028439751,-0.096871589,-0.095544723,0.029673633,0.028439751,-0.096871589,-0.095544723,-9.2612281e-05,3.725153e-07,-0.067105344,-0.067105344,0.025284458,0.01653167,-0.0077689504,-0.016521739,0.029766245,0.028439379,2.2381815e-05,-7.9838343e-09,-0.0011570083,-0.0011570083,-0.00065187392,-0.0011380371,-0.00048275253,-1.8979143e-05,0.0021231874,-4.1788418e-07,-0.070576369,-0.070576369,12.271015,10.981427,-4.5243815,-4.5243815,12.134732,12.079838,-2.3067383,-2.3067383,0.19834902,0.18959623,-0.26554698,-0.2567012,0.0050568916,0.0033063339,-0.017184134,-0.017184134,2.6865729,2.6865729,-2.1230105,-2.137797,0.008611075,0.008611075,6.2035245e-19,-1.4819977e-16,0,-2.1481034e-19,0,3.1672117e-16,0,-6.3044537e-18,0,8.9935973e-16,1.014578e-05,7.3095855e-09,0.00010307021,0.00010307021
0.26211703,0.25041957,0.0041787692,0.015876235,0.2662958,0.2662958,0.054594094,0.054594094,-0.20752294,-0.19582547,-0.053315459,-0.054752238,0.055836372,0.054071147,-0.053307957,-0.054752233,0.055907926,0.0541427,-0.011205935,-1.5800166e-05,3.5891499e-18,-5.1457076e-18,-7.0341863e-05,3.643752e-07,-0.068235741,-0.068235741,-5.6100017,-0.0078636454,-0.0050251256,-0.0078636454,-0.0016955956,-0.0016955956,-0.033201172,-0.043204119,0.042734392,0.040969166,-0.0034921633,-0.01349511,0.031138992,0.029373766,-0.029709009,-0.029709009,0.0115954,0.0115954,0.027646829,0.015878656,-0.018113609,-0.018113609,0.027646829,0.015878656,-0.018113609,-0.018113609,0.029022403,0.027327884,-0.097328486,-0.095563261,0.029022403,0.027327884,-0.097328486,-0.095563261,-7.0341863e-05,3.6437517e-07,-0.068235741,-0.068235741,0.027576487,0.015879021,-0.0041787692,-0.015876235,0.029092745,0.027327519,2.2270418e-05,-8.1401352e-09,-0.0011303971,-0.0011303971,-0.00065122932,-0.0011118678,-0.00045689733,-1.8537414e-05,0.0021344295,-4.414981e-07,-0.071626933,-0.071626933,12.000274,10.702667,-4.5873745,-4.5873745,11.829698,11.773217,-2.3362851,-2.3362851,0.19388129,0.18218383,-0.26218738,-0.2504192,0.0055152974,0.0031758042,-0.01726987,-0.01726987,2.7318285,2.7318285,-2.1644811,-2.1847295,0.0084130202,0.0084130202,5.5831721e-19,-1.4855691e-16,0,-2.1845055e-19,0,3.2070202e-16,0,-6.2646797e-18,0,9.0106158e-16,1.0314378e-05,7.2365257e-09,9.8386318e-05,9.8386318e-05
0.25875803,0.24428236,0.00076959697,0.015245266,0.25952762,0.25952762,0.056281212,0.056281212,-0.20247681,-0.18800115,-0.050796606,-0.052571517,0.054085482,0.051906839,-0.050788987,-0.052571512,0.054153783,0.051975141,-0.011276277,-1.5435791e-05,4.1289861e-17,-5.0414044e-18,-4.8257233e-05,3.5616815e-07,-0.069340139,-0.069340139,-5.6429642,-0.0076822785,-0.0050251256,-0.0076822785,-0.0016565969,-0.0016565969,-0.029141261,-0.041486901,0.041478849,0.039300207,-0.00061313878,-0.012958779,0.030378761,0.028200118,-0.028528123,-0.028528123,0.011100088,0.011100088,0.029765622,0.01524134,-0.017428034,-0.017428034,0.029765622,0.01524134,-0.017428034,-0.017428034,0.028371664,0.026241636,-0.097760061,-0.095581419,0.028371664,0.026241636,-0.097760061,-0.095581419,-4.8257233e-05,3.5616812e-07,-0.069340139,-0.069340139,0.029717365,0.015241696,-0.00076959697,-0.015245266,0.028419922,0.026241279,2.208463e-05,-8.2070514e-09,-0.0011043979,-0.0011043979,-0.00065073878,-0.0010862481,-0.00043157453,-1.8158044e-05,0.0021381211,-4.5632985e-07,-0.072653333,-0.072653333,11.731395,10.430322,-4.6489187,-4.6489187,11.531561,11.473648,-2.3651524,-2.3651524,0.18941789,0.17494222,-0.25880628,-0.244282,0.005943473,0.0030483392,-0.017353635,-0.017353635,2.7760433,2.7760433,-2.2053828,-2.2310396,0.0082195208,0.0082195208,5.0248549e-19,-1.4887313e-16,0,-2.2200281e-19,0,3.2447678e-16,0,-6.2240885e-18,0,9.0256036e-16,1.0476804e-05,7.1641971e-09,9.3914703e-05,9.3914703e-05
0.25537735,0.2382868,-0.002462235,0.014628308,0.25291511,0.25291511,0.057929526,0.057929526,-0.19744782,-0.18035728,-0.048347856,-0.050440892,0.052359911,0.049792313,-0.048340124,-0.050440887,0.052425108,0.04985751,-0.011324534,-1.5079623e-05,4.869742e-17,-4.9377025e-18,-2.642896e-05,3.4797402e-07,-0.070419136,-0.070419136,-5.66491,-0.0075050139,-0.0050251256,-0.0075050139,-0.0016184952,-0.0016184952,-0.025259032,-0.039808754,0.040237306,0.037669708,0.0021153644,-0.012434358,0.029621138,0.02705354,-0.027374397,-0.027374397,0.010616169,0.010616169,0.031736502,0.014619182,-0.016758228,-0.016758228,0.031736502,0.014619182,-0.016758228,-0.016758228,0.027721267,0.025180446,-0.098166832,-0.095599234,0.027721267,0.025180446,-0.098166832,-0.095599234,-2.642896e-05,3.4797399e-07,-0.070419136,-0.070419136,0.031710073,0.01461953,0.002462235,-0.014628308,0.027747696,0.025180098,2.1828273e-05,-8.1941318e-09,-0.0010789968,-0.0010789968,-0.00065039734,-0.0010611895,-0.00040677117,-1.7815514e-05,0.0021345701,-4.6324494e-07,-0.073656126,-0.073656126,11.464408,10.164246,-4.7090474,-4.7090474,11.240155,11.180968,-2.3933558,-2.3933558,0.18495821,0.16786767,-0.25540378,-0.23828646,0.0063420146,0.002923906,-0.017435473,-0.017435473,2.8192411,2.8192411,-2.245732,-2.2767271,0.0080304718,0.0080304718,4.5223694e-19,-1.4915264e-16,0,-2.2546935e-19,0,3.2805593e-16,0,-6.1828723e-18,0,9.0387713e-16,1.0631476e-05,7.0925917e-09,8.9645889e-05,8.9645889e-05
0.251975,0.23242972,-0.0055203083,0.014024971,0.24645469,0.24645469,0.059539929,0.059539929,-0.19243507,-0.17288979,-0.045967648,-0.0483592,0.050659019,0.047726437,-0.045959811,-0.048359195,0.050721252,0.047788671,-0.011350963,-1.4731649e-05,4.3109835e-17,-4.8347681e-18,-4.9238573e-06,3.3985854e-07,-0.071473316,-0.071473316,-5.675974,-0.0073318384,-0.0050251256,-0.0073318384,-0.0015812698,-0.0015812698,-0.021550759,-0.03816872,0.039009378,0.036076797,0.0046964474,-0.011921514,0.028865999,0.025933418,-0.026247206,-0.026247206,0.010143379,0.010143379,0.033562446,0.014011903,-0.016103827,-0.016103827,0.033562446,0.014011903,-0.016103827,-0.016103827,0.027071067,0.024143749,-0.098549307,-0.095616725,0.027071067,0.024143749,-0.098549307,-0.095616725,-4.9238573e-06,3.3985851e-07,-0.071473316,-0.071473316,0.033557522,0.014012243,0.0055203083,-0.014024971,0.027075991,0.024143409,2.1505103e-05,-8.1154842e-09,-0.0010541799,-0.0010541799,-0.00065020012,-0.0010366968,-0.00038247463,-1.7491181e-05,0.0021240813,-4.6357431e-07,-0.074635856,-0.074635856,11.199347,9.9042939,-4.7677931,-4.7677931,10.955323,10.895021,-2.4209105,-2.4209105,0.18050168,0.1609564,-0.25197992,-0.23242938,0.0067115045,0.0028024486,-0.017515429,-0.017515429,2.8614453,2.8614453,-2.2855451,-2.3217919,0.007845771,0.007845771,4.0701324e-19,-1.4939923e-16,0,-2.2885236e-19,0,3.314494e-16,0,-6.1412017e-18,0,9.0503084e-16,1.0776976e-05,7.0217016e-09,8.5570787e-05,8.5570787e-05
0.24855098,0.2267079,-0.0084081199,0.013434953,0.24014286,0.24014286,0.061113292,0.061113292,-0.18743768,-0.16559461,-0.043654457,-0.04632532,0.048982176,0.045708094,-0.043646521,-0.046325315,0.04904158,0.045767498,-0.011355887,-1.439179e-05,6.6984312e-18,-4.7327452e-18,1.6194954e-05,3.3187185e-07,-0.07250325,-0.07250325,-5.676324,-0.0071627078,-0.0050251256,-0.0071627078,-0.0015449006,-0.0015449006,-0.018012805,-0.036565933,0.037794687,0.034520606,0.0071331362,-0.011419992,0.028113223,0.024839142,-0.025145941,-0.025145941,0.009681464,0.009681464,0.03524636,0.013419149,-0.015464477,-0.015464477,0.03524636,0.013419149,-0.015464477,-0.015464477,0.026420925,0.02313098,-0.098907979,-0.095633898,0.026420925,0.02313098,-0.098907979,-0.095633898,1.6194954e-05,3.3187182e-07,-0.07250325,-0.07250325,0.035262554,0.013419481,0.0084081199,-0.013434953,0.02640473,0.023130648,2.1118811e-05,-7.9866939e-09,-0.0010299337,-0.0010299337,-0.00065014236,-0.0010127692,-0.00035867255,-1.7172492e-05,0.0021069572,-4.5881076e-07,-0.075593051,-0.075593051,10.936248,9.6503233,-4.8251876,-4.8251876,10.676911,10.61565,-2.4478314,-2.4478314,0.17604773,0.15420465,-0.24853478,-0.22670757,0.0070525109,0.0026838963,-0.017593545,-0.017593545,2.9026789,2.9026789,-2.3248381,-2.3662348,0.0076653182,0.0076653182,3.6631192e-19,-1.4961631e-16,0,-2.3215393e-19,0,3.3466664e-16,0,-6.0992275e-18,0,9.0603851e-16,1.0912055e-05,6.9515194e-09,8.1680688e-05,8.1680688e-05
0.24510528,0.22111818,-0.011129084,0.01285801,0.23397619,0.23397619,0.062650468,0.062650468,-0.18245481,-0.15846772,-0.041406793,-0.044338158,0.047328766,0.043736183,-0.041398767,-0.044338153,0.047385469,0.043792887,-0.011339692,-1.4059918e-05,-2.6282592e-17,-4.6317585e-18,3.6867978e-05,3.240491e-07,-0.073509495,-0.073509495,-5.6661592,-0.0069975542,-0.0050251256,-0.0069975542,-0.0015093679,-0.0015093679,-0.014641622,-0.034999589,0.036592864,0.033000282,0.0094283832,-0.010929584,0.027362691,0.023770109,-0.024070005,-0.024070005,0.0092301728,0.0092301728,0.036791075,0.012840525,-0.014839832,-0.014839832,0.036791075,0.012840525,-0.014839832,-0.014839832,0.025770705,0.022141579,-0.099243332,-0.09565075,0.025770705,0.022141579,-0.099243332,-0.09565075,3.6867978e-05,3.2404908e-07,-0.073509495,-0.073509495,0.036827943,0.012840849,0.011129084,-0.01285801,0.025733837,0.022141255,2.0673024e-05,-7.822752e-09,-0.0010062452,-0.0010062452,-0.00065021937,-0.00098940117,-0.00033535285,-1.68519e-05,0.0020834974,-4.5040327e-07,-0.076528231,-0.076528231,10.675149,9.4021962,-4.8812621,-4.8812621,10.404766,10.342705,-2.4741331,-2.4741331,0.17159578,0.14760869,-0.24506841,-0.22111786,0.0073655885,0.0025681698,-0.017669865,-0.017669865,2.9429641,2.9429641,-2.3636267,-2.4100567,0.0074890159,0.0074890159,3.2968073e-19,-1.4980693e-16,0,-2.3537612e-19,0,3.377166e-16,0,-6.0570827e-18,0,9.0691545e-16,1.103564e-05,6.8820375e-09,7.7967252e-05,7.7967252e-05
0.2416379,0.21565744,-0.013686532,0.012293928,0.22795137,0.22795137,0.064152289,0.064152289,-0.17748561,-0.15150515,-0.039223202,-0.04239665,0.045698188,0.041809628,-0.039215095,-0.042396645,0.045752314,0.041863753,-0.011302824,-1.3735869e-05,-4.8627862e-17,-4.5319153e-18,5.7039287e-05,3.1641228e-07,-0.074492597,-0.074492597,-5.6457081,-0.0068362933,-0.0050251256,-0.0068362933,-0.0014746524,-0.0014746524,-0.011433747,-0.033468923,0.035403547,0.031514986,0.011585069,-0.010450107,0.026614286,0.022725725,-0.023018816,-0.023018816,0.0087892613,0.0087892613,0.038199354,0.012275618,-0.014229554,-0.014229554,0.038199354,0.012275618,-0.014229554,-0.014229554,0.025120279,0.021174995,-0.099555836,-0.095667275,0.025120279,0.021174995,-0.099555836,-0.095667275,5.7039287e-05,3.1641226e-07,-0.074492597,-0.074492597,0.038256394,0.012275934,0.013686532,-0.012293928,0.025063239,0.021174679,2.0171309e-05,-7.6368177e-09,-0.00098310161,-0.00098310161,-0.00065042656,-0.00096658354,-0.00031250374,-1.65257e-05,0.0020539989,-4.3963259e-07,-0.077441901,-0.077441901,10.416091,9.1597776,-4.9360469,-4.9360469,10.138744,10.076038,-2.4998299,-2.4998299,0.1671453,0.14116484,-0.24158086,-0.21565712,0.0076512787,0.0024551868,-0.01774443,-0.01774443,2.9823227,2.9823227,-2.4019263,-2.4532591,0.0073167685,0.0073167685,2.9671265e-19,-1.4997386e-16,0,-2.3852094e-19,0,3.406078e-16,0,-6.0148849e-18,0,9.0767543e-16,1.1146831e-05,6.8132489e-09,7.4422504e-05,7.4422504e-05
