e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.12326095,0.096467414,-0.026827361,-3.3826872e-05,0.096433587,0.096433587,0.096935991,0.096935991,-0.026324957,0.0004685772,0.0032341727,-1.314884e-05,0.0037190047,-0.00025854525,0.0032412139,-1.3145211e-05,0.0037317949,-0.00024575511,-0.0040269145,-6.676779e-06,-1.4727215e-17,-2.1708425e-18,0.00027668819,1.5356569e-07,-0.095953016,-0.095953016,-1.9857885,-0.0033230329,-0.0050251256,-0.0033230329,-0.0007168382,-0.0007168382,0.022495987,-4.3463251e-05,0.0030717121,-0.00090583793,0.022568072,2.8622311e-05,0.0039072404,-7.0309615e-05,-7.2085561e-05,-7.2085561e-05,-0.00083552831,-0.00083552831,0.026475313,-4.1687305e-05,-0.00090761387,-0.00090761387,0.026475313,-4.1687306e-05,-0.00090761387,-0.00090761387,0.0043313747,7.7290123e-05,-0.1000077,-0.096030153,0.0043313747,7.7290123e-05,-0.1000077,-0.096030153,0.00027668819,1.5356569e-07,-0.095953016,-0.095953016,0.026752001,-4.1533739e-05,0.026827361,3.3826872e-05,0.0040546865,7.7136557e-05,-6.0382636e-06,-3.615209e-09,-0.00047789213,-0.00047789213,-0.00069993313,-0.00046981847,0.00021600274,-8.0772768e-06,-0.00032109991,-2.0433997e-07,-0.097386693,-0.097386693,3.7063859,3.8679483,-6.1319602,-6.1319602,4.2832157,4.2548744,-3.0607729,-3.0607729,0.027307932,0.00051439728,-0.12298426,-0.09646726,0.0053504001,-8.3067478e-06,-0.019372126,-0.019372126,3.8414939,3.8414939,-3.4199479,-3.5035186,0.0035567291,0.0035567291,1.1320194e-20,-1.5064428e-16,0,-3.063993e-19,0,3.8281959e-16,0,-4.9362653e-18,0,9.0936171e-16,9.681599e-06,4.98977e-09,1.758644e-05,1.758644e-05
0.11908389,0.09387425,-0.025511649,-0.00030201123,0.093572239,0.093572239,0.097649245,0.097649245,-0.021434643,0.003774995,0.0039627723,0.00090895907,0.0025668591,-0.0011741167,0.003969761,0.00090896267,0.0025790677,-0.0011619081,-0.0037502264,-6.5232133e-06,-1.1111269e-17,-2.1173515e-18,0.00026994894,1.5003367e-07,-0.096419917,-0.096419917,-1.8481183,-0.0032466033,-0.0050251256,-0.0032466033,-0.00070035092,-0.00070035092,0.021882597,0.00068373377,0.0021297753,-0.0016112005,0.021455445,0.00025658202,0.003174704,-0.00056627175,0.00042715175,0.00042715175,-0.0010449287,-0.0010449287,0.024630149,-0.00030968974,-0.00061777695,-0.00061777695,0.024630149,-0.00030968974,-0.00061777695,-0.00061777695,0.0036290522,-0.00038172254,-0.09977902,-0.096038044,0.0036290522,-0.00038172254,-0.09977902,-0.096038044,0.00026994894,1.5003367e-07,-0.096419917,-0.096419917,0.024900098,-0.0003095397,0.025511649,0.00030201123,0.0033591032,-0.00038187257,-6.7392482e-06,-3.5320196e-09,-0.00046690061,-0.00046690061,-0.00070232257,-0.00045901266,0.00022868271,-7.8914851e-06,-0.00039723663,-1.9963623e-07,-0.097820619,-0.097820619,3.5451554,3.7528172,-6.1579789,-6.1579789,4.1547527,4.1282271,-3.072977,-3.072977,0.02266397,-0.0025456671,-0.11881394,-0.0938741,0.0049800196,-6.1907941e-05,-0.019407539,-0.019407539,3.8601864,3.8601864,-3.4494165,-3.5289124,0.0034749244,0.0034749244,1.0188174e-20,-1.506241e-16,0,-3.0786053e-19,0,3.833159e-16,0,-4.9109572e-18,0,9.0922417e-16,9.6095128e-06,4.9398791e-09,1.6786767e-05,1.6786767e-05
0.11488381,0.091340729,-0.024107109,-0.00056402723,0.090776701,0.090776701,0.098346094,0.098346094,-0.016537716,0.0070053653,0.0046600962,0.0018098585,0.0014234594,-0.0020686431,0.0046670368,0.001809862,0.0014351128,-0.0020569896,-0.0034802774,-6.3731797e-06,-9.9652484e-18,-2.0650543e-18,0.00026254508,1.4658292e-07,-0.096876079,-0.096876079,-1.7138842,-0.0031719315,-0.0050251256,-0.0031719315,-0.00068424285,-0.00068424285,0.021182786,0.0013942052,0.0011917628,-0.0023003397,0.020267879,0.00047929855,0.0024412757,-0.0010508268,0.0009149066,0.0009149066,-0.0012495129,-0.0012495129,0.022709155,-0.00057152823,-0.00033460627,-0.00033460627,0.022709155,-0.00057152823,-0.00033460627,-0.00033460627,0.002924323,-0.00083017792,-0.099537857,-0.096045754,0.002924323,-0.00083017792,-0.099537857,-0.096045754,0.00026254508,1.4658291e-07,-0.096876079,-0.096876079,0.0229717,-0.00057138164,0.024107109,0.00056402723,0.0026617779,-0.00083032451,-7.4038636e-06,-3.4507576e-09,-0.0004561619,-0.0004561619,-0.00070472915,-0.00044845539,0.00024116339,-7.7099637e-06,-0.00047043741,-1.9504206e-07,-0.098244565,-0.098244565,3.3883116,3.640334,-6.1833992,-6.1833992,4.0292296,4.0044926,-3.0849004,-3.0849004,0.018007731,-0.0055353501,-0.11462127,-0.091340582,0.00459434,-0.00011427633,-0.019442137,-0.019442137,3.8784489,3.8784489,-3.478792,-3.5538387,0.0033950011,0.0033950011,9.169357e-21,-1.5060379e-16,0,-3.0928754e-19,0,3.8378448e-16,0,-4.8861996e-18,0,9.0908679e-16,9.5432656e-06,4.8904868e-09,1.6023456e-05,1.6023456e-05
0.11066065,0.088865478,-0.022615186,-0.00082001675,0.088045462,0.088045462,0.099026916,0.099026916,-0.011633732,0.010161437,0.0053267873,0.0026900372,0.00028851171,-0.0029426078,0.005333684,0.0026900407,0.00029963524,-0.0029314843,-0.0032177323,-6.2265968e-06,-1.2825993e-17,-2.0139271e-18,0.00025451523,1.4321154e-07,-0.097321749,-0.097321749,-1.5834146,-0.0030989772,-0.0050251256,-0.0030989772,-0.00066850526,-0.00066850526,0.020398013,0.0020883356,0.00025749086,-0.0029736287,0.01900657,0.00069689251,0.0017068825,-0.0015242371,0.0013914431,0.0013914431,-0.0014493916,-0.0014493916,0.020713452,-0.00082734455,-5.7948518e-05,-5.7948518e-05,0.020713452,-0.00082734455,-5.7948518e-05,-5.7948518e-05,0.0022171727,-0.0012683189,-0.099284406,-0.096053287,0.0022171727,-0.0012683189,-0.099284406,-0.096053287,0.00025451523,1.4321154e-07,-0.097321749,-0.097321749,0.020967968,-0.00082720134,0.022615186,0.00082001675,0.0019626575,-0.0012684621,-8.029853e-06,-3.3713761e-09,-0.00044567018,-0.00044567018,-0.00070715031,-0.00043814093,0.00025345028,-7.5326172e-06,-0.00054044022,-1.9055466e-07,-0.09865876,-0.09865876,3.2359518,3.5304379,-6.2082348,-6.2082348,3.9065855,3.8836041,-3.0965496,-3.0965496,0.013338898,-0.0084562706,-0.11040613,-0.088865335,0.0041935935,-0.00016544027,-0.01947594,-0.01947594,3.8962914,3.8962914,-3.5080845,-3.5783037,0.0033169161,0.0033169161,8.2524213e-21,-1.5058341e-16,0,-3.1068116e-19,0,3.8422679e-16,0,-4.861983e-18,0,9.0894989e-16,9.4829415e-06,4.8415881e-09,1.5294853e-05,1.5294853e-05
0.10641433,0.086447159,-0.021037288,-0.0010701184,0.08537704,0.08537704,0.099692078,0.099692078,-0.0067222503,0.013244919,0.005963473,0.0035499718,-0.0008382719,-0.0037964833,0.0059703301,0.0035499753,-0.00082765417,-0.0037858656,-0.0029632171,-6.0833852e-06,-9.1949757e-18,-1.9639463e-18,0.00024590025,1.3991772e-07,-0.097757169,-0.097757169,-1.4570185,-0.0030277008,-0.0050251256,-0.0030277008,-0.00065312964,-0.00065312964,0.019529699,0.002766501,-0.00067322064,-0.0036314321,0.01767268,0.00090948171,0.0009714525,-0.0019867589,0.0018570192,0.0018570192,-0.0016446731,-0.0016446731,0.018644132,-0.0010772772,0.0002123461,0.0002123461,0.018644132,-0.0010772772,0.0002123461,0.00021234611,0.0015075892,-0.0016963826,-0.099018858,-0.096060646,0.0015075892,-0.0016963826,-0.099018858,-0.096060646,0.00024590025,1.3991771e-07,-0.097757169,-0.097757169,0.018890032,-0.0010771373,0.021037288,0.0010701184,0.0012616889,-0.0016965225,-8.6149802e-06,-3.2938287e-09,-0.00043541976,-0.00043541976,-0.00070958351,-0.0004280637,0.00026554877,-7.3593513e-06,-0.00060698279,-1.861713e-07,-0.099063428,-0.099063428,3.0881746,3.4230695,-6.2324992,-6.2324992,3.7867603,3.765496,-3.1079308,-3.1079308,0.0086571598,-0.01131001,-0.10616843,-0.086447019,0.0037780065,-0.00021542746,-0.019508965,-0.019508965,3.9137235,3.9137235,-3.5373037,-3.6023137,0.003240627,0.003240627,7.4271792e-21,-1.5056302e-16,0,-3.1204219e-19,0,3.8464421e-16,0,-4.8382977e-18,0,9.0881371e-16,9.4285238e-06,4.7931782e-09,1.4599381e-05,1.4599381e-05
0.10214478,0.08408446,-0.019374789,-0.0013144676,0.082769993,0.082769993,0.10034194,0.10034194,-0.0018028397,0.016257482,0.0065707655,0.0043901279,-0.0019571738,-0.0046307311,0.0065775873,0.0043901313,-0.0019470389,-0.0046205961,-0.0027173169,-5.9434675e-06,-2.8857884e-18,-1.9150886e-18,0.00023674322,1.3669965e-07,-0.098182574,-0.098182574,-1.3349841,-0.0029580638,-0.0050251256,-0.0029580638,-0.00063810766,-0.00063810766,0.018579226,0.0034290684,-0.0016005487,-0.004274106,0.016267339,0.0011171813,0.00023491447,-0.0024386428,0.0023118871,0.0023118871,-0.0018354632,-0.0018354632,0.016502253,-0.0013214615,0.00047642395,0.00047642395,0.016502253,-0.0013214615,0.00047642395,0.00047642395,0.00079556295,-0.0021146008,-0.098741394,-0.096067836,0.00079556295,-0.0021146008,-0.098741394,-0.096067836,0.00023674322,1.3669964e-07,-0.098182574,-0.098182574,0.016738997,-0.0013213248,0.019374789,0.0013144676,0.00055881974,-0.0021147375,-9.1570288e-06,-3.2180708e-09,-0.00042540511,-0.00042540511,-0.00071202623,-0.00041821825,0.0002774641,-7.1900729e-06,-0.00066980263,-1.8188933e-07,-0.099458789,-0.099458789,2.9450801,3.3181705,-6.2562055,-6.2562055,3.6696955,3.6501044,-3.1190502,-3.1190502,0.0039622081,-0.014098113,-0.10190804,-0.084084324,0.0033477993,-0.00026426496,-0.01954123,-0.01954123,3.9307546,3.9307546,-3.5664594,-3.6258749,0.0031660926,0.0031660926,6.6844612e-21,-1.5054266e-16,0,-3.133714e-19,0,3.8503804e-16,0,-4.8151342e-18,0,9.0867848e-16,9.3798955e-06,4.745252e-09,1.3935533e-05,1.3935533e-05
0.097851934,0.081776104,-0.017629027,-0.0015531968,0.080222907,0.080222907,0.10097686,0.10097686,0.0031249252,0.019200755,0.0071492625,0.0052109604,-0.0030684708,-0.005445802,0.0071560529,0.0052109638,-0.0030587967,-0.0054361279,-0.0024805736,-5.8067679e-06,-6.4785891e-18,-1.8673306e-18,0.00022708942,1.3355559e-07,-0.098598195,-0.098598195,-1.2175779,-0.0028900284,-0.0050251256,-0.0028900284,-0.00062343118,-0.00062343118,0.01754794,0.0040763968,-0.0025246673,-0.0049019984,0.014791647,0.0013201037,-0.0005028022,-0.0028801333,0.0027562931,0.0027562931,-0.0020218651,-0.0020218651,0.014288845,-0.0015600296,0.00073442801,0.00073442801,0.014288845,-0.0015600296,0.00073442801,0.00073442801,8.108694e-05,-0.0025232001,-0.098452192,-0.096074861,8.108694e-05,-0.0025232001,-0.098452192,-0.096074861,0.00022708942,1.3355559e-07,-0.098598195,-0.098598195,0.014515934,-0.001559896,0.017629027,0.0015531968,-0.00014600248,-0.0025233336,-9.6538016e-06,-3.144059e-09,-0.00041562079,-0.00041562079,-0.00071447601,-0.00040859924,0.00028920142,-7.0246909e-06,-0.00072863694,-1.7770622e-07,-0.099845057,-0.099845057,2.8067694,3.2156842,-6.2793666,-6.2793666,3.5553336,3.5373668,-3.1299139,-3.1299139,-0.00074626042,-0.01682209,-0.097624845,-0.081775971,0.0029031868,-0.00031197921,-0.019572753,-0.019572753,3.9473941,3.9473941,-3.5955614,-3.6489936,0.0030932725,0.0030932725,6.0160151e-21,-1.5052237e-16,0,-3.1466955e-19,0,3.8540954e-16,0,-4.7924826e-18,0,9.0854439e-16,9.3368417e-06,4.6978049e-09,1.330187e-05,1.330187e-05
0.093535711,0.07952084,-0.015801306,-0.0017864351,0.077734405,0.077734405,0.10159717,0.10159717,0.0080614628,0.022076334,0.0076995469,0.0060129137,-0.0041724343,-0.0062421366,0.0077063098,0.0060129171,-0.0041632002,-0.0062329024,-0.0022534842,-5.6732123e-06,-9.8397985e-18,-1.8206496e-18,0.0002169863,1.3048384e-07,-0.099004256,-0.099004256,-1.1050435,-0.0028235578,-0.0050251256,-0.0028235578,-0.00060909227,-0.00060909227,0.016437149,0.0047088366,-0.0034457471,-0.0055154493,0.013246672,0.0015183589,-0.0012417674,-0.0033114696,0.0031904777,0.0031904777,-0.0022039797,-0.0022039797,0.012004904,-0.0017931107,0.00098649797,0.00098649797,0.012004904,-0.0017931107,0.00098649797,0.00098649797,-0.00063584347,-0.0029224015,-0.098151426,-0.096081724,-0.00063584347,-0.0029224015,-0.098151426,-0.096081724,0.0002169863,1.3048384e-07,-0.099004256,-0.099004256,0.012221891,-0.0017929802,0.015801306,0.0017864351,-0.00085282976,-0.002922532,-1.010312e-05,-3.0717513e-09,-0.00040606151,-0.00040606151,-0.00071693041,-0.00039920147,0.00030076578,-6.8631154e-06,-0.00078322254,-1.7361952e-07,-0.10022244,-0.10022244,2.6733451,3.1155551,-6.301995,-6.301995,3.4436185,3.4272221,-3.1405278,-3.1405278,-0.0054685455,-0.019483416,-0.093318724,-0.079520709,0.0024443781,-0.00035859604,-0.019603552,-0.019603552,3.9636508,3.9636508,-3.6246194,-3.671676,0.0030221272,0.0030221272,5.4144136e-21,-1.505022e-16,0,-3.1593737e-19,0,3.8575988e-16,0,-4.7703334e-18,0,9.0841163e-16,9.299052e-06,4.650832e-09,1.2697021e-05,1.2697021e-05
0.089196035,0.077317447,-0.013892897,-0.0020143089,0.075303138,0.075303138,0.10220322,0.10220322,0.013007185,0.024885773,0.0082221878,0.0067964221,-0.0052693305,-0.0070201654,0.0082289268,0.0067964255,-0.0052605162,-0.0070113511,-0.0020364979,-5.5427284e-06,-8.7791929e-18,-1.7750228e-18,0.00020648347,1.2748273e-07,-0.099400978,-0.099400978,-0.99760062,-0.0027586159,-0.0050251256,-0.0027586159,-0.00059508314,-0.00059508314,0.015248128,0.0053267302,-0.004363956,-0.0061147909,0.011633452,0.0017120542,-0.0019820502,-0.0037328851,0.003614676,0.003614676,-0.0023819057,-0.0023819057,0.0096514017,-0.002020831,0.0012327703,0.0012327703,0.0096514017,-0.002020831,0.0012327703,0.0012327703,-0.0013552305,-0.0033124214,-0.097839264,-0.096088429,-0.0013552305,-0.0033124214,-0.097839264,-0.096088429,0.00020648347,1.2748273e-07,-0.099400978,-0.099400978,0.0098578851,-0.0020207035,0.013892897,0.0020143089,-0.0015617139,-0.0033125488,-1.0502821e-05,-3.0011074e-09,-0.0003967221,-0.0003967221,-0.000719387,-0.00039001984,0.00031216209,-6.7052587e-06,-0.00083329583,-1.6962687e-07,-0.10059114,-0.10059114,2.5449108,3.017729,-6.3241029,-6.3241029,3.3344948,3.3196108,-3.1508975,-3.1508975,-0.010204943,-0.022083531,-0.088989552,-0.077317319,0.001971577,-0.0004041407,-0.019633642,-0.019633642,3.9795336,3.9795336,-3.6536432,-3.6939285,0.0029526183,0.0029526183,4.8729722e-21,-1.5048218e-16,0,-3.1717559e-19,0,3.8609017e-16,0,-4.7486768e-18,0,9.0828033e-16,9.2661249e-06,4.6043286e-09,1.2119675e-05,1.2119675e-05
0.084832831,0.075164732,-0.011905041,-0.0022369415,0.07292779,0.07292779,0.10279533,0.10279533,0.017962497,0.027630596,0.0087177402,0.0075619098,-0.0063594203,-0.007780309,0.0087244584,0.0075619132,-0.0063510068,-0.0077718955,-0.0018300145,-5.4152457e-06,-1.3271851e-17,-1.730428e-18,0.00019563271,1.2455065e-07,-0.099788576,-0.099788576,-0.89544396,-0.0026951678,-0.0050251256,-0.0026951678,-0.00058139623,-0.00058139623,0.013982115,0.0059304123,-0.0052794589,-0.0067003476,0.009952997,0.0019012944,-0.0027237194,-0.0041446081,0.0040291178,0.0040291178,-0.0025557394,-0.0025557394,0.0072292776,-0.0022433137,0.0014733784,0.0014733784,0.0072292776,-0.0022433137,0.0014733784,0.0014733784,-0.0020770739,-0.0036934707,-0.097515869,-0.09609498,-0.0020770739,-0.0036934707,-0.097515869,-0.09609498,0.00019563271,1.2455064e-07,-0.099788576,-0.099788576,0.0074249103,-0.0022431892,0.011905041,0.0022369415,-0.0022727066,-0.0036935953,-1.0850762e-05,-2.9320881e-09,-0.00038759749,-0.00038759749,-0.00072184342,-0.00038104939,0.00032339517,-6.5510347e-06,-0.00087859275,-1.6572605e-07,-0.10095137,-0.10095137,2.4215715,2.9221528,-6.3457023,-6.3457023,3.2279086,3.2144745,-3.1610287,-3.1610287,-0.014955745,-0.024623844,-0.084637198,-0.075164607,0.0014849821,-0.00044863783,-0.019663039,-0.019663039,3.9950512,3.9950512,-3.6826422,-3.7157573,0.002884708,0.002884708,4.385675e-21,-1.5046233e-16,0,-3.1838492e-19,0,3.8640147e-16,0,-4.7275032e-18,0,9.0815062e-16,9.2375726e-06,4.5582899e-09,1.1568581e-05,1.1568581e-05
0.080462137,0.073061529,-0.0098550617,-0.0024544536,0.070607075,0.070607075,0.10337382,0.10337382,0.02291168,0.030312288,0.0091887237,0.0083097913,-0.0074405425,-0.0085229783,0.0091954239,0.0083097946,-0.0074325115,-0.0085149474,-0.0016343817,-5.2906951e-06,-1.7331608e-17,-1.6868433e-18,0.00018449078,1.2168599e-07,-0.10016726,-0.10016726,-0.79874179,-0.0026331789,-0.0050251256,-0.0026331789,-0.00056802412,-0.00056802412,0.012654013,0.0065202096,-0.0061900006,-0.0072724365,0.0082199853,0.0020861822,-0.0034644256,-0.0045468615,0.0044340275,0.0044340275,-0.002725575,-0.002725575,0.0047555597,-0.0024606793,0.0017084525,0.0017084525,0.0047555597,-0.0024606793,0.0017084525,0.0017084525,-0.0027989511,-0.004065756,-0.097183817,-0.096101381,-0.0027989511,-0.004065756,-0.097183817,-0.096101381,0.00018449078,1.2168599e-07,-0.10016726,-0.10016726,0.0049400504,-0.0024605576,0.0098550617,0.0024544536,-0.0029834418,-0.0040658777,-1.1141936e-05,-2.8646555e-09,-0.00037868275,-0.00037868275,-0.00072187716,-0.00037228525,0.00033205248,-6.4003594e-06,-0.00091856093,-1.6191488e-07,-0.10130331,-0.10130331,2.3036014,2.8287749,-6.366805,-6.366805,3.1238067,3.1117564,-3.1709269,-3.1709269,-0.019705121,-0.02710573,-0.080277646,-0.073061407,0.00098801009,-0.00049211153,-0.019691761,-0.019691761,4.0102118,4.0102118,-3.7115709,-3.7371685,0.0028183598,0.0028183598,3.9471075e-21,-1.5044268e-16,0,-3.1956603e-19,0,3.866948e-16,0,-4.706803e-18,0,9.080226e-16,9.2127926e-06,4.5127115e-09,1.1042546e-05,1.1042546e-05
0.076051718,0.0710067,-0.0077119814,-0.002666963,0.068339737,0.068339737,0.103939,0.103939,0.027887283,0.032932301,0.0096317209,0.0090404715,-0.0085177708,-0.0092485748,0.0096384054,0.0090404748,-0.008510105,-0.0092409091,-0.001449891,-5.1690091e-06,-2.2231318e-17,-1.6442468e-18,0.0001731104,1.1888722e-07,-0.10053723,-0.10053723,-0.70763444,-0.0025726158,-0.0050251256,-0.0025726158,-0.00055495956,-0.00055495956,0.011237665,0.0070964417,-0.0071005633,-0.0078313673,0.0064080403,0.0022668175,-0.004209059,-0.004939863,0.0048296242,0.0048296242,-0.0028915043,-0.0028915043,0.0021989813,-0.0026730456,0.0019381199,0.0019381199,0.0021989813,-0.0026730456,0.0019381199,0.0019381199,-0.0035256831,-0.0044294787,-0.096838438,-0.096107634,-0.0035256831,-0.0044294787,-0.096838438,-0.096107634,0.0001731104,1.1888722e-07,-0.10053723,-0.10053723,0.0023720917,-0.0026729267,0.0077119814,0.002666963,-0.0036987935,-0.0044295976,-1.1380379e-05,-2.7987728e-09,-0.00036997304,-0.00036997304,-0.00072673208,-0.00036372269,0.00034537866,-6.2531508e-06,-0.00095354715,-1.5819127e-07,-0.10164715,-0.10164715,2.1907504,2.7375448,-6.3874223,-6.3874223,3.0221366,3.0114008,-3.1805974,-3.1805974,-0.024485513,-0.029530532,-0.075878608,-0.071006581,0.00047441835,-0.00053458533,-0.019719822,-0.019719822,4.0250237,4.0250237,-3.7405486,-3.7581686,0.0027535375,0.0027535375,3.5523968e-21,-1.5042326e-16,0,-3.2071959e-19,0,3.869711e-16,0,-4.6865667e-18,0,9.0789637e-16,9.1911845e-06,4.4675887e-09,1.054043e-05,1.054043e-05
0.071617531,0.068999132,-0.0054929838,-0.0028745846,0.066124547,0.066124547,0.10449119,0.10449119,0.032873655,0.035492054,0.010049215,0.0097543461,-0.009588946,-0.0099574908,0.010055886,0.0097543493,-0.0095816288,-0.0099501736,-0.0012767806,-5.0501218e-06,-2.5491067e-17,-1.6026174e-18,0.00016154967,1.1615282e-07,-0.1008987,-0.1008987,-0.62223532,-0.0025134456,-0.0050251256,-0.0025134456,-0.00054219549,-0.00054219549,0.0097478412,0.0076594204,-0.0080088979,-0.0083774427,0.004531719,0.0024432982,-0.0049552807,-0.0053238255,0.0052161222,0.0052161222,-0.0030536172,-0.0030536172,-0.00042356168,-0.0028805274,0.002162505,0.002162505,-0.00042356168,-0.0028805274,0.002162505,0.002162505,-0.0042548574,-0.0047848358,-0.096482288,-0.096113743,-0.0042548574,-0.0047848358,-0.096482288,-0.096113743,0.00016154967,1.1615282e-07,-0.1008987,-0.1008987,-0.00026201201,-0.0028804112,0.0054929838,0.0028745846,-0.0044164071,-0.0047849519,-1.1560726e-05,-2.7344045e-09,-0.00036146366,-0.00036146366,-0.00072917424,-0.00035535707,0.00035614986,-6.1093287e-06,-0.00098296218,-1.545532e-07,-0.10198309,-0.10198309,2.0833158,2.6484129,-6.4075654,-6.4075654,2.9228472,2.9133534,-3.1900455,-3.1900455,-0.029281164,-0.031899563,-0.071455981,-0.068999016,-5.2402402e-05,-0.00057608224,-0.019747238,-0.019747238,4.039495,4.039495,-3.7695305,-3.7787636,0.0026902061,0.0026902061,3.1971571e-21,-1.5040407e-16,0,-3.2184626e-19,0,3.8723128e-16,0,-4.6667847e-18,0,9.07772e-16,9.1720453e-06,4.4229169e-09,1.0061146e-05,1.0061146e-05
0.067159493,0.067037738,-0.0031991858,-0.0030774309,0.063960307,0.063960307,0.10503067,0.10503067,0.037871178,0.037992932,0.01044171,0.010451802,-0.01065431,-0.01065011,0.010448368,0.010451805,-0.010647325,-0.010643125,-0.0011152309,-4.933969e-06,-2.237125e-17,-1.561934e-18,0.00014986878,1.134813e-07,-0.10125185,-0.10125185,-0.54262857,-0.0024556364,-0.0050251256,-0.0024556364,-0.000529725,-0.000529725,0.0081856502,0.0082094505,-0.0089151585,-0.0089109584,0.0025919195,0.0026157198,-0.005703157,-0.0056989569,0.0055937307,0.0055937307,-0.0032120015,-0.0032120015,-0.0031112375,-0.0030832371,0.0023817292,0.0023817292,-0.0031112375,-0.0030832371,0.0023817292,0.0023817292,-0.0049864644,-0.0051320196,-0.096115512,-0.096119712,-0.0049864644,-0.0051320196,-0.096115512,-0.096119712,0.00014986878,1.134813e-07,-0.10125185,-0.10125185,-0.0029613687,-0.0030831236,0.0031991858,0.0030774309,-0.0051363331,-0.0051321331,-1.1680892e-05,-2.6715156e-09,-0.00035315,-0.00035315,-0.00073160698,-0.00034718386,0.00036677609,-5.968815e-06,-0.0010065395,-1.5099872e-07,-0.1023113,-0.1023113,1.9814074,2.561331,-6.4272452,-6.4272452,2.8258879,2.817561,-3.1992763,-3.1992763,-0.034092352,-0.034214107,-0.067009624,-0.067037625,-0.00059227373,-0.00061662472,-0.019774023,-0.019774023,4.0536334,4.0536334,-3.7985263,-3.7989597,0.0026283314,0.0026283314,2.8774414e-21,-1.5038513e-16,0,-3.2294668e-19,0,3.8747621e-16,0,-4.6474479e-18,0,9.0764955e-16,9.1546182e-06,4.3786916e-09,9.603656e-06,9.603656e-06
0.06267752,0.065121456,-0.0008316756,-0.0032756118,0.061845844,0.061845844,0.10555775,0.10555775,0.042880227,0.040436291,0.010809696,0.011133216,-0.011714099,-0.011326806,0.010816342,0.011133219,-0.011707432,-0.011320139,-0.00096536212,-4.8204877e-06,-2.0830146e-17,-1.522176e-18,0.00013812997,1.1087123e-07,-0.10159687,-0.10159687,-0.46886806,-0.0023991567,-0.0050251256,-0.0023991567,-0.00051754132,-0.00051754132,0.006552168,0.00874683,-0.0098194966,-0.0094322033,0.00058951378,0.0027841758,-0.0064527535,-0.0060654602,0.0059626542,0.0059626542,-0.003366743,-0.003366743,-0.0058632397,-0.0032812845,0.0025959112,0.0025959112,-0.0058632397,-0.0032812845,0.0025959112,0.0025959112,-0.0057204924,-0.0054712182,-0.09573825,-0.096125544,-0.0057204924,-0.0054712182,-0.09573825,-0.096125544,0.00013812997,1.1087123e-07,-0.10159687,-0.10159687,-0.0057251098,-0.0032811736,0.0008316756,0.0032756118,-0.0058586224,-0.0054713291,-1.1738807e-05,-2.6100723e-09,-0.00034502755,-0.00034502755,-0.00073402806,-0.00033919863,0.0003772617,-5.8315332e-06,-0.0010240119,-1.475259e-07,-0.10263196,-0.10263196,1.8851358,2.476252,-6.4464723,-6.4464723,2.7312089,2.7239719,-3.2082948,-3.2082948,-0.038919353,-0.036475417,-0.06253939,-0.065121345,-0.001145022,-0.00065623472,-0.019800192,-0.019800192,4.0674466,4.0674466,-3.8275455,-3.8187632,0.0025678798,0.0025678798,2.5896972e-21,-1.5036646e-16,0,-3.2402147e-19,0,3.8770668e-16,0,-4.6285468e-18,0,9.0752908e-16,9.1381038e-06,4.3349084e-09,9.1669681e-06,9.1669681e-06
