e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.058171527,0.063249249,0.0016084871,-0.0034692345,0.059780014,0.059780014,0.1060727,0.1060727,0.047901173,0.042823452,0.011153652,0.011798957,-0.012768546,-0.011987945,0.011160286,0.01179896,-0.012762183,-0.011981581,-0.00082723215,-4.7096165e-06,-2.4176448e-17,-1.4833233e-18,0.00012639756,1.0832119e-07,-0.10193396,-0.10193396,-0.40097632,-0.0023439761,-0.0050251256,-0.0023439761,-0.00050563787,-0.00050563787,0.0048484406,0.0092718498,-0.010722061,-0.0099414595,-0.0014746519,0.0029487573,-0.0072041356,-0.006423534,0.0063230925,0.0063230925,-0.0035179255,-0.0035179255,-0.0086787876,-0.0034747767,0.002805167,0.002805167,-0.0086787876,-0.0034747767,0.002805167,0.002805167,-0.0064569277,-0.0058026153,-0.095350639,-0.096131241,-0.0064569277,-0.0058026153,-0.095350639,-0.096131241,0.00012639756,1.0832119e-07,-0.10193396,-0.10193396,-0.00855239,-0.0034746684,-0.0016084871,0.0034692345,-0.0065833252,-0.0058027236,-1.1732412e-05,-2.5500415e-09,-0.00033709192,-0.00033709192,-0.00073643525,-0.00033139706,0.00038761092,-5.697409e-06,-0.0010351113,-1.441329e-07,-0.10294524,-0.10294524,1.7946131,2.3931298,-6.4652573,-6.4652573,2.6387613,2.6325354,-3.2171059,-3.2171059,-0.043762437,-0.038684716,-0.05804513,-0.063249141,-0.001710478,-0.00069493368,-0.01982576,-0.01982576,4.0809421,4.0809421,-3.8565979,-3.8381801,0.0025088185,0.0025088185,2.3307275e-21,-1.5034807e-16,0,-3.2507122e-19,0,3.8792349e-16,0,-4.6100724e-18,0,9.0741061e-16,9.121673e-06,4.2915628e-09,8.7501369e-06,8.7501369e-06
0.053641429,0.061420102,0.0041202699,-0.0036584039,0.057761698,0.057761698,0.10657581,0.10657581,0.052934382,0.045155708,0.011474044,0.012449386,-0.01381788,-0.012633884,0.011480666,0.01244939,-0.013811806,-0.01262781,-0.00070083459,-4.6012953e-06,-1.8389678e-17,-1.4453557e-18,0.0001147379,1.058298e-07,-0.1022633,-0.1022633,-0.3389435,-0.0022900647,-0.0050251256,-0.0022900647,-0.0004940082,-0.0004940082,0.0030754841,0.0097847941,-0.011622999,-0.010439003,-0.0035997566,0.0031095534,-0.0079573679,-0.0067733721,0.0066752408,0.0066752408,-0.0036656307,-0.0036656307,-0.011557125,-0.0036638187,0.00300961,0.00300961,-0.011557125,-0.0036638187,0.00300961,0.00300961,-0.007195754,-0.0061263902,-0.094952812,-0.096136807,-0.007195754,-0.0061263902,-0.094952812,-0.096136807,0.0001147379,1.058298e-07,-0.1022633,-0.1022633,-0.011442387,-0.0036637129,-0.0041202699,0.0036584039,-0.0073104919,-0.006126496,-1.1659663e-05,-2.4913909e-09,-0.0003293388,-0.0003293388,-0.00073882635,-0.00032377492,0.00039782789,-5.5663695e-06,-0.0010395688,-1.4081788e-07,-0.10325132,-0.10325132,1.7099522,2.3119195,-6.4836102,-6.4836102,2.5484966,2.5432018,-3.2257143,-3.2257143,-0.048621875,-0.040843201,-0.053526691,-0.061419996,-0.0022884773,-0.00073274257,-0.019850739,-0.019850739,4.0941273,4.0941273,-3.8856931,-3.8572166,0.0024511157,0.0024511157,2.0976548e-21,-1.5032997e-16,0,-3.2609654e-19,0,3.8812736e-16,0,-4.5920158e-18,0,9.0729419e-16,9.1044798e-06,4.2486506e-09,8.3522595e-06,8.3522595e-06
0.049087136,0.059633026,0.0067026676,-0.0038432224,0.055789804,0.055789804,0.10706735,0.10706735,0.057980212,0.047434322,0.011771328,0.013084856,-0.014862325,-0.013264974,0.011777936,0.013084859,-0.014856527,-0.013259176,-0.00058609669,-4.4954655e-06,-1.7268953e-17,-1.408254e-18,0.00010321937,1.0339571e-07,-0.10258507,-0.10258507,-0.28272641,-0.0022373932,-0.0050251256,-0.0022373932,-0.00048264601,-0.00048264601,0.0012342857,0.010285941,-0.012522454,-0.010925103,-0.0057850039,0.0032666512,-0.0087125147,-0.0071151638,0.0070192896,0.0070192896,-0.0038099388,-0.0038099388,-0.014497519,-0.0038485127,0.0032093508,0.0032093508,-0.014497519,-0.0038485127,0.0032093508,0.0032093508,-0.0079369532,-0.0064427183,-0.094544895,-0.096142246,-0.0079369532,-0.0064427183,-0.094544895,-0.096142246,0.00010321937,1.0339571e-07,-0.10258507,-0.10258507,-0.014394299,-0.0038484093,-0.0067026676,0.0038432224,-0.0080401726,-0.0064428217,-1.1518525e-05,-2.4340889e-09,-0.00032176401,-0.00032176401,-0.0007411992,-0.0003163281,0.00040791667,-5.4383438e-06,-0.0010371146,-1.3757907e-07,-0.10355036,-0.10355036,1.6312671,2.2325769,-6.5015409,-6.5015409,2.4603671,2.455923,-3.2341248,-3.2341248,-0.053497931,-0.042952041,-0.048983917,-0.059632923,-0.0028788599,-0.00076968186,-0.019875143,-0.019875143,4.1070091,4.1070091,-3.9148408,-3.8758788,0.00239474,0.00239474,1.8878893e-21,-1.5031216e-16,0,-3.2709799e-19,0,3.8831898e-16,0,-4.5743679e-18,0,9.0717982e-16,9.0856773e-06,4.2061673e-09,7.9724739e-06,7.9724739e-06
0.044508562,0.057887053,0.009354701,-0.0040237901,0.053863263,0.053863263,0.10754758,0.10754758,0.06303902,0.049660528,0.012045947,0.01370571,-0.0159021,-0.013881555,0.012052539,0.013705713,-0.015896566,-0.01387602,-0.00048287732,-4.3920698e-06,-1.5238826e-17,-1.3719988e-18,9.1912399e-05,1.0101761e-07,-0.10289943,-0.10289943,-0.23224742,-0.0021859331,-0.0050251256,-0.0021859331,-0.00047154515,-0.00047154515,-0.00067419616,0.010775561,-0.013420568,-0.011400022,-0.0080296214,0.0034201357,-0.0094696398,-0.0074490944,0.0073554252,0.0073554252,-0.0039509277,-0.0039509277,-0.017499261,-0.0040289587,0.0034044975,0.0034044975,-0.017499261,-0.0040289587,0.0034044975,0.0034044975,-0.0086805049,-0.0067517709,-0.094127014,-0.096147559,-0.0086805049,-0.0067517709,-0.094127014,-0.096147559,9.1912399e-05,1.0101761e-07,-0.10289943,-0.10289943,-0.017407349,-0.0040288577,-0.009354701,0.0040237901,-0.0087724173,-0.0067518719,-1.1306974e-05,-2.3781047e-09,-0.00031436344,-0.00031436344,-0.00074355163,-0.00030905255,0.00041788122,-5.3132625e-06,-0.001027478,-1.3441474e-07,-0.10384252,-0.10384252,1.5586731,2.1550593,-6.5190593,-6.5190593,2.3743257,2.3706515,-3.2423418,-3.2423418,-0.058390869,-0.045012378,-0.044416649,-0.057886952,-0.0034814698,-0.00080577154,-0.019898987,-0.019898987,4.1195947,4.1195947,-3.9440507,-3.8941726,0.002339661,0.002339661,1.6991004e-21,-1.5029465e-16,0,-3.2807615e-19,0,3.8849902e-16,0,-4.55712e-18,0,9.0706753e-16,9.0644336e-06,4.1641087e-09,7.6099575e-06,7.6099575e-06
0.039905615,0.056181237,0.012075417,-0.0042002047,0.051981032,0.051981032,0.10801677,0.10801677,0.068111154,0.051835532,0.012298334,0.014312284,-0.016937422,-0.01448396,0.012304909,0.014312287,-0.016932139,-0.014478677,-0.00039096492,-4.2910522e-06,-1.1655186e-17,-1.3365714e-18,8.0889401e-05,9.8694202e-08,-0.10320656,-0.10320656,-0.18739352,-0.0021356567,-0.0050251256,-0.0021356567,-0.00046069962,-0.00046069962,-0.0026490307,0.01125392,-0.01431748,-0.011864019,-0.010332861,0.0035700901,-0.010228806,-0.0077753446,0.0076838298,0.0076838298,-0.0040886739,-0.0040886739,-0.020561667,-0.0042052545,0.0035951559,0.0035951559,-0.020561667,-0.0042052545,0.0035951559,0.0035951559,-0.0094263864,-0.0070537152,-0.093699288,-0.09615275,-0.0094263864,-0.0070537152,-0.093699288,-0.09615275,8.0889401e-05,9.8694203e-08,-0.10320656,-0.10320656,-0.020480778,-0.0042051558,-0.012075417,0.0042002047,-0.0095072758,-0.0070538139,-1.1022997e-05,-2.323408e-09,-0.00030713308,-0.00030713308,-0.00074588152,-0.00030194434,0.00042772545,-5.191058e-06,-0.0010103873,-1.3132317e-07,-0.10412796,-0.10412796,1.4922864,2.0793246,-6.5361747,-6.5361747,2.2903256,2.2873414,-3.2503698,-3.2503698,-0.063300949,-0.047025327,-0.039824725,-0.056181138,-0.0040961555,-0.00084103115,-0.019922282,-0.019922282,4.1318909,4.1318909,-3.9733326,-3.912104,0.0022858488,0.0022858488,1.5291903e-21,-1.5027744e-16,0,-3.2903156e-19,0,3.886681e-16,0,-4.5402636e-18,0,9.0695733e-16,9.0399495e-06,4.1224705e-09,7.2639251e-06,7.2639251e-06
0.035278205,0.054514654,0.014863888,-0.0043725618,0.050142093,0.050142093,0.10847516,0.10847516,0.07319696,0.05396051,0.012528912,0.014904907,-0.017968503,-0.015072516,0.012535466,0.01490491,-0.01796346,-0.015067473,-0.00031007552,-4.192358e-06,-1.0834804e-17,-1.3019534e-18,7.022481e-05,9.6424234e-08,-0.10350663,-0.10350663,-0.14801528,-0.0020865366,-0.0050251256,-0.0020865366,-0.00045010353,-0.00045010353,-0.0046893146,0.011721277,-0.01521333,-0.012317343,-0.012693996,0.0037165956,-0.010990078,-0.008094091,0.0080046811,0.0080046811,-0.004223252,-0.004223252,-0.023684073,-0.0043774954,0.0037814291,0.0037814291,-0.023684073,-0.0043774954,0.0037814291,0.0037814291,-0.010174573,-0.0073487148,-0.093261835,-0.096157822,-0.010174573,-0.0073487148,-0.093261835,-0.096157822,7.022481e-05,9.6424235e-08,-0.10350663,-0.10350663,-0.023613849,-0.004377399,-0.014863888,0.0043725618,-0.010244798,-0.0073488113,-1.0664592e-05,-2.2699692e-09,-0.00030006902,-0.00030006902,-0.00074818675,-0.00029499962,0.00043745315,-5.0716639e-06,-0.00098556975,-1.283027e-07,-0.10440684,-0.10440684,1.4322241,2.0053317,-6.5528965,-6.5528965,2.2083207,2.2059473,-3.2582131,-3.2582131,-0.068228428,-0.048991979,-0.03520798,-0.054514558,-0.0047227697,-0.0008754798,-0.019945041,-0.019945041,4.1439042,4.1439042,-4.0026962,-3.9296791,0.0022332743,0.0022332743,1.3762713e-21,-1.5026054e-16,0,-3.2996476e-19,0,3.8882681e-16,0,-4.5237901e-18,0,9.0684921e-16,9.0114779e-06,4.0812486e-09,6.9336272e-06,6.9336272e-06
0.030626239,0.052886404,0.017719209,-0.0045409547,0.048345449,0.048345449,0.10892302,0.10892302,0.078296778,0.056036614,0.012738092,0.015483899,-0.01899555,-0.01564754,0.012744622,0.015483902,-0.018990737,-0.015642727,-0.00023985071,-4.0959337e-06,-1.1467059e-17,-1.2681266e-18,5.9995047e-05,9.4206475e-08,-0.1037998,-0.1037998,-0.11392585,-0.0020385462,-0.0050251256,-0.0020385462,-0.00043975114,-0.00043975114,-0.0067941711,0.012177884,-0.016108251,-0.012760241,-0.015112324,0.0038597314,-0.011753516,-0.0084055063,0.0083181527,0.0083181527,-0.0043547347,-0.0043547347,-0.02686584,-0.0045457748,0.0039634181,0.0039634181,-0.02686584,-0.0045457748,0.0039634181,0.0039634181,-0.010925038,-0.0076369295,-0.092814767,-0.096162777,-0.010925038,-0.0076369295,-0.092814767,-0.096162777,5.9995047e-05,9.4206477e-08,-0.1037998,-0.1037998,-0.026805845,-0.0045456806,-0.017719209,0.0045409547,-0.010985033,-0.0076370237,-1.0229762e-05,-2.2177596e-09,-0.00029316743,-0.00029316743,-0.00075046524,-0.00028821463,0.00044706805,-4.9550159e-06,-0.00095275142,-1.253517e-07,-0.1046793,-0.1046793,1.3786045,1.9330407,-6.5692337,-6.5692337,2.1282652,2.1264253,-3.2658761,-3.2658761,-0.073173561,-0.050913397,-0.030566244,-0.052886309,-0.005361169,-0.00090913612,-0.019967276,-0.019967276,4.1556412,4.1556412,-4.0321515,-3.9469036,0.002181909,0.002181909,1.2386442e-21,-1.5024394e-16,0,-3.3087626e-19,0,3.8897572e-16,0,-4.5076913e-18,0,9.0674318e-16,8.978344e-06,4.0404388e-09,6.6183482e-06,6.6183482e-06
0.025949625,0.051295602,0.020640503,-0.0047054746,0.046590128,0.046590128,0.10936057,0.10936057,0.083410945,0.058064968,0.012926274,0.016049575,-0.020018769,-0.016209344,0.012932776,0.016049578,-0.020014174,-0.01620475,-0.00017985566,-4.0017273e-06,-8.5348515e-18,-1.2350735e-18,5.0278524e-05,9.2039726e-08,-0.10408623,-0.10408623,-0.084899977,-0.0019916597,-0.0050251256,-0.0019916597,-0.00042963687,-0.00042963687,-0.0089627497,0.01262399,-0.017002377,-0.013192952,-0.017587164,0.0039995752,-0.012519184,-0.008709759,0.0086244146,0.0086244146,-0.0044831933,-0.0044831933,-0.030106348,-0.0047101838,0.0041412212,0.0041412212,-0.030106348,-0.0047101838,0.0041412212,0.0041412212,-0.011677753,-0.0079185152,-0.092358193,-0.096167618,-0.011677753,-0.0079185152,-0.092358193,-0.096167618,5.0278524e-05,9.2039727e-08,-0.10408623,-0.10408623,-0.030056069,-0.0047100918,-0.020640503,0.0047054746,-0.011728032,-0.0079186072,-9.7165239e-06,-2.1667508e-09,-0.00028642458,-0.00028642458,-0.00075271491,-0.00028158569,0.0004565738,-4.8410506e-06,-0.00091165734,-1.2246858e-07,-0.1049455,-0.1049455,1.3315469,1.8624124,-6.5851951,-6.5851951,2.0501136,2.0487323,-3.2733628,-3.2733628,-0.0781366,-0.052790623,-0.025899346,-0.05129551,-0.0060112139,-0.00094201835,-0.019989001,-0.019989001,4.1671082,4.1671082,-4.0617084,-3.9637836,0.0021317251,0.0021317251,1.1147797e-21,-1.5022766e-16,0,-3.3176659e-19,0,3.8911536e-16,0,-4.4919589e-18,0,9.0663922e-16,8.9399672e-06,4.000037e-09,6.3174053e-06,6.3174053e-06
0.021248267,0.04974139,0.023626913,-0.0048662105,0.044875179,0.044875179,0.10978806,0.10978806,0.088539792,0.060046669,0.01309385,0.01660224,-0.02103836,-0.016758231,0.01310032,0.016602243,-0.021033974,-0.016753846,-0.00012957714,-3.9096875e-06,-7.6864909e-18,-1.2027766e-18,4.1155625e-05,8.9922811e-08,-0.10436606,-0.10436606,-0.060673005,-0.0019458515,-0.0050251256,-0.0019458515,-0.00041975522,-0.00041975522,-0.011194226,0.013059835,-0.01789584,-0.013615711,-0.020117858,0.0041362025,-0.013287142,-0.0090070139,0.0089236324,0.0089236324,-0.0046086974,-0.0046086974,-0.033405,-0.0048708114,0.004314935,0.004314935,-0.033405,-0.0048708114,0.004314935,0.004314935,-0.012432687,-0.0081936244,-0.091892219,-0.096172348,-0.012432687,-0.0081936244,-0.091892219,-0.096172348,4.1155625e-05,8.9922813e-08,-0.10436606,-0.10436606,-0.033363844,-0.0048707215,-0.023626913,0.0048662105,-0.012473843,-0.0081937143,-9.1228984e-06,-2.1169152e-09,-0.00027983681,-0.00027983681,-0.0007549337,-0.00027510922,0.00046597398,-4.7297065e-06,-0.00086201132,-1.1965178e-07,-0.10520557,-0.10520557,1.2911714,1.7934086,-6.6007894,-6.6007894,1.9738209,1.9728262,-3.2806773,-3.2806773,-0.083117795,-0.054624672,-0.021207111,-0.0497413,-0.0066727689,-0.00097414429,-0.020010225,-0.020010225,4.1783115,4.1783115,-4.0913769,-3.9803246,0.0020826954,0.0020826954,1.0033018e-21,-1.5021168e-16,0,-3.3263623e-19,0,3.8924623e-16,0,-4.4765849e-18,0,9.0653732e-16,8.8958848e-06,3.9600391e-09,6.0301466e-06,6.0301466e-06
0.016522069,0.048222924,0.026677605,-0.0050232494,0.043199674,0.043199674,0.11020572,0.11020572,0.093683646,0.061982791,0.013241201,0.017142194,-0.02205452,-0.017294499,0.013247634,0.017142197,-0.022050334,-0.017290313,-8.8421511e-05,-3.8197647e-06,-6.7529033e-18,-1.1712189e-18,3.270871e-05,8.7854586e-08,-0.10463946,-0.10463946,-0.040939884,-0.0019010969,-0.0050251256,-0.0019010969,-0.00041010085,-0.00041010085,-0.013487799,0.013485656,-0.018788768,-0.014028747,-0.022703767,0.0042696873,-0.014057453,-0.0092974319,0.0092159682,0.0092159682,-0.0047313149,-0.0047313149,-0.03676122,-0.0050277445,0.0044846533,0.0044846533,-0.03676122,-0.0050277445,0.0044846533,0.0044846533,-0.013189807,-0.0084624061,-0.091416947,-0.096176968,-0.013189807,-0.0084624061,-0.091416947,-0.096176968,3.270871e-05,8.7854588e-08,-0.10463946,-0.10463946,-0.036728511,-0.0050276567,-0.026677605,0.0050232494,-0.013222515,-0.0084624939,-8.4469155e-06,-2.068226e-09,-0.00027340057,-0.00027340057,-0.00075711957,-0.00026878171,0.00047527209,-4.6209232e-06,-0.00080353592,-1.1689977e-07,-0.10545966,-0.10545966,1.2575994,1.7259918,-6.6160251,-6.6160251,1.8993423,1.898666,-3.2878236,-3.2878236,-0.088117393,-0.056416538,-0.016489361,-0.048222836,-0.0073457022,-0.0010055313,-0.020030962,-0.020030962,4.1892572,4.1892572,-4.121167,-3.9965327,0.0020347934,0.0020347934,9.0297159e-22,-1.5019602e-16,0,-3.3348568e-19,0,3.8936882e-16,0,-4.4615613e-18,0,9.0643747e-16,8.8457762e-06,3.920441e-09,5.7559498e-06,5.7559498e-06
0.011770936,0.046739383,0.029791771,-0.0051766765,0.041562706,0.041562706,0.11061377,0.11061377,0.09884283,0.063874383,0.013368697,0.017669729,-0.023067444,-0.017818437,0.013375089,0.017669732,-0.023063449,-0.017814441,-5.5712801e-05,-3.7319101e-06,-6.0948366e-18,-1.1403838e-18,2.5022098e-05,8.583393e-08,-0.10490657,-0.10490657,-0.025354191,-0.0018573717,-0.0050251256,-0.0018573717,-0.00040066853,-0.00040066853,-0.015842694,0.013901682,-0.01968129,-0.014432282,-0.025344274,0.0044001021,-0.014830178,-0.0095811703,0.0095015803,0.0095015803,-0.0048511122,-0.0048511122,-0.040174452,-0.0051810682,0.0046504681,0.0046504681,-0.040174452,-0.0051810682,0.0046504681,0.0046504681,-0.013949077,-0.0087250058,-0.090932476,-0.096181483,-0.013949077,-0.0087250058,-0.090932476,-0.096181483,2.5022098e-05,8.5833933e-08,-0.10490657,-0.10490657,-0.040149429,-0.0051809824,-0.029791771,0.0051766765,-0.013974099,-0.0087250917,-7.6866117e-06,-2.0206566e-09,-0.00026711235,-0.00026711235,-0.00075927051,-0.00026259973,0.00048447155,-4.5146419e-06,-0.00073595246,-1.1421106e-07,-0.10570791,-0.10570791,1.230953,1.6601256,-6.6309103,-6.6309103,1.8266331,1.8262115,-3.2948055,-3.2948055,-0.093135639,-0.058167192,-0.011745914,-0.046739297,-0.0080298859,-0.0010361965,-0.020051221,-0.020051221,4.199951,4.199951,-4.1510888,-4.0124133,0.0019879932,0.0019879932,8.1267444e-22,-1.5018066e-16,0,-3.343154e-19,0,3.8948357e-16,0,-4.4468805e-18,0,9.0633965e-16,8.7894897e-06,3.8812388e-09,5.494221e-06,5.494221e-06
0.0069947679,0.045289963,0.032968621,-0.0053265748,0.039963388,0.039963388,0.11101243,0.11101243,0.10401766,0.065722468,0.013476701,0.018185131,-0.024077323,-0.018330329,0.013483048,0.018185134,-0.024073508,-0.018326514,-3.0690703e-05,-3.6460762e-06,-5.4895303e-18,-1.110255e-18,1.8182068e-05,8.385975e-08,-0.10516754,-0.10516754,-0.013527145,-0.0018146521,-0.0050251256,-0.0018146521,-0.00039145315,-0.00039145315,-0.018258159,0.014308141,-0.020573531,-0.014826537,-0.028038782,0.0045275173,-0.015605377,-0.0098583827,0.0097806233,0.0097806233,-0.0049681542,-0.0049681542,-0.043644159,-0.0053308654,0.0048124691,0.0048124691,-0.043644159,-0.0053308654,0.0048124691,0.0048124691,-0.014710462,-0.0089815658,-0.0904389,-0.096185894,-0.014710462,-0.0089815658,-0.0904389,-0.096185894,1.8182068e-05,8.3859752e-08,-0.10516754,-0.10516754,-0.043625977,-0.0053307816,-0.032968621,0.0053265748,-0.014728644,-0.0089816496,-6.8400297e-06,-1.9741814e-09,-0.00026096877,-0.00026096877,-0.00076138452,-0.00025655994,0.00049357572,-4.4108051e-06,-0.00065898088,-1.115842e-07,-0.10595045,-0.10595045,1.2113551,1.5957743,-6.6454532,-6.6454532,1.7556489,1.7554234,-3.3016268,-3.3016268,-0.098172776,-0.05987758,-0.0069765859,-0.045289879,-0.0087251954,-0.0010661563,-0.020071015,-0.020071015,4.210399,4.210399,-4.1811528,-4.0279723,0.0019422693,0.0019422693,7.3140699e-22,-1.5016561e-16,0,-3.3512587e-19,0,3.8959092e-16,0,-4.4325349e-18,0,9.0624385e-16,8.7270698e-06,3.8424286e-09,5.2443933e-06,5.2443933e-06
0.0021934667,0.04387388,0.036207388,-0.0054730253,0.038400855,0.038400855,0.11140193,0.11140193,0.10920846,0.067528046,0.013565564,0.018688678,-0.025084342,-0.018830451,0.013571861,0.018688681,-0.025080701,-0.01882681,-1.2508635e-05,-3.5622165e-06,-5.1102727e-18,-1.0808166e-18,1.227685e-05,8.1930976e-08,-0.10542251,-0.10542251,-0.0050266324,-0.0017729151,-0.0050251256,-0.0017729151,-0.00038244973,-0.00038244973,-0.020733467,0.01470525,-0.021465615,-0.015211723,-0.030786715,0.0046520019,-0.016383111,-0.010129219,0.010053248,0.010053248,-0.0050825042,-0.0050825042,-0.047169826,-0.0054772173,0.0049707441,0.0049707441,-0.047169826,-0.0054772174,0.0049707441,0.0049707441,-0.015473921,-0.0092322248,-0.089936312,-0.096190203,-0.015473921,-0.0092322248,-0.089936312,-0.096190203,1.227685e-05,8.1930978e-08,-0.10542251,-0.10542251,-0.047157549,-0.0054771354,-0.036207388,0.0054730253,-0.015486198,-0.0092323068,-5.9052184e-06,-1.9287752e-09,-0.00025496649,-0.00025496649,-0.00076345959,-0.00025065906,0.00050258788,-4.3093565e-06,-0.00057233977,-1.0901776e-07,-0.10618741,-0.10618741,1.1989299,1.5329032,-6.6596616,-6.6596616,1.6863454,1.6862635,-3.3082912,-3.3082912,-0.10322904,-0.06154863,-0.0021811899,-0.043873798,-0.0094315098,-0.0010954271,-0.020090353,-0.020090353,4.2206066,4.2206066,-4.2113691,-4.0432151,0.0018975971,0.0018975971,6.5826629e-22,-1.5015085e-16,0,-3.3591753e-19,0,3.8969129e-16,0,-4.4185169e-18,0,9.0615003e-16,8.6587867e-06,3.8040063e-09,5.0059255e-06,5.0059255e-06
-0.0026330681,0.042490367,0.039507328,-0.0056161076,0.03687426,0.03687426,0.11178246,0.11178246,0.11441553,0.069292097,0.013635629,0.019180644,-0.026088687,-0.019319074,0.013641873,0.019180647,-0.026085212,-0.019315599,-2.3178488e-07,-3.4802855e-06,-4.6736075e-18,-1.0520529e-18,7.3966183e-06,8.0046563e-08,-0.10567161,-0.10567161,0.00062376939,-0.0017321381,0.00062376939,-0.0017321381,-0.00037365339,-0.00037365339,-0.023267913,0.015093226,-0.022357663,-0.015588051,-0.033587516,0.0047736234,-0.017163439,-0.010393827,0.010319603,0.010319603,-0.0051942241,-0.0051942241,-0.050750955,-0.0056202032,0.0051253788,0.0051253788,-0.050750955,-0.0056202032,0.0051253788,0.0051253788,-0.016239415,-0.0094771187,-0.089424801,-0.096194413,-0.016239415,-0.0094771187,-0.089424801,-0.096194413,7.3966183e-06,8.0046566e-08,-0.10567161,-0.10567161,-0.050743558,-0.0056201231,-0.039507328,0.0056161076,-0.016246812,-0.0094771988,-4.8802316e-06,-1.8844134e-09,-0.00024910226,-0.00024910226,-0.00076549376,-0.0002448939,0.00051151127,-4.2102412e-06,-0.00047574631,-1.0651035e-07,-0.10641892,-0.10641892,1.1938022,1.471478,-6.6735431,-6.6735432,1.6186784,1.6186942,-3.3148024,-3.3148024,-0.10830468,-0.063181245,0.0026404647,-0.042490287,-0.010148712,-0.0011240246,-0.020109247,-0.020109247,4.2305794,4.2305794,-4.2417483,-4.0581473,0.0018539524,0.0018539524,-1.5000176e-17,-1.5013641e-16,-1.768022e-20,-3.3669082e-19,1.9577037e-17,3.8978504e-16,-4.1590508e-19,-4.4048193e-18,9.0522891e-17,9.0605818e-16,8.585167e-06,3.7659682e-09,4.778301e-06,4.778301e-06
-0.0016406324,0.041138675,0.037023408,-0.0057558989,0.035382776,0.035382776,0.11215425,0.11215425,0.11379488,0.071015574,0.014404486,0.019661295,-0.026213892,-0.019796463,0.014410673,0.019661297,-0.026210575,-0.019793146,7.1648334e-06,-3.4002389e-06,-4.2795908e-18,-1.0239486e-18,3.6334901e-06,7.8205492e-08,-0.10591499,-0.10591499,0.0039457657,-0.0016922989,0.0039457657,-0.0016922989,-0.00036505936,-0.00036505936,-0.020893154,0.015472279,-0.022373152,-0.015955722,-0.031472986,0.0048924476,-0.017069777,-0.010652348,0.010579831,0.010579831,-0.0053033745,-0.0053033745,-0.048542763,-0.0057599003,0.0052764569,0.0052764569,-0.048542763,-0.0057599003,0.0052764569,0.0052764569,-0.016130254,-0.0097163801,-0.089781098,-0.096198527,-0.016130254,-0.0097163801,-0.089781098,-0.096198527,3.6334901e-06,7.8205495e-08,-0.10591499,-0.10591499,-0.048539129,-0.0057598221,-0.037023408,0.0057558989,-0.016133888,-0.0097164583,-3.7631281e-06,-1.8410719e-09,-0.00024337291,-0.00024337291,0.00010916075,-0.00023926134,-0.00035629679,-4.1134057e-06,-0.00036891619,-1.0406061e-07,-0.1066451,-0.1066451,1.1960977,1.4114656,-6.6871055,-6.6871055,1.5526035,1.552679,-3.3211638,-3.3211638,-0.10755562,-0.06477631,0.0016442659,-0.041138597,-0.0097078259,-0.0011519644,-0.020127706,-0.020127706,4.2403229,4.2403229,-4.2472912,-4.0727744,0.0018113115,0.0018113115,-2.8499768e-17,-1.5012225e-16,-3.4449232e-20,-3.3744617e-19,3.8173968e-17,3.8987256e-16,-7.9676015e-19,-4.3914349e-18,1.7198633e-16,9.0596827e-16,8.5070261e-06,3.7283103e-09,4.5610269e-06,4.5610269e-06
