e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.012923733,0.01296178,-0.0086318921,-0.0086699392,0.0042918409,0.0042918409,0.11990435,0.11990435,0.10698062,0.10694257,0.029671473,0.029680766,-0.02975448,-0.029748774,0.0296761,0.029680768,-0.029753619,-0.029747914,-1.6964093e-06,-1.7316168e-06,-5.9110325e-19,-4.377933e-19,3.1330059e-08,3.9827179e-08,-0.11098825,-0.11098825,-0.00084507165,-0.00086182566,-0.00084507165,-0.00086182566,-0.00018591132,-0.00018591132,0.023341543,0.023373876,-0.023625782,-0.023620076,0.0073370816,0.0073694144,-0.016047097,-0.016041391,0.016004461,0.016004461,-0.0075786844,-0.0075786844,-0.0087100155,-0.0086719769,0.008425777,0.008425777,-0.0087100155,-0.0086719769,0.008425777,0.008425777,-0.014709651,-0.014703937,-0.096278568,-0.096284273,-0.014709651,-0.014703937,-0.096278568,-0.096284273,3.1330066e-08,3.9827186e-08,-0.11098825,-0.11098825,-0.0087099842,-0.0086719371,0.0086318921,0.0086699392,-0.014709682,-0.014703976,-1.3048035e-09,-9.3759041e-10,-0.00012394088,-0.00012394088,-0.00011873461,-0.00012184701,-5.207573e-06,-2.0948063e-06,-9.784549e-08,-5.2994269e-08,-0.11136007,-0.11136007,0.16044282,0.16046926,-6.9698206,-6.9698206,0.17654994,0.17655021,-3.4537713,-3.4537713,-0.098064517,-0.09802647,-0.012923702,-0.01296174,-0.0017419968,-0.0017343874,-0.020512495,-0.020512495,4.4434319,4.4434319,-4.3867388,-4.3865741,0.00092243439,0.00092243439,-1.4409371e-16,-1.4982227e-16,-2.8466092e-19,-3.5315954e-19,3.113538e-16,3.9081517e-16,-3.9454798e-18,-4.1121648e-18,8.6949754e-16,9.0406903e-16,6.3613836e-06,2.7857137e-09,1.1828981e-06,1.1828981e-06
0.012267868,0.012289245,-0.0087181155,-0.0087394924,0.003549753,0.003549753,0.12008933,0.12008933,0.10782146,0.10780009,0.029912713,0.029919914,-0.029989543,-0.029986338,0.029917293,0.029919916,-0.029988722,-0.029985517,-1.6650792e-06,-1.6917896e-06,-5.6177852e-19,-4.2379875e-19,3.1007154e-08,3.8911154e-08,-0.11110934,-0.11110934,-0.00082943891,-0.00084200367,-0.00082943891,-0.00084200367,-0.00018163536,-0.00018163536,0.02354431,0.023562474,-0.023806216,-0.023803011,0.0074103718,0.0074285354,-0.016173224,-0.016170019,0.016133938,0.016133938,-0.0076329922,-0.0076329922,-0.0087628522,-0.0087414833,0.0085009459,0.0085009459,-0.0087628522,-0.0087414833,0.0085009459,0.0085009459,-0.014826194,-0.014822981,-0.096283115,-0.09628632,-0.014826194,-0.014822981,-0.096283115,-0.09628632,3.1007161e-08,3.8911161e-08,-0.11110934,-0.11110934,-0.0087628212,-0.0087414443,0.0087181155,0.0087394924,-0.014826225,-0.01482302,-3.2290507e-10,-9.1602583e-10,-0.00012109024,-0.00012109024,-0.00011654349,-0.00011904453,-4.5470734e-06,-2.0466258e-06,-9.6044564e-10,-5.1775401e-08,-0.11147261,-0.11147261,0.13063956,0.13061009,-6.9765685,-6.9765685,0.14370414,0.14370435,-3.4569364,-3.4569364,-0.098841472,-0.098820095,-0.012267837,-0.012289206,-0.0017525642,-0.0017482889,-0.020521679,-0.020521679,4.4482797,4.4482797,-4.3943702,-4.3942774,0.0009012184,0.0009012184,-1.4465934e-16,-1.4981504e-16,-2.8846009e-19,-3.5353386e-19,3.1532978e-16,3.9081807e-16,-3.9554967e-18,-4.1054956e-18,8.7290903e-16,9.0402336e-16,6.2977697e-06,2.757857e-09,1.1291105e-06,1.1291105e-06
0.011623304,0.011632179,-0.008798571,-0.0088074458,0.002824733,0.002824733,0.12027006,0.12027006,0.10864675,0.10863788,0.030147941,0.030153561,-0.03021977,-0.030218439,0.030152475,0.030153563,-0.030218986,-0.030217656,-1.6340721e-06,-1.6528784e-06,-5.3430909e-19,-4.1012599e-19,3.1248822e-08,3.8016197e-08,-0.11122765,-0.11122765,-0.00081391116,-0.00082263759,-0.00081391116,-0.00082263759,-0.00017745775,-0.00017745775,0.023739196,0.023746734,-0.023983069,-0.023981739,0.0074787587,0.0074862967,-0.016297018,-0.016295688,0.016260437,0.016260437,-0.0076860509,-0.0076860509,-0.0088182591,-0.0088093909,0.0085743859,0.0085743859,-0.0088182591,-0.0088093909,0.0085743859,0.0085743859,-0.014940625,-0.014939288,-0.096286989,-0.09628832,-0.014940625,-0.014939288,-0.096286989,-0.09628832,3.1248829e-08,3.8016204e-08,-0.11122765,-0.11122765,-0.0088182278,-0.0088093529,0.008798571,0.0088074458,-0.014940656,-0.014939326,2.4166733e-10,-8.9495724e-10,-0.00011830516,-0.00011830516,-0.00011443025,-0.00011630651,-3.8746742e-06,-1.9995534e-06,5.5173889e-08,-5.0584568e-08,-0.11158256,-0.11158256,0.10149929,0.10143769,-6.9831612,-6.9831612,0.11161379,0.11161394,-3.4600287,-3.4600287,-0.099604341,-0.099595466,-0.011623273,-0.011632141,-0.0017636456,-0.0017618706,-0.020530652,-0.020530652,4.4530161,4.4530161,-4.401852,-4.4018134,0.00088049038,0.00088049038,-1.4516785e-16,-1.4980798e-16,-2.9207939e-19,-3.5389955e-19,3.191062e-16,3.9082008e-16,-3.9639952e-18,-4.0989797e-18,8.7597585e-16,9.0397875e-16,6.234792e-06,2.7302789e-09,1.0777687e-06,1.0777687e-06
0.010990033,0.010990225,-0.0088736443,-0.0088738364,0.0021163885,0.0021163885,0.12044663,0.12044663,0.1094566,0.1094564,0.030377325,0.030381835,-0.030445231,-0.030445203,0.030381814,0.030381837,-0.030444483,-0.030444455,-1.6028233e-06,-1.6148622e-06,-5.0853391e-19,-3.9676763e-19,3.1741103e-08,3.7141825e-08,-0.11134323,-0.11134323,-0.00079823752,-0.00080371692,-0.00079823752,-0.00080371692,-0.00017337622,-0.00017337622,0.023926597,0.023926756,-0.024156383,-0.024156355,0.0075425707,0.0075427294,-0.016418494,-0.016418466,0.016384026,0.016384026,-0.0077378893,-0.0077378893,-0.0088759235,-0.0088757368,0.0086461369,0.0086461369,-0.0088759235,-0.0088757368,0.0086461369,0.0086461369,-0.015052953,-0.015052919,-0.096290245,-0.096290273,-0.015052953,-0.015052919,-0.096290245,-0.096290273,3.174111e-08,3.7141832e-08,-0.11134323,-0.11134323,-0.0088758917,-0.0088756996,0.0088736443,0.0088738364,-0.015052984,-0.015052956,4.9228065e-10,-8.7437323e-10,-0.00011558415,-0.00011558415,-0.00011232788,-0.00011363146,-3.2557781e-06,-1.9535637e-06,8.0476889e-08,-4.9421124e-08,-0.11168998,-0.11168998,0.073011987,0.072936246,-6.9896023,-6.9896023,0.080261508,0.080261606,-3.4630499,-3.4630499,-0.1003532,-0.100353,-0.010990001,-0.010990188,-0.0017751783,-0.0017751399,-0.020539419,-0.020539419,4.4576435,4.4576435,-4.4091864,-4.4091856,0.0008602391,0.0008602391,-1.4562496e-16,-1.4980108e-16,-2.9552758e-19,-3.542568e-19,3.2269306e-16,3.9082125e-16,-3.9711387e-18,-4.0926136e-18,8.7873254e-16,9.0393515e-16,6.1724441e-06,2.7029765e-09,1.0287615e-06,1.0287615e-06
0.010368296,0.010363036,-0.0089439599,-0.0089387,0.0014243359,0.0014243359,0.12061914,0.12061914,0.11025084,0.1102561,0.030601062,0.030604858,-0.030665963,-0.030666752,0.030605506,0.03060486,-0.030665248,-0.030666038,-1.5710821e-06,-1.5777204e-06,-4.8430756e-19,-3.8371644e-19,3.2265085e-08,3.6287562e-08,-0.11145616,-0.11145616,-0.00078231456,-0.00078523143,-0.00078231456,-0.00078523143,-0.00016938857,-0.00016938857,0.024107111,0.024102637,-0.024326167,-0.024326956,0.0076023385,0.0075978641,-0.016537631,-0.016538421,0.016504773,0.016504773,-0.0077885354,-0.0077885354,-0.0089352927,-0.0089405566,0.0087162375,0.0087162375,-0.0089352927,-0.0089405566,0.0087162375,0.0087162375,-0.015163151,-0.015163937,-0.096292971,-0.096292182,-0.015163151,-0.015163937,-0.096292971,-0.096292182,3.2265092e-08,3.628757e-08,-0.11145616,-0.11145616,-0.0089352604,-0.0089405203,0.0089439599,0.0089387,-0.015163184,-0.015163973,5.2398123e-10,-8.5426264e-10,-0.00011292571,-0.00011292571,-0.00011019896,-0.00011101793,-2.7262264e-06,-1.9086317e-06,8.4139228e-08,-4.8284439e-08,-0.11179493,-0.11179493,0.045167593,0.045090339,-6.9958953,-6.9958953,0.049630324,0.049630378,-3.4660016,-3.4660016,-0.10108786,-0.10109312,-0.010368264,-0.010363,-0.0017870521,-0.0017881041,-0.020547984,-0.020547984,4.4621645,4.4621645,-4.4163742,-4.4163972,0.0008404536,0.0008404536,-1.4603583e-16,-1.4979434e-16,-2.9881299e-19,-3.5460581e-19,3.2609987e-16,3.9082164e-16,-3.9770744e-18,-4.0863939e-18,8.812102e-16,9.0389255e-16,6.1107197e-06,2.6759471e-09,9.8198271e-07,9.8198271e-07
0.0097584344,0.0097502722,-0.0090102339,-0.0090020717,0.00074820057,0.00074820057,0.12078768,0.12078768,0.11102925,0.11103741,0.030819356,0.030822752,-0.030881981,-0.030883206,0.030823756,0.030822754,-0.0308813,-0.030882525,-1.5388171e-06,-1.5414328e-06,-4.6149868e-19,-3.7096538e-19,3.268249e-08,3.5452948e-08,-0.11156648,-0.11156648,-0.00076614028,-0.00076717111,-0.00076614028,-0.00076717111,-0.00016549263,-0.00016549263,0.024281413,0.024274473,-0.024492408,-0.024493633,0.007658671,0.0076517308,-0.016654392,-0.016655616,0.016622742,0.016622742,-0.0078380166,-0.0078380166,-0.0089957207,-0.0090038856,0.0087847259,0.0087847259,-0.0089957207,-0.0090038856,0.0087847259,0.0087847259,-0.01527118,-0.015272402,-0.096295271,-0.096294047,-0.01527118,-0.015272402,-0.096295271,-0.096294047,3.2682497e-08,3.5452955e-08,-0.11156648,-0.11156648,-0.008995688,-0.0090038502,0.0090102339,0.0090020717,-0.015271212,-0.015272437,4.1740475e-10,-8.3461461e-10,-0.00011032842,-0.00011032842,-0.00010802811,-0.00010846452,-2.2998882e-06,-1.8647332e-06,7.4005561e-08,-4.7173897e-08,-0.11189747,-0.11189747,0.017955608,0.017884888,-7.0020435,-7.0020435,0.019703647,0.01970367,-3.4688855,-3.4688855,-0.10180805,-0.10181621,-0.0097584018,-0.0097502368,-0.0017991376,-0.00180077,-0.020556352,-0.020556352,4.4665815,4.4665815,-4.4234159,-4.4234517,0.00082112317,0.00082112317,-1.4640509e-16,-1.4978775e-16,-3.0194355e-19,-3.5494676e-19,3.2933562e-16,3.9082131e-16,-3.9819349e-18,-4.0803172e-18,8.8343681e-16,9.0385092e-16,6.0496125e-06,2.649188e-09,9.3733097e-07,9.3733097e-07
0.00916079,0.0091516022,-0.0090731737,-0.0090639858,8.7616316e-05,8.7616316e-05,0.12095234,0.12095234,0.11179155,0.11180074,0.031032408,0.031035634,-0.031093304,-0.031094683,0.031036764,0.031035636,-0.031092654,-0.031094032,-1.5061346e-06,-1.5059799e-06,-4.3998858e-19,-3.5850753e-19,3.2918852e-08,3.463753e-08,-0.11167427,-0.11167427,-0.00074977539,-0.00074952618,-0.00074977539,-0.00074952618,-0.0001616863,-0.0001616863,0.024450168,0.024442357,-0.024655098,-0.024656476,0.0077121697,0.0077043585,-0.016768738,-0.016770117,0.016737999,0.016737999,-0.0078863597,-0.0078863597,-0.0090565685,-0.0090657581,0.008851639,0.008851639,-0.0090565685,-0.0090657581,0.008851639,0.008851639,-0.015376995,-0.015378371,-0.096297247,-0.096295868,-0.015376995,-0.015378371,-0.096297247,-0.096295868,3.2918859e-08,3.4637538e-08,-0.11167427,-0.11167427,-0.0090565355,-0.0090657234,0.0090731737,0.0090639858,-0.015377028,-0.015378406,2.3636094e-10,-8.1541847e-10,-0.00010779087,-0.00010779087,-0.00010581509,-0.00010596984,-1.9755384e-06,-1.8218443e-06,5.6318585e-08,-4.6088898e-08,-0.11199765,-0.11199765,-0.0086350558,-0.0086948368,-7.0080503,-7.0080503,-0.0095347258,-0.009534725,-3.4717029,-3.4717029,-0.10251348,-0.10252267,-0.0091607571,-0.0091515675,-0.0018113071,-0.0018131447,-0.020564527,-0.020564527,4.470897,4.470897,-4.4303118,-4.4303521,0.00080223734,0.00080223734,-1.4673692e-16,-1.4978132e-16,-3.0492677e-19,-3.5527984e-19,3.3240891e-16,3.9082031e-16,-3.9858391e-18,-4.0743802e-18,8.8543755e-16,9.0381025e-16,5.9891164e-06,2.6226965e-09,8.9470959e-07,8.9470959e-07
0.0085756414,0.0085667015,-0.0091334159,-0.009124476,-0.0005577745,-0.0005577745,0.12111322,0.12111322,0.11253758,0.11254652,0.031240407,0.03124362,-0.031299955,-0.031301296,0.031244719,0.031243622,-0.031299334,-0.031300675,-1.4732157e-06,-1.4713423e-06,-4.1966994e-19,-3.4633617e-19,3.2946804e-08,3.3840867e-08,-0.11177959,-0.11177959,-0.00073331317,-0.00073228707,-0.00073331317,-0.00073228707,-0.00015796751,-0.00015796751,0.02461398,0.02460638,-0.024814233,-0.024815574,0.0077633755,0.0077557758,-0.016880642,-0.016881983,0.016850604,0.016850604,-0.007933591,-0.007933591,-0.0091172666,-0.0091262074,0.0089170131,0.0089170131,-0.0091172666,-0.0091262074,0.0089170131,0.0089170131,-0.015480564,-0.015481904,-0.096298989,-0.096297648,-0.015480564,-0.015481904,-0.096298989,-0.096297648,3.2946811e-08,3.3840874e-08,-0.11177959,-0.11177959,-0.0091172337,-0.0091261736,0.0091334159,0.009124476,-0.015480597,-0.015481938,2.7951618e-11,-7.9666385e-10,-0.00010531168,-0.00010531168,-0.00010356903,-0.00010353253,-1.7426224e-06,-1.7799419e-06,3.5714014e-08,-4.5028854e-08,-0.11209552,-0.11209552,-0.034616082,-0.034663228,-7.0139189,-7.0139189,-0.038100623,-0.038100636,-3.4744556,-3.4744556,-0.10320394,-0.10321288,-0.0085756084,-0.0085666676,-0.0018234467,-0.0018252347,-0.020572515,-0.020572515,4.4751131,4.4751131,-4.4370625,-4.4371018,0.00078378588,0.00078378588,-1.4703507e-16,-1.4977503e-16,-3.077698e-19,-3.5560524e-19,3.3532786e-16,3.9081869e-16,-3.988894e-18,-4.0685797e-18,8.8723508e-16,9.0377051e-16,5.9292252e-06,2.5964699e-09,8.5402625e-07,8.5402625e-07
0.0080031725,0.0079952535,-0.0091914938,-0.0091835748,-0.0011883213,-0.0011883213,0.1212704,0.1212704,0.11326723,0.11327515,0.031443527,0.031446822,-0.03150197,-0.031503157,0.031447796,0.031446824,-0.031501377,-0.031502565,-1.4402689e-06,-1.4375014e-06,-4.004457e-19,-3.3444471e-19,3.2771067e-08,3.3062527e-08,-0.11188248,-0.11188248,-0.00071685734,-0.00071544447,-0.00071685734,-0.00071544447,-0.00015433426,-0.00015433426,0.024773361,0.02476663,-0.024969825,-0.024971013,0.0078127419,0.0078060105,-0.016990089,-0.016991277,0.01696062,0.01696062,-0.0079797359,-0.0079797359,-0.0091773472,-0.0091852665,0.0089808836,0.0089808836,-0.0091773472,-0.0091852665,0.0089808836,0.0089808836,-0.015581868,-0.015583055,-0.096300575,-0.096299387,-0.015581868,-0.015583055,-0.096300575,-0.096299387,3.2771074e-08,3.3062534e-08,-0.11188248,-0.11188248,-0.0091773145,-0.0091852334,0.0091914938,0.0091835748,-0.0155819,-0.015583088,-1.7573733e-10,-7.7834059e-10,-0.00010288951,-0.00010288951,-0.00010130391,-0.00010115128,-1.5857681e-06,-1.7390032e-06,1.5373071e-08,-4.3993192e-08,-0.11219114,-0.11219114,-0.059999672,-0.060034347,-7.0196526,-7.0196526,-0.066009511,-0.066009532,-3.477145,-3.477145,-0.1038793,-0.10388722,-0.0080031397,-0.0079952204,-0.0018354629,-0.0018370467,-0.020580318,-0.020580318,4.4792323,4.4792323,-4.4436689,-4.4437038,0.0007657588,0.0007657588,-1.4730292e-16,-1.4976888e-16,-3.1047946e-19,-3.5592313e-19,3.381002e-16,3.9081649e-16,-3.9911956e-18,-4.0629126e-18,8.8884979e-16,9.0373168e-16,5.8699329e-06,2.5705055e-09,8.1519283e-07,8.1519283e-07
0.007443462,0.0074369489,-0.0092478276,-0.0092413144,-0.0018043656,-0.0018043656,0.12142396,0.12142396,0.1139805,0.11398701,0.031641925,0.031645351,-0.0316994,-0.031700377,0.031646152,0.031645352,-0.031698834,-0.031699811,-1.4074978e-06,-1.4044389e-06,-3.8222799e-19,-3.2282671e-19,3.2415944e-08,3.2302088e-08,-0.111983,-0.111983,-0.00070050731,-0.00069898925,-0.00070050731,-0.00069898925,-0.00015078457,-0.00015078457,0.024928731,0.024923194,-0.0251219,-0.025122876,0.0078606259,0.0078550898,-0.01709708,-0.017098057,0.017068105,0.017068105,-0.0080248195,-0.0080248195,-0.0092364541,-0.0092429672,0.0090432851,0.0090432851,-0.0092364541,-0.0092429672,0.0090432851,0.0090432851,-0.015680903,-0.01568188,-0.096302063,-0.096301086,-0.015680903,-0.01568188,-0.096302063,-0.096301086,3.2415952e-08,3.2302096e-08,-0.111983,-0.111983,-0.0092364217,-0.0092429349,0.0092478276,0.0092413144,-0.015680935,-0.015681912,-3.5512297e-10,-7.6043876e-10,-0.00010052305,-0.00010052305,-9.9035328e-05,-9.8824803e-05,-1.488075e-06,-1.6990062e-06,-2.7412303e-09,-4.2981349e-08,-0.11228457,-0.11228457,-0.084798418,-0.08482193,-7.0252544,-7.0252544,-0.0932765,-0.093276523,-3.4797725,-3.4797725,-0.10453954,-0.10454605,-0.0074434296,-0.0074369165,-0.0018472843,-0.001848587,-0.020587943,-0.020587943,4.4832568,4.4832568,-4.4501324,-4.4501612,0.00074814635,0.00074814635,-1.4754351e-16,-1.4976287e-16,-3.130622e-19,-3.5623369e-19,3.4073329e-16,3.9081376e-16,-3.9928299e-18,-4.0573759e-18,8.9030004e-16,9.0369374e-16,5.8112336e-06,2.5448008e-09,7.7812519e-07,7.7812519e-07
0.0068964879,0.0068914852,-0.0093027287,-0.009297726,-0.0024062408,-0.0024062408,0.12157399,0.12157399,0.11467751,0.11468251,0.031835745,0.031839313,-0.031892311,-0.031893061,0.031839929,0.031839315,-0.031891771,-0.031892521,-1.3750819e-06,-1.3721368e-06,-3.6493727e-19,-3.1147589e-19,3.1915603e-08,3.155914e-08,-0.11208121,-0.11208121,-0.00068434937,-0.0006829125,-0.00068434937,-0.0006829125,-0.00014731653,-0.00014731653,0.02508041,0.025076158,-0.025270497,-0.025271247,0.0079072922,0.0079030403,-0.017201631,-0.017202381,0.017173118,0.017173118,-0.0080688662,-0.0080688662,-0.0092943384,-0.0092993407,0.0091042513,0.0091042513,-0.0092943384,-0.0092993407,0.0091042513,0.0091042513,-0.015777681,-0.015778432,-0.096303497,-0.096302746,-0.015777681,-0.015778432,-0.096303497,-0.096302746,3.191561e-08,3.1559148e-08,-0.11208121,-0.11208121,-0.0092943065,-0.0092993092,0.0093027287,0.009297726,-0.015777713,-0.015778463,-5.0034197e-10,-7.4294867e-10,-9.8211018e-05,-9.8211018e-05,-9.6778197e-05,-9.6551832e-05,-1.4333214e-06,-1.659929e-06,-1.7618253e-08,-4.1992779e-08,-0.11237584,-0.11237584,-0.10902515,-0.1090394,-7.0307273,-7.0307273,-0.11991635,-0.11991637,-3.4823396,-3.4823396,-0.10518472,-0.10518972,-0.0068964559,-0.0068914536,-0.0018588613,-0.0018598618,-0.020595392,-0.020595392,4.4871887,4.4871887,-4.4564548,-4.4564769,0.00073093898,0.00073093898,-1.4775958e-16,-1.4975701e-16,-3.1552418e-19,-3.5653709e-19,3.4323409e-16,3.9081054e-16,-3.9938739e-18,-4.0519664e-18,8.9160234e-16,9.0365667e-16,5.7531213e-06,2.5193531e-09,7.4274306e-07,7.4274306e-07
0.0063621402,0.0063585672,-0.0093564131,-0.0093528401,-0.0029942729,-0.0029942729,0.12172057,0.12172057,0.11535843,0.11536201,0.032025112,0.032028814,-0.032080778,-0.032081314,0.032029254,0.032028816,-0.032080263,-0.032080798,-1.3431663e-06,-1.3405777e-06,-3.4850145e-19,-3.0038611e-19,3.1307035e-08,3.083328e-08,-0.11217716,-0.11217716,-0.00066845242,-0.00066720551,-0.00066845242,-0.00066720551,-0.00014392825,-0.00014392825,0.02522864,0.025225603,-0.02541567,-0.025416205,0.0079529245,0.0079498879,-0.01730377,-0.017304306,0.017275715,0.017275715,-0.0081118998,-0.0081118998,-0.0093508452,-0.0093544177,0.0091638154,0.0091638154,-0.0093508452,-0.0093544177,0.0091638154,0.0091638154,-0.015872227,-0.015872763,-0.096304904,-0.096304368,-0.015872227,-0.015872763,-0.096304904,-0.096304368,3.1307043e-08,3.0833287e-08,-0.11217716,-0.11217716,-0.0093508139,-0.0093543869,0.0093564131,0.0093528401,-0.015872258,-0.015872794,-6.0856755e-10,-7.2586085e-10,-9.5952165e-05,-9.5952165e-05,-9.4545494e-05,-9.433114e-05,-1.4072792e-06,-1.6217506e-06,-2.8941152e-08,-4.1026945e-08,-0.11246502,-0.11246502,-0.13269279,-0.13269987,-7.0360744,-7.0360744,-0.14594349,-0.14594351,-3.4848477,-3.4848477,-0.10581502,-0.10581859,-0.0063621089,-0.0063585364,-0.0018701628,-0.0018708774,-0.020602669,-0.020602669,4.4910301,4.4910301,-4.4626382,-4.462654,0.00071412739,0.00071412739,-1.4795359e-16,-1.4975127e-16,-3.1787123e-19,-3.5683349e-19,3.4560925e-16,3.9080688e-16,-3.9943969e-18,-4.0466813e-18,8.9277155e-16,9.0362045e-16,5.6955901e-06,2.4941598e-09,7.0896979e-07,7.0896979e-07
0.0058402386,0.0058379063,-0.0094090189,-0.0094066866,-0.0035687803,-0.0035687803,0.12186378,0.12186378,0.11602354,0.11602588,0.032210144,0.032213957,-0.032264888,-0.032265238,0.032214245,0.032213959,-0.032264396,-0.032264746,-1.3118592e-06,-1.3097444e-06,-3.3285518e-19,-2.8955137e-19,3.0625387e-08,3.0124114e-08,-0.11227091,-0.11227091,-0.00065286707,-0.00065185978,-0.00065286707,-0.00065185978,-0.0001406179,-0.0001406179,0.025373593,0.025371611,-0.02555748,-0.02555783,0.00799764,0.007995658,-0.017403536,-0.017403886,0.017375953,0.017375953,-0.0081539437,-0.0081539437,-0.0094058961,-0.0094082279,0.0092220094,0.0092220094,-0.0094058961,-0.0094082279,0.0092220094,0.0092220094,-0.015964574,-0.015964925,-0.096306302,-0.096305953,-0.015964574,-0.015964925,-0.096306302,-0.096305953,3.0625395e-08,3.0124122e-08,-0.11227091,-0.11227091,-0.0094058655,-0.0094081978,0.0094090189,0.0094066866,-0.015964605,-0.015964955,-6.8164907e-10,-7.0916606e-10,-9.3745265e-05,-9.3745265e-05,-9.2347603e-05,-9.2161524e-05,-1.398344e-06,-1.5844504e-06,-3.6857872e-08,-4.0083326e-08,-0.11255214,-0.11255214,-0.15581424,-0.15581614,-7.0412985,-7.0412985,-0.171372,-0.17137202,-3.487298,-3.487298,-0.10643067,-0.106433,-0.005840208,-0.0058378762,-0.0018811731,-0.0018816396,-0.02060978,-0.02060978,4.4947832,4.4947832,-4.4686851,-4.4686954,0.00069770246,0.00069770246,-1.4812776e-16,-1.4974567e-16,-3.2010891e-19,-3.5712305e-19,3.4786505e-16,3.9080279e-16,-3.9944606e-18,-4.0415177e-18,8.9382105e-16,9.0358506e-16,5.6386342e-06,2.4692185e-09,6.7673223e-07,6.7673223e-07
0.0053305507,0.0053292207,-0.0094606246,-0.0094592946,-0.0041300739,-0.0041300739,0.1220037,0.1220037,0.11667315,0.11667448,0.032390946,0.032394841,-0.032444732,-0.032444932,0.032395006,0.032394843,-0.032444262,-0.032444462,-1.2812338e-06,-1.2796203e-06,-3.1793918e-19,-2.789658e-19,2.9901205e-08,2.9431259e-08,-0.1123625,-0.1123625,-0.00063762679,-0.00063686701,-0.00063762679,-0.00063686701,-0.00013738369,-0.00013738369,0.025515391,0.025514261,-0.025695997,-0.025696196,0.0080415055,0.0080403754,-0.017500976,-0.017501176,0.017473886,0.017473886,-0.0081950205,-0.0081950205,-0.0094594709,-0.0094608005,0.009278865,0.009278865,-0.0094594709,-0.0094608005,0.009278865,0.009278865,-0.016054766,-0.016054966,-0.0963077,-0.096307501,-0.016054766,-0.016054966,-0.0963077,-0.096307501,2.9901213e-08,2.9431267e-08,-0.1123625,-0.1123625,-0.009459441,-0.009460771,0.0094606246,0.0094592946,-0.016054796,-0.016054996,-7.2418221e-10,-6.9285524e-10,-9.1589124e-05,-9.1589124e-05,-9.0192173e-05,-9.0041809e-05,-1.3976752e-06,-1.548008e-06,-4.1792834e-08,-3.9161411e-08,-0.11263726,-0.11263726,-0.17840227,-0.17840074,-7.0464024,-7.0464024,-0.19621566,-0.19621567,-3.489692,-3.489692,-0.10703195,-0.10703328,-0.0053305208,-0.0053291912,-0.0018918882,-0.0018921542,-0.020616726,-0.020616726,4.49845,4.49845,-4.474598,-4.4746039,0.0006816553,0.0006816553,-1.4828407e-16,-1.497402e-16,-3.2224251e-19,-3.5740594e-19,3.5000747e-16,3.9079833e-16,-3.9941205e-18,-4.0364729e-18,8.9476287e-16,9.0355048e-16,5.5822478e-06,2.4445266e-09,6.4596054e-07,6.4596054e-07
