e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
0.0048328088,0.0048322348,-0.0095112667,-0.0095106926,-0.0046784579,-0.0046784579,0.12214039,0.12214039,0.11730758,0.11730816,0.032567618,0.032571565,-0.032620407,-0.032620493,0.032571638,0.032571567,-0.032619959,-0.032620045,-1.2513326e-06,-1.250189e-06,-3.0369964e-19,-2.6862367e-19,2.915917e-08,2.875434e-08,-0.11245198,-0.11245198,-0.00062275039,-0.00062221907,-0.00062275039,-0.00062221907,-0.00013422386,-0.00013422386,0.025654117,0.02565363,-0.025831295,-0.025831381,0.0080845519,0.0080840643,-0.017596142,-0.017596228,0.017569566,0.017569566,-0.0082351526,-0.0082351526,-0.0095115902,-0.0095121639,0.0093344129,0.0093344129,-0.0095115902,-0.0095121639,0.0093344129,0.0093344129,-0.016142851,-0.016142937,-0.096309099,-0.096309013,-0.016142851,-0.016142937,-0.096309099,-0.096309013,2.9159178e-08,2.8754348e-08,-0.11245198,-0.11245198,-0.009511561,-0.0095121351,0.0095112667,0.0095106926,-0.01614288,-0.016142966,-7.4203524e-10,-6.7691957e-10,-8.9482574e-05,-8.9482574e-05,-8.80843e-05,-8.7970847e-05,-1.3990161e-06,-1.5124038e-06,-4.430232e-08,-3.8260699e-08,-0.11272043,-0.11272043,-0.20046942,-0.2004659,-7.051389,-7.051389,-0.22048791,-0.22048792,-3.492031,-3.492031,-0.10761917,-0.10761974,-0.0048327797,-0.004832206,-0.0019023122,-0.001902427,-0.020623513,-0.020623513,4.5020325,4.5020325,-4.4803797,-4.4803822,0.00066597723,0.00066597723,-1.4842434e-16,-1.4973485e-16,-3.2427704e-19,-3.576823e-19,3.5204221e-16,3.9079352e-16,-3.993426e-18,-4.0315441e-18,8.9560785e-16,9.0351669e-16,5.5264253e-06,2.4200816e-09,6.1658806e-07,6.1658806e-07
0.0043467249,0.0043466795,-0.0095609539,-0.0095609085,-0.005214229,-0.005214229,0.12227395,0.12227395,0.11792722,0.11792727,0.032740253,0.032744225,-0.03279201,-0.032792017,0.032744232,0.032744227,-0.032791582,-0.032791589,-1.2221734e-06,-1.2214347e-06,-2.9008768e-19,-2.5851939e-19,2.8417867e-08,2.809299e-08,-0.1125394,-0.1125394,-0.00060824493,-0.00060790803,-0.00060824493,-0.00060790803,-0.00013113671,-0.00013113671,0.025789832,0.025789793,-0.025963449,-0.025963456,0.0081267867,0.0081267484,-0.017689087,-0.017689094,0.017663045,0.017663045,-0.0082743616,-0.0082743616,-0.0095623008,-0.0095623459,0.0093886832,0.0093886832,-0.0095623008,-0.0095623459,0.0093886832,0.0093886832,-0.016228878,-0.016228885,-0.096310497,-0.096310491,-0.016228878,-0.016228885,-0.096310497,-0.096310491,2.8417875e-08,2.8092998e-08,-0.1125394,-0.1125394,-0.0095622724,-0.0095623178,0.0095609539,0.0095609085,-0.016228906,-0.016228913,-7.4130376e-10,-6.6135043e-10,-8.7424475e-05,-8.7424475e-05,-8.6026885e-05,-8.5947518e-05,-1.3983309e-06,-1.4776186e-06,-4.4971207e-08,-3.7380704e-08,-0.11280168,-0.11280168,-0.22202798,-0.22202356,-7.0562608,-7.0562608,-0.2442019,-0.24420191,-3.4943161,-3.4943161,-0.10819268,-0.10819272,-0.0043466965,-0.0043466514,-0.0019124545,-0.0019124636,-0.020630144,-0.020630144,4.5055325,4.5055325,-4.486033,-4.4860332,0.00065065975,0.00065065975,-1.4855016e-16,-1.4972962e-16,-3.262173e-19,-3.5795229e-19,3.5397465e-16,3.907884e-16,-3.9924217e-18,-4.0267287e-18,8.9636572e-16,9.0348368e-16,5.4711611e-06,2.395881e-09,5.8855119e-07,5.8855119e-07
0.0038720022,0.0038722921,-0.0096096796,-0.0096099694,-0.0057376774,-0.0057376774,0.12240443,0.12240443,0.11853243,0.11853214,0.03290894,0.032912913,-0.03295964,-0.032959597,0.032912879,0.032912915,-0.032959232,-0.032959188,-1.1937556e-06,-1.1933417e-06,-2.7705887e-19,-2.486475e-19,2.7690233e-08,2.7446851e-08,-0.11262482,-0.11262482,-0.00059410875,-0.00059392614,-0.00059410875,-0.00059392614,-0.00012812057,-0.00012812057,0.025922578,0.025922825,-0.026092537,-0.026092493,0.0081682041,0.0081684507,-0.017779868,-0.017779824,0.017754374,0.017754374,-0.0083126688,-0.0083126688,-0.0096116638,-0.0096113737,0.0094417053,0.0094417053,-0.0096116638,-0.0096113737,0.0094417053,0.0094417053,-0.016312899,-0.016312855,-0.096311891,-0.096311934,-0.016312899,-0.016312855,-0.096311891,-0.096311934,2.7690241e-08,2.7446859e-08,-0.11262482,-0.11262482,-0.0096116361,-0.0096113463,0.0096096796,0.0096099694,-0.016312926,-0.016312883,-7.2763448e-10,-6.4613937e-10,-8.5413712e-05,-8.5413712e-05,-8.4021077e-05,-8.3970725e-05,-1.393363e-06,-1.4436333e-06,-4.4345583e-08,-3.6520948e-08,-0.11288106,-0.11288106,-0.24308995,-0.24308539,-7.0610207,-7.0610207,-0.26737047,-0.26737047,-3.4965487,-3.4965487,-0.10875281,-0.10875252,-0.0038719746,-0.0038722646,-0.0019223272,-0.0019222693,-0.020636622,-0.020636622,4.5089521,4.5089521,-4.4915607,-4.4915594,0.00063569458,0.00063569458,-1.48663e-16,-1.4972452e-16,-3.2806782e-19,-3.5821606e-19,3.5580992e-16,3.9078298e-16,-3.9911472e-18,-4.0220239e-18,8.9704527e-16,9.0345143e-16,5.4164495e-06,2.3719224e-09,5.6178918e-07,5.6178918e-07
0.003408344,0.0034088155,-0.0096574304,-0.0096579019,-0.0062490864,-0.0062490864,0.12253191,0.12253191,0.11912356,0.11912309,0.033073766,0.033077722,-0.033123393,-0.033123322,0.033077665,0.033077723,-0.033123003,-0.033122932,-1.1660653e-06,-1.1658948e-06,-2.6457279e-19,-2.3900264e-19,2.6984387e-08,2.6815573e-08,-0.11270827,-0.11270827,-0.00058033422,-0.00058026584,-0.00058033422,-0.00058026584,-0.00012517379,-0.00012517379,0.026052396,0.026052797,-0.026218634,-0.026218563,0.0082087929,0.0082091938,-0.017868539,-0.017868468,0.017843603,0.017843603,-0.008350095,-0.008350095,-0.0096597456,-0.009659274,0.0094935079,0.0094935079,-0.0096597456,-0.009659274,0.0094935079,0.0094935079,-0.016394965,-0.016394895,-0.096313274,-0.096313345,-0.016394965,-0.016394895,-0.096313274,-0.096313345,2.6984396e-08,2.6815581e-08,-0.11270827,-0.11270827,-0.0096597187,-0.0096592471,0.0096574304,0.0096579019,-0.016394992,-0.016394922,-7.0584561e-10,-6.3127817e-10,-8.3449197e-05,-8.3449197e-05,-8.2066716e-05,-8.2039398e-05,-1.383186e-06,-1.4104298e-06,-4.289433e-08,-3.5680967e-08,-0.11295861,-0.11295861,-0.26366701,-0.2636628,-7.065671,-7.065671,-0.29000616,-0.29000616,-3.4987299,-3.4987299,-0.10929992,-0.10929945,-0.003408317,-0.0034087887,-0.0019319437,-0.0019318494,-0.020642952,-0.020642952,4.512293,4.512293,-4.4969658,-4.4969637,0.0006210736,0.0006210736,-1.4876417e-16,-1.4971953e-16,-3.2983292e-19,-3.5847374e-19,3.575529e-16,3.9077731e-16,-3.989638e-18,-4.0174274e-18,8.9765437e-16,9.0341992e-16,5.362285e-06,2.3482034e-09,5.3624406e-07,5.3624406e-07
0.0029554594,0.0029559989,-0.0097041924,-0.009704732,-0.0067487331,-0.0067487331,0.12265646,0.12265646,0.119701,0.11970046,0.033234814,0.033238739,-0.033283363,-0.033283282,0.033238675,0.033238741,-0.033282991,-0.03328291,-1.1390809e-06,-1.1390792e-06,-2.5259267e-19,-2.2957959e-19,2.6304618e-08,2.6198815e-08,-0.1127898,-0.1127898,-0.00056691,-0.00056691973,-0.00056691,-0.00056691973,-0.0001222948,-0.0001222948,0.026179321,0.026179779,-0.026341814,-0.026341733,0.0082485412,0.0082489999,-0.017955153,-0.017955072,0.017930779,0.017930779,-0.0083866603,-0.0083866603,-0.0097066121,-0.0097060725,0.009544119,0.009544119,-0.0097066121,-0.0097060725,0.009544119,0.009544119,-0.016475128,-0.016475047,-0.096314642,-0.096314723,-0.016475128,-0.016475047,-0.096314642,-0.096314723,2.6304626e-08,2.6198823e-08,-0.1127898,-0.1127898,-0.0097065858,-0.0097060463,0.0097041924,0.009704732,-0.016475154,-0.016475074,-6.7976957e-10,-6.1675877e-10,-8.1529865e-05,-8.1529865e-05,-8.0162751e-05,-8.0152492e-05,-1.3677939e-06,-1.3779899e-06,-4.0992571e-08,-3.4860306e-08,-0.11303439,-0.11303439,-0.2837705,-0.28376692,-7.0702144,-7.0702144,-0.31212123,-0.31212123,-3.500861,-3.500861,-0.10983434,-0.1098338,-0.0029554331,-0.0029559727,-0.0019413172,-0.0019412093,-0.020649135,-0.020649135,4.515557,4.515557,-4.5022508,-4.5022484,0.00060678891,0.00060678891,-1.4885483e-16,-1.4971466e-16,-3.3151671e-19,-3.5872549e-19,3.5920821e-16,3.907714e-16,-3.987926e-18,-4.0129366e-18,8.9820014e-16,9.0338913e-16,5.3086621e-06,2.3247216e-09,5.1186051e-07,5.1186051e-07
0.0025130673,0.0025135971,-0.0097499551,-0.009750485,-0.0072368878,-0.0072368878,0.12277814,0.12277814,0.12026507,0.12026454,0.033392168,0.033396054,-0.033439644,-0.033439564,0.03339599,0.033396056,-0.033439288,-0.033439209,-1.1127763e-06,-1.1128804e-06,-2.4108499e-19,-2.2037327e-19,2.5652369e-08,2.5596242e-08,-0.11286945,-0.11286945,-0.00055382291,-0.00055388057,-0.00055382291,-0.00055388057,-0.00011948202,-0.00011948202,0.026303391,0.026303841,-0.026462149,-0.02646207,0.00828744,0.0082878905,-0.018039765,-0.018039685,0.018015951,0.018015951,-0.0084223847,-0.0084223847,-0.0097523245,-0.0097517946,0.0095935661,0.0095935661,-0.0097523245,-0.0097517946,0.0095935661,0.0095935661,-0.016553436,-0.016553356,-0.096315989,-0.096316069,-0.016553436,-0.016553356,-0.096315989,-0.096316069,2.5652377e-08,2.559625e-08,-0.11286945,-0.11286945,-0.0097522989,-0.009751769,0.0097499551,0.009750485,-0.016553461,-0.016553382,-6.5225002e-10,-6.0257332e-10,-7.9654678e-05,-7.9654678e-05,-7.8307575e-05,-7.8308985e-05,-1.3477554e-06,-1.3462961e-06,-3.8920385e-08,-3.4058519e-08,-0.11310841,-0.11310841,-0.3034115,-0.30340866,-7.0746532,-7.0746532,-0.33372765,-0.33372765,-3.5029431,-3.5029431,-0.11035638,-0.11035585,-0.0025130416,-0.0025135715,-0.0019504598,-0.0019503538,-0.020655177,-0.020655177,4.518746,4.518746,-4.5074186,-4.5074162,0.00059283276,0.00059283276,-1.4893605e-16,-1.4970989e-16,-3.3312309e-19,-3.5897143e-19,3.6078025e-16,3.9076528e-16,-3.9860394e-18,-4.0085491e-18,8.9868896e-16,9.0335905e-16,5.2555755e-06,2.3014746e-09,4.885857e-07,4.885857e-07
0.0020808981,0.0020813706,-0.0097947131,-0.0097951856,-0.0077138151,-0.0077138151,0.12289702,0.12289702,0.12081613,0.12081565,0.03354591,0.03354975,-0.033592322,-0.033592252,0.033549694,0.033549752,-0.033591983,-0.033591912,-1.0871239e-06,-1.0872841e-06,-2.3001919e-19,-2.1137867e-19,2.5027133e-08,2.5007528e-08,-0.11294727,-0.11294727,-0.00054105925,-0.00054114132,-0.00054105925,-0.00054114132,-0.00011673393,-0.00011673393,0.026424648,0.02642505,-0.02657971,-0.026579639,0.0083254849,0.0083258865,-0.018122423,-0.018122352,0.018099163,0.018099163,-0.0084572874,-0.0084572874,-0.0097969377,-0.0097964651,0.0096418759,0.0096418759,-0.0097969377,-0.0097964651,0.0096418759,0.0096418759,-0.016629935,-0.016629864,-0.096317313,-0.096317384,-0.016629935,-0.016629864,-0.096317313,-0.096317384,2.5027141e-08,2.5007536e-08,-0.11294727,-0.11294727,-0.0097969126,-0.0097964401,0.0097947131,0.0097951856,-0.01662996,-0.016629889,-6.2523582e-10,-5.8871414e-10,-7.7822621e-05,-7.7822621e-05,-7.6499303e-05,-7.6507878e-05,-1.3239428e-06,-1.3153313e-06,-3.6871215e-08,-3.3275174e-08,-0.11318074,-0.11318074,-0.32260073,-0.32259863,-7.07899,-7.07899,-0.35483713,-0.35483713,-3.5049772,-3.5049772,-0.11086638,-0.1108659,-0.002080873,-0.0020813456,-0.0019593825,-0.001959288,-0.020661079,-0.02066108,4.5218617,4.5218617,-4.5124717,-4.5124695,0.00057919761,0.00057919761,-1.4900878e-16,-1.4970524e-16,-3.3465578e-19,-3.592117e-19,3.6227318e-16,3.9075896e-16,-3.9840037e-18,-4.0042624e-18,8.9912658e-16,9.0332966e-16,5.2030198e-06,2.27846e-09,4.6636922e-07,4.6636922e-07
0.0016586944,0.0016590852,-0.0098384673,-0.0098388582,-0.0081797729,-0.0081797729,0.12301317,0.12301317,0.12135448,0.12135409,0.033696119,0.033699911,-0.033741486,-0.033741428,0.033699865,0.033699913,-0.033741163,-0.033741104,-1.0620968e-06,-1.0622766e-06,-2.1936738e-19,-2.0259094e-19,2.4427207e-08,2.4432355e-08,-0.11302331,-0.11302331,-0.00052860567,-0.00052869507,-0.00052860567,-0.00052869507,-0.00011404905,-0.00011404905,0.026543138,0.026543471,-0.026694563,-0.026694504,0.0083626765,0.0083630087,-0.018203176,-0.018203117,0.018180462,0.018180462,-0.0084913873,-0.0084913873,-0.0098404991,-0.0098401082,0.0096890746,0.0096890746,-0.0098404991,-0.0098401082,0.0096890746,0.0096890746,-0.016704671,-0.016704612,-0.096318611,-0.096318669,-0.016704671,-0.016704612,-0.096318611,-0.096318669,2.4427215e-08,2.4432363e-08,-0.11302331,-0.11302331,-0.0098404747,-0.0098400838,0.0098384673,0.0098388582,-0.016704695,-0.016704637,-5.9992645e-10,-5.7517372e-10,-7.60327e-05,-7.60327e-05,-7.4735968e-05,-7.4748197e-05,-1.2973318e-06,-1.2850787e-06,-3.4965514e-08,-3.2509846e-08,-0.1132514,-0.1132514,-0.34134867,-0.34134724,-7.083227,-7.083227,-0.37546109,-0.37546108,-3.5069646,-3.5069646,-0.11136461,-0.11136422,-0.0016586699,-0.0016590608,-0.0019680949,-0.0019680168,-0.020666846,-0.020666846,4.5249056,4.5249056,-4.5174126,-4.5174109,0.00056587607,0.00056587607,-1.4907388e-16,-1.4970069e-16,-3.3611831e-19,-3.5944644e-19,3.6369099e-16,3.9075248e-16,-3.9818416e-18,-4.0000744e-18,8.9951817e-16,9.0330095e-16,5.1509896e-06,2.2556756e-09,4.4516294e-07,4.4516294e-07
0.0012462105,0.0012465124,-0.0098812243,-0.0098815262,-0.0086350138,-0.0086350138,0.12312665,0.12312665,0.12188044,0.12188014,0.033842875,0.033846619,-0.033887218,-0.033887173,0.033846583,0.03384662,-0.033886909,-0.033886864,-1.0376696e-06,-1.0378442e-06,-2.091041e-19,-1.9400532e-19,2.3850272e-08,2.387041e-08,-0.11309759,-0.11309759,-0.00051644976,-0.00051653508,-0.00051644976,-0.00051653508,-0.00011142592,-0.00011142592,0.026658911,0.026659168,-0.026806773,-0.026806727,0.0083990204,0.008399277,-0.01828207,-0.018282025,0.018259891,0.018259891,-0.0085247029,-0.0085247029,-0.0098830494,-0.0098827476,0.0097351876,0.0097351876,-0.0098830494,-0.0098827476,0.0097351876,0.0097351876,-0.016777687,-0.016777641,-0.09631988,-0.096319925,-0.016777687,-0.016777641,-0.09631988,-0.096319925,2.385028e-08,2.3870419e-08,-0.11309759,-0.11309759,-0.0098830256,-0.0098827237,0.0098812243,0.0098815262,-0.016777711,-0.016777665,-5.7693565e-10,-5.6194473e-10,-7.4283948e-05,-7.4283948e-05,-7.3015658e-05,-7.3028988e-05,-1.2688671e-06,-1.2555219e-06,-3.326636e-08,-3.176212e-08,-0.11332044,-0.11332044,-0.3596655,-0.35966462,-7.0873666,-7.0873666,-0.39561069,-0.39561069,-3.5089063,-3.5089063,-0.11185138,-0.11185108,-0.0012461867,-0.0012464886,-0.0019766051,-0.0019765447,-0.02067248,-0.02067248,4.5278796,4.5278796,-4.522244,-4.5222426,0.00055286092,0.00055286092,-1.4913212e-16,-1.4969625e-16,-3.3751404e-19,-3.5967576e-19,3.6503743e-16,3.9074585e-16,-3.9795732e-18,-3.9959826e-18,8.9986839e-16,9.0327289e-16,5.0994797e-06,2.233119e-09,4.2492094e-07,4.2492094e-07
0.00084321182,0.00084342881,-0.0099229959,-0.0099232129,-0.0090797841,-0.0090797841,0.12323752,0.12323752,0.12239431,0.12239409,0.033986255,0.033989952,-0.034029599,-0.034029567,0.033989927,0.033989954,-0.034029304,-0.034029272,-1.0138193e-06,-1.0139738e-06,-1.9920606e-19,-1.8561716e-19,2.3293822e-08,2.3321391e-08,-0.11317017,-0.11317017,-0.00050458026,-0.00050465478,-0.00050458026,-0.00050465478,-0.00010886313,-0.00010886313,0.026772019,0.026772204,-0.026916402,-0.02691637,0.0084345268,0.0084347112,-0.01835915,-0.018359117,0.018337492,0.018337492,-0.0085572523,-0.0085572523,-0.0099246231,-0.0099244062,0.0097802401,0.0097802401,-0.0099246231,-0.0099244062,0.0097802401,0.0097802401,-0.016849023,-0.016848991,-0.096321119,-0.096321151,-0.016849023,-0.016848991,-0.096321119,-0.096321151,2.329383e-08,2.3321399e-08,-0.11317017,-0.11317017,-0.0099245998,-0.0099243829,0.0099229959,0.0099232129,-0.016849047,-0.016849014,-5.5645049e-10,-5.4902e-10,-7.2575417e-05,-7.2575417e-05,-7.1336593e-05,-7.1349322e-05,-1.2393811e-06,-1.2266449e-06,-3.179478e-08,-3.1031592e-08,-0.11338789,-0.11338789,-0.37756116,-0.37756071,-7.091411,-7.091411,-0.41529685,-0.41529685,-3.5108033,-3.5108033,-0.11232695,-0.11232674,-0.00084318853,-0.00084340549,-0.00198492,-0.0019848766,-0.020677985,-0.020677985,4.5307852,4.5307852,-4.526968,-4.526967,0.00054014512,0.00054014512,-1.4918419e-16,-1.4969191e-16,-3.3884617e-19,-3.598998e-19,3.6631609e-16,3.9073909e-16,-3.9772166e-18,-3.991985e-18,9.0018143e-16,9.0324548e-16,5.0484849e-06,2.210788e-09,4.0559936e-07,4.0559936e-07
0.00044947327,0.00044961612,-0.009963798,-0.0099639408,-0.0095143247,-0.0095143247,0.12334584,0.12334584,0.12289637,0.12289622,0.034126338,0.034129988,-0.034168707,-0.034168685,0.034129973,0.03412999,-0.034168425,-0.034168404,-9.9052546e-07,-9.9065243e-07,-1.8965193e-19,-1.7742192e-19,2.275545e-08,2.2784998e-08,-0.11324107,-0.11324107,-0.00049298718,-0.00049304772,-0.00049298718,-0.00049304772,-0.00010635927,-0.00010635927,0.026882518,0.02688264,-0.027023511,-0.02702349,0.008469209,0.0084693303,-0.018434458,-0.018434437,0.018413309,0.018413309,-0.008589053,-0.008589053,-0.0099652495,-0.0099651066,0.0098242564,0.0098242564,-0.0099652495,-0.0099651066,0.0098242564,0.0098242564,-0.01691872,-0.016918699,-0.096322328,-0.09632235,-0.01691872,-0.016918699,-0.096322328,-0.09632235,2.2755458e-08,2.2785007e-08,-0.11324107,-0.11324107,-0.0099652267,-0.0099650839,0.009963798,0.0099639408,-0.016918743,-0.016918722,-5.3837236e-10,-5.3639254e-10,-7.0906183e-05,-7.0906183e-05,-6.9697167e-05,-6.9708287e-05,-1.2095537e-06,-1.198432e-06,-3.0543417e-08,-3.0317866e-08,-0.11345379,-0.11345379,-0.39504532,-0.39504519,-7.0953623,-7.0953623,-0.43453024,-0.43453024,-3.5126567,-3.5126567,-0.1127916,-0.11279146,-0.00044945052,-0.00044959334,-0.0019930453,-0.0019930168,-0.020683363,-0.020683363,4.5336239,4.5336239,-4.5315871,-4.5315865,0.00052772178,0.00052772178,-1.4923073e-16,-1.4968767e-16,-3.4011773e-19,-3.6011868e-19,3.6753037e-16,3.9073221e-16,-3.9747878e-18,-3.9880793e-18,9.0046106e-16,9.032187e-16,4.998e-06,2.1886802e-09,3.8715635e-07,3.8715635e-07
6.4778503e-05,6.486112e-05,-0.010003649,-0.010003732,-0.0099388709,-0.0099388709,0.12345167,0.12345167,0.12338689,0.12338681,0.034263197,0.034266804,-0.034304617,-0.034304605,0.034266796,0.034266806,-0.034304348,-0.034304336,-9.6777e-07,-9.6786743e-07,-1.8042217e-19,-1.6941517e-19,2.2233017e-08,2.2260943e-08,-0.11331035,-0.11331035,-0.0004816617,-0.00048170762,-0.0004816617,-0.00048170762,-0.00010391301,-0.00010391301,0.026990466,0.026990536,-0.027128159,-0.027128147,0.0085030831,0.0085031533,-0.018508037,-0.018508024,0.018487383,0.018487383,-0.0086201223,-0.0086201223,-0.010004954,-0.010004871,0.0098672603,0.0098672603,-0.010004954,-0.010004871,0.0098672603,0.0098672603,-0.016986816,-0.016986804,-0.096323508,-0.096323521,-0.016986816,-0.016986804,-0.096323508,-0.096323521,2.2233026e-08,2.2260952e-08,-0.11331035,-0.11331035,-0.010004931,-0.010004849,0.010003649,0.010003732,-0.016986839,-0.016986826,-5.2243275e-10,-5.2405552e-10,-6.9275341e-05,-6.9275341e-05,-6.8095961e-05,-6.8104997e-05,-1.1799024e-06,-1.1708681e-06,-2.9487828e-08,-2.9620556e-08,-0.11351817,-0.11351817,-0.41212744,-0.41212752,-7.0992228,-7.0992228,-0.45332125,-0.45332125,-3.5144674,-3.5144674,-0.11324557,-0.11324549,-6.475627e-05,-6.4838859e-05,-0.0020009863,-0.0020009697,-0.020688617,-0.020688617,4.5363974,4.5363974,-4.5361035,-4.5361032,0.00051558418,0.00051558418,-1.4927228e-16,-1.4968353e-16,-3.4133161e-19,-3.6033252e-19,3.6868349e-16,3.9072524e-16,-3.9723011e-18,-3.9842634e-18,9.0071066e-16,9.0319254e-16,4.94802e-06,2.1667936e-09,3.6955196e-07,3.6955196e-07
-0.00031108144,-0.00031104451,-0.010042571,-0.010042608,-0.010353652,-0.010353652,0.12355506,0.12355506,0.12386614,0.12386611,0.034396908,0.034400473,-0.034437404,-0.034437398,0.03440047,0.034400475,-0.034437147,-0.034437142,-9.4553698e-07,-9.4560648e-07,-1.7149887e-19,-1.6159256e-19,2.1724735e-08,2.1748941e-08,-0.11337803,-0.11337803,-0.00047059601,-0.00047062834,-0.00047059601,-0.00047062834,-0.00010152301,-0.00010152301,0.027095919,0.027095951,-0.027230402,-0.027230396,0.0085361669,0.0085361983,-0.018579925,-0.018579919,0.018559752,0.018559752,-0.0086504771,-0.0086504771,-0.010043758,-0.010043721,0.0099092752,0.0099092752,-0.010043758,-0.010043721,0.0099092752,0.0099092752,-0.017053348,-0.017053343,-0.096324659,-0.096324665,-0.017053348,-0.017053343,-0.096324659,-0.096324665,2.1724744e-08,2.174895e-08,-0.11337803,-0.11337803,-0.010043736,-0.010043699,0.010042571,0.010042608,-0.01705337,-0.017053364,-5.0828225e-10,-5.1200224e-10,-6.7682008e-05,-6.7682008e-05,-6.6531725e-05,-6.6538582e-05,-1.1507912e-06,-1.1439381e-06,-2.8595211e-08,-2.8939284e-08,-0.11358108,-0.11358108,-0.42881676,-0.42881696,-7.1029945,-7.1029945,-0.47168007,-0.47168007,-3.5162365,-3.5162365,-0.11368911,-0.11368907,0.00031110317,0.00031106626,-0.0020087472,-0.0020087398,-0.020693751,-0.020693751,4.539107,4.539107,-4.5405195,-4.5405193,0.00050372574,0.00050372574,-1.4930936e-16,-1.4967948e-16,-3.4249056e-19,-3.6054142e-19,3.6977852e-16,3.9071818e-16,-3.9697693e-18,-3.9805353e-18,9.0093328e-16,9.0316697e-16,4.8985398e-06,2.1451258e-09,3.5274807e-07,3.5274807e-07
-0.00067830908,-0.00067830432,-0.010080585,-0.01008059,-0.010758894,-0.010758894,0.12365608,0.12365608,0.12433439,0.12433438,0.034527542,0.034531068,-0.034567138,-0.034567138,0.034531069,0.034531069,-0.034566894,-0.034566893,-9.2381223e-07,-9.2385753e-07,-1.6286555e-19,-1.5394986e-19,2.1229181e-08,2.1248715e-08,-0.11344415,-0.11344415,-0.0004597832,-0.00045980389,-0.0004597832,-0.00045980389,-9.9187982e-05,-9.9187982e-05,0.027198937,0.027198941,-0.027330295,-0.027330294,0.0085684792,0.0085684833,-0.018650161,-0.01865016,0.018630457,0.018630457,-0.0086801336,-0.0086801336,-0.010081682,-0.010081677,0.0099503236,0.0099503236,-0.010081682,-0.010081677,0.0099503236,0.0099503236,-0.017118351,-0.017118351,-0.096325782,-0.096325782,-0.017118351,-0.017118351,-0.096325782,-0.096325782,2.122919e-08,2.1248724e-08,-0.11344415,-0.11344415,-0.010081661,-0.010081656,0.010080585,0.01008059,-0.017118373,-0.017118372,-4.955541e-10,-5.002262e-10,-6.6125322e-05,-6.6125322e-05,-6.5003365e-05,-6.5008194e-05,-1.1224521e-06,-1.1176276e-06,-2.7830677e-08,-2.8273681e-08,-0.11364253,-0.11364253,-0.44512228,-0.44512254,-7.1066794,-7.1066794,-0.48961664,-0.48961664,-3.5179649,-3.5179649,-0.11412246,-0.11412246,0.00067833031,0.00067832557,-0.0020163321,-0.0020163311,-0.020698766,-0.020698766,4.5417544,4.5417544,-4.5448372,-4.5448372,0.00049214005,0.00049214005,-1.4934242e-16,-1.4967553e-16,-3.435972e-19,-3.6074552e-19,3.7081838e-16,3.9071106e-16,-3.9672036e-18,-3.9768929e-18,9.0113167e-16,9.03142e-16,4.8495544e-06,2.1236747e-09,3.3670826e-07,3.3670826e-07
