e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0010371013,-0.0010371171,-0.010117714,-0.010117698,-0.011154815,-0.011154815,0.12375477,0.12375477,0.12479187,0.12479189,0.03465517,0.034658659,-0.034693891,-0.034693894,0.034658662,0.03465866,-0.034693657,-0.03469366,-9.0258304e-07,-9.026088e-07,-1.5450707e-19,-1.4648295e-19,2.0745276e-08,2.0759995e-08,-0.11350876,-0.11350876,-0.00044921699,-0.0004492284,-0.00044921699,-0.0004492284,-9.6906659e-05,-9.6906659e-05,0.027299575,0.027299562,-0.027427892,-0.027427894,0.0086000392,0.0086000257,-0.018718784,-0.018718786,0.018699536,0.018699536,-0.0087091081,-0.0087091081,-0.010118744,-0.01011876,0.009990428,0.009990428,-0.010118744,-0.01011876,0.009990428,0.009990428,-0.017181861,-0.017181864,-0.096326877,-0.096326874,-0.017181861,-0.017181864,-0.096326877,-0.096326874,2.0745285e-08,2.0760003e-08,-0.11350876,-0.11350876,-0.010118724,-0.010118739,0.010117714,0.010117698,-0.017181882,-0.017181884,-4.8390557e-10,-4.88721e-10,-6.4604439e-05,-6.4604439e-05,-6.3509913e-05,-6.3513006e-05,-1.09501e-06,-1.0919221e-06,-2.7161379e-08,-2.7623388e-08,-0.11370257,-0.11370257,-0.46105283,-0.4610531,-7.1102796,-7.1102796,-0.50714067,-0.50714067,-3.5196536,-3.5196536,-0.11454586,-0.11454588,0.0010371221,0.0010371379,-0.0020237447,-0.0020237479,-0.020703666,-0.020703666,4.5443408,4.5443408,-4.5490587,-4.5490587,0.00048082083,0.00048082083,-1.4937186e-16,-1.4967167e-16,-3.4465401e-19,-3.6094491e-19,3.7180583e-16,3.9070388e-16,-3.9646139e-18,-3.9733343e-18,9.013083e-16,9.0311759e-16,4.8010589e-06,2.1024381e-09,3.213978e-07,3.213978e-07
-0.0013876501,-0.0013876773,-0.01015398,-0.010153953,-0.01154163,-0.01154163,0.12385119,0.12385119,0.12523884,0.12523887,0.034779863,0.034783315,-0.03481773,-0.034817734,0.03478332,0.034783316,-0.034817507,-0.034817511,-8.8183776e-07,-8.818488e-07,-1.4640948e-19,-1.3918776e-19,2.0272235e-08,2.0282515e-08,-0.11357188,-0.11357188,-0.00043889166,-0.00043889615,-0.00043889166,-0.00043889615,-9.4677806e-05,-9.4677806e-05,0.027397892,0.027397869,-0.027523245,-0.027523249,0.0086308658,0.0086308426,-0.018785829,-0.018785833,0.018767026,0.018767026,-0.0087374161,-0.0087374161,-0.010154963,-0.010154991,0.01002961,0.01002961,-0.010154963,-0.010154991,0.01002961,0.01002961,-0.017243912,-0.017243916,-0.096327945,-0.096327941,-0.017243912,-0.017243916,-0.096327945,-0.096327941,2.0272244e-08,2.0282523e-08,-0.11357188,-0.11357188,-0.010154943,-0.01015497,0.01015398,0.010153953,-0.017243932,-0.017243936,-4.7304166e-10,-4.7748042e-10,-6.3118537e-05,-6.3118537e-05,-6.20505e-05,-6.2052207e-05,-1.06851e-06,-1.0668079e-06,-2.6558893e-08,-2.698805e-08,-0.11376123,-0.11376123,-0.476617,-0.47661725,-7.113797,-7.113797,-0.52426164,-0.52426164,-3.5213034,-3.5213034,-0.11495953,-0.11495955,0.0013876704,0.0013876976,-0.0020309886,-0.0020309941,-0.020708453,-0.020708453,4.5468678,4.5468678,-4.553186,-4.5531861,0.00046976195,0.00046976195,-1.4939807e-16,-1.4966789e-16,-3.4566335e-19,-3.611397e-19,3.7274351e-16,3.9069666e-16,-3.9620092e-18,-3.9698576e-18,9.0146539e-16,9.0309375e-16,4.7530483e-06,2.0814138e-09,3.0678352e-07,3.0678352e-07
-0.0017301429,-0.0017301745,-0.010189405,-0.010189374,-0.011919548,-0.011919548,0.12394539,0.12394539,0.12567554,0.12567557,0.034901687,0.034905104,-0.034938722,-0.034938727,0.034905109,0.034905106,-0.034938509,-0.034938514,-8.6156552e-07,-8.6156628e-07,-1.3855991e-19,-1.3206036e-19,1.980951e-08,1.9816017e-08,-0.11363354,-0.11363354,-0.00042880181,-0.00042880154,-0.00042880181,-0.00042880154,-9.2500216e-05,-9.2500216e-05,0.027493942,0.027493915,-0.027616407,-0.027616411,0.0086609777,0.0086609508,-0.018851334,-0.018851338,0.018832964,0.018832964,-0.0087650731,-0.0087650731,-0.010190356,-0.010190388,0.010067891,0.010067891,-0.010190356,-0.010190388,0.010067891,0.010067891,-0.017304536,-0.017304541,-0.096328988,-0.096328983,-0.017304536,-0.017304541,-0.096328988,-0.096328983,1.9809519e-08,1.9816025e-08,-0.11363354,-0.11363354,-0.010190336,-0.010190368,0.010189405,0.010189374,-0.017304556,-0.017304561,-4.6272519e-10,-4.6649837e-10,-6.1666811e-05,-6.1666811e-05,-6.0624332e-05,-6.0625006e-05,-1.0429414e-06,-1.0422713e-06,-2.6000288e-08,-2.6367326e-08,-0.11381854,-0.11381854,-0.49182321,-0.49182342,-7.1172334,-7.1172334,-0.54098884,-0.54098884,-3.5229153,-3.5229153,-0.11536369,-0.11536372,0.0017301627,0.0017301944,-0.0020380672,-0.0020380736,-0.020713131,-0.020713131,4.5493366,4.5493366,-4.5572213,-4.5572214,0.00045895742,0.00045895742,-1.4942136e-16,-1.496642e-16,-3.4662748e-19,-3.6133001e-19,3.7363391e-16,3.906894e-16,-3.9593973e-18,-3.9664608e-18,9.0160493e-16,9.0307046e-16,4.7055178e-06,2.0605998e-09,2.9283377e-07,2.9283377e-07
-0.002064763,-0.0020647944,-0.010224011,-0.01022398,-0.012288774,-0.012288774,0.12403743,0.12403743,0.1261022,0.12610223,0.03502071,0.035024092,-0.035056932,-0.035056937,0.035024098,0.035024094,-0.035056729,-0.035056733,-8.41756e-07,-8.4175026e-07,-1.3094649e-19,-1.2509689e-19,1.9356733e-08,1.9360248e-08,-0.11369379,-0.11369379,-0.00041894233,-0.0004189391,-0.00041894233,-0.0004189391,-9.0372711e-05,-9.0372711e-05,0.027587778,0.027587751,-0.027707426,-0.027707431,0.0086903931,0.0086903665,-0.018915332,-0.018915337,0.018897385,0.018897385,-0.008792094,-0.008792094,-0.010224939,-0.01022497,0.010105291,0.010105291,-0.010224939,-0.01022497,0.010105291,0.010105291,-0.017363767,-0.017363772,-0.096330006,-0.096330002,-0.017363767,-0.017363772,-0.096330006,-0.096330002,1.9356742e-08,1.9360257e-08,-0.11369379,-0.11369379,-0.01022492,-0.010224951,0.010224011,0.01022398,-0.017363786,-0.017363791,-4.5277765e-10,-4.5576891e-10,-6.0248474e-05,-6.0248474e-05,-5.9230668e-05,-5.9230631e-05,-1.0182584e-06,-1.0182991e-06,-2.5468259e-08,-2.5760878e-08,-0.11387454,-0.11387454,-0.50667969,-0.50667986,-7.1205909,-7.1205909,-0.5573313,-0.5573313,-3.5244901,-3.5244901,-0.11575856,-0.11575859,0.0020647823,0.0020648137,-0.0020449839,-0.0020449902,-0.0207177,-0.0207177,4.5517487,4.5517487,-4.5611664,-4.5611666,0.0004484014,0.0004484014,-1.4944204e-16,-1.496606e-16,-3.4754853e-19,-3.6151594e-19,3.7447941e-16,3.9068212e-16,-3.956785e-18,-3.9631421e-18,9.0172873e-16,9.030477e-16,4.6584626e-06,2.0399939e-09,2.7951832e-07,2.7951832e-07
-0.0023916897,-0.0023917179,-0.010257818,-0.01025779,-0.012649508,-0.012649508,0.12412735,0.12412735,0.12651904,0.12651907,0.035136994,0.035140343,-0.035172424,-0.035172428,0.035140348,0.035140345,-0.03517223,-0.035172234,-8.2239926e-07,-8.2239e-07,-1.2355821e-19,-1.1829358e-19,1.8913659e-08,1.8914962e-08,-0.11375266,-0.11375266,-0.00040930826,-0.0004093035,-0.00040930826,-0.0004093035,-8.8294139e-05,-8.8294139e-05,0.027679454,0.02767943,-0.027796353,-0.027796357,0.0087191295,0.0087191056,-0.018977859,-0.018977864,0.018960325,0.018960325,-0.0088184933,-0.0088184933,-0.01025873,-0.010258758,0.010141831,0.010141831,-0.01025873,-0.010258758,0.010141831,0.010141831,-0.017421636,-0.01742164,-0.096331001,-0.096330997,-0.017421636,-0.01742164,-0.096331001,-0.096330997,1.8913668e-08,1.8914971e-08,-0.11375266,-0.11375266,-0.010258711,-0.010258739,0.010257818,0.01025779,-0.017421655,-0.017421659,-4.4307396e-10,-4.4528623e-10,-5.8862759e-05,-5.8862759e-05,-5.7868805e-05,-5.7868326e-05,-9.9439676e-07,-9.9487821e-07,-2.4950667e-08,-2.5168379e-08,-0.11392924,-0.11392924,-0.52119447,-0.52119459,-7.1238711,-7.1238711,-0.57329789,-0.57329789,-3.5260287,-3.5260287,-0.11614435,-0.11614437,0.0023917086,0.0023917368,-0.0020517422,-0.0020517478,-0.020722165,-0.020722165,4.5541053,4.5541053,-4.5650234,-4.5650235,0.00043808817,0.00043808817,-1.4946038e-16,-1.4965708e-16,-3.4842854e-19,-3.6169758e-19,3.7528226e-16,3.9067484e-16,-3.9541783e-18,-3.9598998e-18,9.0183839e-16,9.0302546e-16,4.611878e-06,2.0195941e-09,2.6680834e-07,2.6680834e-07
-0.0027110988,-0.0027111222,-0.010290846,-0.010290823,-0.013001945,-0.013001945,0.12421521,0.12421521,0.1269263,0.12692633,0.035250605,0.035253921,-0.03528526,-0.035285263,0.035253925,0.035253922,-0.035285075,-0.035285078,-8.0348559e-07,-8.0347503e-07,-1.1638491e-19,-1.1164674e-19,1.8480125e-08,1.8479918e-08,-0.11381016,-0.11381016,-0.00039989478,-0.00039988952,-0.00039989478,-0.00039988952,-8.6263374e-05,-8.6263374e-05,0.02776902,0.027769,-0.027883234,-0.027883238,0.0087472036,0.0087471837,-0.019038948,-0.019038952,0.019021816,0.019021816,-0.0088442855,-0.0088442855,-0.010291745,-0.010291768,0.010177531,0.010177531,-0.010291745,-0.010291768,0.010177531,0.010177531,-0.017478174,-0.017478177,-0.096331972,-0.096331969,-0.017478174,-0.017478177,-0.096331972,-0.096331969,1.8480134e-08,1.8479927e-08,-0.11381016,-0.11381016,-0.010291726,-0.01029175,0.010290846,0.010290823,-0.017478192,-0.017478196,-4.3353409e-10,-4.3504465e-10,-5.7508916e-05,-5.7508916e-05,-5.6538064e-05,-5.6537355e-05,-9.7128535e-07,-9.7199601e-07,-2.4439754e-08,-2.4589507e-08,-0.11398269,-0.11398269,-0.5353754,-0.53537549,-7.1270759,-7.1270759,-0.58889725,-0.58889725,-3.5275319,-3.5275319,-0.11652126,-0.11652129,0.0027111173,0.0027111407,-0.0020583453,-0.00205835,-0.020726527,-0.020726527,4.5564076,4.5564076,-4.5687941,-4.5687942,0.00042801214,0.00042801214,-1.4947661e-16,-1.4965364e-16,-3.4926945e-19,-3.6187504e-19,3.760446e-16,3.9066755e-16,-3.9515827e-18,-3.956732e-18,9.0193537e-16,9.0300374e-16,4.5657592e-06,1.9993982e-09,2.546763e-07,2.546763e-07
-0.003023162,-0.0030231802,-0.010323114,-0.010323096,-0.013346276,-0.013346276,0.12430104,0.12430104,0.1273242,0.12732422,0.035361603,0.035364886,-0.035395501,-0.035395504,0.03536489,0.035364888,-0.035395324,-0.035395327,-7.8500546e-07,-7.849951e-07,-1.0941713e-19,-1.0515277e-19,1.8056012e-08,1.8054879e-08,-0.11386635,-0.11386635,-0.00039069713,-0.00039069206,-0.00039069713,-0.00039069206,-8.4279316e-05,-8.4279316e-05,0.027856525,0.02785651,-0.027968117,-0.02796812,0.0087746315,0.008774616,-0.019098633,-0.019098635,0.019081894,0.019081894,-0.0088694845,-0.0088694845,-0.010324001,-0.010324019,0.010212409,0.010212409,-0.010324001,-0.010324019,0.010212409,0.010212409,-0.017533412,-0.017533414,-0.096332921,-0.096332918,-0.017533412,-0.017533414,-0.096332921,-0.096332918,1.8056021e-08,1.8054888e-08,-0.11386635,-0.11386635,-0.010323983,-0.010324001,0.010323114,0.010323096,-0.01753343,-0.017533432,-4.2411347e-10,-4.2503863e-10,-5.6186211e-05,-5.6186211e-05,-5.523778e-05,-5.5236996e-05,-9.4885484e-07,-9.496401e-07,-2.3931225e-08,-2.4023949e-08,-0.11403491,-0.11403491,-0.54923017,-0.54923023,-7.1302069,-7.1302069,-0.60413782,-0.60413782,-3.5290005,-3.5290005,-0.11688951,-0.11688953,0.0030231801,0.0030231983,-0.0020647966,-0.0020648003,-0.020730788,-0.020730788,4.5586571,4.5586571,-4.5724804,-4.5724805,0.00041816786,0.00041816786,-1.4949095e-16,-1.4965028e-16,-3.500731e-19,-3.6204841e-19,3.7676846e-16,3.9066026e-16,-3.9490027e-18,-3.9536371e-18,9.0202099e-16,9.0298252e-16,4.5201016e-06,1.9794043e-09,2.4309592e-07,2.4309592e-07
-0.0033280478,-0.0033280609,-0.010354639,-0.010354626,-0.013682687,-0.013682687,0.1243849,0.1243849,0.12771294,0.12771296,0.035470048,0.035473299,-0.035503207,-0.035503209,0.035473302,0.035473301,-0.035503038,-0.03550304,-7.6694944e-07,-7.6694022e-07,-1.0264608e-19,-9.8808159e-20,1.7641219e-08,1.7639617e-08,-0.11392124,-0.11392124,-0.0003817106,-0.00038170615,-0.0003817106,-0.00038170615,-8.2340892e-05,-8.2340892e-05,0.027942018,0.027942007,-0.028051048,-0.02805105,0.0088014286,0.0088014174,-0.019156944,-0.019156946,0.01914059,0.01914059,-0.0088941039,-0.0088941039,-0.010355516,-0.010355529,0.010246486,0.010246486,-0.010355516,-0.010355529,0.010246486,0.010246486,-0.017587379,-0.017587381,-0.096333848,-0.096333846,-0.017587379,-0.017587381,-0.096333848,-0.096333846,1.7641228e-08,1.7639626e-08,-0.11392124,-0.11392124,-0.010355498,-0.010355511,0.010354639,0.010354626,-0.017587396,-0.017587398,-4.147935e-10,-4.1526274e-10,-5.4893928e-05,-5.4893928e-05,-5.39673e-05,-5.3966545e-05,-9.2704248e-07,-9.2779838e-07,-2.3423342e-08,-2.3471399e-08,-0.11408593,-0.11408593,-0.56276628,-0.56276631,-7.133266,-7.133266,-0.61902786,-0.61902786,-3.5304354,-3.5304354,-0.11724929,-0.11724931,0.0033280654,0.0033280786,-0.0020710996,-0.0020711022,-0.020734952,-0.020734952,4.5608547,4.5608547,-4.5760842,-4.5760842,0.00040855,0.00040855,-1.495036e-16,-1.49647e-16,-3.5084125e-19,-3.6221779e-19,3.7745578e-16,3.9065299e-16,-3.9464424e-18,-3.9506133e-18,9.020964e-16,9.0296178e-16,4.4749006e-06,1.9596104e-09,2.320421e-07,2.320421e-07
-0.0036259206,-0.0036259294,-0.01038544,-0.010385432,-0.014011361,-0.014011361,0.12446683,0.12446683,0.12809275,0.12809275,0.035575999,0.035579219,-0.035608435,-0.035608436,0.035579221,0.03557922,-0.035608274,-0.035608275,-7.4930821e-07,-7.4930059e-07,-9.6063605e-20,-9.2609474e-20,1.7235646e-08,1.7233905e-08,-0.11397488,-0.11397488,-0.00037293054,-0.0003729269,-0.00037293054,-0.0003729269,-8.0447051e-05,-8.0447051e-05,0.028025545,0.028025538,-0.028132071,-0.028132073,0.0088276097,0.0088276023,-0.019213914,-0.019213916,0.019197936,0.019197936,-0.008918157,-0.008918157,-0.010386305,-0.010386313,0.010279778,0.010279778,-0.010386305,-0.010386313,0.010279778,0.010279778,-0.017640105,-0.017640106,-0.096334754,-0.096334752,-0.017640105,-0.017640106,-0.096334754,-0.096334752,1.7235655e-08,1.7233915e-08,-0.11397488,-0.11397488,-0.010386287,-0.010386296,0.01038544,0.010385432,-0.017640122,-0.017640123,-4.0557321e-10,-4.057117e-10,-5.3631367e-05,-5.3631367e-05,-5.2725978e-05,-5.2725314e-05,-9.057947e-07,-9.0645902e-07,-2.2916106e-08,-2.2931557e-08,-0.11413577,-0.11413577,-0.57599104,-0.57599105,-7.1362546,-7.1362546,-0.63357543,-0.63357543,-3.5318372,-3.5318372,-0.1176008,-0.11760081,0.0036259379,0.0036259466,-0.0020772575,-0.0020772592,-0.020739019,-0.020739019,4.5630019,4.5630019,-4.5796072,-4.5796072,0.00039915335,0.00039915335,-1.4951474e-16,-1.4964379e-16,-3.5157555e-19,-3.6238327e-19,3.7810839e-16,3.9064575e-16,-3.9439053e-18,-3.9476591e-18,9.0216268e-16,9.0294152e-16,4.4301516e-06,1.9400144e-09,2.2149092e-07,2.2149092e-07
-0.0039169417,-0.0039169468,-0.010415534,-0.010415529,-0.014332475,-0.014332475,0.12454687,0.12454687,0.12846381,0.12846382,0.035679515,0.035682702,-0.035711243,-0.035711244,0.035682704,0.035682704,-0.03571109,-0.03571109,-7.3207256e-07,-7.3206668e-07,-8.9662074e-20,-8.6553357e-20,1.6839184e-08,1.6837525e-08,-0.11402727,-0.11402727,-0.00036435236,-0.00036434959,-0.00036435236,-0.00036434959,-7.8596769e-05,-7.8596769e-05,0.028107152,0.028107147,-0.028211231,-0.028211232,0.0088531893,0.008853185,-0.019269574,-0.019269575,0.019253962,0.019253962,-0.008941657,-0.008941657,-0.010416385,-0.01041639,0.010312305,0.010312305,-0.010416385,-0.01041639,0.010312305,0.010312305,-0.017691618,-0.017691619,-0.096335639,-0.096335638,-0.017691618,-0.017691619,-0.096335639,-0.096335638,1.6839193e-08,1.6837535e-08,-0.11402727,-0.11402727,-0.010416368,-0.010416373,0.010415534,0.010415529,-0.017691635,-0.017691636,-3.9646222e-10,-3.9638033e-10,-5.2397846e-05,-5.2397846e-05,-5.1513175e-05,-5.1512632e-05,-8.8506779e-07,-8.8561046e-07,-2.2410581e-08,-2.2404132e-08,-0.11418447,-0.11418447,-0.58891164,-0.58891163,-7.1391746,-7.1391746,-0.64778841,-0.64778841,-3.5332068,-3.5332068,-0.11794422,-0.11794422,0.0039169585,0.0039169636,-0.0020832736,-0.0020832746,-0.020742994,-0.020742994,4.5650996,4.5650996,-4.5830512,-4.5830512,0.00038997283,0.00038997283,-1.4952451e-16,-1.4964066e-16,-3.522776e-19,-3.6254494e-19,3.7872804e-16,3.9063853e-16,-3.9413944e-18,-3.9447729e-18,9.0222077e-16,9.0292173e-16,4.3858501e-06,1.9206143e-09,2.114195e-07,2.114195e-07
-0.0042012685,-0.0042012709,-0.010444936,-0.010444933,-0.014646204,-0.014646204,0.12462507,0.12462507,0.12882634,0.12882634,0.03578065,0.035783806,-0.035811687,-0.035811688,0.035783807,0.035783807,-0.035811541,-0.035811541,-7.1523337e-07,-7.1522914e-07,-8.3434374e-20,-8.0636529e-20,1.6451709e-08,1.6450262e-08,-0.11407847,-0.11407847,-0.00035597151,-0.00035596955,-0.00035597151,-0.00035596955,-7.6789043e-05,-7.6789043e-05,0.028186882,0.02818688,-0.02828857,-0.028288571,0.0088781813,0.0088781793,-0.019323954,-0.019323954,0.019308701,0.019308701,-0.0089646164,-0.0089646164,-0.010445773,-0.010445775,0.010344084,0.010344084,-0.010445773,-0.010445775,0.010344084,0.010344084,-0.017741946,-0.017741947,-0.096336504,-0.096336503,-0.017741946,-0.017741947,-0.096336504,-0.096336503,1.6451718e-08,1.6450271e-08,-0.11407847,-0.11407847,-0.010445756,-0.010445758,0.010444936,0.010444933,-0.017741963,-0.017741963,-3.8747546e-10,-3.8726359e-10,-5.1192696e-05,-5.1192696e-05,-5.0328256e-05,-5.0327841e-05,-8.6482742e-07,-8.6524142e-07,-2.1908366e-08,-2.1888838e-08,-0.11423204,-0.11423204,-0.60153505,-0.60153504,-7.1420274,-7.1420274,-0.66167449,-0.66167449,-3.5345449,-3.5345449,-0.11827973,-0.11827974,0.004201285,0.0042012873,-0.0020891512,-0.0020891517,-0.020746876,-0.020746876,4.5671492,4.5671492,-4.5864179,-4.5864179,0.00038100345,0.00038100345,-1.4953306e-16,-1.4963759e-16,-3.5294891e-19,-3.6270288e-19,3.7931638e-16,3.9063134e-16,-3.9389124e-18,-3.941953e-18,9.0227153e-16,9.0290239e-16,4.3419916e-06,1.9014083e-09,2.0180605e-07,2.0180605e-07
-0.0044790551,-0.0044790555,-0.010473662,-0.010473662,-0.014952717,-0.014952717,0.12470148,0.12470148,0.12918053,0.12918053,0.035879459,0.035882584,-0.035909821,-0.035909821,0.035882585,0.035882585,-0.035909681,-0.035909681,-6.9878165e-07,-6.9877887e-07,-7.7373846e-20,-7.4855786e-20,1.607308e-08,1.6071906e-08,-0.11412848,-0.11412848,-0.00034778352,-0.00034778225,-0.00034778352,-0.00034778225,-7.5022895e-05,-7.5022895e-05,0.028264779,0.028264778,-0.02836413,-0.02836413,0.008902599,0.0089025987,-0.019377083,-0.019377083,0.01936218,0.01936218,-0.0089870477,-0.0089870477,-0.010474483,-0.010474484,0.010375132,0.010375132,-0.010474483,-0.010474484,0.010375132,0.010375132,-0.017791117,-0.017791117,-0.096337349,-0.096337349,-0.017791117,-0.017791117,-0.096337349,-0.096337349,1.6073089e-08,1.6071915e-08,-0.11412848,-0.11412848,-0.010474467,-0.010474468,0.010473662,0.010473662,-0.017791133,-0.017791133,-3.7862921e-10,-3.7835653e-10,-5.0015264e-05,-5.0015264e-05,-4.9170595e-05,-4.9170301e-05,-8.4504748e-07,-8.4534087e-07,-2.1411217e-08,-2.1385396e-08,-0.11427853,-0.11427853,-0.61386812,-0.6138681,-7.1448146,-7.1448146,-0.67524118,-0.67524118,-3.5358522,-3.5358522,-0.11860754,-0.11860754,0.0044790711,0.0044790715,-0.0020948935,-0.0020948936,-0.02075067,-0.02075067,4.5691515,4.5691515,-4.5897091,-4.5897091,0.00037224037,0.00037224037,-1.4954052e-16,-1.496346e-16,-3.5359092e-19,-3.6285718e-19,3.7987499e-16,3.906242e-16,-3.9364615e-18,-3.939198e-18,9.0231572e-16,9.0288349e-16,4.2985717e-06,1.8823943e-09,1.9262972e-07,1.9262972e-07
-0.0047504519,-0.004750451,-0.010501728,-0.010501729,-0.01525218,-0.01525218,0.12477613,0.12477613,0.12952658,0.12952658,0.035975996,0.03597909,-0.036005698,-0.036005697,0.035979091,0.035979091,-0.036005564,-0.036005564,-6.8270856e-07,-6.8270696e-07,-7.1474252e-20,-6.9207998e-20,1.5703141e-08,1.5702252e-08,-0.11417735,-0.11417735,-0.00033978397,-0.00033978325,-0.00033978397,-0.00033978325,-7.3297369e-05,-7.3297369e-05,0.028340885,0.028340885,-0.028437952,-0.028437952,0.0089264557,0.0089264564,-0.019428989,-0.019428989,0.019414429,0.019414429,-0.0090089632,-0.0090089632,-0.010502533,-0.010502533,0.010405466,0.010405466,-0.010502533,-0.010502533,0.010405466,0.010405466,-0.017839156,-0.017839156,-0.096338174,-0.096338174,-0.017839156,-0.017839156,-0.096338174,-0.096338174,1.5703151e-08,1.5702261e-08,-0.11417735,-0.11417735,-0.010502518,-0.010502517,0.010501728,0.010501729,-0.017839172,-0.017839172,-3.6993866e-10,-3.6965433e-10,-4.8864912e-05,-4.8864912e-05,-4.8039574e-05,-4.8039384e-05,-8.2570853e-07,-8.2589803e-07,-2.0920791e-08,-2.0893532e-08,-0.11432394,-0.11432394,-0.62591753,-0.62591751,-7.1475376,-7.1475376,-0.68849585,-0.68849585,-3.5371295,-3.5371295,-0.1189278,-0.1189278,0.0047504676,0.0047504667,-0.0021005035,-0.0021005034,-0.020754376,-0.020754376,4.5711078,4.5711078,-4.5929263,-4.5929263,0.00036367884,0.00036367884,-1.4954701e-16,-1.4963168e-16,-3.5420498e-19,-3.6300794e-19,3.8040535e-16,3.906171e-16,-3.9340435e-18,-3.9365064e-18,9.0235404e-16,9.0286503e-16,4.255586e-06,1.8635704e-09,1.8387066e-07,1.8387066e-07
-0.005015606,-0.0050156045,-0.01052915,-0.010529151,-0.015544756,-0.015544756,0.12484906,0.12484906,0.12986466,0.12986466,0.036070313,0.036073376,-0.036099369,-0.036099369,0.036073377,0.036073377,-0.036099241,-0.036099241,-6.6700541e-07,-6.670047e-07,-6.5729737e-20,-6.3690109e-20,1.5341725e-08,1.53411e-08,-0.11422509,-0.11422509,-0.00033196853,-0.00033196824,-0.00033196853,-0.00033196824,-7.1611529e-05,-7.1611529e-05,0.028415241,0.028415242,-0.028510076,-0.028510076,0.0089497642,0.0089497655,-0.019479702,-0.019479702,0.019465476,0.019465476,-0.0090303746,-0.0090303746,-0.010529938,-0.010529936,0.010435102,0.010435102,-0.010529938,-0.010529936,0.010435102,0.010435102,-0.017886091,-0.017886091,-0.096338981,-0.096338981,-0.017886091,-0.017886091,-0.096338981,-0.096338981,1.5341735e-08,1.5341109e-08,-0.11422509,-0.11422509,-0.010529922,-0.010529921,0.01052915,0.010529151,-0.017886106,-0.017886106,-3.6141637e-10,-3.6115229e-10,-4.7741019e-05,-4.7741019e-05,-4.6934585e-05,-4.6934478e-05,-8.0679624e-07,-8.0690237e-07,-2.0438501e-08,-2.0412982e-08,-0.11436831,-0.11436831,-0.6376898,-0.63768978,-7.1501981,-7.1501981,-0.70144565,-0.70144565,-3.5383774,-3.5383774,-0.11924069,-0.11924069,0.0050156214,0.0050156198,-0.0021059845,-0.0021059842,-0.020757997,-0.020757997,4.5730192,4.5730192,-4.5960712,-4.5960712,0.00035531423,0.00035531423,-1.4955262e-16,-1.4962883e-16,-3.5479241e-19,-3.6315522e-19,3.8090889e-16,3.9061005e-16,-3.93166e-18,-3.9338766e-18,9.023871e-16,9.02847e-16,4.2130301e-06,1.8449348e-09,1.7550987e-07,1.7550987e-07
