e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.0052746613,-0.0052746594,-0.010555941,-0.010555943,-0.015830602,-0.015830602,0.12492031,0.12492031,0.13019497,0.13019497,0.036162461,0.036165494,-0.036190886,-0.036190886,0.036165495,0.036165495,-0.036190764,-0.036190764,-6.5166368e-07,-6.5166359e-07,-6.0134795e-20,-5.8299129e-20,1.4988654e-08,1.4988254e-08,-0.11427173,-0.11427173,-0.00032433297,-0.00032433297,-0.00032433297,-0.00032433297,-6.9964464e-05,-6.9964464e-05,0.028487887,0.028487888,-0.028580542,-0.028580541,0.0089725368,0.0089725384,-0.019529248,-0.019529248,0.01951535,0.01951535,-0.0090512935,-0.0090512935,-0.010556711,-0.010556709,0.010464056,0.010464056,-0.010556711,-0.010556709,0.010464056,0.010464056,-0.017931946,-0.017931946,-0.096339769,-0.09633977,-0.017931946,-0.017931946,-0.096339769,-0.09633977,1.4988663e-08,1.4988264e-08,-0.11427173,-0.11427173,-0.010556696,-0.010556694,0.010555941,0.010555943,-0.017931961,-0.017931961,-3.5307163e-10,-3.5284579e-10,-4.6642976e-05,-4.6642976e-05,-4.5855029e-05,-4.5854985e-05,-7.8829993e-07,-7.8834362e-07,-1.9965442e-08,-1.9943484e-08,-0.11441166,-0.11441166,-0.6491913,-0.64919129,-7.1527973,-7.1527973,-0.71409761,-0.71409761,-3.5395965,-3.5395965,-0.11954639,-0.11954639,0.0052746762,0.0052746744,-0.0021113393,-0.0021113389,-0.020761535,-0.020761535,4.5748865,4.5748865,-4.5991454,-4.5991454,0.000347142,0.000347142,-1.4955745e-16,-1.4962604e-16,-3.5535444e-19,-3.6329911e-19,3.8138695e-16,3.9060306e-16,-3.9293124e-18,-3.9313074e-18,9.0241547e-16,9.0282938e-16,4.1708998e-06,1.8264855e-09,1.6752926e-07,1.6752926e-07
-0.0055277579,-0.0055277561,-0.010582116,-0.010582118,-0.016109874,-0.016109874,0.12498993,0.12498993,0.13051768,0.13051768,0.036252491,0.036255493,-0.036280299,-0.036280298,0.036255494,0.036255494,-0.036280182,-0.036280182,-6.3667501e-07,-6.3667533e-07,-5.468424e-20,-5.3032141e-20,1.4643744e-08,1.4643524e-08,-0.1143173,-0.1143173,-0.00031687313,-0.00031687331,-0.00031687313,-0.00031687331,-6.8355281e-05,-6.8355281e-05,0.028558862,0.028558864,-0.028649386,-0.028649386,0.008994786,0.0089947876,-0.019577655,-0.019577654,0.019564076,0.019564076,-0.0090717313,-0.0090717313,-0.010582869,-0.010582867,0.010492345,0.010492345,-0.010582869,-0.010582867,0.010492345,0.010492345,-0.017976746,-0.017976746,-0.09634054,-0.09634054,-0.017976746,-0.017976746,-0.09634054,-0.09634054,1.4643753e-08,1.4643534e-08,-0.1143173,-0.1143173,-0.010582854,-0.010582852,0.010582116,0.010582118,-0.017976761,-0.017976761,-3.4491037e-10,-3.4473034e-10,-4.5570188e-05,-4.5570188e-05,-4.4800321e-05,-4.4800321e-05,-7.7021133e-07,-7.7021171e-07,-1.9502388e-08,-1.9484785e-08,-0.11445401,-0.11445401,-0.66042827,-0.66042826,-7.1553368,-7.1553368,-0.72645858,-0.72645858,-3.5407877,-3.5407877,-0.11984506,-0.11984506,0.0055277726,0.0055277707,-0.0021165708,-0.0021165705,-0.020764991,-0.020764991,4.5767109,4.5767109,-4.6021505,-4.6021505,0.00033915774,0.00033915774,-1.4956158e-16,-1.4962331e-16,-3.5589225e-19,-3.6343968e-19,3.8184083e-16,3.9059613e-16,-3.9270018e-18,-3.9287972e-18,9.0243965e-16,9.0281216e-16,4.1291908e-06,1.8082207e-09,1.5991154e-07,1.5991154e-07
-0.0057750332,-0.0057750315,-0.010607689,-0.010607691,-0.016382722,-0.016382722,0.12505794,0.12505794,0.13083297,0.13083297,0.03634045,0.036343422,-0.036367655,-0.036367654,0.036343423,0.036343423,-0.036367544,-0.036367543,-6.2203126e-07,-6.220318e-07,-4.9373182e-20,-4.7886293e-20,1.4306809e-08,1.4306723e-08,-0.11436182,-0.11436182,-0.00030958495,-0.00030958523,-0.00030958495,-0.00030958523,-6.678311e-05,-6.678311e-05,0.028628205,0.028628207,-0.028716647,-0.028716647,0.0090165236,0.009016525,-0.019624948,-0.019624948,0.019611682,0.019611682,-0.009091699,-0.009091699,-0.010608424,-0.010608423,0.010519983,0.010519983,-0.010608424,-0.010608423,0.010519983,0.010519983,-0.018020516,-0.018020516,-0.096341292,-0.096341292,-0.018020516,-0.018020516,-0.096341292,-0.096341292,1.4306818e-08,1.4306732e-08,-0.11436182,-0.11436182,-0.01060841,-0.010608408,0.010607689,0.010607691,-0.018020531,-0.01802053,-3.3693548e-10,-3.3680154e-10,-4.4522073e-05,-4.4522073e-05,-4.3769887e-05,-4.3769913e-05,-7.525236e-07,-7.5249684e-07,-1.9049809e-08,-1.9036635e-08,-0.11449539,-0.11449539,-0.67140679,-0.67140679,-7.1578178,-7.1578178,-0.73853524,-0.73853524,-3.5419514,-3.5419514,-0.12013686,-0.12013685,0.0057750475,0.0057750458,-0.002121682,-0.0021216817,-0.020768368,-0.020768368,4.5784934,4.5784934,-4.6050879,-4.6050879,0.00033135711,0.00033135711,-1.4956509e-16,-1.4962065e-16,-3.5640696e-19,-3.6357702e-19,3.8227172e-16,3.9058926e-16,-3.9247289e-18,-3.9263448e-18,9.0246008e-16,9.0279534e-16,4.0878989e-06,1.7901385e-09,1.526402e-07,1.526402e-07
-0.006016621,-0.0060166196,-0.010632674,-0.010632676,-0.016649295,-0.016649295,0.12512439,0.12512439,0.13114101,0.13114101,0.036426387,0.036429329,-0.036453001,-0.036453001,0.03642933,0.03642933,-0.036452895,-0.036452895,-6.0772445e-07,-6.0772507e-07,-4.4196999e-20,-4.2858799e-20,1.3977662e-08,1.3977668e-08,-0.11440532,-0.11440532,-0.00030246446,-0.00030246476,-0.00030246446,-0.00030246476,-6.5247098e-05,-6.5247098e-05,0.028695954,0.028695955,-0.028782361,-0.028782361,0.0090377613,0.0090377624,-0.019671154,-0.019671153,0.019658192,0.019658192,-0.0091112075,-0.0091112075,-0.010633392,-0.010633391,0.010546985,0.010546985,-0.010633392,-0.010633391,0.010546985,0.010546985,-0.018063279,-0.018063279,-0.096342027,-0.096342028,-0.018063279,-0.018063279,-0.096342027,-0.096342028,1.3977671e-08,1.3977677e-08,-0.11440532,-0.11440532,-0.010633378,-0.010633377,0.010632674,0.010632676,-0.018063293,-0.018063293,-3.2914723e-10,-3.2905511e-10,-4.3498066e-05,-4.3498066e-05,-4.2763164e-05,-4.2763205e-05,-7.3523056e-07,-7.3518942e-07,-1.8607919e-08,-1.8598793e-08,-0.11453581,-0.11453581,-0.68213281,-0.6821328,-7.1602418,-7.1602418,-0.75033414,-0.75033414,-3.5430884,-3.5430884,-0.12042194,-0.12042194,0.006016635,0.0060166336,-0.0021266757,-0.0021266754,-0.020771667,-0.020771667,4.5802348,4.5802348,-4.6079592,-4.6079592,0.00032373589,0.00032373589,-1.4956805e-16,-1.4961805e-16,-3.5689964e-19,-3.637112e-19,3.8268079e-16,3.9058245e-16,-3.9224944e-18,-3.9239488e-18,9.0247717e-16,9.0277891e-16,4.0470199e-06,1.7722372e-09,1.456995e-07,1.456995e-07
-0.0062526523,-0.0062526512,-0.010657085,-0.010657086,-0.016909737,-0.016909737,0.12518931,0.12518931,0.13144196,0.13144196,0.036510347,0.03651326,-0.036536385,-0.036536385,0.036513261,0.036513261,-0.036536284,-0.036536284,-5.9374678e-07,-5.9374739e-07,-3.9151316e-20,-3.7946936e-20,1.3656118e-08,1.3656181e-08,-0.11444782,-0.11444782,-0.00029550777,-0.00029550808,-0.00029550777,-0.00029550808,-6.3746415e-05,-6.3746415e-05,0.028762144,0.028762145,-0.028846563,-0.028846563,0.0090585105,0.0090585114,-0.019716296,-0.019716296,0.019703633,0.019703633,-0.0091302672,-0.0091302672,-0.010657786,-0.010657785,0.010573366,0.010573366,-0.010657786,-0.010657785,0.010573366,0.010573366,-0.018105059,-0.018105059,-0.096342746,-0.096342746,-0.018105059,-0.018105059,-0.096342746,-0.096342746,1.3656128e-08,1.3656191e-08,-0.11444782,-0.11444782,-0.010657772,-0.010657771,0.010657085,0.010657086,-0.018105073,-0.018105072,-3.2154388e-10,-3.2148685e-10,-4.249761e-05,-4.249761e-05,-4.1779605e-05,-4.1779652e-05,-7.1832623e-07,-7.1828006e-07,-1.8176731e-08,-1.8171022e-08,-0.11457531,-0.11457531,-0.69261212,-0.69261212,-7.1626101,-7.1626101,-0.76186166,-0.76186166,-3.5441992,-3.5441992,-0.12070047,-0.12070047,0.0062526659,0.0062526648,-0.0021315544,-0.0021315542,-0.02077489,-0.02077489,4.5819362,4.5819362,-4.6107657,-4.6107657,0.00031628997,0.00031628997,-1.495705e-16,-1.496155e-16,-3.5737131e-19,-3.6384229e-19,3.8306914e-16,3.9057572e-16,-3.9202989e-18,-3.9216078e-18,9.0249129e-16,9.0276286e-16,4.0065497e-06,1.7545149e-09,1.390744e-07,1.390744e-07
-0.0064832548,-0.006483254,-0.010680934,-0.010680935,-0.017164189,-0.017164189,0.12525274,0.12525274,0.13173599,0.13173599,0.036592377,0.03659526,-0.036617852,-0.036617852,0.036595261,0.036595261,-0.036617755,-0.036617755,-5.8009065e-07,-5.800912e-07,-3.4231987e-20,-3.3148045e-20,1.3341996e-08,1.3342089e-08,-0.11448934,-0.11448934,-0.00028871112,-0.00028871139,-0.00028871112,-0.00028871139,-6.2280248e-05,-6.2280248e-05,0.028826812,0.028826812,-0.028909289,-0.028909289,0.0090787825,0.0090787832,-0.019760401,-0.019760401,0.019748029,0.019748029,-0.0091488886,-0.0091488886,-0.010681618,-0.010681617,0.01059914,0.01059914,-0.010681618,-0.010681617,0.01059914,0.01059914,-0.018145878,-0.018145878,-0.096343448,-0.096343448,-0.018145878,-0.018145878,-0.096343448,-0.096343448,1.3342006e-08,1.3342099e-08,-0.11448934,-0.11448934,-0.010681605,-0.010681604,0.010680934,0.010680935,-0.018145891,-0.018145891,-3.141222e-10,-3.1409265e-10,-4.1520165e-05,-4.1520165e-05,-4.0818675e-05,-4.081872e-05,-7.0180445e-07,-7.0175962e-07,-1.7756107e-08,-1.7753089e-08,-0.1146139,-0.1146139,-0.70285042,-0.70285041,-7.1649238,-7.1649238,-0.77312406,-0.77312406,-3.5452845,-3.5452845,-0.12097259,-0.12097259,0.0064832682,0.0064832674,-0.002136321,-0.0021363208,-0.02077804,-0.02077804,4.5835985,4.5835985,-4.613509,-4.613509,0.0003090153,0.0003090153,-1.4957252e-16,-1.4961302e-16,-3.5782293e-19,-3.6397036e-19,3.8343781e-16,3.9056905e-16,-3.9181428e-18,-3.9193208e-18,9.0250276e-16,9.0274717e-16,3.9664842e-06,1.7369698e-09,1.3275055e-07,1.3275055e-07
-0.0067085536,-0.006708553,-0.010704235,-0.010704235,-0.017412788,-0.017412788,0.12531471,0.12531471,0.13202326,0.13202326,0.03667252,0.036675375,-0.036697444,-0.036697444,0.036675376,0.036675376,-0.036697352,-0.036697352,-5.6674864e-07,-5.667491e-07,-2.9435076e-20,-2.8459528e-20,1.3035118e-08,1.3035221e-08,-0.1145299,-0.1145299,-0.00028207081,-0.00028207103,-0.00028207081,-0.00028207103,-6.0847802e-05,-6.0847802e-05,0.028889992,0.028889993,-0.028970573,-0.028970572,0.0090985883,0.0090985887,-0.019803491,-0.019803491,0.019791404,0.019791404,-0.0091670817,-0.0091670817,-0.010704903,-0.010704902,0.010624322,0.010624322,-0.010704903,-0.010704902,0.010624322,0.010624322,-0.018185758,-0.018185757,-0.096344133,-0.096344133,-0.018185758,-0.018185757,-0.096344133,-0.096344133,1.3035128e-08,1.303523e-08,-0.1145299,-0.1145299,-0.01070489,-0.010704889,0.010704235,0.010704235,-0.018185771,-0.01818577,-3.0687801e-10,-3.0686852e-10,-4.0565201e-05,-4.0565201e-05,-3.9879849e-05,-3.9879889e-05,-6.8565881e-07,-6.8561915e-07,-1.7345811e-08,-1.7344769e-08,-0.1146516,-0.1146516,-0.71285323,-0.71285323,-7.1671844,-7.1671844,-0.78412741,-0.78412741,-3.5463448,-3.5463448,-0.12123846,-0.12123846,0.0067085666,0.0067085661,-0.0021409779,-0.0021409778,-0.020781116,-0.020781116,4.5852225,4.5852225,-4.6161905,-4.6161905,0.00030190795,0.00030190795,-1.4957414e-16,-1.4961059e-16,-3.5825542e-19,-3.6409548e-19,3.8378778e-16,3.9056247e-16,-3.9160261e-18,-3.9170863e-18,9.0251188e-16,9.0273184e-16,3.9268194e-06,1.7196002e-09,1.2671425e-07,1.2671425e-07
-0.0069286704,-0.0069286701,-0.010726999,-0.010726999,-0.01765567,-0.01765567,0.12537525,0.12537525,0.13230392,0.13230392,0.03675082,0.036753646,-0.036775207,-0.036775207,0.036753648,0.036753648,-0.036775119,-0.036775119,-5.5371352e-07,-5.5371387e-07,-2.475684e-20,-2.3878847e-20,1.2735312e-08,1.2735411e-08,-0.11456954,-0.11456954,-0.00027558323,-0.00027558339,-0.00027558323,-0.00027558339,-5.9448302e-05,-5.9448302e-05,0.028951719,0.02895172,-0.029030446,-0.029030446,0.0091179385,0.0091179387,-0.01984559,-0.01984559,0.019833781,0.019833781,-0.0091848564,-0.0091848564,-0.010727651,-0.010727651,0.010648924,0.010648924,-0.010727651,-0.010727651,0.010648924,0.010648924,-0.01822472,-0.01822472,-0.096344803,-0.096344803,-0.01822472,-0.01822472,-0.096344803,-0.096344803,1.2735322e-08,1.273542e-08,-0.11456954,-0.11456954,-0.010727639,-0.010727638,0.010726999,0.010726999,-0.018224733,-0.018224733,-2.9980657e-10,-2.9981055e-10,-3.9632202e-05,-3.9632202e-05,-3.8962619e-05,-3.8962652e-05,-6.6988249e-07,-6.6984991e-07,-1.6945544e-08,-1.694584e-08,-0.11468843,-0.11468843,-0.72262598,-0.72262598,-7.169393,-7.169393,-0.79487769,-0.79487769,-3.5473807,-3.5473807,-0.12149821,-0.12149821,0.0069286832,0.0069286829,-0.0021455277,-0.0021455277,-0.020784122,-0.020784122,4.5868092,4.5868092,-4.6188114,-4.6188114,0.00029496406,0.00029496406,-1.4957542e-16,-1.4960822e-16,-3.5866966e-19,-3.6421772e-19,3.8412001e-16,3.9055596e-16,-3.913949e-18,-3.9149032e-18,9.025189e-16,9.0271687e-16,3.8875512e-06,1.7024042e-09,1.2095242e-07,1.2095242e-07
-0.0071437247,-0.0071437245,-0.01074924,-0.01074924,-0.017892965,-0.017892965,0.1254344,0.1254344,0.13257813,0.13257812,0.03682732,0.036830118,-0.03685118,-0.03685118,0.036830119,0.036830119,-0.036851096,-0.036851096,-5.409782e-07,-5.4097845e-07,-2.0193714e-20,-1.940352e-20,1.2442409e-08,1.2442496e-08,-0.11460826,-0.11460826,-0.00026924486,-0.00026924498,-0.00026924486,-0.00026924498,-5.8080991e-05,-5.8080991e-05,0.029012027,0.029012027,-0.029088943,-0.029088943,0.0091368436,0.0091368437,-0.019886721,-0.019886721,0.019875183,0.019875183,-0.0092022222,-0.0092022222,-0.010749877,-0.010749877,0.010672961,0.010672961,-0.010749877,-0.010749877,0.010672961,0.010672961,-0.018262787,-0.018262787,-0.096345458,-0.096345458,-0.018262787,-0.018262787,-0.096345458,-0.096345458,1.2442419e-08,1.2442505e-08,-0.11460826,-0.11460826,-0.010749865,-0.010749864,0.01074924,0.01074924,-0.018262799,-0.018262799,-2.9290289e-10,-2.9291491e-10,-3.8720661e-05,-3.8720661e-05,-3.8066486e-05,-3.8066511e-05,-6.5446836e-07,-6.5444336e-07,-1.6554982e-08,-1.6556086e-08,-0.11472442,-0.11472442,-0.73217395,-0.73217395,-7.1715507,-7.1715507,-0.80538072,-0.80538072,-3.5483928,-3.5483928,-0.12175198,-0.12175198,0.0071437371,0.007143737,-0.0021499729,-0.0021499729,-0.020787059,-0.020787059,4.5883594,4.5883594,-4.6213732,-4.6213732,0.00028817989,0.00028817989,-1.4957638e-16,-1.4960591e-16,-3.5906649e-19,-3.6433715e-19,3.8443537e-16,3.9054952e-16,-3.9119116e-18,-3.9127703e-18,9.0252407e-16,9.0270224e-16,3.8486757e-06,1.6853802e-09,1.154526e-07,1.154526e-07
-0.0073538327,-0.0073538327,-0.01077097,-0.01077097,-0.018124802,-0.018124802,0.12549219,0.12549219,0.13284602,0.13284602,0.036902061,0.036904831,-0.036925407,-0.036925407,0.036904832,0.036904832,-0.036925327,-0.036925327,-5.2853578e-07,-5.2853595e-07,-1.57423e-20,-1.5031126e-20,1.2156248e-08,1.2156318e-08,-0.11464609,-0.11464609,-0.00026305226,-0.00026305234,-0.00026305226,-0.00026305234,-5.6745129e-05,-5.6745129e-05,0.029070947,0.029070947,-0.029146094,-0.029146094,0.0091553138,0.0091553138,-0.019926905,-0.019926905,0.019915633,0.019915633,-0.0092191886,-0.0092191886,-0.010771592,-0.010771592,0.010696445,0.010696445,-0.010771592,-0.010771592,0.010696445,0.010696445,-0.018299978,-0.018299978,-0.096346097,-0.096346097,-0.018299978,-0.018299978,-0.096346097,-0.096346097,1.2156257e-08,1.2156328e-08,-0.11464609,-0.11464609,-0.010771579,-0.010771579,0.01077097,0.01077097,-0.01829999,-0.01829999,-2.8616198e-10,-2.8617787e-10,-3.7830086e-05,-3.7830086e-05,-3.7190963e-05,-3.7190981e-05,-6.3940899e-07,-6.3939116e-07,-1.6173794e-08,-1.6175297e-08,-0.11475958,-0.11475958,-0.74150232,-0.74150232,-7.1736589,-7.1736589,-0.81564217,-0.81564217,-3.5493816,-3.5493816,-0.12199992,-0.12199992,0.0073538449,0.0073538449,-0.0021543159,-0.0021543159,-0.020789928,-0.020789928,4.5898739,4.5898739,-4.6238771,-4.6238771,0.00028155175,0.00028155175,-1.4957707e-16,-1.4960364e-16,-3.594467e-19,-3.6445382e-19,3.8473473e-16,3.9054317e-16,-3.9099136e-18,-3.9106865e-18,9.025276e-16,9.0268795e-16,3.8101889e-06,1.6685265e-09,1.1020285e-07,1.1020285e-07
-0.0075591083,-0.0075591084,-0.010792199,-0.010792199,-0.018351307,-0.018351307,0.12554865,0.12554865,0.13310776,0.13310776,0.036975083,0.036977825,-0.036997926,-0.036997926,0.036977826,0.036977826,-0.036997849,-0.036997849,-5.1637952e-07,-5.1637962e-07,-1.1399353e-20,-1.0759296e-20,1.1876669e-08,1.1876723e-08,-0.11468305,-0.11468305,-0.00025700209,-0.00025700214,-0.00025700209,-0.00025700214,-5.5439991e-05,-5.5439991e-05,0.029128512,0.029128512,-0.029201931,-0.029201931,0.0091733592,0.0091733591,-0.019966166,-0.019966166,0.019955153,0.019955153,-0.0092357648,-0.0092357648,-0.010792807,-0.010792807,0.010719388,0.010719388,-0.010792807,-0.010792807,0.010719388,0.010719388,-0.018336313,-0.018336313,-0.096346722,-0.096346722,-0.018336313,-0.018336313,-0.096346722,-0.096346722,1.1876679e-08,1.1876732e-08,-0.11468305,-0.11468305,-0.010792795,-0.010792795,0.010792199,0.010792199,-0.018336325,-0.018336325,-2.7957901e-10,-2.7959578e-10,-3.6959994e-05,-3.6959994e-05,-3.6335577e-05,-3.6335588e-05,-6.2469678e-07,-6.2468516e-07,-1.5801659e-08,-1.5803266e-08,-0.11479393,-0.11479393,-0.75061614,-0.75061614,-7.1757185,-7.1757185,-0.82566761,-0.82566761,-3.5503477,-3.5503477,-0.12224216,-0.12224216,0.0075591202,0.0075591203,-0.002158559,-0.002158559,-0.020792732,-0.020792732,4.5913536,4.5913536,-4.6263245,-4.6263245,0.00027507606,0.00027507606,-1.4957752e-16,-1.4960143e-16,-3.5981105e-19,-3.6456781e-19,3.8501888e-16,3.905369e-16,-3.907955e-18,-3.9086506e-18,9.0252967e-16,9.0267399e-16,3.772087e-06,1.6518412e-09,1.0519182e-07,1.0519182e-07
-0.0077596626,-0.0077596627,-0.01081294,-0.01081294,-0.018572603,-0.018572603,0.12560382,0.12560382,0.13336348,0.13336348,0.037046426,0.037049141,-0.037068777,-0.037068777,0.037049142,0.037049142,-0.037068704,-0.037068704,-5.0450284e-07,-5.0450289e-07,-7.1617693e-21,-6.5857182e-21,1.160352e-08,1.1603558e-08,-0.11471916,-0.11471916,-0.00025109107,-0.00025109109,-0.00025109107,-0.00025109109,-5.4164871e-05,-5.4164871e-05,0.029184753,0.029184753,-0.029256483,-0.029256483,0.0091909895,0.0091909894,-0.020004523,-0.020004523,0.019993764,0.019993764,-0.0092519598,-0.0092519598,-0.010813534,-0.010813534,0.010741804,0.010741804,-0.010813534,-0.010813534,0.010741804,0.010741804,-0.018371813,-0.018371813,-0.096347332,-0.096347332,-0.018371813,-0.018371813,-0.096347332,-0.096347332,1.1603529e-08,1.1603568e-08,-0.11471916,-0.11471916,-0.010813522,-0.010813522,0.01081294,0.01081294,-0.018371825,-0.018371825,-2.7314938e-10,-2.7316508e-10,-3.6109914e-05,-3.6109914e-05,-3.5499863e-05,-3.549987e-05,-6.1032401e-07,-6.1031741e-07,-1.5438275e-08,-1.5439792e-08,-0.11482749,-0.11482749,-0.75952034,-0.75952034,-7.1777308,-7.1777308,-0.83546246,-0.83546246,-3.5512916,-3.5512916,-0.12247882,-0.12247882,0.0077596742,0.0077596743,-0.0021627045,-0.0021627045,-0.02079547,-0.02079547,4.5927993,4.5927993,-4.6287166,-4.6287166,0.00026874931,0.00026874931,-1.4957775e-16,-1.4959927e-16,-3.6016026e-19,-3.6467918e-19,3.8528859e-16,3.9053072e-16,-3.9060355e-18,-3.9066616e-18,9.0253046e-16,9.0266035e-16,3.7343661e-06,1.6353229e-09,1.0040864e-07,1.0040864e-07
-0.0079556042,-0.0079556043,-0.010833205,-0.010833205,-0.018788809,-0.018788809,0.12565771,0.12565771,0.13361331,0.13361331,0.037116128,0.037118816,-0.037137999,-0.037137999,0.037118817,0.037118817,-0.03713793,-0.03713793,-4.9289932e-07,-4.9289932e-07,-3.0265782e-21,-2.5081322e-21,1.1336651e-08,1.1336676e-08,-0.11475444,-0.11475444,-0.00024531599,-0.00024531599,-0.00024531599,-0.00024531599,-5.2919079e-05,-5.2919079e-05,0.029239701,0.029239701,-0.029309781,-0.029309781,0.0092082143,0.0092082142,-0.020041999,-0.020041999,0.020031487,0.020031487,-0.0092677822,-0.0092677822,-0.010833784,-0.010833785,0.010763704,0.010763704,-0.010833784,-0.010833785,0.010763704,0.010763704,-0.018406496,-0.018406496,-0.096347928,-0.096347928,-0.018406496,-0.018406496,-0.096347928,-0.096347928,1.1336661e-08,1.1336685e-08,-0.11475444,-0.11475444,-0.010833773,-0.010833773,0.010833205,0.010833205,-0.018406508,-0.018406508,-2.6686878e-10,-2.6688229e-10,-3.5279386e-05,-3.5279386e-05,-3.468337e-05,-3.4683373e-05,-5.9628294e-07,-5.9628011e-07,-1.5083364e-08,-1.5084677e-08,-0.11486027,-0.11486027,-0.76821975,-0.76821975,-7.1796968,-7.1796968,-0.84503204,-0.84503204,-3.5522137,-3.5522137,-0.12271004,-0.12271004,0.0079556155,0.0079556156,-0.0021667546,-0.0021667546,-0.020798146,-0.020798146,4.5942117,4.5942117,-4.6310545,-4.6310545,0.00026256808,0.00026256808,-1.4957779e-16,-1.4959716e-16,-3.6049501e-19,-3.6478799e-19,3.855446e-16,3.9052461e-16,-3.9041548e-18,-3.9047182e-18,9.0253012e-16,9.0264702e-16,3.6970225e-06,1.6189697e-09,9.5842959e-08,9.5842959e-08
-0.0081470391,-0.0081470392,-0.010853003,-0.010853003,-0.019000042,-0.019000042,0.12571036,0.12571036,0.1338574,0.1338574,0.037184228,0.037186888,-0.037205629,-0.037205629,0.03718689,0.03718689,-0.037205563,-0.037205563,-4.8156266e-07,-4.8156264e-07,1.0090683e-21,1.4756697e-21,1.1075918e-08,1.1075932e-08,-0.1147889,-0.1147889,-0.00023967374,-0.00023967373,-0.00023967374,-0.00023967373,-5.170194e-05,-5.170194e-05,0.029293385,0.029293385,-0.029361853,-0.029361853,0.0092250429,0.0092250428,-0.020078612,-0.020078612,0.020068342,0.020068342,-0.0092832408,-0.0092832408,-0.010853569,-0.010853569,0.010785101,0.010785101,-0.010853569,-0.010853569,0.010785101,0.010785101,-0.018440382,-0.018440382,-0.096348511,-0.096348511,-0.018440382,-0.018440382,-0.096348511,-0.096348511,1.1075928e-08,1.1075942e-08,-0.1147889,-0.1147889,-0.010853558,-0.010853558,0.010853003,0.010853003,-0.018440393,-0.018440393,-2.6073317e-10,-2.60744e-10,-3.446796e-05,-3.446796e-05,-3.3885655e-05,-3.3885655e-05,-5.8256586e-07,-5.8256566e-07,-1.4736672e-08,-1.473773e-08,-0.11489231,-0.11489231,-0.77671907,-0.77671907,-7.1816176,-7.1816176,-0.85438151,-0.85438151,-3.5531147,-3.5531147,-0.12293594,-0.12293594,0.0081470502,0.0081470503,-0.0021707116,-0.0021707116,-0.020800761,-0.020800761,4.5955916,4.5955916,-4.6333396,-4.6333396,0.00025652901,0.00025652901,-1.4957767e-16,-1.495951e-16,-3.6081595e-19,-3.6489429e-19,3.8578758e-16,3.905186e-16,-3.9023125e-18,-3.9028196e-18,9.0252879e-16,9.02634e-16,3.6600523e-06,1.60278e-09,9.1484883e-08,9.1484883e-08
