e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.01232593,-0.01232593,-0.011285181,-0.011285181,-0.023611111,-0.023611111,0.12685977,0.12685977,0.1391857,0.1391857,0.038670919,0.038672868,-0.038681961,-0.038681961,0.038672869,0.038672869,-0.038681946,-0.038681946,-2.3409075e-07,-2.3409075e-07,8.8421521e-20,8.8439323e-20,5.3840782e-09,5.3840781e-09,-0.11554132,-0.11554132,-0.00011650697,-0.00011650697,-0.00011650697,-0.00011650697,-2.5132652e-05,-2.5132652e-05,0.030465264,0.030465264,-0.030498546,-0.030498546,0.0095923996,0.0095923996,-0.020877856,-0.020877856,0.020872864,0.020872864,-0.00962069,-0.00962069,-0.011285457,-0.011285457,0.011252174,0.011252174,-0.011285457,-0.011285457,0.011252174,0.011252174,-0.019180082,-0.019180082,-0.096361228,-0.096361228,-0.019180082,-0.019180082,-0.096361228,-0.096361228,5.3840885e-09,5.3840885e-09,-0.11554132,-0.11554132,-0.011285451,-0.011285451,0.011285181,0.011285181,-0.019180088,-0.019180088,-1.2674944e-10,-1.2674944e-10,-1.6755101e-05,-1.6755101e-05,-1.6472039e-05,-1.6472039e-05,-2.8318898e-07,-2.8318899e-07,-7.1641244e-09,-7.1641242e-09,-0.11559158,-0.11559158,-0.96225324,-0.96225324,-7.2235468,-7.2235468,-1.058474,-1.058474,-3.5727816,-3.5727816,-0.12786725,-0.12786725,0.012325935,0.012325935,-0.0022570903,-0.0022570903,-0.020857828,-0.020857828,4.6257145,4.6257145,-4.6834423,-4.6834423,0.00012470043,0.00012470043,-1.4954943e-16,-1.495501e-16,-3.6638265e-19,-3.6721425e-19,3.8940962e-16,3.9037431e-16,-3.8613547e-18,-3.861374e-18,9.0234572e-16,9.0234974e-16,2.6802686e-06,1.1737217e-09,2.161784e-08,2.161784e-08
-0.012416847,-0.012416847,-0.011294584,-0.011294584,-0.023711431,-0.023711431,0.12688478,0.12688478,0.13930163,0.13930163,0.038703268,0.038705197,-0.038714081,-0.038714081,0.038705198,0.038705198,-0.038714066,-0.038714066,-2.2870667e-07,-2.2870667e-07,9.0315314e-20,9.0331336e-20,5.2602441e-09,5.2602441e-09,-0.11555769,-0.11555769,-0.00011382731,-0.00011382731,-0.00011382731,-0.00011382731,-2.4554601e-05,-2.4554601e-05,0.030490759,0.030490759,-0.030523277,-0.030523277,0.0096003919,0.0096003919,-0.020895245,-0.020895245,0.020890367,0.020890367,-0.0096280317,-0.0096280317,-0.011294853,-0.011294853,0.011262336,0.011262336,-0.011294853,-0.011294853,0.011262336,0.011262336,-0.019196175,-0.019196175,-0.096361505,-0.096361505,-0.019196175,-0.019196175,-0.096361505,-0.096361505,5.2602545e-09,5.2602544e-09,-0.11555769,-0.11555769,-0.011294848,-0.011294848,0.011294584,0.011294584,-0.019196181,-0.019196181,-1.2383421e-10,-1.238342e-10,-1.6369734e-05,-1.6369734e-05,-1.6093182e-05,-1.6093182e-05,-2.7667563e-07,-2.7667564e-07,-6.9993504e-09,-6.9993501e-09,-0.11560679,-0.11560679,-0.96628979,-0.96628979,-7.224459,-7.224459,-1.0629143,-1.0629143,-3.5732094,-3.5732094,-0.12797453,-0.12797453,0.012416852,0.012416852,-0.0022589696,-0.0022589696,-0.02085907,-0.02085907,4.6263699,4.6263699,-4.6845371,-4.6845371,0.00012183232,0.00012183232,-1.4954852e-16,-1.4954912e-16,-3.6647469e-19,-3.6726471e-19,3.8945446e-16,3.9037091e-16,-3.8604549e-18,-3.8604723e-18,9.0233994e-16,9.0234355e-16,2.6534659e-06,1.1619845e-09,2.0634855e-08,2.0634855e-08
-0.012505674,-0.012505674,-0.01130377,-0.01130377,-0.023809444,-0.023809444,0.12690921,0.12690921,0.13941489,0.13941489,0.038734873,0.038736783,-0.038745463,-0.038745463,0.038736784,0.038736784,-0.038745448,-0.038745448,-2.2344641e-07,-2.2344641e-07,9.2165413e-20,9.2179832e-20,5.1392583e-09,5.1392583e-09,-0.11557368,-0.11557368,-0.00011120928,-0.00011120928,-0.00011120928,-0.00011120928,-2.3989845e-05,-2.3989845e-05,0.030515669,0.030515669,-0.030547438,-0.030547438,0.0096082004,0.0096082004,-0.020912234,-0.020912234,0.020907468,0.020907468,-0.0096352045,-0.0096352045,-0.011304033,-0.011304033,0.011272264,0.011272264,-0.011304033,-0.011304033,0.011272264,0.011272264,-0.019211898,-0.019211898,-0.096361775,-0.096361775,-0.019211898,-0.019211898,-0.096361775,-0.096361775,5.1392686e-09,5.1392686e-09,-0.11557368,-0.11557368,-0.011304028,-0.011304028,0.01130377,0.01130377,-0.019211904,-0.019211904,-1.2098602e-10,-1.2098602e-10,-1.599323e-05,-1.599323e-05,-1.5723039e-05,-1.5723039e-05,-2.703121e-07,-2.703121e-07,-6.8383661e-09,-6.8383658e-09,-0.11562166,-0.11562166,-0.9702335,-0.9702335,-7.2253503,-7.2253503,-1.0672525,-1.0672525,-3.5736275,-3.5736275,-0.12807935,-0.12807935,0.012505679,0.012505679,-0.0022608056,-0.0022608056,-0.020860283,-0.020860283,4.6270102,4.6270102,-4.6856069,-4.6856069,0.00011903018,0.00011903018,-1.4954762e-16,-1.4954816e-16,-3.665635e-19,-3.6731401e-19,3.8949695e-16,3.9036757e-16,-3.8595757e-18,-3.8595913e-18,9.0233426e-16,9.0233751e-16,2.6269313e-06,1.1503646e-09,1.9696567e-08,1.9696567e-08
-0.012592457,-0.012592457,-0.011312745,-0.011312745,-0.023905202,-0.023905202,0.12693308,0.12693308,0.13952554,0.13952554,0.038765752,0.038767643,-0.038776122,-0.038776122,0.038767643,0.038767643,-0.038776108,-0.038776108,-2.1830715e-07,-2.1830715e-07,9.3972836e-20,9.3985814e-20,5.0210551e-09,5.0210551e-09,-0.1155893,-0.1155893,-0.00010865147,-0.00010865147,-0.00010865147,-0.00010865147,-2.3438079e-05,-2.3438079e-05,0.030540005,0.030540005,-0.030571044,-0.030571044,0.0096158294,0.0096158294,-0.020928832,-0.020928832,0.020924176,0.020924176,-0.0096422123,-0.0096422123,-0.011313002,-0.011313002,0.011281964,0.011281964,-0.011313002,-0.011313002,0.011281964,0.011281964,-0.01922726,-0.01922726,-0.096362039,-0.096362039,-0.01922726,-0.01922726,-0.096362039,-0.096362039,5.0210655e-09,5.0210655e-09,-0.1155893,-0.1155893,-0.011312997,-0.011312997,0.011312745,0.011312745,-0.019227265,-0.019227265,-1.1820335e-10,-1.1820335e-10,-1.5625386e-05,-1.5625386e-05,-1.5361409e-05,-1.5361409e-05,-2.6409492e-07,-2.6409492e-07,-6.6810844e-09,-6.6810841e-09,-0.11563618,-0.11563618,-0.9740865,-0.9740865,-7.226221,-7.226221,-1.0714909,-1.0714909,-3.5740359,-3.5740359,-0.12818176,-0.12818176,0.012592462,0.012592462,-0.0022625995,-0.0022625995,-0.020861468,-0.020861468,4.6276358,4.6276358,-4.6866522,-4.6866522,0.00011629249,0.00011629249,-1.4954674e-16,-1.4954723e-16,-3.6664919e-19,-3.6736218e-19,3.8953721e-16,3.9036431e-16,-3.8587165e-18,-3.8587306e-18,9.0232868e-16,9.0233161e-16,2.6006619e-06,1.138861e-09,1.8800945e-08,1.8800945e-08
-0.012677244,-0.012677244,-0.011321514,-0.011321514,-0.023998758,-0.023998758,0.1269564,0.1269564,0.13963365,0.13963365,0.038795921,0.038797792,-0.038806076,-0.038806076,0.038797793,0.038797793,-0.038806063,-0.038806063,-2.1328608e-07,-2.1328608e-07,9.5738578e-20,9.5750258e-20,4.9055706e-09,4.9055706e-09,-0.11560457,-0.11560457,-0.00010615248,-0.00010615248,-0.00010615248,-0.00010615248,-2.2899003e-05,-2.2899003e-05,0.030563782,0.030563782,-0.030594107,-0.030594107,0.0096232828,0.0096232828,-0.020945048,-0.020945048,0.020940499,0.020940499,-0.009649059,-0.009649059,-0.011321765,-0.011321765,0.01129144,0.01129144,-0.011321765,-0.011321765,0.01129144,0.01129144,-0.019242268,-0.019242268,-0.096362297,-0.096362297,-0.019242268,-0.019242268,-0.096362297,-0.096362297,4.905581e-09,4.905581e-09,-0.11560457,-0.11560457,-0.01132176,-0.01132176,0.011321514,0.011321514,-0.019242273,-0.019242273,-1.1548467e-10,-1.1548467e-10,-1.5266002e-05,-1.5266002e-05,-1.5008097e-05,-1.5008097e-05,-2.5802074e-07,-2.5802074e-07,-6.5274202e-09,-6.5274199e-09,-0.11565037,-0.11565037,-0.97785089,-0.97785089,-7.2270717,-7.2270717,-1.0756318,-1.0756318,-3.5744349,-3.5744349,-0.12828181,-0.12828181,0.012677249,0.012677249,-0.002264352,-0.002264352,-0.020862626,-0.020862626,4.6282469,4.6282469,-4.6876737,-4.6876737,0.00011361776,0.00011361776,-1.4954588e-16,-1.4954631e-16,-3.667319e-19,-3.6740924e-19,3.8957537e-16,3.9036111e-16,-3.857877e-18,-3.8578897e-18,9.0232321e-16,9.0232584e-16,2.5746553e-06,1.1274724e-09,1.7946047e-08,1.7946047e-08
-0.012760081,-0.012760081,-0.011330081,-0.011330081,-0.024090163,-0.024090163,0.12697919,0.12697919,0.13973927,0.13973927,0.038825396,0.038827248,-0.038835342,-0.038835342,0.038827249,0.038827249,-0.038835329,-0.038835329,-2.083805e-07,-2.083805e-07,9.7463607e-20,9.7474119e-20,4.7927423e-09,4.7927423e-09,-0.11561948,-0.11561948,-0.00010371098,-0.00010371098,-0.00010371098,-0.00010371098,-2.2372326e-05,-2.2372326e-05,0.030587012,0.030587012,-0.030616639,-0.030616639,0.0096305649,0.0096305649,-0.020960891,-0.020960891,0.020956447,0.020956447,-0.0096557481,-0.0096557481,-0.011330326,-0.011330326,0.011300699,0.011300699,-0.011330326,-0.011330326,0.011300699,0.011300699,-0.019256931,-0.019256931,-0.096362549,-0.096362549,-0.019256931,-0.019256931,-0.096362549,-0.096362549,4.7927527e-09,4.7927527e-09,-0.11561948,-0.11561948,-0.011330322,-0.011330322,0.011330081,0.011330081,-0.019256936,-0.019256936,-1.1282853e-10,-1.1282853e-10,-1.4914884e-05,-1.4914884e-05,-1.466291e-05,-1.466291e-05,-2.5208626e-07,-2.5208626e-07,-6.3772903e-09,-6.37729e-09,-0.11566423,-0.11566423,-0.98152869,-0.98152869,-7.2279029,-7.2279029,-1.0796775,-1.0796775,-3.5748248,-3.5748248,-0.12837957,-0.12837957,0.012760086,0.012760086,-0.0022660643,-0.0022660643,-0.020863757,-0.020863757,4.6288441,4.6288441,-4.6886719,-4.6886719,0.00011100455,0.00011100455,-1.4954503e-16,-1.4954542e-16,-3.6681175e-19,-3.6745522e-19,3.8961152e-16,3.9035797e-16,-3.8570567e-18,-3.8570682e-18,9.0231784e-16,9.0232021e-16,2.5489088e-06,1.1161977e-09,1.7130022e-08,1.7130022e-08
-0.012841013,-0.012841013,-0.011338451,-0.011338451,-0.024179464,-0.024179464,0.12700145,0.12700145,0.13984246,0.13984246,0.038854193,0.038856027,-0.038863934,-0.038863934,0.038856028,0.038856028,-0.038863922,-0.038863922,-2.0358775e-07,-2.0358775e-07,9.9148871e-20,9.9158332e-20,4.682509e-09,4.682509e-09,-0.11563406,-0.11563406,-0.00010132562,-0.00010132562,-0.00010132562,-0.00010132562,-2.1857762e-05,-2.1857762e-05,0.030609708,0.030609708,-0.030638653,-0.030638653,0.0096376794,0.0096376794,-0.02097637,-0.02097637,0.020972028,0.020972028,-0.0096622835,-0.0096622835,-0.011338691,-0.011338691,0.011309745,0.011309745,-0.011338691,-0.011338691,0.011309745,0.011309745,-0.019271256,-0.019271256,-0.096362795,-0.096362795,-0.019271256,-0.019271256,-0.096362795,-0.096362795,4.6825194e-09,4.6825194e-09,-0.11563406,-0.11563406,-0.011338686,-0.011338686,0.011338451,0.011338451,-0.019271261,-0.019271261,-1.1023348e-10,-1.1023347e-10,-1.4571841e-05,-1.4571841e-05,-1.4325663e-05,-1.4325663e-05,-2.4628828e-07,-2.4628828e-07,-6.2306133e-09,-6.2306131e-09,-0.11567777,-0.11567777,-0.9851219,-0.9851219,-7.2287149,-7.2287149,-1.0836301,-1.0836301,-3.5752057,-3.5752057,-0.12847507,-0.12847507,0.012841018,0.012841018,-0.0022677372,-0.0022677372,-0.020864862,-0.020864862,4.6294274,4.6294274,-4.6896473,-4.6896473,0.00010845145,0.00010845145,-1.495442e-16,-1.4954455e-16,-3.6688884e-19,-3.6750014e-19,3.8964577e-16,3.903549e-16,-3.8562552e-18,-3.8562655e-18,9.0231257e-16,9.023147e-16,2.5234197e-06,1.1050357e-09,1.6351103e-08,1.6351103e-08
-0.012920084,-0.012920084,-0.011346628,-0.011346628,-0.024266712,-0.024266712,0.1270232,0.1270232,0.13994328,0.13994328,0.038882328,0.038884144,-0.038891869,-0.038891869,0.038884145,0.038884145,-0.038891858,-0.038891858,-1.9890523e-07,-1.9890523e-07,1.0079529e-19,1.0080381e-19,4.5748111e-09,4.5748111e-09,-0.11564829,-0.11564829,-9.8995134e-05,-9.8995134e-05,-9.8995134e-05,-9.8995134e-05,-2.1355034e-05,-2.1355034e-05,0.030631881,0.030631881,-0.030660161,-0.030660161,0.0096446303,0.0096446303,-0.020991493,-0.020991493,0.020987251,0.020987251,-0.0096686685,-0.0096686685,-0.011346863,-0.011346863,0.011318582,0.011318582,-0.011346863,-0.011346863,0.011318582,0.011318582,-0.019285253,-0.019285253,-0.096363036,-0.096363036,-0.019285253,-0.019285253,-0.096363036,-0.096363036,4.5748215e-09,4.5748215e-09,-0.11564829,-0.11564829,-0.011346858,-0.011346858,0.011346628,0.011346628,-0.019285257,-0.019285257,-1.0769811e-10,-1.0769811e-10,-1.4236689e-05,-1.4236689e-05,-1.3996173e-05,-1.3996173e-05,-2.4062365e-07,-2.4062365e-07,-6.0873099e-09,-6.0873098e-09,-0.115691,-0.115691,-0.98863247,-0.98863247,-7.2295083,-7.2295083,-1.0874918,-1.0874918,-3.5755778,-3.5755778,-0.12856838,-0.12856838,0.012920088,0.012920088,-0.0022693716,-0.0022693716,-0.020865942,-0.020865942,4.6299974,4.6299974,-4.6906004,-4.6906004,0.00010595706,0.00010595706,-1.4954338e-16,-1.495437e-16,-3.6696329e-19,-3.6754403e-19,3.8967822e-16,3.903519e-16,-3.855472e-18,-3.8554813e-18,9.023074e-16,9.0230932e-16,2.4981855e-06,1.0939854e-09,1.5607602e-08,1.5607602e-08
-0.012997336,-0.012997336,-0.011354618,-0.011354618,-0.024351954,-0.024351954,0.12704445,0.12704445,0.14004178,0.14004178,0.038909816,0.038911614,-0.038919161,-0.038919161,0.038911615,0.038911615,-0.03891915,-0.03891915,-1.9433041e-07,-1.9433041e-07,1.0240377e-19,1.0241144e-19,4.4695902e-09,4.4695902e-09,-0.1156622,-0.1156622,-9.6718246e-05,-9.6718246e-05,-9.6718246e-05,-9.6718246e-05,-2.0863868e-05,-2.0863868e-05,0.030653545,0.030653545,-0.030681175,-0.030681175,0.0096514214,0.0096514214,-0.021006268,-0.021006268,0.021002123,0.021002123,-0.0096749066,-0.0096749066,-0.011354847,-0.011354847,0.011327217,0.011327217,-0.011354847,-0.011354847,0.011327217,0.011327217,-0.019298927,-0.019298927,-0.096363271,-0.096363271,-0.019298927,-0.019298927,-0.096363271,-0.096363271,4.4696006e-09,4.4696006e-09,-0.1156622,-0.1156622,-0.011354842,-0.011354842,0.011354618,0.011354618,-0.019298931,-0.019298931,-1.0522106e-10,-1.0522105e-10,-1.3909245e-05,-1.3909245e-05,-1.3674261e-05,-1.3674261e-05,-2.350893e-07,-2.350893e-07,-5.9473025e-09,-5.9473024e-09,-0.11570393,-0.11570393,-0.9920623,-0.9920623,-7.2302834,-7.2302834,-1.0912647,-1.0912647,-3.5759414,-3.5759414,-0.12865954,-0.12865954,0.01299734,0.01299734,-0.0022709684,-0.0022709684,-0.020866997,-0.020866997,4.6305543,4.6305543,-4.6915317,-4.6915317,0.00010352005,0.00010352005,-1.4954258e-16,-1.4954287e-16,-3.670352e-19,-3.6758691e-19,3.8970896e-16,3.9034895e-16,-3.8547068e-18,-3.8547151e-18,9.0230234e-16,9.0230407e-16,2.4732036e-06,1.0830455e-09,1.4897909e-08,1.4897909e-08
-0.013072811,-0.013072811,-0.011362423,-0.011362423,-0.024435234,-0.024435234,0.12706521,0.12706521,0.14013802,0.14013802,0.038936673,0.038938452,-0.038945826,-0.038945826,0.038938453,0.038938453,-0.038945815,-0.038945815,-1.8986081e-07,-1.8986081e-07,1.039752e-19,1.0398209e-19,4.3667894e-09,4.3667894e-09,-0.11567579,-0.11567579,-9.4493726e-05,-9.4493726e-05,-9.4493726e-05,-9.4493726e-05,-2.0383999e-05,-2.0383999e-05,0.03067471,0.03067471,-0.030701704,-0.030701704,0.0096580562,0.0096580562,-0.021020703,-0.021020703,0.021016654,0.021016654,-0.0096810013,-0.0096810013,-0.011362647,-0.011362647,0.011335653,0.011335653,-0.011362647,-0.011362647,0.011335653,0.011335653,-0.019312287,-0.019312287,-0.096363501,-0.096363501,-0.019312287,-0.019312287,-0.096363501,-0.096363501,4.3667998e-09,4.3667998e-09,-0.11567579,-0.11567579,-0.011362642,-0.011362642,0.011362423,0.011362423,-0.019312291,-0.019312291,-1.0280097e-10,-1.0280097e-10,-1.3589333e-05,-1.3589333e-05,-1.3359753e-05,-1.3359753e-05,-2.2968225e-07,-2.2968225e-07,-5.8105153e-09,-5.8105152e-09,-0.11571656,-0.11571656,-0.99541324,-0.99541324,-7.2310407,-7.2310407,-1.0949508,-1.0949508,-3.5762966,-3.5762966,-0.1287486,-0.1287486,0.013072815,0.013072815,-0.0022725285,-0.0022725285,-0.020868028,-0.020868028,4.6310983,4.6310983,-4.6924417,-4.6924417,0.00010113909,0.00010113909,-1.4954179e-16,-1.4954205e-16,-3.6710468e-19,-3.676288e-19,3.8973807e-16,3.9034606e-16,-3.8539591e-18,-3.8539666e-18,9.0229738e-16,9.0229893e-16,2.4484716e-06,1.0722151e-09,1.4220486e-08,1.4220486e-08
-0.01314655,-0.01314655,-0.011370049,-0.011370049,-0.0245166,-0.0245166,0.12708549,0.12708549,0.14023204,0.14023204,0.038962911,0.038964674,-0.038971877,-0.038971877,0.038964674,0.038964674,-0.038971867,-0.038971867,-1.8549401e-07,-1.8549401e-07,1.0551041e-19,1.0551662e-19,4.266353e-09,4.266353e-09,-0.11568907,-0.11568907,-9.2320371e-05,-9.2320371e-05,-9.2320371e-05,-9.2320371e-05,-1.9915167e-05,-1.9915167e-05,0.030695389,0.030695389,-0.030721762,-0.030721762,0.0096645384,0.0096645384,-0.021034806,-0.021034806,0.02103085,0.02103085,-0.0096869558,-0.0096869558,-0.011370268,-0.011370268,0.011343894,0.011343894,-0.011370268,-0.011370268,0.011343894,0.011343894,-0.019325339,-0.019325339,-0.096363725,-0.096363725,-0.019325339,-0.019325339,-0.096363725,-0.096363725,4.2663634e-09,4.2663634e-09,-0.11568907,-0.11568907,-0.011370264,-0.011370264,0.011370049,0.011370049,-0.019325343,-0.019325343,-1.0043655e-10,-1.0043655e-10,-1.3276778e-05,-1.3276778e-05,-1.3052479e-05,-1.3052479e-05,-2.2439956e-07,-2.2439956e-07,-5.6768741e-09,-5.6768741e-09,-0.1157289,-0.1157289,-0.9986871,-0.9986871,-7.2317805,-7.2317805,-1.0985522,-1.0985522,-3.5766436,-3.5766436,-0.12883562,-0.12883562,0.013146554,0.013146554,-0.0022740527,-0.0022740527,-0.020869035,-0.020869035,4.6316299,4.6316299,-4.693331,-4.693331,9.8812891e-05,9.8812891e-05,-1.4954103e-16,-1.4954126e-16,-3.6717181e-19,-3.6766972e-19,3.8976565e-16,3.9034324e-16,-3.8532285e-18,-3.8532352e-18,9.0229252e-16,9.0229392e-16,2.4239869e-06,1.0614929e-09,1.3573866e-08,1.3573866e-08
-0.013218593,-0.013218593,-0.0113775,-0.0113775,-0.024596093,-0.024596093,0.1271053,0.1271053,0.1403239,0.1403239,0.038988547,0.038990292,-0.038997329,-0.038997329,0.038990292,0.038990292,-0.03899732,-0.03899732,-1.8122765e-07,-1.8122765e-07,1.0701027e-19,1.0701586e-19,4.1682267e-09,4.1682267e-09,-0.11570204,-0.11570204,-9.0197002e-05,-9.0197002e-05,-9.0197002e-05,-9.0197002e-05,-1.9457118e-05,-1.9457118e-05,0.030715592,0.030715592,-0.030741358,-0.030741358,0.0096708716,0.0096708716,-0.021048585,-0.021048585,0.02104472,0.02104472,-0.0096927734,-0.0096927734,-0.011377713,-0.011377713,0.011351947,0.011351947,-0.011377713,-0.011377713,0.011351947,0.011351947,-0.019338091,-0.019338091,-0.096363944,-0.096363944,-0.019338091,-0.019338091,-0.096363944,-0.096363944,4.1682371e-09,4.1682371e-09,-0.11570204,-0.11570204,-0.011377709,-0.011377709,0.0113775,0.0113775,-0.019338096,-0.019338096,-9.8126517e-11,-9.8126517e-11,-1.2971412e-05,-1.2971412e-05,-1.2752272e-05,-1.2752272e-05,-2.1923837e-07,-2.1923837e-07,-5.5463068e-09,-5.5463068e-09,-0.11574095,-0.11574095,-1.0018857,-1.0018857,-7.2325034,-7.2325034,-1.1020707,-1.1020707,-3.5769827,-3.5769827,-0.12892063,-0.12892063,0.013218597,0.013218597,-0.0022755419,-0.0022755419,-0.020870019,-0.020870019,4.6321492,4.6321492,-4.6941999,-4.6941999,9.6540194e-05,9.6540194e-05,-1.4954027e-16,-1.4954048e-16,-3.6723669e-19,-3.6770971e-19,3.8979176e-16,3.9034047e-16,-3.8525146e-18,-3.8525207e-18,9.0228776e-16,9.0228902e-16,2.399747e-06,1.050878e-09,1.2956649e-08,1.2956649e-08
-0.013288979,-0.013288979,-0.011384779,-0.011384779,-0.024673759,-0.024673759,0.12712466,0.12712466,0.14041364,0.14041364,0.039013593,0.03901532,-0.039022196,-0.039022196,0.039015321,0.039015321,-0.039022187,-0.039022187,-1.7705942e-07,-1.7705942e-07,1.0847558e-19,1.0848061e-19,4.0723572e-09,4.0723572e-09,-0.11571471,-0.11571471,-8.8122471e-05,-8.8122471e-05,-8.8122471e-05,-8.8122471e-05,-1.9009604e-05,-1.9009604e-05,0.03073533,0.03073533,-0.030760504,-0.030760504,0.0096770591,0.0096770591,-0.021062047,-0.021062047,0.021058271,0.021058271,-0.0096984571,-0.0096984571,-0.011384988,-0.011384988,0.011359814,0.011359814,-0.011384988,-0.011384988,0.011359814,0.011359814,-0.01935055,-0.01935055,-0.096364159,-0.096364159,-0.01935055,-0.01935055,-0.096364159,-0.096364159,4.0723677e-09,4.0723677e-09,-0.11571471,-0.11571471,-0.011384984,-0.011384984,0.011384779,0.011384779,-0.019350554,-0.019350554,-9.586961e-11,-9.586961e-11,-1.267307e-05,-1.267307e-05,-1.245897e-05,-1.245897e-05,-2.1419588e-07,-2.1419588e-07,-5.4187425e-09,-5.4187425e-09,-0.11575273,-0.11575273,-1.0050107,-1.0050107,-7.2332096,-7.2332096,-1.1055083,-1.1055083,-3.5773139,-3.5773139,-0.12900369,-0.12900369,0.013288984,0.013288984,-0.0022769968,-0.0022769968,-0.02087098,-0.02087098,4.6326565,4.6326565,-4.695049,-4.695049,9.431977e-05,9.431977e-05,-1.4953954e-16,-1.4953972e-16,-3.6729941e-19,-3.6774877e-19,3.8981648e-16,3.9033776e-16,-3.8518172e-18,-3.8518226e-18,9.022831e-16,9.0228423e-16,2.3757495e-06,1.0403692e-09,1.2367497e-08,1.2367497e-08
-0.013357747,-0.013357747,-0.011391891,-0.011391891,-0.024749638,-0.024749638,0.12714358,0.12714358,0.14050132,0.14050132,0.039038064,0.039039773,-0.03904649,-0.03904649,0.039039774,0.039039774,-0.039046482,-0.039046482,-1.7298705e-07,-1.7298705e-07,1.0990715e-19,1.0991167e-19,3.9786928e-09,3.9786928e-09,-0.11572709,-0.11572709,-8.6095654e-05,-8.6095654e-05,-8.6095654e-05,-8.6095654e-05,-1.8572384e-05,-1.8572384e-05,0.030754614,0.030754614,-0.030779209,-0.030779209,0.0096831043,0.0096831043,-0.021075199,-0.021075199,0.02107151,0.02107151,-0.0097040102,-0.0097040102,-0.011392095,-0.011392095,0.0113675,0.0113675,-0.011392095,-0.011392095,0.0113675,0.0113675,-0.019362723,-0.019362723,-0.096364368,-0.096364368,-0.019362723,-0.019362723,-0.096364368,-0.096364368,3.9787032e-09,3.9787032e-09,-0.11572709,-0.11572709,-0.011392091,-0.011392091,0.011391891,0.011391891,-0.019362727,-0.019362727,-9.3664612e-11,-9.3664612e-11,-1.2381589e-05,-1.2381589e-05,-1.2172413e-05,-1.2172413e-05,-2.0926938e-07,-2.0926938e-07,-5.2941121e-09,-5.2941121e-09,-0.11576424,-0.11576424,-1.0080638,-1.0080638,-7.2338996,-7.2338996,-1.1088668,-1.1088668,-3.5776376,-3.5776376,-0.12908484,-0.12908484,0.013357751,0.013357751,-0.0022784182,-0.0022784182,-0.020871919,-0.020871919,4.6331522,4.6331522,-4.6958786,-4.6958786,9.2150415e-05,9.2150415e-05,-1.4953881e-16,-1.4953898e-16,-3.6736004e-19,-3.6778694e-19,3.8983989e-16,3.9033511e-16,-3.8511357e-18,-3.8511406e-18,9.0227853e-16,9.0227955e-16,2.351992e-06,1.0299655e-09,1.1805135e-08,1.1805135e-08
-0.013424932,-0.013424932,-0.01139884,-0.01139884,-0.024823772,-0.024823772,0.12716206,0.12716206,0.14058699,0.14058699,0.039061971,0.039063664,-0.039070226,-0.039070226,0.039063665,0.039063665,-0.039070218,-0.039070218,-1.6900835e-07,-1.6900835e-07,1.1130575e-19,1.1130982e-19,3.8871826e-09,3.8871826e-09,-0.11573919,-0.11573919,-8.4115454e-05,-8.4115454e-05,-8.4115454e-05,-8.4115454e-05,-1.8145219e-05,-1.8145219e-05,0.030773455,0.030773455,-0.030797484,-0.030797484,0.0096890104,0.0096890104,-0.021088049,-0.021088049,0.021084445,0.021084445,-0.0097094355,-0.0097094355,-0.011399039,-0.011399039,0.011375009,0.011375009,-0.011399039,-0.011399039,0.011375009,0.011375009,-0.019374615,-0.019374615,-0.096364572,-0.096364572,-0.019374615,-0.019374615,-0.096364572,-0.096364572,3.8871931e-09,3.8871931e-09,-0.11573919,-0.11573919,-0.011399035,-0.011399035,0.01139884,0.01139884,-0.019374619,-0.019374619,-9.1510329e-11,-9.1510329e-11,-1.2096812e-05,-1.2096812e-05,-1.1892448e-05,-1.1892448e-05,-2.0445618e-07,-2.0445618e-07,-5.1723483e-09,-5.1723483e-09,-0.11577548,-0.11577548,-1.0110467,-1.0110467,-7.2345737,-7.2345737,-1.1121481,-1.1121481,-3.5779537,-3.5779537,-0.12916412,-0.12916412,0.013424936,0.013424936,-0.0022798069,-0.0022798069,-0.020872836,-0.020872836,4.6336365,4.6336365,-4.6966893,-4.6966893,9.0030955e-05,9.0030955e-05,-1.4953811e-16,-1.4953826e-16,-3.6741868e-19,-3.6782423e-19,3.8986206e-16,3.9033251e-16,-3.8504698e-18,-3.8504743e-18,9.0227406e-16,9.0227498e-16,2.3284721e-06,1.0196659e-09,1.1268343e-08,1.1268343e-08
