e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.013490573,-0.013490573,-0.011405628,-0.011405628,-0.024896201,-0.024896201,0.12718011,0.12718011,0.14067068,0.14067068,0.039085329,0.039087005,-0.039093417,-0.039093417,0.039087006,0.039087006,-0.039093409,-0.039093409,-1.6512115e-07,-1.6512115e-07,1.1267215e-19,1.1267581e-19,3.7977772e-09,3.7977772e-09,-0.11575101,-0.11575101,-8.2180799e-05,-8.2180799e-05,-8.2180799e-05,-8.2180799e-05,-1.7727879e-05,-1.7727879e-05,0.030791862,0.030791862,-0.030815339,-0.030815339,0.0096947807,0.0096947807,-0.021100603,-0.021100603,0.021097082,0.021097082,-0.009714736,-0.009714736,-0.011405822,-0.011405822,0.011382346,0.011382346,-0.011405822,-0.011405822,0.011382346,0.011382346,-0.019386234,-0.019386234,-0.096364772,-0.096364772,-0.019386234,-0.019386234,-0.096364772,-0.096364772,3.7977877e-09,3.7977877e-09,-0.11575101,-0.11575101,-0.011405819,-0.011405819,0.011405628,0.011405628,-0.019386238,-0.019386238,-8.9405595e-11,-8.9405595e-11,-1.1818586e-05,-1.1818586e-05,-1.1618922e-05,-1.1618922e-05,-1.9975369e-07,-1.9975369e-07,-5.053385e-09,-5.0533851e-09,-0.11578647,-0.11578647,-1.013961,-1.013961,-7.2352323,-7.2352323,-1.1153539,-1.1153539,-3.5782627,-3.5782627,-0.12924158,-0.12924158,0.013490577,0.013490577,-0.0022811637,-0.0022811637,-0.020873733,-0.020873733,4.6341097,4.6341097,-4.6974814,-4.6974814,8.7960243e-05,8.7960243e-05,-1.4953742e-16,-1.4953755e-16,-3.6747539e-19,-3.6786066e-19,3.8988304e-16,3.9032997e-16,-3.8498193e-18,-3.8498232e-18,9.0226969e-16,9.0227052e-16,2.3051874e-06,1.0094692e-09,1.0755961e-08,1.0755961e-08
-0.013554703,-0.013554703,-0.011412261,-0.011412261,-0.024966964,-0.024966964,0.12719775,0.12719775,0.14075245,0.14075245,0.039108151,0.03910981,-0.039116073,-0.039116073,0.03910981,0.03910981,-0.039116066,-0.039116066,-1.6132337e-07,-1.6132337e-07,1.1400709e-19,1.1401039e-19,3.7104281e-09,3.7104281e-09,-0.11576256,-0.11576256,-8.029064e-05,-8.029064e-05,-8.029064e-05,-8.029064e-05,-1.7320137e-05,-1.7320137e-05,0.030809846,0.030809846,-0.030832783,-0.030832783,0.0097004183,0.0097004183,-0.021112869,-0.021112869,0.021109428,0.021109428,-0.0097199146,-0.0097199146,-0.01141245,-0.01141245,0.011389514,0.011389514,-0.01141245,-0.01141245,0.011389514,0.011389514,-0.019397586,-0.019397586,-0.096364967,-0.096364967,-0.019397586,-0.019397586,-0.096364967,-0.096364967,3.7104386e-09,3.7104386e-09,-0.11576256,-0.11576256,-0.011412447,-0.011412447,0.011412261,0.011412261,-0.01939759,-0.01939759,-8.7349269e-11,-8.7349269e-11,-1.1546758e-05,-1.1546758e-05,-1.1351686e-05,-1.1351686e-05,-1.9515936e-07,-1.9515936e-07,-4.9371579e-09,-4.937158e-09,-0.1157972,-0.1157972,-1.0168083,-1.0168083,-7.2358758,-7.2358758,-1.1184859,-1.1184859,-3.5785645,-3.5785645,-0.12931726,-0.12931726,0.013554707,0.013554707,-0.0022824893,-0.0022824893,-0.020874609,-0.020874609,4.634572,4.634572,-4.6982554,-4.6982554,8.5937158e-05,8.5937158e-05,-1.4953674e-16,-1.4953686e-16,-3.6753024e-19,-3.6789625e-19,3.8990289e-16,3.9032748e-16,-3.8491836e-18,-3.8491872e-18,9.0226541e-16,9.0226615e-16,2.2821355e-06,9.9937455e-10,1.0266876e-08,1.0266876e-08
-0.013617359,-0.013617359,-0.01141874,-0.01141874,-0.025036099,-0.025036099,0.12721498,0.12721498,0.14083234,0.14083234,0.039130447,0.039132089,-0.039138209,-0.039138209,0.03913209,0.03913209,-0.039138202,-0.039138202,-1.5761293e-07,-1.5761293e-07,1.153113e-19,1.1531427e-19,3.625088e-09,3.625088e-09,-0.11577384,-0.11577384,-7.8443956e-05,-7.8443956e-05,-7.8443956e-05,-7.8443956e-05,-1.6921774e-05,-1.6921774e-05,0.030827417,0.030827417,-0.030849826,-0.030849826,0.0097059262,0.0097059262,-0.021124852,-0.021124852,0.021121491,0.021121491,-0.0097249741,-0.0097249741,-0.011418926,-0.011418926,0.011396517,0.011396517,-0.011418926,-0.011418926,0.011396517,0.011396517,-0.019408676,-0.019408676,-0.096365158,-0.096365158,-0.019408676,-0.019408676,-0.096365158,-0.096365158,3.6250985e-09,3.6250985e-09,-0.11577384,-0.11577384,-0.011418922,-0.011418922,0.01141874,0.01141874,-0.01940868,-0.01940868,-8.5340239e-11,-8.5340239e-11,-1.1281183e-05,-1.1281183e-05,-1.1090598e-05,-1.1090598e-05,-1.9067069e-07,-1.9067069e-07,-4.8236041e-09,-4.8236041e-09,-0.11580768,-0.11580768,-1.0195901,-1.0195901,-7.2365044,-7.2365044,-1.121546,-1.121546,-3.5788594,-3.5788594,-0.1293912,-0.1293912,0.013617363,0.013617363,-0.0022837844,-0.0022837844,-0.020875464,-0.020875464,4.6350236,4.6350236,-4.6990117,-4.6990117,8.3960603e-05,8.3960603e-05,-1.4953608e-16,-1.4953619e-16,-3.6758332e-19,-3.6793103e-19,3.8992169e-16,3.9032504e-16,-3.8485626e-18,-3.8485658e-18,9.0226122e-16,9.0226189e-16,2.2593142e-06,9.8938081e-10,9.8000311e-09,9.8000311e-09
-0.013678574,-0.013678574,-0.011425071,-0.011425071,-0.025103645,-0.025103645,0.12723182,0.12723182,0.14091039,0.14091039,0.039152231,0.039153857,-0.039159835,-0.039159835,0.039153857,0.039153857,-0.039159829,-0.039159829,-1.5398783e-07,-1.5398783e-07,1.1658548e-19,1.1658816e-19,3.5417108e-09,3.5417108e-09,-0.11578486,-0.11578486,-7.6639745e-05,-7.6639745e-05,-7.6639745e-05,-7.6639745e-05,-1.6532574e-05,-1.6532574e-05,0.030844583,0.030844583,-0.030866477,-0.030866477,0.0097113074,0.0097113074,-0.02113656,-0.02113656,0.021133276,0.021133276,-0.0097299172,-0.0097299172,-0.011425252,-0.011425252,0.011403358,0.011403358,-0.011425252,-0.011425252,0.011403358,0.011403358,-0.019419512,-0.019419512,-0.096365344,-0.096365344,-0.019419512,-0.019419512,-0.096365344,-0.096365344,3.5417213e-09,3.5417213e-09,-0.11578486,-0.11578486,-0.011425249,-0.011425249,0.011425071,0.011425071,-0.019419516,-0.019419516,-8.3377417e-11,-8.3377417e-11,-1.1021716e-05,-1.1021716e-05,-1.0835514e-05,-1.0835514e-05,-1.8628526e-07,-1.8628526e-07,-4.7126619e-09,-4.7126619e-09,-0.11581792,-0.11581792,-1.0223079,-1.0223079,-7.2371186,-7.2371186,-1.1245356,-1.1245356,-3.5791474,-3.5791474,-0.12946343,-0.12946343,0.013678577,0.013678577,-0.0022850498,-0.0022850498,-0.0208763,-0.0208763,4.6354649,4.6354649,-4.6997508,-4.6997508,8.2029509e-05,8.2029509e-05,-1.4953543e-16,-1.4953553e-16,-3.6763468e-19,-3.67965e-19,3.8993947e-16,3.9032266e-16,-3.8479558e-18,-3.8479587e-18,9.0225713e-16,9.0225773e-16,2.236721e-06,9.79487e-10,9.3544139e-09,9.3544139e-09
-0.01373838,-0.01373838,-0.011431256,-0.011431256,-0.025169637,-0.025169637,0.12724827,0.12724827,0.14098665,0.14098665,0.039173514,0.039175124,-0.039180964,-0.039180964,0.039175124,0.039175124,-0.039180958,-0.039180958,-1.5044611e-07,-1.5044611e-07,1.1783034e-19,1.1783275e-19,3.4602512e-09,3.4602512e-09,-0.11579563,-0.11579563,-7.487703e-05,-7.487703e-05,-7.487703e-05,-7.487703e-05,-1.6152324e-05,-1.6152324e-05,0.030861355,0.030861355,-0.030882745,-0.030882745,0.0097165649,0.0097165649,-0.021147998,-0.021147998,0.02114479,0.02114479,-0.0097347467,-0.0097347467,-0.011431433,-0.011431433,0.011410043,0.011410043,-0.011431433,-0.011431433,0.011410043,0.011410043,-0.019430098,-0.019430098,-0.096365526,-0.096365526,-0.019430098,-0.019430098,-0.096365526,-0.096365526,3.4602617e-09,3.4602617e-09,-0.11579563,-0.11579563,-0.01143143,-0.01143143,0.011431256,0.011431256,-0.019430102,-0.019430102,-8.145974e-11,-8.145974e-11,-1.0768216e-05,-1.0768216e-05,-1.0586297e-05,-1.0586297e-05,-1.820007e-07,-1.820007e-07,-4.6042715e-09,-4.6042715e-09,-0.11582793,-0.11582793,-1.0249632,-1.0249632,-7.2377187,-7.2377187,-1.1274565,-1.1274565,-3.5794289,-3.5794289,-0.12953401,-0.12953401,0.013738384,0.013738384,-0.002286286,-0.002286286,-0.020877117,-0.020877117,4.635896,4.635896,-4.7004729,-4.7004729,8.0142831e-05,8.0142831e-05,-1.4953479e-16,-1.4953488e-16,-3.6768439e-19,-3.6799819e-19,3.8995629e-16,3.9032032e-16,-3.8473629e-18,-3.8473655e-18,9.0225312e-16,9.0225366e-16,2.2143538e-06,9.6969213e-10,8.9290594e-09,8.9290594e-09
-0.013796811,-0.013796811,-0.011437299,-0.011437299,-0.025234111,-0.025234111,0.12726434,0.12726434,0.14106115,0.14106115,0.039194308,0.039195901,-0.039201608,-0.039201608,0.039195902,0.039195902,-0.039201601,-0.039201601,-1.4698585e-07,-1.4698585e-07,1.1904655e-19,1.1904871e-19,3.3806652e-09,3.3806652e-09,-0.11580615,-0.11580615,-7.3154859e-05,-7.3154859e-05,-7.3154859e-05,-7.3154859e-05,-1.5780821e-05,-1.5780821e-05,0.03087774,0.03087774,-0.030898639,-0.030898639,0.0097217014,0.0097217014,-0.021159174,-0.021159174,0.021156039,0.021156039,-0.009739465,-0.009739465,-0.011437472,-0.011437472,0.011416574,0.011416574,-0.011437472,-0.011437472,0.011416574,0.011416574,-0.019440441,-0.019440441,-0.096365704,-0.096365704,-0.019440441,-0.019440441,-0.096365704,-0.096365704,3.3806757e-09,3.3806757e-09,-0.11580615,-0.11580615,-0.011437469,-0.011437469,0.011437299,0.011437299,-0.019440444,-0.019440444,-7.9586169e-11,-7.9586169e-11,-1.0520547e-05,-1.0520547e-05,-1.0342812e-05,-1.0342812e-05,-1.7781469e-07,-1.7781469e-07,-4.498374e-09,-4.498374e-09,-0.11583771,-0.11583771,-1.0275574,-1.0275574,-7.238305,-7.238305,-1.1303102,-1.1303102,-3.5797039,-3.5797039,-0.12960296,-0.12960296,0.013796815,0.013796815,-0.0022874938,-0.0022874938,-0.020877915,-0.020877915,4.6363172,4.6363172,-4.7011784,-4.7011784,7.8299546e-05,7.8299546e-05,-1.4953417e-16,-1.4953426e-16,-3.677325e-19,-3.6803062e-19,3.8997221e-16,3.9031804e-16,-3.8467837e-18,-3.846786e-18,9.022492e-16,9.0224968e-16,2.1922103e-06,9.5999522e-10,8.5230461e-09,8.5230461e-09
-0.013853899,-0.013853899,-0.011443203,-0.011443203,-0.025297102,-0.025297102,0.12728004,0.12728004,0.14113394,0.14113394,0.039214623,0.039216201,-0.039221776,-0.039221776,0.039216202,0.039216202,-0.03922177,-0.03922177,-1.4360518e-07,-1.4360518e-07,1.2023476e-19,1.2023671e-19,3.3029097e-09,3.3029097e-09,-0.11581643,-0.11581643,-7.1472297e-05,-7.1472297e-05,-7.1472297e-05,-7.1472297e-05,-1.5417862e-05,-1.5417862e-05,0.030893749,0.030893749,-0.030914167,-0.030914167,0.0097267198,0.0097267198,-0.021170092,-0.021170092,0.021167029,0.021167029,-0.0097440749,-0.0097440749,-0.011443372,-0.011443372,0.011422954,0.011422954,-0.011443372,-0.011443372,0.011422954,0.011422954,-0.019450546,-0.019450546,-0.096365878,-0.096365878,-0.019450546,-0.019450546,-0.096365878,-0.096365878,3.3029202e-09,3.3029202e-09,-0.11581643,-0.11581643,-0.011443369,-0.011443369,0.011443203,0.011443203,-0.019450549,-0.019450549,-7.775569e-11,-7.775569e-11,-1.0278575e-05,-1.0278575e-05,-1.0104927e-05,-1.0104927e-05,-1.7372495e-07,-1.7372495e-07,-4.3949121e-09,-4.3949121e-09,-0.11584726,-0.11584726,-1.0300919,-1.0300919,-7.2388778,-7.2388778,-1.1330983,-1.1330983,-3.5799726,-3.5799726,-0.12967033,-0.12967033,0.013853902,0.013853902,-0.0022886738,-0.0022886738,-0.020878695,-0.020878695,4.6367287,4.6367287,-4.7018679,-4.7018679,7.6498656e-05,7.6498656e-05,-1.4953357e-16,-1.4953364e-16,-3.6777909e-19,-3.680623e-19,3.8998727e-16,3.903158e-16,-3.8462177e-18,-3.8462198e-18,9.0224536e-16,9.022458e-16,2.1702882e-06,9.5039527e-10,8.1354947e-09,8.1354947e-09
-0.013909673,-0.013909673,-0.011448971,-0.011448971,-0.025358644,-0.025358644,0.12729539,0.12729539,0.14120506,0.14120506,0.039234472,0.039236034,-0.03924148,-0.03924148,0.039236034,0.039236034,-0.039241475,-0.039241475,-1.4030226e-07,-1.4030226e-07,1.2139563e-19,1.2139738e-19,3.2269426e-09,3.2269426e-09,-0.11582647,-0.11582647,-6.9828434e-05,-6.9828434e-05,-6.9828434e-05,-6.9828434e-05,-1.5063251e-05,-1.5063251e-05,0.03090939,0.03090939,-0.030929338,-0.030929338,0.0097316228,0.0097316228,-0.021180759,-0.021180759,0.021177767,0.021177767,-0.0097485787,-0.0097485787,-0.011449136,-0.011449136,0.011429188,0.011429188,-0.011449136,-0.011449136,0.011429188,0.011429188,-0.019460419,-0.019460419,-0.096366047,-0.096366047,-0.019460419,-0.019460419,-0.096366047,-0.096366047,3.2269531e-09,3.2269531e-09,-0.11582647,-0.11582647,-0.011449133,-0.011449133,0.011448971,0.011448971,-0.019460422,-0.019460422,-7.5967312e-11,-7.5967312e-11,-1.0042167e-05,-1.0042167e-05,-9.8725141e-06,-9.8725141e-06,-1.6972928e-07,-1.6972928e-07,-4.2938299e-09,-4.2938299e-09,-0.1158566,-0.1158566,-1.0325682,-1.0325682,-7.2394374,-7.2394374,-1.1358222,-1.1358222,-3.5802351,-3.5802351,-0.12973614,-0.12973614,0.013909676,0.013909676,-0.0022898266,-0.0022898266,-0.020879456,-0.020879456,4.6371307,4.6371307,-4.7025415,-4.7025415,7.4739187e-05,7.4739187e-05,-1.4953297e-16,-1.4953304e-16,-3.6782421e-19,-3.6809326e-19,3.900015e-16,3.9031361e-16,-3.8456648e-18,-3.8456667e-18,9.0224161e-16,9.0224201e-16,2.1485853e-06,9.4089132e-10,7.7655656e-09,7.7655656e-09
-0.013964164,-0.013964164,-0.011454607,-0.011454607,-0.025418771,-0.025418771,0.12731037,0.12731037,0.14127454,0.14127454,0.039253864,0.03925541,-0.039260732,-0.039260732,0.039255411,0.039255411,-0.039260726,-0.039260726,-1.3707531e-07,-1.3707531e-07,1.2252978e-19,1.2253136e-19,3.1527227e-09,3.1527227e-09,-0.11583628,-0.11583628,-6.822238e-05,-6.822238e-05,-6.822238e-05,-6.822238e-05,-1.4716796e-05,-1.4716796e-05,0.030924671,0.030924671,-0.03094416,-0.03094416,0.009736413,0.009736413,-0.021191181,-0.021191181,0.021188258,0.021188258,-0.0097529789,-0.0097529789,-0.011454768,-0.011454768,0.011435279,0.011435279,-0.011454768,-0.011454768,0.011435279,0.011435279,-0.019470064,-0.019470064,-0.096366213,-0.096366213,-0.019470064,-0.019470064,-0.096366213,-0.096366213,3.1527332e-09,3.1527332e-09,-0.11583628,-0.11583628,-0.011454765,-0.011454765,0.011454607,0.011454607,-0.019470067,-0.019470067,-7.4220067e-11,-7.4220067e-11,-9.8111976e-06,-9.8111976e-06,-9.6454463e-06,-9.6454463e-06,-1.658255e-07,-1.658255e-07,-4.1950726e-09,-4.1950726e-09,-0.11586571,-0.11586571,-1.0349875,-1.0349875,-7.2399841,-7.2399841,-1.1384835,-1.1384835,-3.5804915,-3.5804915,-0.12980044,-0.12980044,0.013964167,0.013964167,-0.002290953,-0.002290953,-0.0208802,-0.0208802,4.6375235,4.6375235,-4.7031998,-4.7031998,7.3020186e-05,7.3020186e-05,-1.4953239e-16,-1.4953245e-16,-3.678679e-19,-3.681235e-19,3.9001497e-16,3.9031147e-16,-3.8451245e-18,-3.8451262e-18,9.0223795e-16,9.022383e-16,2.1270994e-06,9.3148241e-10,7.4124576e-09,7.4124576e-09
-0.014017402,-0.014017402,-0.011460113,-0.011460113,-0.025477515,-0.025477515,0.12732502,0.12732502,0.14134242,0.14134242,0.039272811,0.039274341,-0.03927954,-0.03927954,0.039274342,0.039274342,-0.039279535,-0.039279535,-1.3392257e-07,-1.3392257e-07,1.2363783e-19,1.2363925e-19,3.0802098e-09,3.0802098e-09,-0.11584587,-0.11584587,-6.6653265e-05,-6.6653265e-05,-6.6653265e-05,-6.6653265e-05,-1.437831e-05,-1.437831e-05,0.0309396,0.0309396,-0.030958641,-0.030958641,0.0097410931,0.0097410931,-0.021201363,-0.021201363,0.021198507,0.021198507,-0.0097572779,-0.0097572779,-0.01146027,-0.01146027,0.011441229,0.011441229,-0.01146027,-0.01146027,0.011441229,0.011441229,-0.019479488,-0.019479488,-0.096366375,-0.096366375,-0.019479488,-0.019479488,-0.096366375,-0.096366375,3.0802204e-09,3.0802204e-09,-0.11584587,-0.11584587,-0.011460267,-0.011460267,0.011460113,0.011460113,-0.019479491,-0.019479491,-7.2513009e-11,-7.2513009e-11,-9.58554e-06,-9.58554e-06,-9.423601e-06,-9.423601e-06,-1.6201152e-07,-1.6201152e-07,-4.0985867e-09,-4.0985867e-09,-0.11587462,-0.11587462,-1.0373512,-1.0373512,-7.2405183,-7.2405183,-1.1410836,-1.1410836,-3.5807421,-3.5807421,-0.12986327,-0.12986327,0.014017405,0.014017405,-0.0022920534,-0.0022920534,-0.020880927,-0.020880927,4.6379073,4.6379073,-4.7038429,-4.7038429,7.1340721e-05,7.1340721e-05,-1.4953183e-16,-1.4953188e-16,-3.6791023e-19,-3.6815305e-19,3.900277e-16,3.9030938e-16,-3.8445967e-18,-3.8445982e-18,9.0223436e-16,9.0223468e-16,2.1058285e-06,9.2216759e-10,7.0754057e-09,7.0754057e-09
-0.014069416,-0.014069416,-0.011465492,-0.011465492,-0.025534907,-0.025534907,0.12733932,0.12733932,0.14140874,0.14140874,0.039291321,0.039292837,-0.039297916,-0.039297916,0.039292838,0.039292838,-0.039297911,-0.039297911,-1.3084236e-07,-1.3084236e-07,1.2472039e-19,1.2472167e-19,3.0093648e-09,3.0093648e-09,-0.11585523,-0.11585523,-6.512024e-05,-6.512024e-05,-6.512024e-05,-6.512024e-05,-1.4047609e-05,-1.4047609e-05,0.030954186,0.030954186,-0.030972789,-0.030972789,0.0097456655,0.0097456655,-0.021211311,-0.021211311,0.021208521,0.021208521,-0.0097614781,-0.0097614781,-0.011465646,-0.011465646,0.011447043,0.011447043,-0.011465646,-0.011465646,0.011447043,0.011447043,-0.019488694,-0.019488694,-0.096366534,-0.096366534,-0.019488694,-0.019488694,-0.096366534,-0.096366534,3.0093753e-09,3.0093753e-09,-0.11585523,-0.11585523,-0.011465643,-0.011465643,0.011465492,0.011465492,-0.019488697,-0.019488697,-7.0845213e-11,-7.0845213e-11,-9.3650726e-06,-9.3650726e-06,-9.2068582e-06,-9.2068582e-06,-1.5828525e-07,-1.5828525e-07,-4.0043199e-09,-4.0043199e-09,-0.11588333,-0.11588333,-1.0396604,-1.0396604,-7.2410402,-7.2410402,-1.1436239,-1.1436239,-3.5809868,-3.5809868,-0.12992465,-0.12992465,0.014069419,0.014069419,-0.0022931286,-0.0022931286,-0.020881638,-0.020881638,4.6382822,4.6382822,-4.7044714,-4.7044714,6.9699885e-05,6.9699885e-05,-1.4953127e-16,-1.4953132e-16,-3.6795124e-19,-3.6818191e-19,3.9003973e-16,3.9030732e-16,-3.844081e-18,-3.8440824e-18,9.0223085e-16,9.0223114e-16,2.0847702e-06,9.1294591e-10,6.7536799e-09,6.7536799e-09
-0.014120233,-0.014120233,-0.011470747,-0.011470747,-0.02559098,-0.02559098,0.1273533,0.1273533,0.14147353,0.14147353,0.039309407,0.039310907,-0.039315869,-0.039315869,0.039310908,0.039310908,-0.039315865,-0.039315865,-1.2783298e-07,-1.2783298e-07,1.2577804e-19,1.2577919e-19,2.9401492e-09,2.9401492e-09,-0.11586438,-0.11586438,-6.3622475e-05,-6.3622475e-05,-6.3622475e-05,-6.3622475e-05,-1.3724514e-05,-1.3724514e-05,0.030968437,0.030968437,-0.030986612,-0.030986612,0.0097501327,0.0097501327,-0.02122103,-0.02122103,0.021218304,0.021218304,-0.0097655816,-0.0097655816,-0.011470898,-0.011470898,0.011452723,0.011452723,-0.011470898,-0.011470898,0.011452723,0.011452723,-0.01949769,-0.01949769,-0.096366688,-0.096366688,-0.01949769,-0.01949769,-0.096366688,-0.096366688,2.9401597e-09,2.9401597e-09,-0.11586438,-0.11586438,-0.011470895,-0.011470895,0.011470747,0.011470747,-0.019497692,-0.019497692,-6.9215776e-11,-6.9215776e-11,-9.1496759e-06,-9.1496759e-06,-8.9951005e-06,-8.9951005e-06,-1.5464469e-07,-1.5464469e-07,-3.9122213e-09,-3.9122213e-09,-0.11589183,-0.11589183,-1.0419166,-1.0419166,-7.2415501,-7.2415501,-1.1461058,-1.1461058,-3.581226,-3.581226,-0.12998461,-0.12998461,0.014120236,0.014120236,-0.002294179,-0.002294179,-0.020882332,-0.020882332,4.6386485,4.6386485,-4.7050854,-4.7050854,6.8096787e-05,6.8096787e-05,-1.4953073e-16,-1.4953077e-16,-3.6799097e-19,-3.6821012e-19,3.900511e-16,3.9030532e-16,-3.8435771e-18,-3.8435784e-18,9.0222743e-16,9.0222768e-16,2.0639225e-06,9.0381646e-10,6.4465834e-09,6.4465834e-09
-0.014169881,-0.014169881,-0.011475882,-0.011475882,-0.025645763,-0.025645763,0.12736696,0.12736696,0.14153684,0.14153684,0.039327076,0.039328562,-0.03933341,-0.03933341,0.039328562,0.039328562,-0.039333405,-0.039333405,-1.2489282e-07,-1.2489282e-07,1.2681135e-19,1.2681239e-19,2.8725255e-09,2.8725255e-09,-0.11587332,-0.11587332,-6.2159158e-05,-6.2159158e-05,-6.2159158e-05,-6.2159158e-05,-1.340885e-05,-1.340885e-05,0.03098236,0.03098236,-0.031000117,-0.031000117,0.0097544972,0.0097544972,-0.021230526,-0.021230526,0.021227862,0.021227862,-0.0097695908,-0.0097695908,-0.011476029,-0.011476029,0.011458272,0.011458272,-0.011476029,-0.011476029,0.011458272,0.011458272,-0.019506478,-0.019506478,-0.096366839,-0.096366839,-0.019506478,-0.019506478,-0.096366839,-0.096366839,2.8725361e-09,2.8725361e-09,-0.11587332,-0.11587332,-0.011476026,-0.011476026,0.011475882,0.011475882,-0.019506481,-0.019506481,-6.7623817e-11,-6.7623817e-11,-8.9392334e-06,-8.9392334e-06,-8.7882132e-06,-8.7882132e-06,-1.5108786e-07,-1.5108786e-07,-3.822241e-09,-3.822241e-09,-0.11590014,-0.11590014,-1.0441209,-1.0441209,-7.2420482,-7.2420482,-1.1485306,-1.1485306,-3.5814597,-3.5814597,-0.1300432,-0.1300432,0.014169884,0.014169884,-0.0022952052,-0.0022952052,-0.02088301,-0.02088301,4.6390064,4.6390064,-4.7056854,-4.7056854,6.6530561e-05,6.6530561e-05,-1.495302e-16,-1.4953024e-16,-3.6802948e-19,-3.6823767e-19,3.9006185e-16,3.9030336e-16,-3.8430848e-18,-3.843086e-18,9.0222407e-16,9.0222431e-16,2.0432832e-06,8.947783e-10,6.1534508e-09,6.1534508e-09
-0.014218388,-0.014218388,-0.011480898,-0.011480898,-0.025699286,-0.025699286,0.1273803,0.1273803,0.14159869,0.14159869,0.03934434,0.03934581,-0.039350547,-0.039350547,0.039345811,0.039345811,-0.039350542,-0.039350542,-1.2202029e-07,-1.2202029e-07,1.2782089e-19,1.2782182e-19,2.8064572e-09,2.8064572e-09,-0.11588205,-0.11588205,-6.0729497e-05,-6.0729497e-05,-6.0729497e-05,-6.0729497e-05,-1.3100447e-05,-1.3100447e-05,0.030995962,0.030995962,-0.031013311,-0.031013311,0.0097587613,0.0097587613,-0.021239803,-0.021239803,0.021237201,0.021237201,-0.0097735077,-0.0097735077,-0.011481042,-0.011481042,0.011463693,0.011463693,-0.011481042,-0.011481042,0.011463693,0.011463693,-0.019515064,-0.019515064,-0.096366987,-0.096366987,-0.019515064,-0.019515064,-0.096366987,-0.096366987,2.8064678e-09,2.8064678e-09,-0.11588205,-0.11588205,-0.011481039,-0.011481039,0.011480898,0.011480898,-0.019515067,-0.019515067,-6.6068472e-11,-6.6068472e-11,-8.733631e-06,-8.733631e-06,-8.5860843e-06,-8.5860843e-06,-1.4761284e-07,-1.4761284e-07,-3.7343302e-09,-3.7343302e-09,-0.11590825,-0.11590825,-1.0462745,-1.0462745,-7.2425349,-7.2425349,-1.1508996,-1.1508996,-3.5816879,-3.5816879,-0.13010044,-0.13010044,0.014218391,0.014218391,-0.0022962078,-0.0022962078,-0.020883672,-0.020883672,4.639356,4.639356,-4.7062716,-4.7062716,6.5000358e-05,6.5000358e-05,-1.4952968e-16,-1.4952971e-16,-3.6806681e-19,-3.6826459e-19,3.9007201e-16,3.9030144e-16,-3.8426039e-18,-3.8426049e-18,9.022208e-16,9.0222101e-16,2.0228504e-06,8.8583051e-10,5.8736472e-09,5.8736472e-09
-0.014265779,-0.014265779,-0.0114858,-0.0114858,-0.025751578,-0.025751578,0.12739333,0.12739333,0.14165911,0.14165911,0.039361206,0.039362662,-0.03936729,-0.03936729,0.039362663,0.039362663,-0.039367285,-0.039367285,-1.1921382e-07,-1.1921382e-07,1.2880719e-19,1.2880803e-19,2.7419085e-09,2.7419085e-09,-0.11589059,-0.11589059,-5.9332719e-05,-5.9332719e-05,-5.9332719e-05,-5.9332719e-05,-1.2799136e-05,-1.2799136e-05,0.031009252,0.031009252,-0.031026202,-0.031026202,0.0097629273,0.0097629273,-0.021248867,-0.021248867,0.021246325,0.021246325,-0.0097773346,-0.0097773346,-0.01148594,-0.01148594,0.01146899,0.01146899,-0.01148594,-0.01148594,0.01146899,0.01146899,-0.019523452,-0.019523452,-0.096367131,-0.096367131,-0.019523452,-0.019523452,-0.096367131,-0.096367131,2.741919e-09,2.741919e-09,-0.11589059,-0.11589059,-0.011485937,-0.011485937,0.0114858,0.0114858,-0.019523455,-0.019523455,-6.45489e-11,-6.45489e-11,-8.5327575e-06,-8.5327575e-06,-8.3886043e-06,-8.3886043e-06,-1.4421775e-07,-1.4421775e-07,-3.6484414e-09,-3.6484414e-09,-0.11591618,-0.11591618,-1.0483786,-1.0483786,-7.2430104,-7.2430104,-1.1532141,-1.1532141,-3.581911,-3.581911,-0.13015637,-0.13015637,0.014265782,0.014265782,-0.0022971874,-0.0022971874,-0.020884319,-0.020884319,4.6396977,4.6396977,-4.7068445,-4.7068445,6.350535e-05,6.350535e-05,-1.4952917e-16,-1.495292e-16,-3.68103e-19,-3.6829089e-19,3.900816e-16,3.9029956e-16,-3.842134e-18,-3.8421349e-18,9.022176e-16,9.0221778e-16,2.0026219e-06,8.7697221e-10,5.6065666e-09,5.6065666e-09
