e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.01431208,-0.01431208,-0.011490588,-0.011490588,-0.025802668,-0.025802668,0.12740607,0.12740607,0.14171815,0.14171815,0.039377685,0.039379126,-0.039383647,-0.039383647,0.039379127,0.039379127,-0.039383643,-0.039383643,-1.164719e-07,-1.164719e-07,1.2977081e-19,1.2977157e-19,2.6788443e-09,2.6788443e-09,-0.11589892,-0.11589892,-5.7968066e-05,-5.7968066e-05,-5.7968066e-05,-5.7968066e-05,-1.2504756e-05,-1.2504756e-05,0.031022236,0.031022236,-0.031038796,-0.031038796,0.0097669975,0.0097669975,-0.021257723,-0.021257723,0.021255239,0.021255239,-0.0097810734,-0.0097810734,-0.011490725,-0.011490725,0.011474165,0.011474165,-0.011490725,-0.011490725,0.011474165,0.011474165,-0.019531648,-0.019531648,-0.096367272,-0.096367272,-0.019531648,-0.019531648,-0.096367272,-0.096367272,2.6788549e-09,2.6788549e-09,-0.11589892,-0.11589892,-0.011490722,-0.011490722,0.011490588,0.011490588,-0.019531651,-0.019531651,-6.3064279e-11,-6.3064279e-11,-8.3365041e-06,-8.3365041e-06,-8.1956664e-06,-8.1956664e-06,-1.4090074e-07,-1.4090074e-07,-3.564528e-09,-3.564528e-09,-0.11592393,-0.11592393,-1.0504342,-1.0504342,-7.243475,-7.243475,-1.1554754,-1.1554754,-3.5821289,-3.5821289,-0.130211,-0.130211,0.014312082,0.014312082,-0.0022981445,-0.0022981445,-0.020884952,-0.020884952,4.6400314,4.6400314,-4.7074042,-4.7074042,6.2044727e-05,6.2044727e-05,-1.4952868e-16,-1.4952871e-16,-3.6813809e-19,-3.6831659e-19,3.9009066e-16,3.9029772e-16,-3.8416748e-18,-3.8416757e-18,9.0221446e-16,9.0221463e-16,1.9825957e-06,8.6820249e-10,5.3516304e-09,5.3516304e-09
-0.014357316,-0.014357316,-0.011495266,-0.011495266,-0.025852582,-0.025852582,0.12741851,0.12741851,0.14177583,0.14177583,0.039393785,0.039395212,-0.039399629,-0.039399629,0.039395213,0.039395213,-0.039399625,-0.039399625,-1.1379305e-07,-1.1379305e-07,1.3071226e-19,1.3071294e-19,2.6172307e-09,2.6172307e-09,-0.11590707,-0.11590707,-5.6634801e-05,-5.6634801e-05,-5.6634801e-05,-5.6634801e-05,-1.2217147e-05,-1.2217147e-05,0.031034922,0.031034922,-0.031051101,-0.031051101,0.0097709741,0.0097709741,-0.021266374,-0.021266374,0.021263947,0.021263947,-0.0097847263,-0.0097847263,-0.0114954,-0.0114954,0.011479221,0.011479221,-0.0114954,-0.0114954,0.011479221,0.011479221,-0.019539655,-0.019539655,-0.09636741,-0.09636741,-0.019539655,-0.019539655,-0.09636741,-0.09636741,2.6172413e-09,2.6172413e-09,-0.11590707,-0.11590707,-0.011495398,-0.011495398,0.011495266,0.011495266,-0.019539658,-0.019539658,-6.1613803e-11,-6.1613803e-11,-8.1447645e-06,-8.1447645e-06,-8.0071661e-06,-8.0071661e-06,-1.3766002e-07,-1.3766002e-07,-3.4825446e-09,-3.4825446e-09,-0.1159315,-0.1159315,-1.0524426,-1.0524426,-7.2439289,-7.2439289,-1.1576846,-1.1576846,-3.5823418,-3.5823418,-0.13026438,-0.13026438,0.014357318,0.014357318,-0.0022990795,-0.0022990795,-0.020885569,-0.020885569,4.6403575,4.6403575,-4.707951,-4.707951,6.0617698e-05,6.0617698e-05,-1.4952819e-16,-1.4952822e-16,-3.6817212e-19,-3.6834169e-19,3.9009921e-16,3.9029592e-16,-3.8412263e-18,-3.841227e-18,9.022114e-16,9.0221156e-16,1.9627697e-06,8.5952047e-10,5.1082864e-09,5.1082864e-09
-0.014401511,-0.014401511,-0.011499837,-0.011499837,-0.025901348,-0.025901348,0.12743067,0.12743067,0.14183218,0.14183218,0.039409515,0.039410928,-0.039415243,-0.039415243,0.039410928,0.039410928,-0.039415239,-0.039415239,-1.1117581e-07,-1.1117581e-07,1.3163205e-19,1.3163266e-19,2.5570342e-09,2.5570342e-09,-0.11591502,-0.11591502,-5.53322e-05,-5.53322e-05,-5.53322e-05,-5.53322e-05,-1.1936152e-05,-1.1936152e-05,0.031047315,0.031047315,-0.031063122,-0.031063122,0.0097748592,0.0097748592,-0.021274827,-0.021274827,0.021272456,0.021272456,-0.0097882951,-0.0097882951,-0.011499968,-0.011499968,0.011484161,0.011484161,-0.011499968,-0.011499968,0.011484161,0.011484161,-0.019547478,-0.019547478,-0.096367544,-0.096367544,-0.019547478,-0.019547478,-0.096367544,-0.096367544,2.5570448e-09,2.5570448e-09,-0.11591502,-0.11591502,-0.011499965,-0.011499965,0.011499837,0.011499837,-0.019547481,-0.019547481,-6.0196689e-11,-6.0196689e-11,-7.9574349e-06,-7.9574349e-06,-7.8230013e-06,-7.8230013e-06,-1.3449384e-07,-1.3449384e-07,-3.4024468e-09,-3.4024468e-09,-0.1159389,-0.1159389,-1.0544048,-1.0544048,-7.2443723,-7.2443723,-1.1598431,-1.1598431,-3.5825498,-3.5825498,-0.13031654,-0.13031654,0.014401514,0.014401514,-0.002299993,-0.002299993,-0.020886173,-0.020886173,4.6406761,4.6406761,-4.7084854,-4.7084854,5.9223491e-05,5.9223491e-05,-1.4952772e-16,-1.4952774e-16,-3.6820513e-19,-3.6836622e-19,3.9010729e-16,3.9029416e-16,-3.840788e-18,-3.8407887e-18,9.0220841e-16,9.0220855e-16,1.943142e-06,8.5092527e-10,4.8760075e-09,4.8760075e-09
-0.01444469,-0.01444469,-0.011504303,-0.011504303,-0.025948993,-0.025948993,0.12744254,0.12744254,0.14188723,0.14188723,0.039424883,0.039426282,-0.039430497,-0.039430497,0.039426282,0.039426282,-0.039430494,-0.039430494,-1.0861877e-07,-1.0861877e-07,1.3253067e-19,1.3253122e-19,2.4982222e-09,2.4982222e-09,-0.1159228,-0.1159228,-5.405956e-05,-5.405956e-05,-5.405956e-05,-5.405956e-05,-1.1661621e-05,-1.1661621e-05,0.031059424,0.031059424,-0.031074867,-0.031074867,0.009778655,0.009778655,-0.021283085,-0.021283085,0.021280769,0.021280769,-0.0097917818,-0.0097917818,-0.01150443,-0.01150443,0.011488987,0.011488987,-0.01150443,-0.01150443,0.011488987,0.011488987,-0.019555121,-0.019555121,-0.096367676,-0.096367676,-0.019555121,-0.019555121,-0.096367676,-0.096367676,2.4982328e-09,2.4982328e-09,-0.1159228,-0.1159228,-0.011504428,-0.011504428,0.011504303,0.011504303,-0.019555124,-0.019555124,-5.8812169e-11,-5.8812169e-11,-7.7744139e-06,-7.7744139e-06,-7.6430722e-06,-7.6430722e-06,-1.3140048e-07,-1.3140048e-07,-3.3241913e-09,-3.3241913e-09,-0.11594612,-0.11594612,-1.0563219,-1.0563219,-7.2448055,-7.2448055,-1.1619519,-1.1619519,-3.582753,-3.582753,-0.13036749,-0.13036749,0.014444693,0.014444693,-0.0023008856,-0.0023008856,-0.020886762,-0.020886762,4.6409873,4.6409873,-4.7090075,-4.7090075,5.7861351e-05,5.7861351e-05,-1.4952726e-16,-1.4952728e-16,-3.6823714e-19,-3.6839018e-19,3.9011491e-16,3.9029244e-16,-3.8403598e-18,-3.8403604e-18,9.0220549e-16,9.0220561e-16,1.9237106e-06,8.4241602e-10,4.6542906e-09,4.6542906e-09
-0.014486876,-0.014486876,-0.011508665,-0.011508665,-0.025995542,-0.025995542,0.12745415,0.12745415,0.14194102,0.14194102,0.039439898,0.039441283,-0.039445401,-0.039445401,0.039441283,0.039441283,-0.039445398,-0.039445398,-1.0612053e-07,-1.0612053e-07,1.3340863e-19,1.3340912e-19,2.4407628e-09,2.4407628e-09,-0.11593039,-0.11593039,-5.281619e-05,-5.281619e-05,-5.281619e-05,-5.281619e-05,-1.1393404e-05,-1.1393404e-05,0.031071254,0.031071254,-0.031086342,-0.031086342,0.0097823635,0.0097823635,-0.021291154,-0.021291154,0.021288891,0.021288891,-0.0097951884,-0.0097951884,-0.01150879,-0.01150879,0.011493702,0.011493702,-0.01150879,-0.01150879,0.011493702,0.011493702,-0.019562589,-0.019562589,-0.096367804,-0.096367804,-0.019562589,-0.019562589,-0.096367804,-0.096367804,2.4407734e-09,2.4407734e-09,-0.11593039,-0.11593039,-0.011508788,-0.011508788,0.011508665,0.011508665,-0.019562591,-0.019562591,-5.7459492e-11,-5.7459492e-11,-7.5956024e-06,-7.5956024e-06,-7.4672816e-06,-7.4672816e-06,-1.2837827e-07,-1.2837827e-07,-3.2477356e-09,-3.2477356e-09,-0.11595318,-0.11595318,-1.0581948,-1.0581948,-7.2452288,-7.2452288,-1.1640122,-1.1640122,-3.5829515,-3.5829515,-0.13041727,-0.13041727,0.014486879,0.014486879,-0.0023017576,-0.0023017576,-0.020887339,-0.020887339,4.6412914,4.6412914,-4.7095176,-4.7095176,5.653054e-05,5.653054e-05,-1.495268e-16,-1.4952682e-16,-3.6826821e-19,-3.6841359e-19,3.9012211e-16,3.9029076e-16,-3.8399415e-18,-3.8399421e-18,9.0220263e-16,9.0220274e-16,1.9044735e-06,8.3399186e-10,4.4426553e-09,4.4426553e-09
-0.014528092,-0.014528092,-0.011512928,-0.011512928,-0.02604102,-0.02604102,0.12746548,0.12746548,0.14199357,0.14199357,0.039454568,0.039455939,-0.039459963,-0.039459963,0.039455939,0.039455939,-0.03945996,-0.03945996,-1.0367976e-07,-1.0367976e-07,1.3426639e-19,1.3426683e-19,2.3846251e-09,2.3846251e-09,-0.11593782,-0.11593782,-5.1601417e-05,-5.1601417e-05,-5.1601418e-05,-5.1601418e-05,-1.1131355e-05,-1.1131355e-05,0.031082812,0.031082812,-0.031097553,-0.031097553,0.0097859867,0.0097859867,-0.021299037,-0.021299037,0.021296825,0.021296825,-0.0097985166,-0.0097985166,-0.01151305,-0.01151305,0.011498309,0.011498309,-0.01151305,-0.01151305,0.011498309,0.011498309,-0.019569884,-0.019569884,-0.096367929,-0.096367929,-0.019569884,-0.019569884,-0.096367929,-0.096367929,2.3846357e-09,2.3846357e-09,-0.11593782,-0.11593782,-0.011513047,-0.011513047,0.011512928,0.011512928,-0.019569887,-0.019569887,-5.6137927e-11,-5.6137927e-11,-7.4209035e-06,-7.4209035e-06,-7.2955341e-06,-7.2955341e-06,-1.2542557e-07,-1.2542557e-07,-3.1730385e-09,-3.1730385e-09,-0.11596008,-0.11596008,-1.0600247,-1.0600247,-7.2456424,-7.2456424,-1.1660252,-1.1660252,-3.5831455,-3.5831455,-0.13046591,-0.13046591,0.014528094,0.014528094,-0.0023026095,-0.0023026095,-0.020887901,-0.020887901,4.6415885,4.6415885,-4.710016,-4.710016,5.5230338e-05,5.5230338e-05,-1.4952636e-16,-1.4952638e-16,-3.6829835e-19,-3.6843647e-19,3.9012889e-16,3.9028911e-16,-3.8395328e-18,-3.8395333e-18,9.0219984e-16,9.0219994e-16,1.8854288e-06,8.2565194e-10,4.2406434e-09,4.2406434e-09
-0.01456836,-0.01456836,-0.011517092,-0.011517092,-0.026085452,-0.026085452,0.12747656,0.12747656,0.14204492,0.14204492,0.039468901,0.039470257,-0.039474189,-0.039474189,0.039470258,0.039470258,-0.039474186,-0.039474186,-1.0129513e-07,-1.0129513e-07,1.3510441e-19,1.3510481e-19,2.3297785e-09,2.3297785e-09,-0.11594507,-0.11594507,-5.0414585e-05,-5.0414585e-05,-5.0414585e-05,-5.0414585e-05,-1.0875334e-05,-1.0875334e-05,0.031094104,0.031094104,-0.031108506,-0.031108506,0.0097895265,0.0097895265,-0.021306738,-0.021306738,0.021304578,0.021304578,-0.0098017683,-0.0098017683,-0.011517212,-0.011517212,0.011502809,0.011502809,-0.011517212,-0.011517212,0.011502809,0.011502809,-0.019577012,-0.019577012,-0.096368052,-0.096368052,-0.019577012,-0.019577012,-0.096368052,-0.096368052,2.3297891e-09,2.3297891e-09,-0.11594507,-0.11594507,-0.011517209,-0.011517209,0.011517092,0.011517092,-0.019577014,-0.019577014,-5.4846758e-11,-5.4846758e-11,-7.2502228e-06,-7.2502228e-06,-7.1277368e-06,-7.1277368e-06,-1.2254078e-07,-1.2254078e-07,-3.1000593e-09,-3.1000593e-09,-0.11596682,-0.11596682,-1.0618125,-1.0618125,-7.2460464,-7.2460464,-1.1679918,-1.1679918,-3.583335,-3.583335,-0.13051343,-0.13051343,0.014568362,0.014568362,-0.0023034418,-0.0023034418,-0.020888451,-0.020888451,4.6418788,4.6418788,-4.7105031,-4.7105031,5.396004e-05,5.396004e-05,-1.4952593e-16,-1.4952595e-16,-3.683276e-19,-3.6845881e-19,3.901353e-16,3.902875e-16,-3.8391335e-18,-3.8391339e-18,9.0219711e-16,9.021972e-16,1.8665745e-06,8.1739542e-10,4.0478171e-09,4.0478171e-09
-0.014607701,-0.014607701,-0.011521161,-0.011521161,-0.026128862,-0.026128862,0.12748738,0.12748738,0.14209508,0.14209508,0.039482904,0.039484247,-0.039488088,-0.039488088,0.039484248,0.039484248,-0.039488085,-0.039488085,-9.896534e-08,-9.896534e-08,1.3592316e-19,1.3592352e-19,2.2761933e-09,2.2761933e-09,-0.11595215,-0.11595215,-4.9255049e-05,-4.9255049e-05,-4.9255049e-05,-4.9255049e-05,-1.0625201e-05,-1.0625201e-05,0.031105137,0.031105137,-0.031119208,-0.031119208,0.0097929849,0.0097929849,-0.021314262,-0.021314262,0.021312152,0.021312152,-0.0098049451,-0.0098049451,-0.011521277,-0.011521277,0.011507207,0.011507207,-0.011521277,-0.011521277,0.011507207,0.011507207,-0.019583976,-0.019583976,-0.096368172,-0.096368172,-0.019583976,-0.019583976,-0.096368172,-0.096368172,2.2762039e-09,2.2762039e-09,-0.11595215,-0.11595215,-0.011521275,-0.011521275,0.011521161,0.011521161,-0.019583978,-0.019583978,-5.3585285e-11,-5.3585285e-11,-7.0834676e-06,-7.0834676e-06,-6.9637989e-06,-6.9637989e-06,-1.1972234e-07,-1.1972234e-07,-3.0287587e-09,-3.0287587e-09,-0.1159734,-0.1159734,-1.0635592,-1.0635592,-7.2464411,-7.2464411,-1.1699132,-1.1699132,-3.5835202,-3.5835202,-0.13055985,-0.13055985,0.014607704,0.014607704,-0.002304255,-0.002304255,-0.020888989,-0.020888989,4.6421624,4.6421624,-4.7109789,-4.7109789,5.2718959e-05,5.2718959e-05,-1.4952551e-16,-1.4952552e-16,-3.68356e-19,-3.6848065e-19,3.9014133e-16,3.9028593e-16,-3.8387433e-18,-3.8387437e-18,9.0219444e-16,9.0219453e-16,1.8479087e-06,8.0922147e-10,3.8637588e-09,3.8637588e-09
-0.014646138,-0.014646138,-0.011525136,-0.011525136,-0.026171274,-0.026171274,0.12749795,0.12749795,0.14214409,0.14214409,0.039496585,0.039497915,-0.039501667,-0.039501667,0.039497915,0.039497915,-0.039501665,-0.039501665,-9.6689137e-08,-9.6689137e-08,1.3672307e-19,1.367234e-19,2.2238407e-09,2.2238407e-09,-0.11595907,-0.11595907,-4.8122183e-05,-4.8122183e-05,-4.8122183e-05,-4.8122183e-05,-1.0380822e-05,-1.0380822e-05,0.031115915,0.031115915,-0.031129663,-0.031129663,0.0097963638,0.0097963638,-0.021321614,-0.021321614,0.021319552,0.021319552,-0.0098080489,-0.0098080489,-0.01152525,-0.01152525,0.011511503,0.011511503,-0.01152525,-0.01152525,0.011511503,0.011511503,-0.019590779,-0.019590779,-0.096368289,-0.096368289,-0.019590779,-0.019590779,-0.096368289,-0.096368289,2.2238513e-09,2.2238513e-09,-0.11595907,-0.11595907,-0.011525248,-0.011525248,0.011525136,0.011525136,-0.019590782,-0.019590782,-5.2352827e-11,-5.2352827e-11,-6.9205479e-06,-6.9205479e-06,-6.8036315e-06,-6.8036315e-06,-1.1696873e-07,-1.1696873e-07,-2.959098e-09,-2.959098e-09,-0.11597983,-0.11597983,-1.0652657,-1.0652657,-7.2468268,-7.2468268,-1.1717904,-1.1717904,-3.583701,-3.583701,-0.13060521,-0.13060521,0.01464614,0.01464614,-0.0023050495,-0.0023050495,-0.020889513,-0.020889513,4.6424394,4.6424394,-4.7114439,-4.7114439,5.1506423e-05,5.1506423e-05,-1.495251e-16,-1.4952511e-16,-3.6838356e-19,-3.6850198e-19,3.9014702e-16,3.9028439e-16,-3.8383622e-18,-3.8383625e-18,9.0219184e-16,9.0219191e-16,1.8294297e-06,8.0112926e-10,3.6880698e-09,3.6880698e-09
-0.014683691,-0.014683691,-0.01152902,-0.01152902,-0.02621271,-0.02621271,0.12750828,0.12750828,0.14219197,0.14219197,0.039509952,0.039511268,-0.039514934,-0.039514934,0.039511269,0.039511269,-0.039514932,-0.039514932,-9.4465287e-08,-9.4465287e-08,1.3750458e-19,1.3750487e-19,2.1726921e-09,2.1726921e-09,-0.11596583,-0.11596583,-4.7015373e-05,-4.7015373e-05,-4.7015373e-05,-4.7015373e-05,-1.0142063e-05,-1.0142063e-05,0.031126446,0.031126446,-0.031139877,-0.031139877,0.009799665,0.009799665,-0.021328796,-0.021328796,0.021326781,0.021326781,-0.0098110813,-0.0098110813,-0.011529131,-0.011529131,0.0115157,0.0115157,-0.011529131,-0.011529131,0.0115157,0.0115157,-0.019597426,-0.019597426,-0.096368403,-0.096368403,-0.019597426,-0.019597426,-0.096368403,-0.096368403,2.1727027e-09,2.1727027e-09,-0.11596583,-0.11596583,-0.011529129,-0.011529129,0.01152902,0.01152902,-0.019597429,-0.019597429,-5.1148715e-11,-5.1148715e-11,-6.7613753e-06,-6.7613753e-06,-6.647148e-06,-6.647148e-06,-1.1427845e-07,-1.1427845e-07,-2.8910395e-09,-2.8910395e-09,-0.11598612,-0.11598612,-1.066933,-1.066933,-7.2472036,-7.2472036,-1.1736244,-1.1736244,-3.5838778,-3.5838778,-0.13064952,-0.13064952,0.014683693,0.014683693,-0.0023058258,-0.0023058258,-0.020890026,-0.020890026,4.6427101,4.6427101,-4.7118982,-4.7118982,5.0321775e-05,5.0321775e-05,-1.4952469e-16,-1.495247e-16,-3.6841032e-19,-3.6852282e-19,3.9015238e-16,3.9028288e-16,-3.8379898e-18,-3.8379901e-18,9.0218929e-16,9.0218936e-16,1.8111354e-06,7.9311797e-10,3.5203696e-09,3.5203696e-09
-0.01472038,-0.01472038,-0.011532814,-0.011532814,-0.026253194,-0.026253194,0.12751837,0.12751837,0.14223875,0.14223875,0.039523011,0.039524315,-0.039527896,-0.039527896,0.039524315,0.039524315,-0.039527894,-0.039527894,-9.2292585e-08,-9.2292585e-08,1.3826812e-19,1.3826838e-19,2.12272e-09,2.12272e-09,-0.11597244,-0.11597244,-4.593402e-05,-4.593402e-05,-4.593402e-05,-4.593402e-05,-9.9087955e-06,-9.9087955e-06,0.031136735,0.031136735,-0.031149857,-0.031149857,0.0098028902,0.0098028902,-0.021335813,-0.021335813,0.021333845,0.021333845,-0.009814044,-0.009814044,-0.011532923,-0.011532923,0.011519801,0.011519801,-0.011532923,-0.011532923,0.011519801,0.011519801,-0.019603921,-0.019603921,-0.096368515,-0.096368515,-0.019603921,-0.019603921,-0.096368515,-0.096368515,2.1227306e-09,2.1227306e-09,-0.11597244,-0.11597244,-0.011532921,-0.011532921,0.011532814,0.011532814,-0.019603923,-0.019603923,-4.9972298e-11,-4.9972298e-11,-6.6058636e-06,-6.6058636e-06,-6.4942636e-06,-6.4942636e-06,-1.1165005e-07,-1.1165005e-07,-2.8245464e-09,-2.8245464e-09,-0.11599225,-0.11599225,-1.0685619,-1.0685619,-7.2475717,-7.2475717,-1.1754163,-1.1754163,-3.5840504,-3.5840504,-0.13069282,-0.13069282,0.014720382,0.014720382,-0.0023065841,-0.0023065841,-0.020890527,-0.020890527,4.6429746,4.6429746,-4.712342,-4.712342,4.9164374e-05,4.9164374e-05,-1.495243e-16,-1.4952431e-16,-3.6843631e-19,-3.6854318e-19,3.9015744e-16,3.9028141e-16,-3.8376259e-18,-3.8376262e-18,9.021868e-16,9.0218686e-16,1.793024e-06,7.8518679e-10,3.3602949e-09,3.3602949e-09
-0.014756225,-0.014756225,-0.011536521,-0.011536521,-0.026292746,-0.026292746,0.12752823,0.12752823,0.14228446,0.14228446,0.03953577,0.039537061,-0.03954056,-0.03954056,0.039537061,0.039537061,-0.039540558,-0.039540558,-9.0169856e-08,-9.0169856e-08,1.3901409e-19,1.3901433e-19,2.0738972e-09,2.0738972e-09,-0.11597889,-0.11597889,-4.4877537e-05,-4.4877537e-05,-4.4877537e-05,-4.4877537e-05,-9.6808932e-06,-9.6808932e-06,0.031146787,0.031146787,-0.031159607,-0.031159607,0.0098060413,0.0098060413,-0.021342669,-0.021342669,0.021340746,0.021340746,-0.0098169385,-0.0098169385,-0.011536627,-0.011536627,0.011523807,0.011523807,-0.011536627,-0.011536627,0.011523807,0.011523807,-0.019610266,-0.019610266,-0.096368624,-0.096368624,-0.019610266,-0.019610266,-0.096368624,-0.096368624,2.0739078e-09,2.0739078e-09,-0.11597889,-0.11597889,-0.011536625,-0.011536625,0.011536521,0.011536521,-0.019610268,-0.019610268,-4.8822938e-11,-4.8822938e-11,-6.4539288e-06,-6.4539288e-06,-6.3448955e-06,-6.3448955e-06,-1.0908209e-07,-1.0908209e-07,-2.7595826e-09,-2.7595826e-09,-0.11599825,-0.11599825,-1.0701534,-1.0701534,-7.2479313,-7.2479313,-1.1771669,-1.1771669,-3.5842191,-3.5842191,-0.13073512,-0.13073512,0.014756227,0.014756227,-0.0023073251,-0.0023073251,-0.020891017,-0.020891017,4.643233,4.643233,-4.7127757,-4.7127757,4.8033594e-05,4.8033594e-05,-1.4952391e-16,-1.4952392e-16,-3.6846154e-19,-3.6856307e-19,3.9016219e-16,3.9027997e-16,-3.8372704e-18,-3.8372707e-18,9.0218437e-16,9.0218442e-16,1.7750938e-06,7.7733492e-10,3.2074989e-09,3.2074989e-09
-0.014791245,-0.014791245,-0.011540143,-0.011540143,-0.026331388,-0.026331388,0.12753786,0.12753786,0.14232911,0.14232911,0.039548236,0.039549514,-0.039552933,-0.039552933,0.039549514,0.039549514,-0.03955293,-0.03955293,-8.8095949e-08,-8.8095949e-08,1.397429e-19,1.3974311e-19,2.0261973e-09,2.0261973e-09,-0.1159852,-0.1159852,-4.3845354e-05,-4.3845354e-05,-4.3845354e-05,-4.3845354e-05,-9.4582326e-06,-9.4582326e-06,0.031156608,0.031156608,-0.031169133,-0.031169133,0.0098091199,0.0098091199,-0.021349367,-0.021349367,0.021347488,0.021347488,-0.0098197665,-0.0098197665,-0.011540247,-0.011540247,0.011527721,0.011527721,-0.011540247,-0.011540247,0.011527721,0.011527721,-0.019616465,-0.019616465,-0.09636873,-0.09636873,-0.019616465,-0.019616465,-0.09636873,-0.09636873,2.026208e-09,2.026208e-09,-0.1159852,-0.1159852,-0.011540245,-0.011540245,0.011540143,0.011540143,-0.019616467,-0.019616467,-4.7700014e-11,-4.7700014e-11,-6.3054884e-06,-6.3054884e-06,-6.1989629e-06,-6.1989629e-06,-1.0657321e-07,-1.0657321e-07,-2.6961129e-09,-2.6961129e-09,-0.11600411,-0.11600411,-1.0717082,-1.0717082,-7.2482827,-7.2482827,-1.1788773,-1.1788773,-3.584384,-3.584384,-0.13077644,-0.13077644,0.014791247,0.014791247,-0.0023080489,-0.0023080489,-0.020891495,-0.020891495,4.6434854,4.6434854,-4.7131995,-4.7131995,4.6928821e-05,4.6928821e-05,-1.4952354e-16,-1.4952355e-16,-3.6848605e-19,-3.685825e-19,3.9016667e-16,3.9027856e-16,-3.8369231e-18,-3.8369234e-18,9.0218199e-16,9.0218204e-16,1.7573428e-06,7.6956157e-10,3.0616507e-09,3.0616507e-09
-0.014825461,-0.014825461,-0.011543682,-0.011543682,-0.026369142,-0.026369142,0.12754727,0.12754727,0.14237273,0.14237273,0.039560416,0.03956168,-0.039565021,-0.039565021,0.039561681,0.039561681,-0.039565018,-0.039565018,-8.6069742e-08,-8.6069742e-08,1.4045495e-19,1.4045514e-19,1.9795946e-09,1.9795946e-09,-0.11599136,-0.11599136,-4.2836911e-05,-4.2836911e-05,-4.2836911e-05,-4.2836911e-05,-9.2406933e-06,-9.2406933e-06,0.031166203,0.031166203,-0.03117844,-0.03117844,0.0098121277,0.0098121277,-0.021355911,-0.021355911,0.021354075,0.021354075,-0.0098225294,-0.0098225294,-0.011543783,-0.011543783,0.011531546,0.011531546,-0.011543783,-0.011543783,0.011531546,0.011531546,-0.019622521,-0.019622521,-0.096368834,-0.096368834,-0.019622521,-0.019622521,-0.096368834,-0.096368834,1.9796052e-09,1.9796052e-09,-0.11599136,-0.11599136,-0.011543781,-0.011543781,0.011543682,0.011543682,-0.019622523,-0.019622523,-4.6602917e-11,-4.6602917e-11,-6.1604622e-06,-6.1604622e-06,-6.0563868e-06,-6.0563868e-06,-1.0412202e-07,-1.0412202e-07,-2.6341031e-09,-2.6341031e-09,-0.11600984,-0.11600984,-1.0732273,-1.0732273,-7.248626,-7.248626,-1.1805483,-1.1805483,-3.584545,-3.584545,-0.13081682,-0.13081682,0.014825463,0.014825463,-0.0023087562,-0.0023087562,-0.020891962,-0.020891962,4.643732,4.643732,-4.7136135,-4.7136135,4.5849458e-05,4.5849458e-05,-1.4952317e-16,-1.4952318e-16,-3.6850986e-19,-3.6860149e-19,3.9017089e-16,3.9027718e-16,-3.8365838e-18,-3.836584e-18,9.0217967e-16,9.0217971e-16,1.7397694e-06,7.6186596e-10,2.9224344e-09,2.9224344e-09
-0.014858889,-0.014858889,-0.011547139,-0.011547139,-0.026406027,-0.026406027,0.12755647,0.12755647,0.14241536,0.14241536,0.039572315,0.039573567,-0.039576831,-0.039576831,0.039573568,0.039573568,-0.039576828,-0.039576828,-8.4090138e-08,-8.4090138e-08,1.4115062e-19,1.4115079e-19,1.9340637e-09,1.9340637e-09,-0.11599738,-0.11599738,-4.1851662e-05,-4.1851662e-05,-4.1851662e-05,-4.1851662e-05,-9.0281573e-06,-9.0281573e-06,0.031175577,0.031175577,-0.031187533,-0.031187533,0.0098150663,0.0098150663,-0.021362304,-0.021362304,0.021360511,0.021360511,-0.0098252287,-0.0098252287,-0.011547238,-0.011547238,0.011535282,0.011535282,-0.011547238,-0.011547238,0.011535282,0.011535282,-0.019628438,-0.019628438,-0.096368936,-0.096368936,-0.019628438,-0.019628438,-0.096368936,-0.096368936,1.9340743e-09,1.9340743e-09,-0.11599738,-0.11599738,-0.011547236,-0.011547236,0.011547139,0.011547139,-0.01962844,-0.01962844,-4.5531053e-11,-4.5531053e-11,-6.0187716e-06,-6.0187716e-06,-5.9170899e-06,-5.9170899e-06,-1.0172722e-07,-1.0172722e-07,-2.5735195e-09,-2.5735195e-09,-0.11601543,-0.11601543,-1.0747114,-1.0747114,-7.2489614,-7.2489614,-1.1821809,-1.1821809,-3.5847023,-3.5847023,-0.13085626,-0.13085626,0.014858891,0.014858891,-0.0023094471,-0.0023094471,-0.020892419,-0.020892419,4.643973,4.643973,-4.7140181,-4.7140181,4.4794921e-05,4.4794921e-05,-1.4952281e-16,-1.4952282e-16,-3.68533e-19,-3.6862004e-19,3.9017486e-16,3.9027584e-16,-3.8362523e-18,-3.8362525e-18,9.021774e-16,9.0217744e-16,1.7223717e-06,7.542473e-10,2.7895484e-09,2.7895484e-09
