e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.014891548,-0.014891548,-0.011550516,-0.011550516,-0.026442065,-0.026442065,0.12756545,0.12756545,0.142457,0.142457,0.039583941,0.039585181,-0.039588369,-0.039588369,0.039585181,0.039585181,-0.039588367,-0.039588367,-8.2156065e-08,-8.2156065e-08,1.4183028e-19,1.4183044e-19,1.88958e-09,1.88958e-09,-0.11600326,-0.11600326,-4.0889073e-05,-4.0889073e-05,-4.0889073e-05,-4.0889073e-05,-8.8205097e-06,-8.8205097e-06,0.031184735,0.031184735,-0.031196416,-0.031196416,0.0098179373,0.0098179373,-0.02136855,-0.02136855,0.021366798,0.021366798,-0.009827866,-0.009827866,-0.011550613,-0.011550613,0.011538932,0.011538932,-0.011550613,-0.011550613,0.011538932,0.011538932,-0.019634219,-0.019634219,-0.096369035,-0.096369035,-0.019634219,-0.019634219,-0.096369035,-0.096369035,1.8895906e-09,1.8895906e-09,-0.11600326,-0.11600326,-0.011550611,-0.011550611,0.011550516,0.011550516,-0.019634221,-0.019634221,-4.4483842e-11,-4.4483842e-11,-5.8803398e-06,-5.8803398e-06,-5.7809968e-06,-5.7809968e-06,-9.938749e-08,-9.938749e-08,-2.5143293e-09,-2.5143293e-09,-0.1160209,-0.1160209,-1.0761614,-1.0761614,-7.2492891,-7.2492891,-1.183776,-1.183776,-3.584856,-3.584856,-0.1308948,-0.1308948,0.01489155,0.01489155,-0.0023101222,-0.0023101222,-0.020892865,-0.020892865,4.6442084,4.6442084,-4.7144133,-4.7144133,4.3764637e-05,4.3764637e-05,-1.4952246e-16,-1.4952247e-16,-3.6855547e-19,-3.6863817e-19,3.9017859e-16,3.9027452e-16,-3.8359284e-18,-3.8359286e-18,9.0217518e-16,9.0217522e-16,1.705148e-06,7.4670483e-10,2.6627048e-09,2.6627048e-09
-0.014923456,-0.014923456,-0.011553816,-0.011553816,-0.026477273,-0.026477273,0.12757423,0.12757423,0.14249768,0.14249768,0.0395953,0.039596527,-0.039599642,-0.039599642,0.039596528,0.039596528,-0.03959964,-0.03959964,-8.0266475e-08,-8.0266475e-08,1.4249432e-19,1.4249446e-19,1.8461194e-09,1.8461194e-09,-0.116009,-0.116009,-3.9948625e-05,-3.9948625e-05,-3.9948625e-05,-3.9948625e-05,-8.617638e-06,-8.617638e-06,0.031193683,0.031193683,-0.031205096,-0.031205096,0.0098207422,0.0098207422,-0.021374653,-0.021374653,0.021372941,0.021372941,-0.0098304426,-0.0098304426,-0.011553911,-0.011553911,0.011542498,0.011542498,-0.011553911,-0.011553911,0.011542498,0.011542498,-0.019639867,-0.019639867,-0.096369132,-0.096369133,-0.019639867,-0.019639867,-0.096369132,-0.096369133,1.8461301e-09,1.8461301e-09,-0.116009,-0.116009,-0.011553909,-0.011553909,0.011553816,0.011553816,-0.019639869,-0.019639869,-4.3460716e-11,-4.3460716e-11,-5.745092e-06,-5.745092e-06,-5.6480339e-06,-5.6480339e-06,-9.7101577e-08,-9.7101577e-08,-2.4565005e-09,-2.4565005e-09,-0.11602624,-0.11602624,-1.0775781,-1.0775781,-7.2496093,-7.2496093,-1.1853343,-1.1853343,-3.5850062,-3.5850062,-0.13093246,-0.13093246,0.014923458,0.014923458,-0.0023107818,-0.0023107818,-0.020893301,-0.020893301,4.6444384,4.6444384,-4.7147995,-4.7147995,4.2758051e-05,4.2758051e-05,-1.4952212e-16,-1.4952212e-16,-3.6857731e-19,-3.6865587e-19,3.901821e-16,3.9027323e-16,-3.835612e-18,-3.8356121e-18,9.0217302e-16,9.0217305e-16,1.6880965e-06,7.3923778e-10,2.541629e-09,2.541629e-09
-0.014954631,-0.014954631,-0.01155704,-0.01155704,-0.026511671,-0.026511671,0.1275828,0.1275828,0.14253743,0.14253743,0.039606397,0.039607612,-0.039610655,-0.039610655,0.039607613,0.039607613,-0.039610654,-0.039610654,-7.8420346e-08,-7.8420346e-08,1.4314307e-19,1.431432e-19,1.8036584e-09,1.8036584e-09,-0.11601461,-0.11601461,-3.9029806e-05,-3.9029806e-05,-3.9029806e-05,-3.9029806e-05,-8.4194323e-06,-8.4194323e-06,0.031202426,0.031202426,-0.031213575,-0.031213575,0.0098234827,0.0098234827,-0.021380615,-0.021380615,0.021378943,0.021378943,-0.00983296,-0.00983296,-0.011557133,-0.011557133,0.011545983,0.011545983,-0.011557133,-0.011557133,0.011545983,0.011545983,-0.019645385,-0.019645385,-0.096369227,-0.096369227,-0.019645385,-0.019645385,-0.096369227,-0.096369227,1.8036691e-09,1.8036691e-09,-0.11601461,-0.11601461,-0.011557131,-0.011557131,0.01155704,0.01155704,-0.019645387,-0.019645387,-4.2461123e-11,-4.2461123e-11,-5.6129549e-06,-5.6129549e-06,-5.5181291e-06,-5.5181291e-06,-9.4868241e-08,-9.4868241e-08,-2.4000017e-09,-2.4000017e-09,-0.11603145,-0.11603145,-1.0789622,-1.0789622,-7.2499221,-7.2499221,-1.1868569,-1.1868569,-3.5851529,-3.5851529,-0.13096925,-0.13096925,0.014954633,0.014954633,-0.0023114262,-0.0023114262,-0.020893726,-0.020893726,4.6446631,4.6446631,-4.7151769,-4.7151769,4.1774616e-05,4.1774616e-05,-1.4952178e-16,-1.4952179e-16,-3.6859854e-19,-3.6867317e-19,3.901854e-16,3.9027197e-16,-3.8353028e-18,-3.8353029e-18,9.021709e-16,9.0217093e-16,1.6712155e-06,7.318454e-10,2.4260586e-09,2.4260586e-09
-0.014985088,-0.014985088,-0.01156019,-0.01156019,-0.026545278,-0.026545278,0.12759118,0.12759118,0.14257627,0.14257627,0.03961724,0.039618443,-0.039621416,-0.039621416,0.039618443,0.039618443,-0.039621414,-0.039621414,-7.6616679e-08,-7.6616679e-08,1.4377691e-19,1.4377702e-19,1.7621741e-09,1.7621741e-09,-0.1160201,-0.1160201,-3.8132121e-05,-3.8132121e-05,-3.8132121e-05,-3.8132121e-05,-8.2257854e-06,-8.2257854e-06,0.031210967,0.031210967,-0.03122186,-0.03122186,0.0098261601,0.0098261601,-0.02138644,-0.02138644,0.021384806,0.021384806,-0.0098354194,-0.0098354194,-0.01156028,-0.01156028,0.011549387,0.011549387,-0.01156028,-0.01156028,0.011549387,0.011549387,-0.019650776,-0.019650776,-0.09636932,-0.09636932,-0.019650776,-0.019650776,-0.09636932,-0.09636932,1.7621848e-09,1.7621848e-09,-0.1160201,-0.1160201,-0.011560279,-0.011560279,0.01156019,0.01156019,-0.019650778,-0.019650778,-4.148452e-11,-4.148452e-11,-5.4838569e-06,-5.4838569e-06,-5.3912121e-06,-5.3912121e-06,-9.2686272e-08,-9.2686272e-08,-2.3448024e-09,-2.3448024e-09,-0.11603655,-0.11603655,-1.0803144,-1.0803144,-7.2502277,-7.2502277,-1.1883444,-1.1883444,-3.5852962,-3.5852962,-0.13100519,-0.13100519,0.01498509,0.01498509,-0.0023120557,-0.0023120557,-0.020894142,-0.020894142,4.6448827,4.6448827,-4.7155456,-4.7155456,4.0813799e-05,4.0813799e-05,-1.4952145e-16,-1.4952146e-16,-3.6861918e-19,-3.6869008e-19,3.901885e-16,3.9027074e-16,-3.8350007e-18,-3.8350009e-18,9.0216883e-16,9.0216885e-16,1.6545034e-06,7.2452695e-10,2.3157432e-09,2.3157432e-09
-0.015014845,-0.015014845,-0.011563268,-0.011563268,-0.026578112,-0.026578112,0.12759936,0.12759936,0.14261421,0.14261421,0.039627833,0.039629024,-0.039631929,-0.039631929,0.039629024,0.039629024,-0.039631927,-0.039631927,-7.4854495e-08,-7.4854495e-08,1.4439617e-19,1.4439627e-19,1.7216439e-09,1.7216439e-09,-0.11602546,-0.11602546,-3.7255082e-05,-3.7255082e-05,-3.7255082e-05,-3.7255082e-05,-8.0365923e-06,-8.0365923e-06,0.031219311,0.031219311,-0.031229954,-0.031229954,0.009828776,0.009828776,-0.021392132,-0.021392132,0.021390535,0.021390535,-0.0098378223,-0.0098378223,-0.011563356,-0.011563356,0.011552713,0.011552713,-0.011563356,-0.011563356,0.011552713,0.011552713,-0.019656044,-0.019656044,-0.096369411,-0.096369411,-0.019656044,-0.019656044,-0.096369411,-0.096369411,1.7216545e-09,1.7216545e-09,-0.11602546,-0.11602546,-0.011563354,-0.011563354,0.011563268,0.011563268,-0.019656045,-0.019656045,-4.053038e-11,-4.053038e-11,-5.3577282e-06,-5.3577282e-06,-5.2672142e-06,-5.2672142e-06,-9.0554487e-08,-9.0554487e-08,-2.2908727e-09,-2.2908727e-09,-0.11604153,-0.11604153,-1.0816356,-1.0816356,-7.2505262,-7.2505262,-1.1897977,-1.1897977,-3.5854363,-3.5854363,-0.1310403,-0.1310403,0.015014847,0.015014847,-0.0023126708,-0.0023126708,-0.020894549,-0.020894549,4.6450972,4.6450972,-4.7159058,-4.7159058,3.9875082e-05,3.9875082e-05,-1.4952113e-16,-1.4952114e-16,-3.6863923e-19,-3.6870659e-19,3.901914e-16,3.9026954e-16,-3.8347056e-18,-3.8347057e-18,9.0216681e-16,9.0216683e-16,1.6379583e-06,7.1728168e-10,2.2104441e-09,2.2104441e-09
-0.015043917,-0.015043917,-0.011566274,-0.011566274,-0.026610192,-0.026610192,0.12760736,0.12760736,0.14265128,0.14265128,0.039638183,0.039639362,-0.0396422,-0.0396422,0.039639362,0.039639362,-0.039642198,-0.039642198,-7.3132842e-08,-7.3132842e-08,1.4500118e-19,1.4500127e-19,1.6820458e-09,1.6820458e-09,-0.11603069,-0.11603069,-3.6398215e-05,-3.6398215e-05,-3.6398215e-05,-3.6398215e-05,-7.8517507e-06,-7.8517507e-06,0.031227464,0.031227464,-0.031237862,-0.031237862,0.0098313317,0.0098313317,-0.021397692,-0.021397692,0.021396132,0.021396132,-0.00984017,-0.00984017,-0.01156636,-0.01156636,0.011555962,0.011555962,-0.01156636,-0.01156636,0.011555962,0.011555962,-0.01966119,-0.01966119,-0.096369499,-0.096369499,-0.01966119,-0.01966119,-0.096369499,-0.096369499,1.6820565e-09,1.6820565e-09,-0.11603069,-0.11603069,-0.011566359,-0.011566359,0.011566274,0.011566274,-0.019661191,-0.019661191,-3.9598184e-11,-3.9598184e-11,-5.2345005e-06,-5.2345005e-06,-5.1460683e-06,-5.1460683e-06,-8.8471734e-08,-8.8471734e-08,-2.2381834e-09,-2.2381834e-09,-0.11604639,-0.11604639,-1.0829263,-1.0829263,-7.2508179,-7.2508179,-1.1912175,-1.1912175,-3.5855731,-3.5855731,-0.13107461,-0.13107461,0.015043919,0.015043919,-0.0023132717,-0.0023132717,-0.020894946,-0.020894946,4.6453068,4.6453068,-4.7162577,-4.7162577,3.8957955e-05,3.8957955e-05,-1.4952082e-16,-1.4952082e-16,-3.6865874e-19,-3.6872272e-19,3.9019413e-16,3.9026836e-16,-3.8344173e-18,-3.8344174e-18,9.0216483e-16,9.0216485e-16,1.6215788e-06,7.1010887e-10,2.109933e-09,2.109933e-09
-0.015072321,-0.015072321,-0.011569212,-0.011569212,-0.026641533,-0.026641533,0.12761517,0.12761517,0.14268749,0.14268749,0.039648295,0.039649462,-0.039652235,-0.039652235,0.039649463,0.039649463,-0.039652233,-0.039652233,-7.1450786e-08,-7.1450786e-08,1.4559228e-19,1.4559236e-19,1.6433585e-09,1.6433585e-09,-0.1160358,-0.1160358,-3.5561056e-05,-3.5561056e-05,-3.5561056e-05,-3.5561056e-05,-7.6711604e-06,-7.6711604e-06,0.031235429,0.031235429,-0.031245588,-0.031245588,0.0098338286,0.0098338286,-0.021403124,-0.021403124,0.021401601,0.021401601,-0.0098424636,-0.0098424636,-0.011569296,-0.011569296,0.011559137,0.011559137,-0.011569296,-0.011569296,0.011559137,0.011559137,-0.019666217,-0.019666217,-0.096369586,-0.096369586,-0.019666217,-0.019666217,-0.096369586,-0.096369586,1.6433692e-09,1.6433692e-09,-0.1160358,-0.1160358,-0.011569294,-0.011569294,0.011569212,0.011569212,-0.019666219,-0.019666219,-3.8687429e-11,-3.8687429e-11,-5.1141069e-06,-5.1141069e-06,-5.0277087e-06,-5.0277087e-06,-8.6436884e-08,-8.6436884e-08,-2.1867059e-09,-2.1867059e-09,-0.11605115,-0.11605115,-1.0841874,-1.0841874,-7.2511029,-7.2511029,-1.1926047,-1.1926047,-3.5857068,-3.5857068,-0.13110813,-0.13110813,0.015072323,0.015072323,-0.0023138588,-0.0023138588,-0.020895334,-0.020895334,4.6455115,4.6455115,-4.7166016,-4.7166016,3.8061922e-05,3.8061922e-05,-1.4952052e-16,-1.4952052e-16,-3.686777e-19,-3.6873849e-19,3.901967e-16,3.9026721e-16,-3.8341356e-18,-3.8341357e-18,9.021629e-16,9.0216292e-16,1.605363e-06,7.0300778e-10,2.0139922e-09,2.0139922e-09
-0.015100071,-0.015100071,-0.011572082,-0.011572082,-0.026672153,-0.026672153,0.12762281,0.12762281,0.14272288,0.14272288,0.039658174,0.03965933,-0.039662039,-0.039662039,0.03965933,0.03965933,-0.039662037,-0.039662037,-6.9807418e-08,-6.9807418e-08,1.4616978e-19,1.4616986e-19,1.6055611e-09,1.6055611e-09,-0.1160408,-0.1160408,-3.4743152e-05,-3.4743152e-05,-3.4743152e-05,-3.4743152e-05,-7.4947237e-06,-7.4947237e-06,0.031243211,0.031243211,-0.031253136,-0.031253136,0.0098362681,0.0098362681,-0.021408432,-0.021408432,0.021406943,0.021406943,-0.0098447045,-0.0098447045,-0.011572164,-0.011572164,0.011562239,0.011562239,-0.011572164,-0.011572164,0.011562239,0.011562239,-0.01967113,-0.01967113,-0.09636967,-0.09636967,-0.01967113,-0.01967113,-0.09636967,-0.09636967,1.6055718e-09,1.6055718e-09,-0.1160408,-0.1160408,-0.011572162,-0.011572162,0.011572082,0.011572082,-0.019671131,-0.019671131,-3.7797621e-11,-3.7797621e-11,-4.9964825e-06,-4.9964825e-06,-4.9120714e-06,-4.9120714e-06,-8.4448836e-08,-8.4448836e-08,-2.1364125e-09,-2.1364125e-09,-0.11605579,-0.11605579,-1.0854195,-1.0854195,-7.2513814,-7.2513814,-1.19396,-1.19396,-3.5858374,-3.5858374,-0.13114087,-0.13114087,0.015100073,0.015100073,-0.0023144324,-0.0023144324,-0.020895712,-0.020895712,4.6457115,4.6457115,-4.7169376,-4.7169376,3.7186498e-05,3.7186498e-05,-1.4952022e-16,-1.4952022e-16,-3.6869614e-19,-3.6875389e-19,3.901991e-16,3.9026609e-16,-3.8338604e-18,-3.8338605e-18,9.0216102e-16,9.0216103e-16,1.5893093e-06,6.959777e-10,1.922414e-09,1.922414e-09
-0.015127184,-0.015127184,-0.011574886,-0.011574886,-0.026702069,-0.026702069,0.12763026,0.12763026,0.14275745,0.14275745,0.039667827,0.039668971,-0.039671617,-0.039671617,0.039668971,0.039668971,-0.039671616,-0.039671616,-6.8201847e-08,-6.8201847e-08,1.46734e-19,1.4673407e-19,1.5686329e-09,1.5686329e-09,-0.11604568,-0.11604568,-3.3944059e-05,-3.3944059e-05,-3.3944059e-05,-3.3944059e-05,-7.3223451e-06,-7.3223451e-06,0.031250814,0.031250814,-0.031260511,-0.031260511,0.0098386514,0.0098386514,-0.021413617,-0.021413617,0.021412163,0.021412163,-0.0098468938,-0.0098468938,-0.011574966,-0.011574966,0.011565269,0.011565269,-0.011574966,-0.011574966,0.011565269,0.011565269,-0.019675929,-0.019675929,-0.096369752,-0.096369752,-0.019675929,-0.019675929,-0.096369752,-0.096369752,1.5686436e-09,1.5686436e-09,-0.11604568,-0.11604568,-0.011574964,-0.011574964,0.011574886,0.011574886,-0.01967593,-0.01967593,-3.6928279e-11,-3.6928279e-11,-4.8815634e-06,-4.8815634e-06,-4.7990938e-06,-4.7990938e-06,-8.2506513e-08,-8.2506513e-08,-2.0872757e-09,-2.0872757e-09,-0.11606033,-0.11606033,-1.0866232,-1.0866232,-7.2516534,-7.2516534,-1.1952842,-1.1952842,-3.585965,-3.585965,-0.13117287,-0.13117287,0.015127185,0.015127185,-0.0023149929,-0.0023149929,-0.020896083,-0.020896083,4.645907,4.645907,-4.7172659,-4.7172659,3.6331208e-05,3.6331208e-05,-1.4951992e-16,-1.4951993e-16,-3.6871407e-19,-3.6876893e-19,3.9020135e-16,3.9026499e-16,-3.8335915e-18,-3.8335916e-18,9.0215917e-16,9.0215919e-16,1.5734163e-06,6.8901792e-10,1.8349999e-09,1.8349999e-09
-0.015153672,-0.015153672,-0.011577625,-0.011577625,-0.026731297,-0.026731297,0.12763755,0.12763755,0.14279122,0.14279122,0.039677257,0.03967839,-0.039680975,-0.039680975,0.03967839,0.03967839,-0.039680974,-0.039680974,-6.6633205e-08,-6.6633205e-08,1.4728524e-19,1.472853e-19,1.5325542e-09,1.5325542e-09,-0.11605045,-0.11605045,-3.3163346e-05,-3.3163346e-05,-3.3163346e-05,-3.3163346e-05,-7.1539312e-06,-7.1539312e-06,0.031258242,0.031258242,-0.031267716,-0.031267716,0.00984098,0.00984098,-0.021418683,-0.021418683,0.021417262,0.021417262,-0.0098490328,-0.0098490328,-0.011577703,-0.011577703,0.01156823,0.01156823,-0.011577703,-0.011577703,0.01156823,0.01156823,-0.019680617,-0.019680617,-0.096369833,-0.096369833,-0.019680617,-0.019680617,-0.096369833,-0.096369833,1.5325649e-09,1.5325649e-09,-0.11605045,-0.11605045,-0.011577702,-0.011577702,0.011577625,0.011577625,-0.019680619,-0.019680619,-3.6078932e-11,-3.6078932e-11,-4.7692874e-06,-4.7692874e-06,-4.6887146e-06,-4.6887146e-06,-8.0608863e-08,-8.0608863e-08,-2.0392691e-09,-2.0392691e-09,-0.11606476,-0.11606476,-1.0877992,-1.0877992,-7.2519192,-7.2519192,-1.1965778,-1.1965778,-3.5860896,-3.5860896,-0.13120412,-0.13120412,0.015153674,0.015153674,-0.0023155404,-0.0023155404,-0.020896444,-0.020896444,4.6460979,4.6460979,-4.7175867,-4.7175867,3.5495591e-05,3.5495591e-05,-1.4951964e-16,-1.4951964e-16,-3.6873151e-19,-3.6878363e-19,3.9020345e-16,3.9026391e-16,-3.8333288e-18,-3.8333289e-18,9.0215737e-16,9.0215739e-16,1.5576821e-06,6.8212775e-10,1.7515606e-09,1.7515606e-09
-0.015179552,-0.015179552,-0.011580301,-0.011580301,-0.026759853,-0.026759853,0.12764467,0.12764467,0.14282422,0.14282422,0.039686471,0.039687592,-0.039690118,-0.039690118,0.039687593,0.039687593,-0.039690117,-0.039690117,-6.5100641e-08,-6.5100641e-08,1.478238e-19,1.4782386e-19,1.4973052e-09,1.4973052e-09,-0.11605511,-0.11605511,-3.2400589e-05,-3.2400589e-05,-3.2400589e-05,-3.2400589e-05,-6.9893907e-06,-6.9893907e-06,0.0312655,0.0312655,-0.031274756,-0.031274756,0.009843255,0.009843255,-0.021423633,-0.021423633,0.021422245,0.021422245,-0.0098511226,-0.0098511226,-0.011580378,-0.011580378,0.011571122,0.011571122,-0.011580378,-0.011580378,0.011571122,0.011571122,-0.019685198,-0.019685198,-0.096369912,-0.096369912,-0.019685198,-0.019685198,-0.096369912,-0.096369912,1.4973159e-09,1.4973159e-09,-0.11605511,-0.11605511,-0.011580377,-0.011580377,0.011580301,0.011580301,-0.0196852,-0.0196852,-3.524912e-11,-3.524912e-11,-4.6595938e-06,-4.6595938e-06,-4.5808742e-06,-4.5808742e-06,-7.8754859e-08,-7.8754859e-08,-1.9923667e-09,-1.9923667e-09,-0.11606909,-0.11606909,-1.0889482,-1.0889482,-7.2521788,-7.2521788,-1.1978417,-1.1978417,-3.5862114,-3.5862114,-0.13123466,-0.13123466,0.015179553,0.015179553,-0.0023160753,-0.0023160753,-0.020896798,-0.020896798,4.6462845,4.6462845,-4.7179001,-4.7179001,3.4679192e-05,3.4679192e-05,-1.4951936e-16,-1.4951936e-16,-3.6874848e-19,-3.6879799e-19,3.9020542e-16,3.9026286e-16,-3.8330721e-18,-3.8330722e-18,9.0215561e-16,9.0215563e-16,1.5421053e-06,6.7530647e-10,1.6719154e-09,1.6719154e-09
-0.015204836,-0.015204836,-0.011582916,-0.011582916,-0.026787752,-0.026787752,0.12765162,0.12765162,0.14285646,0.14285646,0.039695473,0.039696583,-0.039699051,-0.039699051,0.039696584,0.039696584,-0.03969905,-0.03969905,-6.3603327e-08,-6.3603327e-08,1.4834998e-19,1.4835002e-19,1.462867e-09,1.462867e-09,-0.11605966,-0.11605966,-3.1655376e-05,-3.1655376e-05,-3.1655376e-05,-3.1655376e-05,-6.8286347e-06,-6.8286347e-06,0.03127259,0.03127259,-0.031281633,-0.031281633,0.0098454777,0.0098454777,-0.021428469,-0.021428469,0.021427112,0.021427112,-0.0098531643,-0.0098531643,-0.011582991,-0.011582991,0.011573948,0.011573948,-0.011582991,-0.011582991,0.011573948,0.011573948,-0.019689674,-0.019689674,-0.096369989,-0.096369989,-0.019689674,-0.019689674,-0.096369989,-0.096369989,1.4628777e-09,1.4628777e-09,-0.11605966,-0.11605966,-0.01158299,-0.01158299,0.011582916,0.011582916,-0.019689675,-0.019689675,-3.4438393e-11,-3.4438393e-11,-4.5524232e-06,-4.5524232e-06,-4.4755141e-06,-4.4755141e-06,-7.6943497e-08,-7.6943497e-08,-1.946543e-09,-1.946543e-09,-0.11607332,-0.11607332,-1.0900708,-1.0900708,-7.2524325,-7.2524325,-1.1990766,-1.1990766,-3.5863304,-3.5863304,-0.1312645,-0.1312645,0.015204837,0.015204837,-0.0023165979,-0.0023165979,-0.020897143,-0.020897143,4.6464667,4.6464667,-4.7182063,-4.7182063,3.3881571e-05,3.3881571e-05,-1.4951909e-16,-1.4951909e-16,-3.6876499e-19,-3.6881202e-19,3.9020727e-16,3.9026183e-16,-3.8328214e-18,-3.8328214e-18,9.021539e-16,9.0215391e-16,1.5266842e-06,6.6855341e-10,1.5958917e-09,1.5958917e-09
-0.015229538,-0.015229538,-0.011585471,-0.011585471,-0.026815009,-0.026815009,0.12765842,0.12765842,0.14288795,0.14288795,0.039704269,0.039705367,-0.039707778,-0.039707778,0.039705368,0.039705368,-0.039707777,-0.039707777,-6.214045e-08,-6.214045e-08,1.4886405e-19,1.4886409e-19,1.4292208e-09,1.4292208e-09,-0.11606411,-0.11606411,-3.0927302e-05,-3.0927302e-05,-3.0927302e-05,-3.0927302e-05,-6.6715761e-06,-6.6715761e-06,0.031279517,0.031279517,-0.031288352,-0.031288352,0.0098476492,0.0098476492,-0.021433193,-0.021433193,0.021431868,0.021431868,-0.009855159,-0.009855159,-0.011585544,-0.011585544,0.011576709,0.011576709,-0.011585544,-0.011585544,0.011576709,0.011576709,-0.019694046,-0.019694046,-0.096370064,-0.096370064,-0.019694046,-0.019694046,-0.096370064,-0.096370064,1.4292315e-09,1.4292315e-09,-0.11606411,-0.11606411,-0.011585543,-0.011585543,0.011585471,0.011585471,-0.019694048,-0.019694048,-3.3646313e-11,-3.3646313e-11,-4.4477174e-06,-4.4477174e-06,-4.3725773e-06,-4.3725773e-06,-7.5173797e-08,-7.5173797e-08,-1.9017733e-09,-1.9017733e-09,-0.11607745,-0.11607745,-1.0911675,-1.0911675,-7.2526804,-7.2526804,-1.200283,-1.200283,-3.5864467,-3.5864467,-0.13129365,-0.13129365,0.01522954,0.01522954,-0.0023171086,-0.0023171086,-0.020897481,-0.020897481,4.6466448,4.6466448,-4.7185054,-4.7185054,3.3102295e-05,3.3102295e-05,-1.4951882e-16,-1.4951882e-16,-3.6878105e-19,-3.6882573e-19,3.9020899e-16,3.9026083e-16,-3.8325764e-18,-3.8325764e-18,9.0215222e-16,9.0215223e-16,1.5114174e-06,6.6186787e-10,1.5233249e-09,1.5233249e-09
-0.015253673,-0.015253673,-0.011587967,-0.011587967,-0.02684164,-0.02684164,0.12766505,0.12766505,0.14291873,0.14291873,0.039712862,0.039713949,-0.039716305,-0.039716305,0.03971395,0.03971395,-0.039716304,-0.039716304,-6.071122e-08,-6.071122e-08,1.493663e-19,1.4936634e-19,1.3963485e-09,1.3963485e-09,-0.11606846,-0.11606846,-3.0215974e-05,-3.0215974e-05,-3.0215974e-05,-3.0215974e-05,-6.5181299e-06,-6.5181299e-06,0.031286285,0.031286285,-0.031294917,-0.031294917,0.0098497708,0.0098497708,-0.021437809,-0.021437809,0.021436515,0.021436515,-0.0098571079,-0.0098571079,-0.011588039,-0.011588039,0.011579407,0.011579407,-0.011588039,-0.011588039,0.011579407,0.011579407,-0.019698318,-0.019698318,-0.096370137,-0.096370137,-0.019698318,-0.019698318,-0.096370137,-0.096370137,1.3963592e-09,1.3963592e-09,-0.11606846,-0.11606846,-0.011588037,-0.011588037,0.011587967,0.011587967,-0.01969832,-0.01969832,-3.2872451e-11,-3.2872451e-11,-4.3454199e-06,-4.3454199e-06,-4.272008e-06,-4.272008e-06,-7.3444799e-08,-7.3444799e-08,-1.8580333e-09,-1.8580333e-09,-0.11608149,-0.11608149,-1.092239,-1.092239,-7.2529225,-7.2529225,-1.2014617,-1.2014617,-3.5865603,-3.5865603,-0.13132213,-0.13132213,0.015253674,0.015253674,-0.0023176074,-0.0023176074,-0.02089781,-0.02089781,4.6468187,4.6468187,-4.7187977,-4.7187977,3.2340942e-05,3.2340942e-05,-1.4951856e-16,-1.4951857e-16,-3.6879667e-19,-3.6883912e-19,3.902106e-16,3.9025985e-16,-3.832337e-18,-3.8323371e-18,9.0215058e-16,9.0215058e-16,1.4963032e-06,6.5524919e-10,1.4540578e-09,1.4540578e-09
-0.015277252,-0.015277252,-0.011590406,-0.011590406,-0.026867658,-0.026867658,0.12767154,0.12767154,0.14294879,0.14294879,0.039721257,0.039722334,-0.039724635,-0.039724635,0.039722334,0.039722334,-0.039724634,-0.039724634,-5.9314862e-08,-5.9314862e-08,1.4985699e-19,1.4985703e-19,1.3642323e-09,1.3642323e-09,-0.1160727,-0.1160727,-2.9521007e-05,-2.9521007e-05,-2.9521007e-05,-2.9521007e-05,-6.3682129e-06,-6.3682129e-06,0.031292898,0.031292898,-0.031301331,-0.031301331,0.0098518436,0.0098518436,-0.021442319,-0.021442319,0.021441054,0.021441054,-0.009859012,-0.009859012,-0.011590475,-0.011590475,0.011582042,0.011582042,-0.011590475,-0.011590475,0.011582042,0.011582042,-0.019702492,-0.019702492,-0.096370209,-0.096370209,-0.019702492,-0.019702492,-0.096370209,-0.096370209,1.364243e-09,1.364243e-09,-0.1160727,-0.1160727,-0.011590474,-0.011590474,0.011590406,0.011590406,-0.019702493,-0.019702493,-3.2116388e-11,-3.2116388e-11,-4.2454753e-06,-4.2454753e-06,-4.1737518e-06,-4.1737518e-06,-7.1755569e-08,-7.1755569e-08,-1.8152992e-09,-1.8152992e-09,-0.11608544,-0.11608544,-1.0932859,-1.0932859,-7.2531591,-7.2531591,-1.2026133,-1.2026133,-3.5866712,-3.5866712,-0.13134995,-0.13134995,0.015277254,0.015277254,-0.0023180948,-0.0023180948,-0.020898132,-0.020898132,4.6469887,4.6469887,-4.7190833,-4.7190833,3.15971e-05,3.15971e-05,-1.4951831e-16,-1.4951831e-16,-3.6881188e-19,-3.6885221e-19,3.902121e-16,3.9025889e-16,-3.8321032e-18,-3.8321032e-18,9.0214897e-16,9.0214898e-16,1.4813402e-06,6.486967e-10,1.3879404e-09,1.3879404e-09
