e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.015300289,-0.015300289,-0.011592788,-0.011592788,-0.026893077,-0.026893077,0.12767788,0.12767788,0.14297817,0.14297817,0.03972946,0.039730526,-0.039732774,-0.039732774,0.039730526,0.039730526,-0.039732773,-0.039732773,-5.795062e-08,-5.795062e-08,1.503364e-19,1.5033643e-19,1.3328547e-09,1.3328547e-09,-0.11607685,-0.11607685,-2.8842023e-05,-2.8842023e-05,-2.8842023e-05,-2.8842023e-05,-6.221744e-06,-6.221744e-06,0.031299358,0.031299358,-0.031307597,-0.031307597,0.0098538688,0.0098538688,-0.021446725,-0.021446725,0.021445489,0.021445489,-0.0098608722,-0.0098608722,-0.011592856,-0.011592856,0.011584617,0.011584617,-0.011592856,-0.011592856,0.011584617,0.011584617,-0.01970657,-0.01970657,-0.096370279,-0.096370279,-0.01970657,-0.01970657,-0.096370279,-0.096370279,1.3328654e-09,1.3328654e-09,-0.11607685,-0.11607685,-0.011592855,-0.011592855,0.011592788,0.011592788,-0.019706571,-0.019706571,-3.1377714e-11,-3.1377714e-11,-4.1478293e-06,-4.1478293e-06,-4.0777555e-06,-4.0777555e-06,-7.0105191e-08,-7.0105191e-08,-1.7735481e-09,-1.7735481e-09,-0.11608929,-0.11608929,-1.0943087,-1.0943087,-7.2533903,-7.2533903,-1.2037384,-1.2037384,-3.5867796,-3.5867796,-0.13137714,-0.13137714,0.015300291,0.015300291,-0.002318571,-0.002318571,-0.020898447,-0.020898447,4.6471548,4.6471548,-4.7193624,-4.7193624,3.0870367e-05,3.0870367e-05,-1.4951806e-16,-1.4951806e-16,-3.6882668e-19,-3.6886499e-19,3.9021351e-16,3.9025795e-16,-3.8318747e-18,-3.8318747e-18,9.0214741e-16,9.0214741e-16,1.4665268e-06,6.4220974e-10,1.3248293e-09,1.3248293e-09
-0.015322796,-0.015322796,-0.011595116,-0.011595116,-0.026917912,-0.026917912,0.12768407,0.12768407,0.14300686,0.14300686,0.039737474,0.039738529,-0.039740726,-0.039740726,0.039738529,0.039738529,-0.039740725,-0.039740725,-5.6617756e-08,-5.6617756e-08,1.5080478e-19,1.5080481e-19,1.3021988e-09,1.3021988e-09,-0.1160809,-0.1160809,-2.8178657e-05,-2.8178657e-05,-2.8178657e-05,-2.8178657e-05,-6.0786439e-06,-6.0786439e-06,0.03130567,0.03130567,-0.031313719,-0.031313719,0.0098558473,0.0098558473,-0.02145103,-0.02145103,0.021449822,0.021449822,-0.0098626897,-0.0098626897,-0.011595182,-0.011595182,0.011587133,0.011587133,-0.011595182,-0.011595182,0.011587133,0.011587133,-0.019710554,-0.019710554,-0.096370348,-0.096370348,-0.019710554,-0.019710554,-0.096370348,-0.096370348,1.3022095e-09,1.3022095e-09,-0.1160809,-0.1160809,-0.011595181,-0.011595181,0.011595116,0.011595116,-0.019710555,-0.019710555,-3.065603e-11,-3.065603e-11,-4.0524293e-06,-4.0524293e-06,-3.9839671e-06,-3.9839671e-06,-6.8492771e-08,-6.8492771e-08,-1.7327573e-09,-1.7327573e-09,-0.11609306,-0.11609306,-1.095308,-1.095308,-7.2536161,-7.2536161,-1.2048377,-1.2048377,-3.5868856,-3.5868856,-0.1314037,-0.1314037,0.015322798,0.015322798,-0.0023190362,-0.0023190362,-0.020898754,-0.020898754,4.647317,4.647317,-4.719635,-4.719635,3.0160348e-05,3.0160348e-05,-1.4951782e-16,-1.4951782e-16,-3.6884109e-19,-3.6887748e-19,3.9021481e-16,3.9025703e-16,-3.8316515e-18,-3.8316515e-18,9.0214588e-16,9.0214588e-16,1.4518615e-06,6.3578764e-10,1.264588e-09,1.264588e-09
-0.015344786,-0.015344786,-0.01159739,-0.01159739,-0.026942176,-0.026942176,0.12769012,0.12769012,0.1430349,0.1430349,0.039745303,0.039746348,-0.039748495,-0.039748495,0.039746349,0.039746349,-0.039748494,-0.039748494,-5.5315547e-08,-5.5315547e-08,1.5126239e-19,1.5126242e-19,1.272248e-09,1.272248e-09,-0.11608486,-0.11608486,-2.7530548e-05,-2.7530548e-05,-2.7530548e-05,-2.7530548e-05,-5.9388351e-06,-5.9388351e-06,0.031311836,0.031311836,-0.031319701,-0.031319701,0.0098577804,0.0098577804,-0.021455235,-0.021455235,0.021454056,0.021454056,-0.0098644654,-0.0098644654,-0.011597455,-0.011597455,0.01158959,0.01158959,-0.011597455,-0.011597455,0.01158959,0.01158959,-0.019714446,-0.019714446,-0.096370415,-0.096370415,-0.019714446,-0.019714446,-0.096370415,-0.096370415,1.2722587e-09,1.2722587e-09,-0.11608486,-0.11608486,-0.011597454,-0.011597454,0.01159739,0.01159739,-0.019714447,-0.019714447,-2.9950945e-11,-2.9950945e-11,-3.9592234e-06,-3.9592234e-06,-3.8923359e-06,-3.8923359e-06,-6.6917438e-08,-6.6917438e-08,-1.6929046e-09,-1.6929046e-09,-0.11609674,-0.11609674,-1.0962843,-1.0962843,-7.2538367,-7.2538367,-1.2059116,-1.2059116,-3.5869891,-3.5869891,-0.13142965,-0.13142965,0.015344787,0.015344787,-0.0023194908,-0.0023194908,-0.020899054,-0.020899054,4.6474755,4.6474755,-4.7199014,-4.7199014,2.946666e-05,2.946666e-05,-1.4951758e-16,-1.4951758e-16,-3.6885511e-19,-3.6888969e-19,3.9021602e-16,3.9025613e-16,-3.8314334e-18,-3.8314334e-18,9.0214438e-16,9.0214439e-16,1.4373429e-06,6.2942976e-10,1.2070859e-09,1.2070859e-09
-0.01536627,-0.01536627,-0.011599612,-0.011599612,-0.026965881,-0.026965881,0.12769602,0.12769602,0.14306229,0.14306229,0.039752953,0.039753988,-0.039756085,-0.039756085,0.039753988,0.039753988,-0.039756084,-0.039756084,-5.404329e-08,-5.404329e-08,1.5170948e-19,1.517095e-19,1.2429861e-09,1.2429861e-09,-0.11608873,-0.11608873,-2.6897345e-05,-2.6897345e-05,-2.6897345e-05,-2.6897345e-05,-5.8022419e-06,-5.8022419e-06,0.031317861,0.031317861,-0.031325545,-0.031325545,0.0098596689,0.0098596689,-0.021459344,-0.021459344,0.021458192,0.021458192,-0.0098662002,-0.0098662002,-0.011599675,-0.011599675,0.011591992,0.011591992,-0.011599675,-0.011599675,0.011591992,0.011591992,-0.019718249,-0.019718249,-0.09637048,-0.09637048,-0.019718249,-0.019718249,-0.09637048,-0.09637048,1.2429968e-09,1.2429968e-09,-0.11608873,-0.11608873,-0.011599674,-0.011599674,0.011599612,0.011599612,-0.01971825,-0.01971825,-2.9262076e-11,-2.9262076e-11,-3.8681613e-06,-3.8681613e-06,-3.8028122e-06,-3.8028122e-06,-6.5378336e-08,-6.5378336e-08,-1.6539685e-09,-1.6539685e-09,-0.11610033,-0.11610033,-1.0972381,-1.0972381,-7.2540523,-7.2540523,-1.2069609,-1.2069609,-3.5870902,-3.5870902,-0.131455,-0.131455,0.015366271,0.015366271,-0.0023199348,-0.0023199348,-0.020899348,-0.020899348,4.6476304,4.6476304,-4.7201617,-4.7201617,2.8788927e-05,2.8788927e-05,-1.4951735e-16,-1.4951735e-16,-3.6886876e-19,-3.6890161e-19,3.9021715e-16,3.9025526e-16,-3.8312203e-18,-3.8312204e-18,9.0214292e-16,9.0214293e-16,1.4229695e-06,6.2313547e-10,1.1521985e-09,1.1521985e-09
-0.015387259,-0.015387259,-0.011601783,-0.011601783,-0.026989042,-0.026989042,0.1277018,0.1277018,0.14308906,0.14308906,0.039760427,0.039761452,-0.0397635,-0.0397635,0.039761452,0.039761452,-0.039763499,-0.039763499,-5.2800294e-08,-5.2800294e-08,1.5214628e-19,1.521463e-19,1.2143972e-09,1.2143972e-09,-0.11609251,-0.11609251,-2.6278706e-05,-2.6278706e-05,-2.6278706e-05,-2.6278706e-05,-5.6687903e-06,-5.6687903e-06,0.031323747,0.031323747,-0.031331254,-0.031331254,0.0098615141,0.0098615141,-0.021463359,-0.021463359,0.021462233,0.021462233,-0.0098678951,-0.0098678951,-0.011601845,-0.011601845,0.011594338,0.011594338,-0.011601845,-0.011601845,0.011594338,0.011594338,-0.019721964,-0.019721964,-0.096370544,-0.096370544,-0.019721964,-0.019721964,-0.096370544,-0.096370544,1.2144079e-09,1.2144079e-09,-0.11609251,-0.11609251,-0.011601843,-0.011601843,0.011601783,0.011601783,-0.019721965,-0.019721965,-2.8589051e-11,-2.8589051e-11,-3.7791935e-06,-3.7791935e-06,-3.7153475e-06,-3.7153475e-06,-6.3874635e-08,-6.3874635e-08,-1.615928e-09,-1.615928e-09,-0.11610385,-0.11610385,-1.09817,-1.09817,-7.2542629,-7.2542629,-1.207986,-1.207986,-3.5871889,-3.5871889,-0.13147977,-0.13147977,0.01538726,0.01538726,-0.0023203687,-0.0023203687,-0.020899634,-0.020899634,4.6477817,4.6477817,-4.7204159,-4.7204159,2.8126782e-05,2.8126782e-05,-1.4951713e-16,-1.4951713e-16,-3.6888205e-19,-3.6891326e-19,3.902182e-16,3.902544e-16,-3.8310122e-18,-3.8310122e-18,9.0214149e-16,9.021415e-16,1.4087398e-06,6.1690411e-10,1.0998069e-09,1.0998069e-09
-0.015407766,-0.015407766,-0.011603903,-0.011603903,-0.027011669,-0.027011669,0.12770744,0.12770744,0.1431152,0.1431152,0.03976773,0.039768744,-0.039770745,-0.039770745,0.039768744,0.039768744,-0.039770744,-0.039770744,-5.1585887e-08,-5.1585887e-08,1.5257303e-19,1.5257305e-19,1.1864658e-09,1.1864658e-09,-0.1160962,-0.1160962,-2.5674296e-05,-2.5674296e-05,-2.5674296e-05,-2.5674296e-05,-5.5384081e-06,-5.5384081e-06,0.031329497,0.031329497,-0.031336832,-0.031336832,0.0098633168,0.0098633168,-0.021467281,-0.021467281,0.021466181,0.021466181,-0.0098695511,-0.0098695511,-0.011603964,-0.011603964,0.01159663,0.01159663,-0.011603964,-0.011603964,0.01159663,0.01159663,-0.019725594,-0.019725594,-0.096370606,-0.096370606,-0.019725594,-0.019725594,-0.096370606,-0.096370606,1.1864766e-09,1.1864766e-09,-0.1160962,-0.1160962,-0.011603963,-0.011603963,0.011603903,0.011603903,-0.019725595,-0.019725595,-2.7931506e-11,-2.7931506e-11,-3.6922721e-06,-3.6922721e-06,-3.6298945e-06,-3.6298945e-06,-6.2405518e-08,-6.2405518e-08,-1.5787624e-09,-1.5787624e-09,-0.11610728,-0.11610728,-1.0990805,-1.0990805,-7.2544686,-7.2544686,-1.2089875,-1.2089875,-3.5872855,-3.5872855,-0.13150397,-0.13150397,0.015407767,0.015407767,-0.0023207926,-0.0023207926,-0.020899914,-0.020899914,4.6479295,4.6479295,-4.7206644,-4.7206644,2.7479866e-05,2.7479866e-05,-1.495169e-16,-1.4951691e-16,-3.6889499e-19,-3.6892464e-19,3.9021917e-16,3.9025356e-16,-3.8308088e-18,-3.8308088e-18,9.021401e-16,9.021401e-16,1.3946524e-06,6.1073507e-10,1.0497976e-09,1.0497976e-09
-0.015427801,-0.015427801,-0.011605975,-0.011605975,-0.027033777,-0.027033777,0.12771295,0.12771295,0.14314075,0.14314075,0.039774864,0.039775868,-0.039777823,-0.039777823,0.039775868,0.039775868,-0.039777823,-0.039777823,-5.0399412e-08,-5.0399412e-08,1.5298997e-19,1.5298999e-19,1.1591769e-09,1.1591769e-09,-0.11609981,-0.11609981,-2.5083787e-05,-2.5083787e-05,-2.5083787e-05,-2.5083787e-05,-5.4110248e-06,-5.4110248e-06,0.031335116,0.031335116,-0.031342282,-0.031342282,0.0098650781,0.0098650781,-0.021471113,-0.021471113,0.021470038,0.021470038,-0.0098711689,-0.0098711689,-0.011606035,-0.011606035,0.011598869,0.011598869,-0.011606035,-0.011606035,0.011598869,0.011598869,-0.019729141,-0.019729141,-0.096370667,-0.096370667,-0.019729141,-0.019729141,-0.096370667,-0.096370667,1.1591876e-09,1.1591876e-09,-0.11609981,-0.11609981,-0.011606033,-0.011606033,0.011605975,0.011605975,-0.019729142,-0.019729142,-2.7289085e-11,-2.7289085e-11,-3.6073498e-06,-3.6073498e-06,-3.5464069e-06,-3.5464069e-06,-6.0970191e-08,-6.0970191e-08,-1.5424517e-09,-1.5424517e-09,-0.11611063,-0.11611063,-1.09997,-1.09997,-7.2546697,-7.2546697,-1.209966,-1.209966,-3.5873797,-3.5873797,-0.13152761,-0.13152761,0.015427802,0.015427802,-0.0023212067,-0.0023212067,-0.020900188,-0.020900188,4.6480739,4.6480739,-4.7209071,-4.7209071,2.6847829e-05,2.6847829e-05,-1.4951669e-16,-1.4951669e-16,-3.6890759e-19,-3.6893575e-19,3.9022008e-16,3.9025275e-16,-3.8306101e-18,-3.8306101e-18,9.0213874e-16,9.0213874e-16,1.3807058e-06,6.0462772e-10,1.0020622e-09,1.0020622e-09
-0.015447376,-0.015447376,-0.011608,-0.011608,-0.027055375,-0.027055375,0.12771833,0.12771833,0.14316571,0.14316571,0.039781835,0.039782828,-0.039784739,-0.039784739,0.039782829,0.039782829,-0.039784738,-0.039784738,-4.9240225e-08,-4.9240225e-08,1.5339732e-19,1.5339734e-19,1.1325156e-09,1.1325156e-09,-0.11610333,-0.11610333,-2.450686e-05,-2.450686e-05,-2.450686e-05,-2.450686e-05,-5.2865712e-06,-5.2865712e-06,0.031340605,0.031340605,-0.031347606,-0.031347606,0.0098667988,0.0098667988,-0.021474856,-0.021474856,0.021473806,0.021473806,-0.0098727496,-0.0098727496,-0.011608058,-0.011608058,0.011601057,0.011601057,-0.011608058,-0.011608058,0.011601057,0.011601057,-0.019732605,-0.019732605,-0.096370727,-0.096370727,-0.019732605,-0.019732605,-0.096370727,-0.096370727,1.1325263e-09,1.1325263e-09,-0.11610333,-0.11610333,-0.011608057,-0.011608057,0.011608,0.011608,-0.019732607,-0.019732607,-2.6661439e-11,-2.6661439e-11,-3.5243808e-06,-3.5243808e-06,-3.4648396e-06,-3.4648396e-06,-5.9567877e-08,-5.9567877e-08,-1.506976e-09,-1.506976e-09,-0.11611391,-0.11611391,-1.100839,-1.100839,-7.2548661,-7.2548661,-1.210922,-1.210922,-3.5874719,-3.5874719,-0.13155071,-0.13155071,0.015447377,0.015447377,-0.0023216113,-0.0023216113,-0.020900455,-0.020900455,4.648215,4.648215,-4.7211443,-4.7211443,2.6230329e-05,2.6230329e-05,-1.4951648e-16,-1.4951648e-16,-3.6891986e-19,-3.6894662e-19,3.9022091e-16,3.9025194e-16,-3.8304159e-18,-3.830416e-18,9.021374e-16,9.0213741e-16,1.3668988e-06,5.9858144e-10,9.5649747e-10,9.5649747e-10
-0.0154665,-0.0154665,-0.011609978,-0.011609978,-0.027076477,-0.027076477,0.12772359,0.12772359,0.14319009,0.14319009,0.039788645,0.039789629,-0.039791495,-0.039791495,0.039789629,0.039789629,-0.039791495,-0.039791495,-4.81077e-08,-4.81077e-08,1.537953e-19,1.5379532e-19,1.1064675e-09,1.1064675e-09,-0.11610678,-0.11610678,-2.3943202e-05,-2.3943202e-05,-2.3943202e-05,-2.3943202e-05,-5.16498e-06,-5.16498e-06,0.031345968,0.031345968,-0.031352808,-0.031352808,0.00986848,0.00986848,-0.021478514,-0.021478514,0.021477488,0.021477488,-0.0098742939,-0.0098742939,-0.011610034,-0.011610034,0.011603194,0.011603194,-0.011610034,-0.011610034,0.011603194,0.011603194,-0.019735991,-0.019735991,-0.096370785,-0.096370785,-0.019735991,-0.019735991,-0.096370785,-0.096370785,1.1064783e-09,1.1064783e-09,-0.11610678,-0.11610678,-0.011610033,-0.011610033,0.011609978,0.011609978,-0.019735992,-0.019735992,-2.6048229e-11,-2.6048229e-11,-3.44332e-06,-3.44332e-06,-3.3851483e-06,-3.3851483e-06,-5.8197816e-08,-5.8197816e-08,-1.4723163e-09,-1.4723163e-09,-0.11611711,-0.11611711,-1.1016881,-1.1016881,-7.2550579,-7.2550579,-1.211856,-1.211856,-3.5875619,-3.5875619,-0.13157328,-0.13157328,0.015466501,0.015466501,-0.0023220066,-0.0023220066,-0.020900716,-0.020900716,4.6483529,4.6483529,-4.721376,-4.721376,2.5627031e-05,2.5627031e-05,-1.4951627e-16,-1.4951627e-16,-3.6893181e-19,-3.6895723e-19,3.9022168e-16,3.9025116e-16,-3.8302263e-18,-3.8302263e-18,9.021361e-16,9.0213611e-16,1.3532298e-06,5.9259563e-10,9.1300458e-10,9.1300458e-10
-0.015485184,-0.015485184,-0.01161191,-0.01161191,-0.027097094,-0.027097094,0.12772873,0.12772873,0.14321392,0.14321392,0.039795299,0.039796273,-0.039798096,-0.039798096,0.039796273,0.039796273,-0.039798096,-0.039798096,-4.7001223e-08,-4.7001223e-08,1.5418413e-19,1.5418414e-19,1.0810185e-09,1.0810185e-09,-0.11611014,-0.11611014,-2.3392509e-05,-2.3392509e-05,-2.3392509e-05,-2.3392509e-05,-5.0461855e-06,-5.0461855e-06,0.031351208,0.031351208,-0.03135789,-0.03135789,0.0098701225,0.0098701225,-0.021482088,-0.021482088,0.021481085,0.021481085,-0.0098758027,-0.0098758027,-0.011611965,-0.011611965,0.011605283,0.011605283,-0.011611965,-0.011611965,0.011605283,0.011605283,-0.019739298,-0.019739298,-0.096370842,-0.096370842,-0.019739298,-0.019739298,-0.096370842,-0.096370842,1.0810293e-09,1.0810293e-09,-0.11611014,-0.11611014,-0.011611964,-0.011611964,0.01161191,0.01161191,-0.019739299,-0.019739299,-2.5449123e-11,-2.5449123e-11,-3.3641237e-06,-3.3641237e-06,-3.3072899e-06,-3.3072899e-06,-5.6859266e-08,-5.6859266e-08,-1.4384538e-09,-1.4384538e-09,-0.11612023,-0.11612023,-1.1025177,-1.1025177,-7.2552454,-7.2552454,-1.2127685,-1.2127685,-3.5876498,-3.5876498,-0.13159533,-0.13159533,0.015485185,0.015485185,-0.0023223928,-0.0023223928,-0.020900972,-0.020900972,4.6484876,4.6484876,-4.7216024,-4.7216024,2.503761e-05,2.503761e-05,-1.4951607e-16,-1.4951607e-16,-3.6894345e-19,-3.689676e-19,3.9022239e-16,3.902504e-16,-3.830041e-18,-3.830041e-18,9.0213483e-16,9.0213484e-16,1.3396975e-06,5.8666967e-10,8.7148935e-10,8.7148935e-10
-0.015503439,-0.015503439,-0.011613798,-0.011613798,-0.027117237,-0.027117237,0.12773375,0.12773375,0.14323719,0.14323719,0.0398018,0.039802764,-0.039804546,-0.039804546,0.039802764,0.039802764,-0.039804545,-0.039804545,-4.5920195e-08,-4.5920195e-08,1.5456401e-19,1.5456402e-19,1.0561549e-09,1.0561549e-09,-0.11611343,-0.11611343,-2.2854481e-05,-2.2854481e-05,-2.2854481e-05,-2.2854481e-05,-4.9301232e-06,-4.9301232e-06,0.031356327,0.031356327,-0.031362856,-0.031362856,0.0098717272,0.0098717272,-0.021485579,-0.021485579,0.0214846,0.0214846,-0.0098772767,-0.0098772767,-0.011613852,-0.011613852,0.011607323,0.011607323,-0.011613852,-0.011613852,0.011607323,0.011607323,-0.019742529,-0.019742529,-0.096370897,-0.096370897,-0.019742529,-0.019742529,-0.096370897,-0.096370897,1.0561656e-09,1.0561656e-09,-0.11611343,-0.11611343,-0.011613851,-0.011613851,0.011613798,0.011613798,-0.01974253,-0.01974253,-2.4863797e-11,-2.4863797e-11,-3.2867488e-06,-3.2867488e-06,-3.2312222e-06,-3.2312222e-06,-5.5551503e-08,-5.5551503e-08,-1.4053701e-09,-1.4053701e-09,-0.11612329,-0.11612329,-1.1033281,-1.1033281,-7.2554286,-7.2554286,-1.21366,-1.21366,-3.5877357,-3.5877357,-0.13161687,-0.13161687,0.01550344,0.01550344,-0.0023227701,-0.0023227701,-0.020901221,-0.020901221,4.6486191,4.6486191,-4.7218236,-4.7218236,2.4461745e-05,2.4461745e-05,-1.4951587e-16,-1.4951588e-16,-3.6895479e-19,-3.6897773e-19,3.9022304e-16,3.9024965e-16,-3.8298599e-18,-3.8298599e-18,9.0213359e-16,9.0213359e-16,1.3263005e-06,5.8080298e-10,8.3186185e-10,8.3186185e-10
-0.015521274,-0.015521274,-0.011615642,-0.011615642,-0.027136916,-0.027136916,0.12773866,0.12773866,0.14325993,0.14325993,0.039808151,0.039809106,-0.039810847,-0.039810847,0.039809106,0.039809106,-0.039810846,-0.039810846,-4.486403e-08,-4.486403e-08,1.5493516e-19,1.5493517e-19,1.0318631e-09,1.0318631e-09,-0.11611664,-0.11611664,-2.2328828e-05,-2.2328828e-05,-2.2328828e-05,-2.2328828e-05,-4.8167304e-06,-4.8167304e-06,0.031361328,0.031361328,-0.031367707,-0.031367707,0.009873295,0.009873295,-0.02148899,-0.02148899,0.021488033,0.021488033,-0.0098787169,-0.0098787169,-0.011615695,-0.011615695,0.011609316,0.011609316,-0.011615695,-0.011615695,0.011609316,0.011609316,-0.019745686,-0.019745686,-0.096370952,-0.096370952,-0.019745686,-0.019745686,-0.096370952,-0.096370952,1.0318739e-09,1.0318739e-09,-0.11611664,-0.11611664,-0.011615694,-0.011615694,0.011615642,0.011615642,-0.019745687,-0.019745687,-2.4291932e-11,-2.4291932e-11,-3.2111536e-06,-3.2111536e-06,-3.1569041e-06,-3.1569041e-06,-5.4273818e-08,-5.4273818e-08,-1.3730474e-09,-1.3730474e-09,-0.11612627,-0.11612627,-1.10412,-1.10412,-7.2556075,-7.2556075,-1.2145311,-1.2145311,-3.5878197,-3.5878197,-0.13163791,-0.13163791,0.015521275,0.015521275,-0.0023231388,-0.0023231388,-0.020901464,-0.020901464,4.6487477,4.6487477,-4.7220398,-4.7220398,2.3899124e-05,2.3899124e-05,-1.4951568e-16,-1.4951568e-16,-3.6896583e-19,-3.6898762e-19,3.9022364e-16,3.9024892e-16,-3.829683e-18,-3.8296831e-18,9.0213238e-16,9.0213238e-16,1.3130375e-06,5.7499495e-10,7.9403626e-10,7.9403626e-10
-0.015538698,-0.015538698,-0.011617444,-0.011617444,-0.027156142,-0.027156142,0.12774345,0.12774345,0.14328215,0.14328215,0.039814357,0.039815302,-0.039817003,-0.039817003,0.039815302,0.039815302,-0.039817002,-0.039817002,-4.3832158e-08,-4.3832158e-08,1.5529777e-19,1.5529778e-19,1.00813e-09,1.00813e-09,-0.11611978,-0.11611978,-2.1815265e-05,-2.1815265e-05,-2.1815265e-05,-2.1815265e-05,-4.7059456e-06,-4.7059456e-06,0.031366215,0.031366215,-0.031372447,-0.031372447,0.0098748267,0.0098748267,-0.021492323,-0.021492323,0.021491388,0.021491388,-0.009880124,-0.009880124,-0.011617496,-0.011617496,0.011611264,0.011611264,-0.011617496,-0.011617496,0.011611264,0.011611264,-0.01974877,-0.01974877,-0.096371005,-0.096371005,-0.01974877,-0.01974877,-0.096371005,-0.096371005,1.0081408e-09,1.0081408e-09,-0.11611978,-0.11611978,-0.011617495,-0.011617495,0.011617444,0.011617444,-0.019748771,-0.019748771,-2.3733221e-11,-2.3733221e-11,-3.1372971e-06,-3.1372971e-06,-3.0842953e-06,-3.0842953e-06,-5.302552e-08,-5.302552e-08,-1.341468e-09,-1.341468e-09,-0.11612919,-0.11612919,-1.1048936,-1.1048936,-7.2557824,-7.2557824,-1.2153821,-1.2153821,-3.5879017,-3.5879017,-0.13165847,-0.13165847,0.015538699,0.015538699,-0.002323499,-0.002323499,-0.020901702,-0.020901702,4.6488733,4.6488733,-4.7222509,-4.7222509,2.3349445e-05,2.3349445e-05,-1.4951549e-16,-1.495155e-16,-3.6897659e-19,-3.6899729e-19,3.9022419e-16,3.9024821e-16,-3.8295102e-18,-3.8295102e-18,9.0213119e-16,9.021312e-16,1.2999071e-06,5.69245e-10,7.5793064e-10,7.5793064e-10
-0.015555722,-0.015555722,-0.011619205,-0.011619205,-0.027174927,-0.027174927,0.12774813,0.12774813,0.14330386,0.14330386,0.03982042,0.039821355,-0.039823017,-0.039823017,0.039821356,0.039821356,-0.039823016,-0.039823016,-4.2824018e-08,-4.2824018e-08,1.5565204e-19,1.5565205e-19,9.8494282e-10,9.8494282e-10,-0.11612284,-0.11612284,-2.1313514e-05,-2.1313514e-05,-2.1313514e-05,-2.1313514e-05,-4.5977089e-06,-4.5977089e-06,0.031370988,0.031370988,-0.031377077,-0.031377077,0.0098763233,0.0098763233,-0.021495578,-0.021495578,0.021494665,0.021494665,-0.0098814986,-0.0098814986,-0.011619255,-0.011619255,0.011613167,0.011613167,-0.011619255,-0.011619255,0.011613167,0.011613167,-0.019751784,-0.019751784,-0.096371057,-0.096371057,-0.019751784,-0.019751784,-0.096371057,-0.096371057,9.8495357e-10,9.8495357e-10,-0.11612284,-0.11612284,-0.011619254,-0.011619254,0.011619205,0.011619205,-0.019751785,-0.019751785,-2.318736e-11,-2.318736e-11,-3.0651392e-06,-3.0651392e-06,-3.0133565e-06,-3.0133565e-06,-5.1805933e-08,-5.1805933e-08,-1.310615e-09,-1.310615e-09,-0.11613204,-0.11613204,-1.1056494,-1.1056494,-7.2559532,-7.2559532,-1.2162135,-1.2162135,-3.5879818,-3.5879818,-0.13167856,-0.13167856,0.015555723,0.015555723,-0.0023238508,-0.0023238508,-0.020901935,-0.020901935,4.648996,4.648996,-4.7224573,-4.7224573,2.2812407e-05,2.2812407e-05,-1.4951531e-16,-1.4951531e-16,-3.6898707e-19,-3.6900674e-19,3.902247e-16,3.9024751e-16,-3.8293414e-18,-3.8293414e-18,9.0213004e-16,9.0213004e-16,1.2869081e-06,5.6355255e-10,7.2346678e-10,7.2346678e-10
-0.015572354,-0.015572354,-0.011620925,-0.011620925,-0.027193279,-0.027193279,0.12775271,0.12775271,0.14332506,0.14332506,0.039826344,0.03982727,-0.039828893,-0.039828893,0.03982727,0.03982727,-0.039828893,-0.039828893,-4.1839066e-08,-4.1839066e-08,1.5599816e-19,1.5599817e-19,9.6228891e-10,9.6228891e-10,-0.11612584,-0.11612584,-2.0823303e-05,-2.0823303e-05,-2.0823303e-05,-2.0823303e-05,-4.4919616e-06,-4.4919616e-06,0.031375653,0.031375653,-0.031381601,-0.031381601,0.0098777854,0.0098777854,-0.02149876,-0.02149876,0.021497867,0.021497867,-0.0098828417,-0.0098828417,-0.011620974,-0.011620974,0.011615026,0.011615026,-0.011620974,-0.011620974,0.011615026,0.011615026,-0.019754728,-0.019754728,-0.096371107,-0.096371107,-0.019754728,-0.019754728,-0.096371107,-0.096371107,9.6229967e-10,9.6229967e-10,-0.11612584,-0.11612584,-0.011620973,-0.011620973,0.011620925,0.011620925,-0.019754729,-0.019754729,-2.2654054e-11,-2.2654054e-11,-2.994641e-06,-2.994641e-06,-2.9440493e-06,-2.9440493e-06,-5.0614397e-08,-5.0614397e-08,-1.2804716e-09,-1.2804716e-09,-0.11613482,-0.11613482,-1.1063878,-1.1063878,-7.25612,-7.25612,-1.2170258,-1.2170258,-3.58806,-3.58806,-0.13169819,-0.13169819,0.015572355,0.015572355,-0.0023241946,-0.0023241946,-0.020902162,-0.020902162,4.6491159,4.6491159,-4.7226588,-4.7226588,2.2287722e-05,2.2287722e-05,-1.4951513e-16,-1.4951513e-16,-3.6899729e-19,-3.6901597e-19,3.9022515e-16,3.9024683e-16,-3.8291764e-18,-3.8291764e-18,9.0212891e-16,9.0212891e-16,1.274039e-06,5.5791702e-10,6.9057002e-10,6.9057002e-10
