e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.015588604,-0.015588604,-0.011622605,-0.011622605,-0.027211209,-0.027211209,0.12775718,0.12775718,0.14334578,0.14334578,0.039832131,0.039833048,-0.039834634,-0.039834634,0.039833048,0.039833048,-0.039834633,-0.039834633,-4.0876767e-08,-4.0876767e-08,1.5633632e-19,1.5633633e-19,9.4015604e-10,9.4015604e-10,-0.11612876,-0.11612876,-2.0344367e-05,-2.0344367e-05,-2.0344367e-05,-2.0344367e-05,-4.3886464e-06,-4.3886464e-06,0.031380209,0.031380209,-0.031386021,-0.031386021,0.0098792138,0.0098792138,-0.021501867,-0.021501867,0.021500996,0.021500996,-0.0098841539,-0.0098841539,-0.011622654,-0.011622654,0.011616842,0.011616842,-0.011622654,-0.011622654,0.011616842,0.011616842,-0.019757604,-0.019757604,-0.096371157,-0.096371157,-0.019757604,-0.019757604,-0.096371157,-0.096371157,9.401668e-10,9.401668e-10,-0.11612876,-0.11612876,-0.011622653,-0.011622653,0.011622605,0.011622605,-0.019757605,-0.019757605,-2.2133014e-11,-2.2133014e-11,-2.9257643e-06,-2.9257643e-06,-2.8763362e-06,-2.8763362e-06,-4.9450266e-08,-4.9450266e-08,-1.2510215e-09,-1.2510215e-09,-0.11613754,-0.11613754,-1.1071093,-1.1071093,-7.2562831,-7.2562831,-1.2178194,-1.2178194,-3.5881365,-3.5881365,-0.13171737,-0.13171737,0.015588605,0.015588605,-0.0023245305,-0.0023245305,-0.020902384,-0.020902384,4.649233,4.649233,-4.7228558,-4.7228558,2.1775104e-05,2.1775104e-05,-1.4951496e-16,-1.4951496e-16,-3.6900724e-19,-3.6902499e-19,3.9022557e-16,3.9024616e-16,-3.8290153e-18,-3.8290153e-18,9.021278e-16,9.021278e-16,1.2612986e-06,5.5233785e-10,6.5916911e-10,6.5916911e-10
-0.01560448,-0.01560448,-0.011624247,-0.011624247,-0.027228727,-0.027228727,0.12776154,0.12776154,0.14336602,0.14336602,0.039837786,0.039838693,-0.039840243,-0.039840243,0.039838694,0.039838694,-0.039840242,-0.039840242,-3.9936602e-08,-3.9936602e-08,1.566667e-19,1.5666671e-19,9.1853223e-10,9.1853223e-10,-0.11613162,-0.11613162,-1.9876446e-05,-1.9876446e-05,-1.9876447e-05,-1.9876447e-05,-4.2877076e-06,-4.2877076e-06,0.031384662,0.031384662,-0.03139034,-0.03139034,0.0098806095,0.0098806095,-0.021504904,-0.021504904,0.021504052,0.021504052,-0.0098854359,-0.0098854359,-0.011624294,-0.011624294,0.011618616,0.011618616,-0.011624294,-0.011624294,0.011618616,0.011618616,-0.019760414,-0.019760414,-0.096371205,-0.096371205,-0.019760414,-0.019760414,-0.096371205,-0.096371205,9.1854299e-10,9.1854299e-10,-0.11613162,-0.11613162,-0.011624293,-0.011624293,0.011624247,0.011624247,-0.019760415,-0.019760415,-2.1623958e-11,-2.1623958e-11,-2.8584717e-06,-2.8584717e-06,-2.8101804e-06,-2.8101804e-06,-4.8312909e-08,-4.8312909e-08,-1.2222488e-09,-1.2222488e-09,-0.1161402,-0.1161402,-1.1078141,-1.1078141,-7.2564424,-7.2564424,-1.2185948,-1.2185948,-3.5882112,-3.5882112,-0.1317361,-0.1317361,0.015604481,0.015604481,-0.0023248587,-0.0023248587,-0.020902601,-0.020902601,4.6493475,4.6493475,-4.7230482,-4.7230482,2.1274277e-05,2.1274277e-05,-1.4951479e-16,-1.4951479e-16,-3.6901694e-19,-3.690338e-19,3.9022595e-16,3.9024551e-16,-3.8288578e-18,-3.8288578e-18,9.0212672e-16,9.0212672e-16,1.2486856e-06,5.4681448e-10,6.2919603e-10,6.2919603e-10
-0.015619991,-0.015619991,-0.011625851,-0.011625851,-0.027245842,-0.027245842,0.12776581,0.12776581,0.1433858,0.1433858,0.03984331,0.039844209,-0.039845723,-0.039845723,0.039844209,0.039844209,-0.039845722,-0.039845722,-3.901806e-08,-3.901806e-08,1.5698949e-19,1.5698949e-19,8.9740577e-10,8.9740577e-10,-0.11613441,-0.11613441,-1.9419288e-05,-1.9419288e-05,-1.9419288e-05,-1.9419288e-05,-4.1890903e-06,-4.1890903e-06,0.031389011,0.031389011,-0.031394559,-0.031394559,0.009881973,0.009881973,-0.02150787,-0.02150787,0.021507038,0.021507038,-0.0098866884,-0.0098866884,-0.011625897,-0.011625897,0.01162035,0.01162035,-0.011625897,-0.011625897,0.01162035,0.01162035,-0.01976316,-0.01976316,-0.096371252,-0.096371252,-0.01976316,-0.01976316,-0.096371252,-0.096371252,8.9741653e-10,8.9741653e-10,-0.11613441,-0.11613441,-0.011625896,-0.011625896,0.011625851,0.011625851,-0.019763161,-0.019763161,-2.112661e-11,-2.112661e-11,-2.7927269e-06,-2.7927269e-06,-2.7455463e-06,-2.7455463e-06,-4.7201712e-08,-4.7201712e-08,-1.1941378e-09,-1.1941378e-09,-0.11614279,-0.11614279,-1.1085028,-1.1085028,-7.256598,-7.256598,-1.2193523,-1.2193523,-3.5882842,-3.5882842,-0.1317544,-0.1317544,0.015619991,0.015619991,-0.0023251793,-0.0023251793,-0.020902813,-0.020902813,4.6494593,4.6494593,-4.7232362,-4.7232362,2.0784969e-05,2.0784969e-05,-1.4951462e-16,-1.4951462e-16,-3.6902639e-19,-3.690424e-19,3.9022629e-16,3.9024487e-16,-3.828704e-18,-3.828704e-18,9.0212567e-16,9.0212567e-16,1.2361988e-06,5.4134633e-10,6.0058586e-10,6.0058586e-10
-0.015635145,-0.015635145,-0.011627419,-0.011627419,-0.027262563,-0.027262563,0.12776998,0.12776998,0.14340512,0.14340512,0.039848708,0.039849598,-0.039851077,-0.039851077,0.039849598,0.039849598,-0.039851076,-0.039851076,-3.8120644e-08,-3.8120644e-08,1.5730485e-19,1.5730485e-19,8.7676521e-10,8.7676521e-10,-0.11613714,-0.11613714,-1.8972645e-05,-1.8972645e-05,-1.8972645e-05,-1.8972645e-05,-4.0927412e-06,-4.0927412e-06,0.031393261,0.031393261,-0.031398681,-0.031398681,0.0098833051,0.0098833051,-0.021510769,-0.021510769,0.021509956,0.021509956,-0.0098879121,-0.0098879121,-0.011627464,-0.011627464,0.011622044,0.011622044,-0.011627464,-0.011627464,0.011622044,0.011622044,-0.019765842,-0.019765842,-0.096371298,-0.096371298,-0.019765842,-0.019765842,-0.096371298,-0.096371298,8.7677598e-10,8.7677598e-10,-0.11613714,-0.11613714,-0.011627463,-0.011627463,0.011627419,0.011627419,-0.019765843,-0.019765843,-2.0640701e-11,-2.0640701e-11,-2.7284941e-06,-2.7284941e-06,-2.6823987e-06,-2.6823987e-06,-4.6116073e-08,-4.6116073e-08,-1.1666734e-09,-1.1666734e-09,-0.11614533,-0.11614533,-1.1091756,-1.1091756,-7.2567501,-7.2567501,-1.2200924,-1.2200924,-3.5883556,-3.5883556,-0.13177229,-0.13177229,0.015635145,0.015635145,-0.0023254925,-0.0023254925,-0.02090302,-0.02090302,4.6495685,4.6495685,-4.7234199,-4.7234199,2.0306914e-05,2.0306914e-05,-1.4951446e-16,-1.4951446e-16,-3.690356e-19,-3.6905081e-19,3.902266e-16,3.9024425e-16,-3.8285537e-18,-3.8285537e-18,9.0212463e-16,9.0212464e-16,1.2238368e-06,5.3593287e-10,5.7327662e-10,5.7327662e-10
-0.01564995,-0.01564995,-0.01162895,-0.01162895,-0.0272789,-0.0272789,0.12777405,0.12777405,0.143424,0.143424,0.039853981,0.039854862,-0.039856307,-0.039856307,0.039854863,0.039854863,-0.039856307,-0.039856307,-3.724387e-08,-3.724387e-08,1.5761295e-19,1.5761296e-19,8.5659939e-10,8.5659939e-10,-0.11613981,-0.11613981,-1.8536274e-05,-1.8536274e-05,-1.8536274e-05,-1.8536274e-05,-3.9986082e-06,-3.9986082e-06,0.031397413,0.031397413,-0.031402708,-0.031402708,0.0098846067,0.0098846067,-0.0215136,-0.0215136,0.021512806,0.021512806,-0.0098891077,-0.0098891077,-0.011628994,-0.011628994,0.011623698,0.011623698,-0.011628994,-0.011628994,0.011623698,0.011623698,-0.019768463,-0.019768463,-0.096371343,-0.096371343,-0.019768463,-0.019768463,-0.096371343,-0.096371343,8.5661015e-10,8.5661015e-10,-0.11613981,-0.11613981,-0.011628993,-0.011628993,0.01162895,0.01162895,-0.019768464,-0.019768464,-2.0165968e-11,-2.0165968e-11,-2.6657388e-06,-2.6657388e-06,-2.6207035e-06,-2.6207035e-06,-4.5055403e-08,-4.5055403e-08,-1.1398407e-09,-1.1398407e-09,-0.1161478,-0.1161478,-1.1098329,-1.1098329,-7.2568986,-7.2568986,-1.2208155,-1.2208155,-3.5884252,-3.5884252,-0.13178976,-0.13178976,0.015649951,0.015649951,-0.0023257986,-0.0023257986,-0.020903222,-0.020903222,4.6496752,4.6496752,-4.7235993,-4.7235993,1.9839855e-05,1.9839855e-05,-1.495143e-16,-1.495143e-16,-3.6904457e-19,-3.6905903e-19,3.9022687e-16,3.9024364e-16,-3.8284069e-18,-3.8284069e-18,9.0212363e-16,9.0212363e-16,1.2115984e-06,5.3057354e-10,5.4720916e-10,5.4720916e-10
-0.015664415,-0.015664415,-0.011630446,-0.011630446,-0.027294861,-0.027294861,0.12777803,0.12777803,0.14344245,0.14344245,0.039859134,0.039860006,-0.039861418,-0.039861418,0.039860006,0.039860006,-0.039861417,-0.039861417,-3.6387261e-08,-3.6387261e-08,1.5791397e-19,1.5791398e-19,8.3689738e-10,8.3689738e-10,-0.11614241,-0.11614241,-1.8109939e-05,-1.8109939e-05,-1.8109939e-05,-1.8109939e-05,-3.9066402e-06,-3.9066402e-06,0.031401469,0.031401469,-0.031406643,-0.031406643,0.0098858782,0.0098858782,-0.021516367,-0.021516367,0.021515591,0.021515591,-0.0098902757,-0.0098902757,-0.011630489,-0.011630489,0.011625315,0.011625315,-0.011630489,-0.011630489,0.011625315,0.011625315,-0.019771023,-0.019771023,-0.096371387,-0.096371387,-0.019771023,-0.019771023,-0.096371387,-0.096371387,8.3690815e-10,8.3690815e-10,-0.11614241,-0.11614241,-0.011630488,-0.011630488,0.011630446,0.011630446,-0.019771024,-0.019771024,-1.9702154e-11,-1.9702154e-11,-2.6044268e-06,-2.6044268e-06,-2.5604274e-06,-2.5604274e-06,-4.4019129e-08,-4.4019129e-08,-1.1136251e-09,-1.1136251e-09,-0.11615022,-0.11615022,-1.1104752,-1.1104752,-7.2570437,-7.2570437,-1.221522,-1.221522,-3.5884933,-3.5884933,-0.13180683,-0.13180683,0.015664416,0.015664416,-0.0023260976,-0.0023260976,-0.020903419,-0.020903419,4.6497795,4.6497795,-4.7237747,-4.7237747,1.9383539e-05,1.9383539e-05,-1.4951414e-16,-1.4951414e-16,-3.6905332e-19,-3.6906706e-19,3.9022712e-16,3.9024305e-16,-3.8282634e-18,-3.8282634e-18,9.0212264e-16,9.0212264e-16,1.1994824e-06,5.252678e-10,5.2232701e-10,5.2232701e-10
-0.015678547,-0.015678547,-0.011631907,-0.011631907,-0.027310455,-0.027310455,0.12778192,0.12778192,0.14346046,0.14346046,0.039864168,0.039865031,-0.03986641,-0.03986641,0.039865032,0.039865032,-0.03986641,-0.03986641,-3.5550354e-08,-3.5550354e-08,1.5820807e-19,1.5820807e-19,8.1764852e-10,8.1764852e-10,-0.11614496,-0.11614496,-1.7693411e-05,-1.7693411e-05,-1.7693411e-05,-1.7693411e-05,-3.8167875e-06,-3.8167875e-06,0.031405432,0.031405432,-0.031410487,-0.031410487,0.0098871206,0.0098871206,-0.02151907,-0.02151907,0.021518312,0.021518312,-0.0098914169,-0.0098914169,-0.011631949,-0.011631949,0.011626895,0.011626895,-0.011631949,-0.011631949,0.011626895,0.011626895,-0.019773525,-0.019773525,-0.09637143,-0.09637143,-0.019773525,-0.019773525,-0.09637143,-0.09637143,8.1765929e-10,8.1765929e-10,-0.11614496,-0.11614496,-0.011631948,-0.011631948,0.011631907,0.011631907,-0.019773526,-0.019773526,-1.9249008e-11,-1.9249008e-11,-2.544525e-06,-2.544525e-06,-2.5015375e-06,-2.5015375e-06,-4.3006689e-08,-4.3006689e-08,-1.0880125e-09,-1.0880125e-09,-0.11615259,-0.11615259,-1.1111026,-1.1111026,-7.2571855,-7.2571855,-1.2222122,-1.2222122,-3.5885598,-3.5885598,-0.1318235,-0.1318235,0.015678548,0.015678548,-0.0023263897,-0.0023263897,-0.020903612,-0.020903612,4.6498814,4.6498814,-4.723946,-4.723946,1.8937717e-05,1.8937717e-05,-1.4951399e-16,-1.4951399e-16,-3.6906185e-19,-3.690749e-19,3.9022733e-16,3.9024247e-16,-3.8281232e-18,-3.8281232e-18,9.0212168e-16,9.0212168e-16,1.1874876e-06,5.2001513e-10,4.9857628e-10,4.9857628e-10
-0.015692355,-0.015692355,-0.011633335,-0.011633335,-0.02732569,-0.02732569,0.12778571,0.12778571,0.14347807,0.14347807,0.039869086,0.039869941,-0.039871288,-0.039871288,0.039869941,0.039869941,-0.039871288,-0.039871288,-3.4732695e-08,-3.4732695e-08,1.584954e-19,1.5849541e-19,7.9884238e-10,7.9884238e-10,-0.11614744,-0.11614744,-1.7286462e-05,-1.7286462e-05,-1.7286462e-05,-1.7286462e-05,-3.7290013e-06,-3.7290013e-06,0.031409304,0.031409304,-0.031414242,-0.031414242,0.0098883343,0.0098883343,-0.021521711,-0.021521711,0.02152097,0.02152097,-0.0098925319,-0.0098925319,-0.011633376,-0.011633376,0.011628438,0.011628438,-0.011633376,-0.011633376,0.011628438,0.011628438,-0.019775969,-0.019775969,-0.096371472,-0.096371472,-0.019775969,-0.019775969,-0.096371472,-0.096371472,7.9885315e-10,7.9885315e-10,-0.11614744,-0.11614744,-0.011633375,-0.011633375,0.011633335,0.011633335,-0.01977597,-0.01977597,-1.8806284e-11,-1.8806284e-11,-2.4860009e-06,-2.4860009e-06,-2.4440022e-06,-2.4440022e-06,-4.2017535e-08,-4.2017535e-08,-1.0629889e-09,-1.0629889e-09,-0.1161549,-0.1161549,-1.1117156,-1.1117156,-7.2573241,-7.2573241,-1.2228865,-1.2228865,-3.5886248,-3.5886248,-0.1318398,-0.1318398,0.015692355,0.015692355,-0.0023266751,-0.0023266751,-0.020903801,-0.020903801,4.6499809,4.6499809,-4.7241134,-4.7241134,1.850215e-05,1.850215e-05,-1.4951384e-16,-1.4951384e-16,-3.6907017e-19,-3.6908256e-19,3.9022752e-16,3.902419e-16,-3.8279863e-18,-3.8279863e-18,9.0212074e-16,9.0212074e-16,1.1756127e-06,5.1481498e-10,4.7590552e-10,4.7590552e-10
-0.015705844,-0.015705844,-0.01163473,-0.01163473,-0.027340575,-0.027340575,0.12778943,0.12778943,0.14349527,0.14349527,0.039873892,0.039874738,-0.039876054,-0.039876054,0.039874738,0.039874738,-0.039876054,-0.039876054,-3.3933843e-08,-3.3933843e-08,1.5877613e-19,1.5877613e-19,7.8046878e-10,7.8046878e-10,-0.11614987,-0.11614987,-1.6888874e-05,-1.6888874e-05,-1.6888874e-05,-1.6888874e-05,-3.6432343e-06,-3.6432343e-06,0.031413087,0.031413087,-0.031417912,-0.031417912,0.0098895202,0.0098895202,-0.021524291,-0.021524291,0.021523567,0.021523567,-0.0098936212,-0.0098936212,-0.01163477,-0.01163477,0.011629946,0.011629946,-0.01163477,-0.01163477,0.011629946,0.011629946,-0.019778357,-0.019778357,-0.096371513,-0.096371513,-0.019778357,-0.019778357,-0.096371513,-0.096371513,7.8047956e-10,7.8047956e-10,-0.11614987,-0.11614987,-0.01163477,-0.01163477,0.01163473,0.01163473,-0.019778357,-0.019778357,-1.8373742e-11,-1.8373742e-11,-2.4288229e-06,-2.4288229e-06,-2.3877901e-06,-2.3877901e-06,-4.1051132e-08,-4.1051132e-08,-1.038541e-09,-1.038541e-09,-0.11615716,-0.11615716,-1.1123145,-1.1123145,-7.2574594,-7.2574594,-1.2235453,-1.2235453,-3.5886883,-3.5886883,-0.13185572,-0.13185572,0.015705845,0.015705845,-0.0023269539,-0.0023269539,-0.020903985,-0.020903985,4.6500782,4.6500782,-4.7242769,-4.7242769,1.80766e-05,1.80766e-05,-1.495137e-16,-1.495137e-16,-3.6907827e-19,-3.6909005e-19,3.9022769e-16,3.9024135e-16,-3.8278525e-18,-3.8278525e-18,9.0211983e-16,9.0211983e-16,1.1638566e-06,5.0966683e-10,4.5426562e-10,4.5426562e-10
-0.015719024,-0.015719024,-0.011636093,-0.011636093,-0.027355117,-0.027355117,0.12779305,0.12779305,0.14351207,0.14351207,0.039878587,0.039879424,-0.039880711,-0.039880711,0.039879425,0.039879425,-0.03988071,-0.03988071,-3.3153365e-08,-3.3153365e-08,1.5905039e-19,1.590504e-19,7.6251778e-10,7.6251778e-10,-0.11615224,-0.11615224,-1.650043e-05,-1.650043e-05,-1.650043e-05,-1.650043e-05,-3.5594399e-06,-3.5594399e-06,0.031416783,0.031416783,-0.031421497,-0.031421497,0.0098906788,0.0098906788,-0.021526811,-0.021526811,0.021526104,0.021526104,-0.0098946854,-0.0098946854,-0.011636132,-0.011636132,0.011631419,0.011631419,-0.011636132,-0.011636132,0.011631419,0.011631419,-0.019780689,-0.019780689,-0.096371554,-0.096371554,-0.019780689,-0.019780689,-0.096371554,-0.096371554,7.6252855e-10,7.6252855e-10,-0.11615224,-0.11615224,-0.011636132,-0.011636132,0.011636093,0.011636093,-0.01978069,-0.01978069,-1.7951149e-11,-1.7951149e-11,-2.37296e-06,-2.37296e-06,-2.3328709e-06,-2.3328709e-06,-4.0106956e-08,-4.0106956e-08,-1.0146553e-09,-1.0146553e-09,-0.11615936,-0.11615936,-1.1128997,-1.1128997,-7.2575917,-7.2575917,-1.224189,-1.224189,-3.5887503,-3.5887503,-0.13187127,-0.13187127,0.015719024,0.015719024,-0.0023272263,-0.0023272263,-0.020904165,-0.020904165,4.6501732,4.6501732,-4.7244367,-4.7244367,1.7660839e-05,1.7660839e-05,-1.4951355e-16,-1.4951355e-16,-3.6908617e-19,-3.6909736e-19,3.9022783e-16,3.9024081e-16,-3.8277218e-18,-3.8277218e-18,9.0211893e-16,9.0211893e-16,1.152218e-06,5.0457016e-10,4.336097e-10,4.336097e-10
-0.0157319,-0.0157319,-0.011637425,-0.011637425,-0.027369325,-0.027369325,0.12779659,0.12779659,0.14352849,0.14352849,0.039883174,0.039884003,-0.03988526,-0.03988526,0.039884003,0.039884003,-0.039885259,-0.039885259,-3.2390838e-08,-3.2390838e-08,1.5931835e-19,1.5931835e-19,7.4497965e-10,7.4497965e-10,-0.11615456,-0.11615456,-1.612092e-05,-1.612092e-05,-1.612092e-05,-1.612092e-05,-3.4775728e-06,-3.4775728e-06,0.031420394,0.031420394,-0.031424999,-0.031424999,0.0098918107,0.0098918107,-0.021529274,-0.021529274,0.021528583,0.021528583,-0.0098957252,-0.0098957252,-0.011637463,-0.011637463,0.011632858,0.011632858,-0.011637463,-0.011637463,0.011632858,0.011632858,-0.019782969,-0.019782969,-0.096371593,-0.096371593,-0.019782969,-0.019782969,-0.096371593,-0.096371593,7.4499042e-10,7.4499042e-10,-0.11615456,-0.11615456,-0.011637462,-0.011637462,0.011637425,0.011637425,-0.019782969,-0.019782969,-1.7538276e-11,-1.7538276e-11,-2.3183819e-06,-2.3183819e-06,-2.2792149e-06,-2.2792149e-06,-3.9184496e-08,-3.9184496e-08,-9.9131895e-10,-9.9131895e-10,-0.11616152,-0.11616152,-1.1134713,-1.1134713,-7.2577209,-7.2577209,-1.2248178,-1.2248178,-3.5888109,-3.5888109,-0.13188646,-0.13188646,0.015731901,0.015731901,-0.0023274925,-0.0023274925,-0.020904341,-0.020904341,4.650266,4.650266,-4.7245928,-4.7245928,1.7254639e-05,1.7254639e-05,-1.4951341e-16,-1.4951341e-16,-3.6909388e-19,-3.6910451e-19,3.9022795e-16,3.9024028e-16,-3.8275941e-18,-3.8275941e-18,9.0211805e-16,9.0211805e-16,1.1406958e-06,4.9952446e-10,4.1389304e-10,4.1389304e-10
-0.01574448,-0.01574448,-0.011638726,-0.011638726,-0.027383206,-0.027383206,0.12780005,0.12780005,0.14354453,0.14354453,0.039887655,0.039888476,-0.039889704,-0.039889704,0.039888477,0.039888477,-0.039889704,-0.039889704,-3.1645848e-08,-3.1645848e-08,1.5958015e-19,1.5958015e-19,7.2784489e-10,7.2784489e-10,-0.11615683,-0.11615683,-1.5750139e-05,-1.5750139e-05,-1.5750139e-05,-1.5750139e-05,-3.3975886e-06,-3.3975886e-06,0.031423922,0.031423922,-0.031428421,-0.031428421,0.0098929166,0.0098929166,-0.02153168,-0.02153168,0.021531005,0.021531005,-0.009896741,-0.009896741,-0.011638763,-0.011638763,0.011634264,0.011634264,-0.011638763,-0.011638763,0.011634264,0.011634264,-0.019785195,-0.019785195,-0.096371631,-0.096371631,-0.019785195,-0.019785195,-0.096371631,-0.096371631,7.2785567e-10,7.2785567e-10,-0.11615683,-0.11615683,-0.011638763,-0.011638763,0.011638726,0.011638726,-0.019785196,-0.019785196,-1.7134899e-11,-1.7134899e-11,-2.2650591e-06,-2.2650591e-06,-2.226793e-06,-2.226793e-06,-3.8283252e-08,-3.8283252e-08,-9.6851937e-10,-9.6851937e-10,-0.11616362,-0.11616362,-1.1140299,-1.1140299,-7.2578471,-7.2578471,-1.2254322,-1.2254322,-3.5888701,-3.5888701,-0.13190131,-0.13190131,0.015744481,0.015744481,-0.0023277525,-0.0023277525,-0.020904513,-0.020904513,4.6503567,4.6503567,-4.7247453,-4.7247453,1.6857783e-05,1.6857783e-05,-1.4951328e-16,-1.4951328e-16,-3.6910139e-19,-3.6911149e-19,3.9022805e-16,3.9023976e-16,-3.8274693e-18,-3.8274693e-18,9.021172e-16,9.021172e-16,1.1292889e-06,4.9452921e-10,3.9507291e-10,3.9507291e-10
-0.015756771,-0.015756771,-0.011639997,-0.011639997,-0.027396768,-0.027396768,0.12780343,0.12780343,0.1435602,0.1435602,0.039892034,0.039892847,-0.039894046,-0.039894046,0.039892847,0.039892847,-0.039894046,-0.039894046,-3.0917994e-08,-3.0917994e-08,1.5983592e-19,1.5983592e-19,7.1110424e-10,7.1110424e-10,-0.11615904,-0.11615904,-1.5387885e-05,-1.5387885e-05,-1.5387885e-05,-1.5387885e-05,-3.3194441e-06,-3.3194441e-06,0.031427368,0.031427368,-0.031431764,-0.031431764,0.009893997,0.009893997,-0.021534031,-0.021534031,0.021533371,0.021533371,-0.0098977335,-0.0098977335,-0.011640034,-0.011640034,0.011635638,0.011635638,-0.011640034,-0.011640034,0.011635638,0.011635638,-0.019787371,-0.019787371,-0.096371668,-0.096371668,-0.019787371,-0.019787371,-0.096371668,-0.096371668,7.1111502e-10,7.1111502e-10,-0.11615904,-0.11615904,-0.011640033,-0.011640033,0.011639997,0.011639997,-0.019787372,-0.019787372,-1.67408e-11,-1.67408e-11,-2.2129627e-06,-2.2129627e-06,-2.1755767e-06,-2.1755767e-06,-3.7402737e-08,-3.7402737e-08,-9.4624418e-10,-9.4624418e-10,-0.11616568,-0.11616568,-1.1145756,-1.1145756,-7.2579704,-7.2579704,-1.2260325,-1.2260325,-3.588928,-3.588928,-0.13191581,-0.13191581,0.015756772,0.015756772,-0.0023280066,-0.0023280066,-0.02090468,-0.02090468,4.6504453,4.6504453,-4.7248943,-4.7248943,1.6470054e-05,1.6470054e-05,-1.4951315e-16,-1.4951315e-16,-3.6910872e-19,-3.6911831e-19,3.9022813e-16,3.9023925e-16,-3.8273474e-18,-3.8273474e-18,9.0211636e-16,9.0211636e-16,1.117996e-06,4.8958392e-10,3.7710855e-10,3.7710855e-10
-0.015768779,-0.015768779,-0.011641239,-0.011641239,-0.027410018,-0.027410018,0.12780674,0.12780674,0.14357551,0.14357551,0.039896312,0.039897117,-0.039898289,-0.039898289,0.039897117,0.039897117,-0.039898289,-0.039898289,-3.020688e-08,-3.020688e-08,1.6008581e-19,1.6008581e-19,6.9474862e-10,6.9474862e-10,-0.1161612,-0.1161612,-1.5033964e-05,-1.5033964e-05,-1.5033964e-05,-1.5033964e-05,-3.2430969e-06,-3.2430969e-06,0.031430736,0.031430736,-0.03143503,-0.03143503,0.0098950526,0.0098950526,-0.021536327,-0.021536327,0.021535683,0.021535683,-0.0098987032,-0.0098987032,-0.011641275,-0.011641275,0.01163698,0.01163698,-0.011641275,-0.011641275,0.01163698,0.01163698,-0.019789497,-0.019789497,-0.096371705,-0.096371705,-0.019789497,-0.019789497,-0.096371705,-0.096371705,6.947594e-10,6.947594e-10,-0.1161612,-0.1161612,-0.011641274,-0.011641274,0.011641239,0.011641239,-0.019789497,-0.019789497,-1.6355764e-11,-1.6355764e-11,-2.1620646e-06,-2.1620646e-06,-2.1255385e-06,-2.1255385e-06,-3.6542474e-08,-3.6542474e-08,-9.2448132e-10,-9.2448132e-10,-0.11616769,-0.11616769,-1.1151087,-1.1151087,-7.2580909,-7.2580909,-1.226619,-1.226619,-3.5889845,-3.5889845,-0.13192998,-0.13192998,0.01576878,0.01576878,-0.0023282548,-0.0023282548,-0.020904844,-0.020904844,4.6505318,4.6505318,-4.7250399,-4.7250399,1.6091242e-05,1.6091242e-05,-1.4951302e-16,-1.4951302e-16,-3.6911586e-19,-3.6912497e-19,3.9022819e-16,3.9023876e-16,-3.8272283e-18,-3.8272283e-18,9.0211555e-16,9.0211555e-16,1.106816e-06,4.8468808e-10,3.5996104e-10,3.5996104e-10
-0.015780511,-0.015780511,-0.011642452,-0.011642452,-0.027422963,-0.027422963,0.12780996,0.12780996,0.14359047,0.14359047,0.039900492,0.039901289,-0.039902434,-0.039902434,0.039901289,0.039901289,-0.039902433,-0.039902433,-2.9512122e-08,-2.9512122e-08,1.6032996e-19,1.6032996e-19,6.7876917e-10,6.7876917e-10,-0.11616331,-0.11616331,-1.4688183e-05,-1.4688183e-05,-1.4688183e-05,-1.4688183e-05,-3.1685057e-06,-3.1685057e-06,0.031434026,0.031434026,-0.031438222,-0.031438222,0.009896084,0.009896084,-0.021538571,-0.021538571,0.021537942,0.021537942,-0.0098996506,-0.0098996506,-0.011642487,-0.011642487,0.011638291,0.011638291,-0.011642487,-0.011642487,0.011638291,0.011638291,-0.019791573,-0.019791573,-0.096371741,-0.096371741,-0.019791573,-0.019791573,-0.096371741,-0.096371741,6.7877996e-10,6.7877996e-10,-0.11616331,-0.11616331,-0.011642486,-0.011642486,0.011642452,0.011642452,-0.019791574,-0.019791574,-1.5979585e-11,-1.5979585e-11,-2.1123371e-06,-2.1123371e-06,-2.0766511e-06,-2.0766511e-06,-3.5701998e-08,-3.5701998e-08,-9.03219e-10,-9.03219e-10,-0.11616965,-0.11616965,-1.1156296,-1.1156296,-7.2582086,-7.2582086,-1.2271919,-1.2271919,-3.5890397,-3.5890397,-0.13194383,-0.13194383,0.015780512,0.015780512,-0.0023284973,-0.0023284973,-0.020905005,-0.020905005,4.6506164,4.6506164,-4.7251822,-4.7251822,1.5721144e-05,1.5721144e-05,-1.4951289e-16,-1.4951289e-16,-3.6912282e-19,-3.6913148e-19,3.9022823e-16,3.9023828e-16,-3.827112e-18,-3.827112e-18,9.0211475e-16,9.0211475e-16,1.0957479e-06,4.798412e-10,3.4359326e-10,3.4359326e-10
