e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.01603661,-0.01603661,-0.011668938,-0.011668938,-0.027705548,-0.027705548,0.1278804,0.1278804,0.14391701,0.14391701,0.039991772,0.039992356,-0.039992912,-0.039992912,0.039992356,0.039992356,-0.039992912,-0.039992912,-1.4346036e-08,-1.4346036e-08,1.6565945e-19,1.6565945e-19,3.2994917e-10,3.2994917e-10,-0.11620943,-0.11620943,-7.1400219e-06,-7.1400219e-06,-7.140022e-06,-7.140022e-06,-1.5402314e-06,-1.5402314e-06,0.031505843,0.031505843,-0.031507883,-0.031507883,0.0099185971,0.0099185971,-0.021587552,-0.021587552,0.021587246,0.021587246,-0.0099203308,-0.0099203308,-0.011668955,-0.011668955,0.011666915,0.011666915,-0.011668955,-0.011668955,0.011666915,0.011666915,-0.019836905,-0.019836905,-0.09637252,-0.09637252,-0.019836905,-0.019836905,-0.09637252,-0.09637252,3.2995999e-10,3.2995999e-10,-0.11620943,-0.11620943,-0.011668955,-0.011668955,0.011668938,0.011668938,-0.019836905,-0.019836905,-7.7678519e-12,-7.7678519e-12,-1.0268209e-06,-1.0268209e-06,-1.0094737e-06,-1.0094737e-06,-1.7354974e-08,-1.7354974e-08,-4.3907754e-10,-4.3907754e-10,-0.11621251,-0.11621251,-1.1269999,-1.1269999,-7.2607782,-7.2607782,-1.2396996,-1.2396996,-3.590245,-3.590245,-0.13224604,-0.13224604,0.016036611,0.016036611,-0.0023337909,-0.0023337909,-0.020908502,-0.020908502,4.6524624,4.6524624,-4.7282881,-4.7282881,7.642151e-06,7.642151e-06,-1.4951013e-16,-1.4951013e-16,-3.6927183e-19,-3.6927359e-19,3.9022566e-16,3.902277e-16,-3.824572e-18,-3.824572e-18,9.0209733e-16,9.0209733e-16,8.0241986e-07,3.5138933e-10,8.1190942e-11,8.1190942e-11
-0.016042182,-0.016042182,-0.011669514,-0.011669514,-0.027711696,-0.027711696,0.12788194,0.12788194,0.14392412,0.14392412,0.039993759,0.039994337,-0.039994881,-0.039994881,0.039994337,0.039994337,-0.039994881,-0.039994881,-1.4016077e-08,-1.4016077e-08,1.657754e-19,1.657754e-19,3.2236011e-10,3.2236011e-10,-0.11621043,-0.11621043,-6.9758014e-06,-6.9758014e-06,-6.9758014e-06,-6.9758014e-06,-1.504806e-06,-1.504806e-06,0.031507406,0.031507406,-0.031509398,-0.031509398,0.0099190869,0.0099190869,-0.021588618,-0.021588618,0.021588319,0.021588319,-0.0099207808,-0.0099207808,-0.011669531,-0.011669531,0.011667538,0.011667538,-0.011669531,-0.011669531,0.011667538,0.011667538,-0.019837891,-0.019837891,-0.096372537,-0.096372537,-0.019837891,-0.019837891,-0.096372537,-0.096372537,3.2237093e-10,3.2237093e-10,-0.11621043,-0.11621043,-0.01166953,-0.01166953,0.011669514,0.011669514,-0.019837892,-0.019837892,-7.5891945e-12,-7.5891945e-12,-1.003204e-06,-1.003204e-06,-9.862558e-07,-9.862558e-07,-1.695581e-08,-1.695581e-08,-4.2897951e-10,-4.2897951e-10,-0.11621344,-0.11621344,-1.1272472,-1.1272472,-7.2608341,-7.2608341,-1.2399717,-1.2399717,-3.5902712,-3.5902712,-0.13225261,-0.13225261,0.016042182,0.016042182,-0.0023339061,-0.0023339061,-0.020908578,-0.020908578,4.6525026,4.6525026,-4.7283557,-4.7283557,7.4663815e-06,7.4663815e-06,-1.4951007e-16,-1.4951007e-16,-3.6927501e-19,-3.6927669e-19,3.9022553e-16,3.9022747e-16,-3.8245168e-18,-3.8245168e-18,9.0209695e-16,9.0209695e-16,7.9439566e-07,3.4787544e-10,7.7499109e-11,7.7499109e-11
-0.016047626,-0.016047626,-0.011670077,-0.011670077,-0.027717703,-0.027717703,0.12788343,0.12788343,0.14393106,0.14393106,0.039995701,0.039996273,-0.039996804,-0.039996804,0.039996273,0.039996273,-0.039996804,-0.039996804,-1.3693707e-08,-1.3693707e-08,1.6588868e-19,1.6588868e-19,3.1494561e-10,3.1494561e-10,-0.11621141,-0.11621141,-6.815358e-06,-6.815358e-06,-6.815358e-06,-6.815358e-06,-1.4701955e-06,-1.4701955e-06,0.031508932,0.031508932,-0.031510879,-0.031510879,0.0099195654,0.0099195654,-0.021589659,-0.021589659,0.021589367,0.021589367,-0.0099212203,-0.0099212203,-0.011670093,-0.011670093,0.011668146,0.011668146,-0.011670093,-0.011670093,0.011668146,0.011668146,-0.019838855,-0.019838855,-0.096372554,-0.096372554,-0.019838855,-0.019838855,-0.096372554,-0.096372554,3.1495643e-10,3.1495643e-10,-0.11621141,-0.11621141,-0.011670093,-0.011670093,0.011670077,0.011670077,-0.019838855,-0.019838855,-7.4146462e-12,-7.4146462e-12,-9.8013033e-07,-9.8013033e-07,-9.6357192e-07,-9.6357192e-07,-1.6565826e-08,-1.6565826e-08,-4.1911374e-10,-4.1911374e-10,-0.11621435,-0.11621435,-1.1274889,-1.1274889,-7.2608887,-7.2608887,-1.2402375,-1.2402375,-3.5902968,-3.5902968,-0.13225903,-0.13225903,0.016047626,0.016047626,-0.0023340186,-0.0023340186,-0.020908652,-0.020908652,4.6525418,4.6525418,-4.7284218,-4.7284218,7.2946547e-06,7.2946547e-06,-1.4951001e-16,-1.4951001e-16,-3.6927811e-19,-3.6927971e-19,3.902254e-16,3.9022725e-16,-3.8244628e-18,-3.8244628e-18,9.0209658e-16,9.0209658e-16,7.8645171e-07,3.4439668e-10,7.3975147e-11,7.3975147e-11
-0.016052944,-0.016052944,-0.011670627,-0.011670627,-0.027723572,-0.027723571,0.1278849,0.1278849,0.14393784,0.14393784,0.039997598,0.039998164,-0.039998683,-0.039998683,0.039998164,0.039998164,-0.039998683,-0.039998683,-1.3378752e-08,-1.3378752e-08,1.6599936e-19,1.6599936e-19,3.0770164e-10,3.0770164e-10,-0.11621237,-0.11621237,-6.6586048e-06,-6.6586048e-06,-6.6586048e-06,-6.6586048e-06,-1.436381e-06,-1.436381e-06,0.031510424,0.031510424,-0.031512326,-0.031512326,0.0099200329,0.0099200329,-0.021590676,-0.021590676,0.021590391,0.021590391,-0.0099216498,-0.0099216498,-0.011670643,-0.011670643,0.011668741,0.011668741,-0.011670643,-0.011670643,0.011668741,0.011668741,-0.019839796,-0.019839796,-0.09637257,-0.09637257,-0.019839796,-0.019839796,-0.09637257,-0.09637257,3.0771246e-10,3.0771246e-10,-0.11621237,-0.11621237,-0.011670643,-0.011670643,0.011670627,0.011670627,-0.019839797,-0.019839797,-7.2441125e-12,-7.2441125e-12,-9.5758734e-07,-9.5758734e-07,-9.4140977e-07,-9.4140977e-07,-1.6184812e-08,-1.6184812e-08,-4.0947488e-10,-4.0947488e-10,-0.11621524,-0.11621524,-1.127725,-1.127725,-7.2609421,-7.2609421,-1.2404973,-1.2404973,-3.5903218,-3.5903218,-0.13226531,-0.13226531,0.016052945,0.016052945,-0.0023341285,-0.0023341285,-0.020908725,-0.020908725,4.6525802,4.6525802,-4.7284863,-4.7284863,7.1268777e-06,7.1268777e-06,-1.4950996e-16,-1.4950996e-16,-3.6928114e-19,-3.6928266e-19,3.9022527e-16,3.9022703e-16,-3.82441e-18,-3.82441e-18,9.0209622e-16,9.0209622e-16,7.7858719e-07,3.4095272e-10,7.0611423e-11,7.0611423e-11
-0.01605814,-0.01605814,-0.011671165,-0.011671165,-0.027729305,-0.027729305,0.12788632,0.12788632,0.14394447,0.14394447,0.039999451,0.040000011,-0.040000519,-0.040000519,0.040000012,0.040000012,-0.040000519,-0.040000519,-1.3071041e-08,-1.3071041e-08,1.6610749e-19,1.6610749e-19,3.0062428e-10,3.0062428e-10,-0.1162133,-0.1162133,-6.5054568e-06,-6.5054568e-06,-6.5054569e-06,-6.5054569e-06,-1.4033442e-06,-1.4033442e-06,0.031511881,0.031511881,-0.031513739,-0.031513739,0.0099204897,0.0099204897,-0.02159167,-0.02159167,0.021591391,0.021591391,-0.0099220694,-0.0099220694,-0.01167118,-0.01167118,0.011669322,0.011669322,-0.01167118,-0.01167118,0.011669322,0.011669322,-0.019840716,-0.019840716,-0.096372586,-0.096372586,-0.019840716,-0.019840716,-0.096372586,-0.096372586,3.006351e-10,3.006351e-10,-0.1162133,-0.1162133,-0.01167118,-0.01167118,0.011671165,0.011671165,-0.019840716,-0.019840716,-7.0775011e-12,-7.0775011e-12,-9.3556283e-07,-9.3556283e-07,-9.1975734e-07,-9.1975734e-07,-1.5812561e-08,-1.5812561e-08,-4.0005771e-10,-4.0005771e-10,-0.11621611,-0.11621611,-1.1279557,-1.1279557,-7.2609942,-7.2609942,-1.2407511,-1.2407511,-3.5903463,-3.5903463,-0.13227144,-0.13227144,0.016058141,0.016058141,-0.002334236,-0.002334236,-0.020908796,-0.020908796,4.6526176,4.6526176,-4.7285493,-4.7285493,6.9629595e-06,6.9629595e-06,-1.495099e-16,-1.495099e-16,-3.692841e-19,-3.6928554e-19,3.9022515e-16,3.9022681e-16,-3.8243585e-18,-3.8243585e-18,9.0209586e-16,9.0209586e-16,7.7080132e-07,3.3754319e-10,6.7400651e-11,6.7400651e-11
-0.016063217,-0.016063217,-0.01167169,-0.01167169,-0.027734907,-0.027734907,0.12788772,0.12788772,0.14395094,0.14395094,0.040001262,0.040001817,-0.040002312,-0.040002312,0.040001817,0.040001817,-0.040002312,-0.040002312,-1.2770407e-08,-1.2770407e-08,1.6621314e-19,1.6621314e-19,2.937097e-10,2.937097e-10,-0.11621422,-0.11621422,-6.3558313e-06,-6.3558313e-06,-6.3558314e-06,-6.3558314e-06,-1.3710673e-06,-1.3710673e-06,0.031513304,0.031513304,-0.03151512,-0.03151512,0.009920936,0.009920936,-0.021592641,-0.021592641,0.021592368,0.021592368,-0.0099224793,-0.0099224793,-0.011671705,-0.011671705,0.011669889,0.011669889,-0.011671705,-0.011671705,0.011669889,0.011669889,-0.019841615,-0.019841615,-0.096372601,-0.096372601,-0.019841615,-0.019841615,-0.096372601,-0.096372601,2.9372052e-10,2.9372052e-10,-0.11621422,-0.11621422,-0.011671704,-0.011671704,0.01167169,0.01167169,-0.019841615,-0.019841615,-6.9147217e-12,-6.9147217e-12,-9.1404488e-07,-9.1404488e-07,-8.9860292e-07,-8.9860292e-07,-1.5448873e-08,-1.5448873e-08,-3.9085714e-10,-3.9085714e-10,-0.11621696,-0.11621696,-1.1281811,-1.1281811,-7.2610452,-7.2610452,-1.240999,-1.240999,-3.5903702,-3.5903702,-0.13227743,-0.13227743,0.016063217,0.016063217,-0.0023343409,-0.0023343409,-0.020908865,-0.020908865,4.6526542,4.6526542,-4.7286109,-4.7286109,6.8028114e-06,6.8028114e-06,-1.4950985e-16,-1.4950985e-16,-3.6928699e-19,-3.6928836e-19,3.9022502e-16,3.902266e-16,-3.8243081e-18,-3.8243081e-18,9.0209552e-16,9.0209552e-16,7.6309331e-07,3.3416776e-10,6.4335876e-11,6.4335876e-11
-0.016068177,-0.016068177,-0.011672203,-0.011672203,-0.027740379,-0.027740379,0.12788909,0.12788909,0.14395726,0.14395726,0.040003031,0.04000358,-0.040004064,-0.040004064,0.040003581,0.040003581,-0.040004064,-0.040004064,-1.2476687e-08,-1.2476687e-08,1.6631635e-19,1.6631635e-19,2.8695415e-10,2.8695415e-10,-0.11621511,-0.11621511,-6.2096472e-06,-6.2096472e-06,-6.2096472e-06,-6.2096472e-06,-1.3395328e-06,-1.3395328e-06,0.031514695,0.031514695,-0.031516469,-0.031516469,0.009921372,0.009921372,-0.021593589,-0.021593589,0.021593323,0.021593323,-0.0099228798,-0.0099228798,-0.011672217,-0.011672217,0.011670443,0.011670443,-0.011672217,-0.011672217,0.011670443,0.011670443,-0.019842493,-0.019842493,-0.096372616,-0.096372616,-0.019842493,-0.019842493,-0.096372616,-0.096372616,2.8696497e-10,2.8696497e-10,-0.11621511,-0.11621511,-0.011672217,-0.011672217,0.011672203,0.011672203,-0.019842493,-0.019842493,-6.7556863e-12,-6.7556863e-12,-8.9302185e-07,-8.9302185e-07,-8.7793505e-07,-8.7793505e-07,-1.5093548e-08,-1.5093548e-08,-3.8186818e-10,-3.8186818e-10,-0.11621779,-0.11621779,-1.1284013,-1.1284013,-7.2610949,-7.2610949,-1.2412412,-1.2412412,-3.5903935,-3.5903935,-0.13228329,-0.13228329,0.016068177,0.016068177,-0.0023344434,-0.0023344434,-0.020908933,-0.020908933,4.65269,4.65269,-4.7286711,-4.7286711,6.6463468e-06,6.6463468e-06,-1.4950979e-16,-1.4950979e-16,-3.6928981e-19,-3.6929111e-19,3.9022489e-16,3.902264e-16,-3.8242589e-18,-3.8242589e-18,9.0209518e-16,9.0209518e-16,7.5546237e-07,3.3082608e-10,6.1410459e-11,6.1410459e-11
-0.016073023,-0.016073023,-0.011672704,-0.011672704,-0.027745726,-0.027745726,0.12789042,0.12789042,0.14396344,0.14396344,0.04000476,0.040005303,-0.040005776,-0.040005776,0.040005304,0.040005304,-0.040005776,-0.040005776,-1.2189724e-08,-1.2189724e-08,1.6641719e-19,1.6641719e-19,2.8035398e-10,2.8035398e-10,-0.11621598,-0.11621598,-6.0668253e-06,-6.0668253e-06,-6.0668254e-06,-6.0668254e-06,-1.3087235e-06,-1.3087235e-06,0.031516054,0.031516054,-0.031517787,-0.031517787,0.009921798,0.009921798,-0.021594516,-0.021594516,0.021594256,0.021594256,-0.0099232711,-0.0099232711,-0.011672718,-0.011672718,0.011670985,0.011670985,-0.011672718,-0.011672718,0.011670985,0.011670985,-0.01984335,-0.01984335,-0.096372631,-0.096372631,-0.01984335,-0.01984335,-0.096372631,-0.096372631,2.8036481e-10,2.8036481e-10,-0.11621598,-0.11621598,-0.011672718,-0.011672718,0.011672704,0.011672704,-0.019843351,-0.019843351,-6.6003087e-12,-6.6003087e-12,-8.7248235e-07,-8.7248235e-07,-8.5774255e-07,-8.5774255e-07,-1.4746397e-08,-1.4746397e-08,-3.7308596e-10,-3.7308596e-10,-0.1162186,-0.1162186,-1.1286165,-1.1286165,-7.2611435,-7.2611435,-1.2414779,-1.2414779,-3.5904163,-3.5904163,-0.132289,-0.132289,0.016073023,0.016073023,-0.0023345436,-0.0023345436,-0.020908999,-0.020908999,4.6527249,4.6527249,-4.7287299,-4.7287299,6.4934808e-06,6.4934808e-06,-1.4950974e-16,-1.4950974e-16,-3.6929257e-19,-3.692938e-19,3.9022477e-16,3.902262e-16,-3.8242109e-18,-3.8242109e-18,9.0209485e-16,9.0209485e-16,7.4790775e-07,3.2751782e-10,5.8618064e-11,5.8618064e-11
-0.016077757,-0.016077757,-0.011673193,-0.011673193,-0.02775095,-0.02775095,0.12789172,0.12789172,0.14396948,0.14396948,0.040006449,0.040006987,-0.040007449,-0.040007449,0.040006987,0.040006987,-0.040007449,-0.040007449,-1.190936e-08,-1.190936e-08,1.6651572e-19,1.6651572e-19,2.7390562e-10,2.7390562e-10,-0.11621683,-0.11621683,-5.9272883e-06,-5.9272883e-06,-5.9272884e-06,-5.9272884e-06,-1.2786229e-06,-1.2786229e-06,0.031517382,0.031517382,-0.031519075,-0.031519075,0.0099222142,0.0099222142,-0.021595422,-0.021595422,0.021595168,0.021595168,-0.0099236534,-0.0099236534,-0.011673207,-0.011673207,0.011671514,0.011671514,-0.011673207,-0.011673207,0.011671514,0.011671514,-0.019844188,-0.019844188,-0.096372645,-0.096372645,-0.019844188,-0.019844188,-0.096372645,-0.096372645,2.7391644e-10,2.7391644e-10,-0.11621683,-0.11621683,-0.011673207,-0.011673207,0.011673193,0.011673193,-0.019844189,-0.019844189,-6.4485048e-12,-6.4485048e-12,-8.5241525e-07,-8.5241525e-07,-8.3801447e-07,-8.3801447e-07,-1.440723e-08,-1.440723e-08,-3.6450574e-10,-3.6450574e-10,-0.11621939,-0.11621939,-1.1288267,-1.1288267,-7.261191,-7.261191,-1.2417091,-1.2417091,-3.5904386,-3.5904386,-0.13229459,-0.13229459,0.016077757,0.016077757,-0.0023346414,-0.0023346414,-0.020909064,-0.020909064,4.652759,4.652759,-4.7287873,-4.7287873,6.3441307e-06,6.3441307e-06,-1.4950969e-16,-1.4950969e-16,-3.6929526e-19,-3.6929643e-19,3.9022464e-16,3.90226e-16,-3.8241639e-18,-3.8241639e-18,9.0209453e-16,9.0209453e-16,7.4042867e-07,3.2424264e-10,5.5952642e-11,5.5952642e-11
-0.016082382,-0.016082382,-0.011673672,-0.011673672,-0.027756054,-0.027756054,0.12789299,0.12789299,0.14397537,0.14397537,0.040008099,0.040008632,-0.040009083,-0.040009083,0.040008632,0.040008632,-0.040009083,-0.040009083,-1.1635445e-08,-1.1635445e-08,1.6661197e-19,1.6661197e-19,2.6760557e-10,2.6760557e-10,-0.11621767,-0.11621767,-5.7909607e-06,-5.7909607e-06,-5.7909607e-06,-5.7909607e-06,-1.2492146e-06,-1.2492146e-06,0.031518679,0.031518679,-0.031520333,-0.031520333,0.0099226208,0.0099226208,-0.021596306,-0.021596306,0.021596058,0.021596058,-0.009924027,-0.009924027,-0.011673685,-0.011673685,0.011672031,0.011672031,-0.011673685,-0.011673685,0.011672031,0.011672031,-0.019845007,-0.019845007,-0.096372659,-0.096372659,-0.019845007,-0.019845007,-0.096372659,-0.096372659,2.6761639e-10,2.6761639e-10,-0.11621767,-0.11621767,-0.011673685,-0.011673685,0.011673672,0.011673672,-0.019845007,-0.019845007,-6.3001923e-12,-6.3001923e-12,-8.328097e-07,-8.328097e-07,-8.1874014e-07,-8.1874014e-07,-1.4075863e-08,-1.4075863e-08,-3.5612286e-10,-3.5612286e-10,-0.11622017,-0.11622017,-1.129032,-1.129032,-7.2612375,-7.2612375,-1.241935,-1.241935,-3.5904604,-3.5904604,-0.13230005,-0.13230005,0.016082383,0.016082383,-0.002334737,-0.002334737,-0.020909127,-0.020909127,4.6527924,4.6527924,-4.7288434,-4.7288434,6.1982157e-06,6.1982157e-06,-1.4950964e-16,-1.4950964e-16,-3.6929788e-19,-3.6929899e-19,3.9022452e-16,3.9022581e-16,-3.8241181e-18,-3.8241181e-18,9.0209421e-16,9.0209421e-16,7.3302438e-07,3.2100021e-10,5.340842e-11,5.340842e-11
-0.016086901,-0.016086901,-0.011674139,-0.011674139,-0.02776104,-0.02776104,0.12789424,0.12789424,0.14398114,0.14398114,0.040009711,0.040010239,-0.04001068,-0.04001068,0.040010239,0.040010239,-0.04001068,-0.04001068,-1.1367829e-08,-1.1367829e-08,1.6670601e-19,1.6670601e-19,2.6145041e-10,2.6145041e-10,-0.11621848,-0.11621848,-5.6577686e-06,-5.6577686e-06,-5.6577686e-06,-5.6577686e-06,-1.2204826e-06,-1.2204826e-06,0.031519946,0.031519946,-0.031521562,-0.031521562,0.009923018,0.009923018,-0.021597171,-0.021597171,0.021596928,0.021596928,-0.0099243919,-0.0099243919,-0.011674153,-0.011674153,0.011672536,0.011672536,-0.011674153,-0.011674153,0.011672536,0.011672536,-0.019845807,-0.019845807,-0.096372673,-0.096372673,-0.019845807,-0.019845807,-0.096372673,-0.096372673,2.6146124e-10,2.6146124e-10,-0.11621848,-0.11621848,-0.011674152,-0.011674152,0.011674139,0.011674139,-0.019845807,-0.019845807,-6.1552911e-12,-6.1552911e-12,-8.1365508e-07,-8.1365508e-07,-7.9990911e-07,-7.9990911e-07,-1.3752118e-08,-1.3752118e-08,-3.4793279e-10,-3.4793279e-10,-0.11622092,-0.11622092,-1.1292327,-1.1292327,-7.2612828,-7.2612828,-1.2421557,-1.2421557,-3.5904816,-3.5904816,-0.13230538,-0.13230538,0.016086902,0.016086902,-0.0023348304,-0.0023348304,-0.020909189,-0.020909189,4.6528249,4.6528249,-4.7288983,-4.7288983,6.0556568e-06,6.0556568e-06,-1.4950959e-16,-1.4950959e-16,-3.6930044e-19,-3.693015e-19,3.902244e-16,3.9022562e-16,-3.8240732e-18,-3.8240732e-18,9.0209391e-16,9.0209391e-16,7.2569414e-07,3.1779021e-10,5.0979886e-11,5.0979886e-11
-0.016091316,-0.016091316,-0.011674596,-0.011674596,-0.027765912,-0.027765912,0.12789545,0.12789545,0.14398677,0.14398677,0.040011286,0.040011809,-0.04001224,-0.04001224,0.040011809,0.040011809,-0.04001224,-0.04001224,-1.1106369e-08,-1.1106369e-08,1.6679789e-19,1.6679789e-19,2.5543683e-10,2.5543683e-10,-0.11621928,-0.11621928,-5.5276399e-06,-5.5276399e-06,-5.52764e-06,-5.52764e-06,-1.1924115e-06,-1.1924115e-06,0.031521184,0.031521184,-0.031522763,-0.031522763,0.0099234062,0.0099234062,-0.021598015,-0.021598015,0.021597778,0.021597778,-0.0099247484,-0.0099247484,-0.011674609,-0.011674609,0.01167303,0.01167303,-0.011674609,-0.011674609,0.01167303,0.01167303,-0.019846589,-0.019846589,-0.096372686,-0.096372686,-0.019846589,-0.019846589,-0.096372686,-0.096372686,2.5544766e-10,2.5544766e-10,-0.11621928,-0.11621928,-0.011674609,-0.011674609,0.011674596,0.011674596,-0.019846589,-0.019846589,-6.0137226e-12,-6.0137226e-12,-7.9494101e-07,-7.9494101e-07,-7.815112e-07,-7.815112e-07,-1.343582e-08,-1.343582e-08,-3.3993109e-10,-3.3993109e-10,-0.11622166,-0.11622166,-1.1294287,-1.1294287,-7.2613271,-7.2613271,-1.2423713,-1.2423713,-3.5905024,-3.5905024,-0.13231059,-0.13231059,0.016091317,0.016091317,-0.0023349217,-0.0023349217,-0.020909249,-0.020909249,4.6528568,4.6528568,-4.7289518,-4.7289518,5.9163766e-06,5.9163766e-06,-1.4950954e-16,-1.4950954e-16,-3.6930295e-19,-3.6930395e-19,3.9022427e-16,3.9022544e-16,-3.8240294e-18,-3.8240294e-18,9.0209361e-16,9.0209361e-16,7.184372e-07,3.1461231e-10,4.8661779e-11,4.8661779e-11
-0.01609563,-0.01609563,-0.011675042,-0.011675042,-0.027770672,-0.027770672,0.12789664,0.12789664,0.14399227,0.14399227,0.040012825,0.040013342,-0.040013764,-0.040013764,0.040013343,0.040013343,-0.040013763,-0.040013763,-1.0850923e-08,-1.0850923e-08,1.6688766e-19,1.6688766e-19,2.4956156e-10,2.4956156e-10,-0.11622005,-0.11622005,-5.4005042e-06,-5.4005042e-06,-5.4005042e-06,-5.4005042e-06,-1.1649861e-06,-1.1649861e-06,0.031522394,0.031522394,-0.031523937,-0.031523937,0.0099237854,0.0099237854,-0.02159884,-0.02159884,0.021598609,0.021598609,-0.0099250967,-0.0099250967,-0.011675055,-0.011675055,0.011673512,0.011673512,-0.011675055,-0.011675055,0.011673512,0.011673512,-0.019847352,-0.019847352,-0.0963727,-0.0963727,-0.019847352,-0.019847352,-0.0963727,-0.0963727,2.4957239e-10,2.4957239e-10,-0.11622005,-0.11622005,-0.011675054,-0.011675054,0.011675042,0.011675042,-0.019847352,-0.019847352,-5.8754101e-12,-5.8754101e-12,-7.7665737e-07,-7.7665737e-07,-7.6353645e-07,-7.6353645e-07,-1.3126796e-08,-1.3126796e-08,-3.3211343e-10,-3.3211343e-10,-0.11622238,-0.11622238,-1.1296202,-1.1296202,-7.2613704,-7.2613704,-1.242582,-1.242582,-3.5905227,-3.5905227,-0.13231568,-0.13231568,0.01609563,0.01609563,-0.0023350109,-0.0023350109,-0.020909308,-0.020909308,4.6528879,4.6528879,-4.7290042,-4.7290042,5.7803e-06,5.7803e-06,-1.495095e-16,-1.495095e-16,-3.6930539e-19,-3.6930634e-19,3.9022415e-16,3.9022526e-16,-3.8239867e-18,-3.8239867e-18,9.0209331e-16,9.0209331e-16,7.1125283e-07,3.1146619e-10,4.6449079e-11,4.6449079e-11
-0.016099844,-0.016099844,-0.011675478,-0.011675478,-0.027775322,-0.027775322,0.1278978,0.1278978,0.14399764,0.14399764,0.040014329,0.040014841,-0.040015252,-0.040015252,0.040014841,0.040014841,-0.040015252,-0.040015252,-1.0601352e-08,-1.0601352e-08,1.6697536e-19,1.6697536e-19,2.4382142e-10,2.4382142e-10,-0.11622081,-0.11622081,-5.2762926e-06,-5.2762926e-06,-5.2762926e-06,-5.2762926e-06,-1.1381914e-06,-1.1381914e-06,0.031523576,0.031523576,-0.031525083,-0.031525083,0.0099241558,0.0099241558,-0.021599646,-0.021599646,0.02159942,0.02159942,-0.009925437,-0.009925437,-0.01167549,-0.01167549,0.011673983,0.011673983,-0.01167549,-0.01167549,0.011673983,0.011673983,-0.019848098,-0.019848098,-0.096372712,-0.096372712,-0.019848098,-0.019848098,-0.096372712,-0.096372712,2.4383225e-10,2.4383225e-10,-0.11622081,-0.11622081,-0.01167549,-0.01167549,0.011675478,0.011675478,-0.019848098,-0.019848098,-5.7402789e-12,-5.7402789e-12,-7.5879425e-07,-7.5879425e-07,-7.4597511e-07,-7.4597511e-07,-1.2824879e-08,-1.2824879e-08,-3.2447558e-10,-3.2447558e-10,-0.11622309,-0.11622309,-1.1298073,-1.1298073,-7.2614127,-7.2614127,-1.2427878,-1.2427878,-3.5905426,-3.5905426,-0.13232065,-0.13232065,0.016099845,0.016099845,-0.002335098,-0.002335098,-0.020909366,-0.020909366,4.6529182,4.6529182,-4.7290553,-4.7290553,5.6473531e-06,5.6473531e-06,-1.4950945e-16,-1.4950945e-16,-3.6930778e-19,-3.6930868e-19,3.9022403e-16,3.9022509e-16,-3.8239449e-18,-3.8239449e-18,9.0209303e-16,9.0209303e-16,7.041403e-07,3.0835152e-10,4.4336993e-11,4.4336993e-11
-0.016103962,-0.016103962,-0.011675904,-0.011675904,-0.027779865,-0.027779865,0.12789893,0.12789893,0.14400289,0.14400289,0.040015798,0.040016305,-0.040016707,-0.040016707,0.040016305,0.040016305,-0.040016707,-0.040016707,-1.0357521e-08,-1.0357521e-08,1.6706105e-19,1.6706105e-19,2.3821331e-10,2.3821331e-10,-0.11622155,-0.11622155,-5.1549379e-06,-5.1549379e-06,-5.1549379e-06,-5.1549379e-06,-1.112013e-06,-1.112013e-06,0.03152473,0.03152473,-0.031526203,-0.031526203,0.0099245178,0.0099245178,-0.021600433,-0.021600433,0.021600213,0.021600213,-0.0099257695,-0.0099257695,-0.011675916,-0.011675916,0.011674443,0.011674443,-0.011675916,-0.011675916,0.011674443,0.011674443,-0.019848827,-0.019848827,-0.096372725,-0.096372725,-0.019848827,-0.019848827,-0.096372725,-0.096372725,2.3822414e-10,2.3822414e-10,-0.11622155,-0.11622155,-0.011675915,-0.011675915,0.011675904,0.011675904,-0.019848827,-0.019848827,-5.6082556e-12,-5.6082556e-12,-7.4134198e-07,-7.4134198e-07,-7.2881768e-07,-7.2881768e-07,-1.2529907e-08,-1.2529907e-08,-3.170134e-10,-3.170134e-10,-0.11622378,-0.11622378,-1.1299901,-1.1299901,-7.261454,-7.261454,-1.2429889,-1.2429889,-3.5905619,-3.5905619,-0.13232551,-0.13232551,0.016103962,0.016103962,-0.0023351831,-0.0023351831,-0.020909422,-0.020909422,4.6529479,4.6529479,-4.7291053,-4.7291053,5.517464e-06,5.517464e-06,-1.4950941e-16,-1.4950941e-16,-3.6931011e-19,-3.6931097e-19,3.9022392e-16,3.9022492e-16,-3.823904e-18,-3.823904e-18,9.0209275e-16,9.0209275e-16,6.970989e-07,3.0526801e-10,4.2320946e-11,4.2320946e-11
