e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.016107984,-0.016107984,-0.01167632,-0.01167632,-0.027784304,-0.027784304,0.12790003,0.12790003,0.14400802,0.14400802,0.040017234,0.040017736,-0.040018128,-0.040018128,0.040017736,0.040017736,-0.040018128,-0.040018128,-1.0119298e-08,-1.0119298e-08,1.6714476e-19,1.6714476e-19,2.3273418e-10,2.3273418e-10,-0.11622228,-0.11622228,-5.0363743e-06,-5.0363743e-06,-5.0363743e-06,-5.0363743e-06,-1.0864367e-06,-1.0864367e-06,0.031525858,0.031525858,-0.031527297,-0.031527297,0.0099248714,0.0099248714,-0.021601203,-0.021601203,0.021600987,0.021600987,-0.0099260943,-0.0099260943,-0.011676331,-0.011676331,0.011674893,0.011674893,-0.011676331,-0.011676331,0.011674893,0.011674893,-0.019849539,-0.019849539,-0.096372737,-0.096372737,-0.019849539,-0.019849539,-0.096372737,-0.096372737,2.3274501e-10,2.3274501e-10,-0.11622228,-0.11622228,-0.011676331,-0.011676331,0.01167632,0.01167632,-0.019849539,-0.019849539,-5.4792689e-12,-5.4792689e-12,-7.2429112e-07,-7.2429112e-07,-7.1205487e-07,-7.1205487e-07,-1.2241719e-08,-1.2241719e-08,-3.0972284e-10,-3.0972284e-10,-0.11622445,-0.11622445,-1.1301687,-1.1301687,-7.2614943,-7.2614943,-1.2431854,-1.2431854,-3.5905809,-3.5905809,-0.13233026,-0.13233026,0.016107985,0.016107985,-0.0023352662,-0.0023352662,-0.020909477,-0.020909477,4.6529769,4.6529769,-4.7291541,-4.7291541,5.3905623e-06,5.3905623e-06,-1.4950936e-16,-1.4950936e-16,-3.6931238e-19,-3.693132e-19,3.902238e-16,3.9022475e-16,-3.8238641e-18,-3.8238641e-18,9.0209247e-16,9.0209247e-16,6.9012791e-07,3.0221533e-10,4.039657e-11,4.039657e-11
-0.016111915,-0.016111915,-0.011676726,-0.011676726,-0.027788641,-0.027788641,0.12790112,0.12790112,0.14401303,0.14401303,0.040018637,0.040019133,-0.040019517,-0.040019517,0.040019133,0.040019133,-0.040019517,-0.040019517,-9.8865538e-09,-9.8865538e-09,1.6722655e-19,1.6722655e-19,2.2738107e-10,2.2738107e-10,-0.11622298,-0.11622298,-4.9205377e-06,-4.9205377e-06,-4.9205377e-06,-4.9205377e-06,-1.0614486e-06,-1.0614486e-06,0.031526961,0.031526961,-0.031528366,-0.031528366,0.0099252169,0.0099252169,-0.021601955,-0.021601955,0.021601744,0.021601744,-0.0099264117,-0.0099264117,-0.011676738,-0.011676738,0.011675332,0.011675332,-0.011676738,-0.011676738,0.011675332,0.011675332,-0.019850235,-0.019850235,-0.096372749,-0.096372749,-0.019850235,-0.019850235,-0.096372749,-0.096372749,2.273919e-10,2.273919e-10,-0.11622298,-0.11622298,-0.011676737,-0.011676737,0.011676726,0.011676726,-0.019850235,-0.019850235,-5.3532489e-12,-5.3532489e-12,-7.0763242e-07,-7.0763242e-07,-6.9567761e-07,-6.9567761e-07,-1.196016e-08,-1.196016e-08,-3.0259997e-10,-3.0259997e-10,-0.11622511,-0.11622511,-1.1303432,-1.1303432,-7.2615338,-7.2615338,-1.2433773,-1.2433773,-3.5905994,-3.5905994,-0.1323349,-0.1323349,0.016111915,0.016111915,-0.0023353475,-0.0023353475,-0.02090953,-0.02090953,4.6530053,4.6530053,-4.7292017,-4.7292017,5.2665794e-06,5.2665794e-06,-1.4950932e-16,-1.4950932e-16,-3.693146e-19,-3.6931538e-19,3.9022368e-16,3.9022459e-16,-3.8238252e-18,-3.8238252e-18,9.020922e-16,9.020922e-16,6.8322663e-07,2.9919318e-10,3.8559698e-11,3.8559698e-11
-0.016115754,-0.016115754,-0.011677123,-0.011677123,-0.027792877,-0.027792877,0.12790217,0.12790217,0.14401793,0.14401793,0.040020007,0.040020499,-0.040020873,-0.040020873,0.040020499,0.040020499,-0.040020873,-0.040020873,-9.659163e-09,-9.659163e-09,1.6730645e-19,1.6730645e-19,2.2215108e-10,2.2215108e-10,-0.11622368,-0.11622368,-4.8073653e-06,-4.8073653e-06,-4.8073654e-06,-4.8073654e-06,-1.0370353e-06,-1.0370353e-06,0.031528037,0.031528037,-0.031529411,-0.031529411,0.0099255545,0.0099255545,-0.021602689,-0.021602689,0.021602483,0.021602483,-0.0099267218,-0.0099267218,-0.011677134,-0.011677134,0.011675761,0.011675761,-0.011677134,-0.011677134,0.011675761,0.011675761,-0.019850914,-0.019850914,-0.096372761,-0.096372761,-0.019850914,-0.019850914,-0.096372761,-0.096372761,2.2216191e-10,2.2216191e-10,-0.11622368,-0.11622368,-0.011677134,-0.011677134,0.011677123,0.011677123,-0.019850914,-0.019850914,-5.2301274e-12,-5.2301274e-12,-6.9135687e-07,-6.9135687e-07,-6.7967703e-07,-6.7967703e-07,-1.1685076e-08,-1.1685076e-08,-2.9564093e-10,-2.9564093e-10,-0.11622575,-0.11622575,-1.1305137,-1.1305137,-7.2615723,-7.2615723,-1.2435649,-1.2435649,-3.5906174,-3.5906174,-0.13233943,-0.13233943,0.016115755,0.016115755,-0.0023354268,-0.0023354268,-0.020909583,-0.020909583,4.6530329,4.6530329,-4.7292483,-4.7292483,5.145448e-06,5.145448e-06,-1.4950928e-16,-1.4950928e-16,-3.6931677e-19,-3.6931751e-19,3.9022357e-16,3.9022443e-16,-3.8237871e-18,-3.8237871e-18,9.0209194e-16,9.0209194e-16,6.7639436e-07,2.9620124e-10,3.680635e-11,3.680635e-11
-0.016119506,-0.016119506,-0.011677511,-0.011677511,-0.027797017,-0.027797017,0.1279032,0.1279032,0.14402271,0.14402271,0.040021346,0.040021833,-0.040022199,-0.040022199,0.040021833,0.040021833,-0.040022199,-0.040022199,-9.4370023e-09,-9.4370023e-09,1.6738452e-19,1.6738452e-19,2.1704139e-10,2.1704139e-10,-0.11622435,-0.11622435,-4.6967959e-06,-4.6967959e-06,-4.696796e-06,-4.696796e-06,-1.0131835e-06,-1.0131835e-06,0.031529089,0.031529089,-0.031530431,-0.031530431,0.0099258842,0.0099258842,-0.021603406,-0.021603406,0.021603205,0.021603205,-0.0099270247,-0.0099270247,-0.011677522,-0.011677522,0.01167618,0.01167618,-0.011677522,-0.011677522,0.01167618,0.01167618,-0.019851578,-0.019851578,-0.096372772,-0.096372772,-0.019851578,-0.019851578,-0.096372772,-0.096372772,2.1705222e-10,2.1705222e-10,-0.11622435,-0.11622435,-0.011677522,-0.011677522,0.011677511,0.011677511,-0.019851579,-0.019851579,-5.1098376e-12,-5.1098376e-12,-6.7545567e-07,-6.7545567e-07,-6.6404446e-07,-6.6404446e-07,-1.1416319e-08,-1.1416319e-08,-2.8884194e-10,-2.8884194e-10,-0.11622638,-0.11622638,-1.1306803,-1.1306803,-7.2616099,-7.2616099,-1.2437481,-1.2437481,-3.5906351,-3.5906351,-0.13234386,-0.13234386,0.016119506,0.016119506,-0.0023355044,-0.0023355044,-0.020909634,-0.020909634,4.65306,4.65306,-4.7292939,-4.7292939,5.0271027e-06,5.0271027e-06,-1.4950924e-16,-1.4950924e-16,-3.6931889e-19,-3.6931959e-19,3.9022346e-16,3.9022427e-16,-3.8237499e-18,-3.8237499e-18,9.0209169e-16,9.0209169e-16,6.6963042e-07,2.9323923e-10,3.5132728e-11,3.5132728e-11
-0.016123171,-0.016123171,-0.01167789,-0.01167789,-0.027801061,-0.027801061,0.12790421,0.12790421,0.14402738,0.14402738,0.040022654,0.040023136,-0.040023494,-0.040023494,0.040023136,0.040023136,-0.040023494,-0.040023494,-9.2199512e-09,-9.2199512e-09,1.674608e-19,1.674608e-19,2.1204921e-10,2.1204921e-10,-0.11622501,-0.11622501,-4.5887696e-06,-4.5887696e-06,-4.5887696e-06,-4.5887696e-06,-9.8988028e-07,-9.8988028e-07,0.031530117,0.031530117,-0.031531428,-0.031531428,0.0099262064,0.0099262064,-0.021604107,-0.021604107,0.021603911,0.021603911,-0.0099273207,-0.0099273207,-0.011677901,-0.011677901,0.01167659,0.01167659,-0.011677901,-0.011677901,0.01167659,0.01167659,-0.019852227,-0.019852227,-0.096372783,-0.096372783,-0.019852227,-0.019852227,-0.096372783,-0.096372783,2.1206004e-10,2.1206004e-10,-0.11622501,-0.11622501,-0.011677901,-0.011677901,0.01167789,0.01167789,-0.019852227,-0.019852227,-4.9923145e-12,-4.9923145e-12,-6.5992019e-07,-6.5992019e-07,-6.4877143e-07,-6.4877143e-07,-1.1153744e-08,-1.1153744e-08,-2.8219933e-10,-2.8219933e-10,-0.11622699,-0.11622699,-1.130843,-1.130843,-7.2616467,-7.2616467,-1.2439271,-1.2439271,-3.5906523,-3.5906523,-0.13234818,-0.13234818,0.016123171,0.016123171,-0.0023355802,-0.0023355802,-0.020909684,-0.020909684,4.6530864,4.6530864,-4.7293383,-4.7293383,4.9114794e-06,4.9114794e-06,-1.495092e-16,-1.495092e-16,-3.6932096e-19,-3.6932163e-19,3.9022335e-16,3.9022412e-16,-3.8237135e-18,-3.8237135e-18,9.0209144e-16,9.0209144e-16,6.6293411e-07,2.9030684e-10,3.3535208e-11,3.3535208e-11
-0.016126752,-0.016126752,-0.01167826,-0.01167826,-0.027805012,-0.027805012,0.1279052,0.1279052,0.14403195,0.14403195,0.040023932,0.040024409,-0.040024759,-0.040024759,0.040024409,0.040024409,-0.040024759,-0.040024759,-9.0078924e-09,-9.0078924e-09,1.6753532e-19,1.6753532e-19,2.0717186e-10,2.0717186e-10,-0.11622566,-0.11622566,-4.4832279e-06,-4.4832279e-06,-4.4832279e-06,-4.4832279e-06,-9.6711303e-07,-9.6711303e-07,0.031531121,0.031531121,-0.031532402,-0.031532402,0.0099265212,0.0099265212,-0.021604792,-0.021604792,0.0216046,0.0216046,-0.0099276098,-0.0099276098,-0.011678271,-0.011678271,0.01167699,0.01167699,-0.011678271,-0.011678271,0.01167699,0.01167699,-0.019852861,-0.019852861,-0.096372794,-0.096372794,-0.019852861,-0.019852861,-0.096372794,-0.096372794,2.0718269e-10,2.0718269e-10,-0.11622566,-0.11622566,-0.011678271,-0.011678271,0.01167826,0.01167826,-0.019852861,-0.019852861,-4.8774945e-12,-4.8774945e-12,-6.4474202e-07,-6.4474202e-07,-6.3384969e-07,-6.3384969e-07,-1.0897208e-08,-1.0897208e-08,-2.757095e-10,-2.757095e-10,-0.11622759,-0.11622759,-1.131002,-1.131002,-7.2616826,-7.2616826,-1.244102,-1.244102,-3.5906692,-3.5906692,-0.13235241,-0.13235241,0.016126752,0.016126752,-0.0023356542,-0.0023356542,-0.020909733,-0.020909733,4.6531122,4.6531122,-4.7293818,-4.7293818,4.7985153e-06,4.7985153e-06,-1.4950916e-16,-1.4950916e-16,-3.6932298e-19,-3.6932361e-19,3.9022324e-16,3.9022397e-16,-3.823678e-18,-3.823678e-18,9.020912e-16,9.020912e-16,6.5630477e-07,2.8740377e-10,3.2010328e-11,3.2010328e-11
-0.01613025,-0.01613025,-0.011678622,-0.011678622,-0.027808873,-0.027808873,0.12790616,0.12790616,0.14403641,0.14403641,0.040025181,0.040025653,-0.040025995,-0.040025995,0.040025654,0.040025654,-0.040025995,-0.040025995,-8.8007108e-09,-8.8007108e-09,1.6760812e-19,1.6760812e-19,2.0240668e-10,2.0240668e-10,-0.11622629,-0.11622629,-4.3801137e-06,-4.3801137e-06,-4.3801137e-06,-4.3801137e-06,-9.4486943e-07,-9.4486943e-07,0.031532102,0.031532102,-0.031533354,-0.031533354,0.0099268288,0.0099268288,-0.021605461,-0.021605461,0.021605274,0.021605274,-0.0099278924,-0.0099278924,-0.011678633,-0.011678633,0.011677381,0.011677381,-0.011678633,-0.011678633,0.011677381,0.011677381,-0.01985348,-0.01985348,-0.096372805,-0.096372805,-0.01985348,-0.01985348,-0.096372805,-0.096372805,2.0241751e-10,2.0241751e-10,-0.11622629,-0.11622629,-0.011678632,-0.011678632,0.011678622,0.011678622,-0.01985348,-0.01985348,-4.7653153e-12,-4.7653153e-12,-6.2991296e-07,-6.2991296e-07,-6.1927115e-07,-6.1927115e-07,-1.0646572e-08,-1.0646572e-08,-2.6936894e-10,-2.6936894e-10,-0.11622818,-0.11622818,-1.1311573,-1.1311573,-7.2617177,-7.2617177,-1.2442728,-1.2442728,-3.5906856,-3.5906856,-0.13235654,-0.13235654,0.016130251,0.016130251,-0.0023357265,-0.0023357265,-0.020909781,-0.020909781,4.6531374,4.6531374,-4.7294242,-4.7294242,4.6881495e-06,4.6881495e-06,-1.4950912e-16,-1.4950912e-16,-3.6932495e-19,-3.6932556e-19,3.9022313e-16,3.9022383e-16,-3.8236433e-18,-3.8236433e-18,9.0209096e-16,9.0209096e-16,6.4974173e-07,2.8452973e-10,3.0554787e-11,3.0554787e-11
-0.016133669,-0.016133669,-0.011678976,-0.011678976,-0.027812644,-0.027812644,0.1279071,0.1279071,0.14404077,0.14404077,0.040026401,0.040026869,-0.040027202,-0.040027202,0.040026869,0.040026869,-0.040027202,-0.040027202,-8.5982945e-09,-8.5982945e-09,1.6767925e-19,1.6767925e-19,1.977511e-10,1.977511e-10,-0.1162269,-0.1162269,-4.2793711e-06,-4.2793711e-06,-4.2793711e-06,-4.2793711e-06,-9.2313744e-07,-9.2313744e-07,0.031533061,0.031533061,-0.031534284,-0.031534284,0.0099271292,0.0099271292,-0.021606115,-0.021606115,0.021605932,0.021605932,-0.0099281684,-0.0099281684,-0.011678986,-0.011678986,0.011677763,0.011677763,-0.011678986,-0.011678986,0.011677763,0.011677763,-0.019854085,-0.019854085,-0.096372815,-0.096372815,-0.019854085,-0.019854085,-0.096372815,-0.096372815,1.9776194e-10,1.9776194e-10,-0.1162269,-0.1162269,-0.011678986,-0.011678986,0.011678976,0.011678976,-0.019854085,-0.019854085,-4.6557162e-12,-4.6557162e-12,-6.1542496e-07,-6.1542496e-07,-6.0502791e-07,-6.0502791e-07,-1.0401701e-08,-1.0401701e-08,-2.6317421e-10,-2.6317421e-10,-0.11622875,-0.11622875,-1.131309,-1.131309,-7.261752,-7.261752,-1.2444398,-1.2444398,-3.5907017,-3.5907017,-0.13236057,-0.13236057,0.016133669,0.016133669,-0.0023357971,-0.0023357971,-0.020909827,-0.020909827,4.6531621,4.6531621,-4.7294657,-4.7294657,4.5803221e-06,4.5803221e-06,-1.4950909e-16,-1.4950909e-16,-3.6932688e-19,-3.6932745e-19,3.9022302e-16,3.9022368e-16,-3.8236094e-18,-3.8236094e-18,9.0209072e-16,9.0209072e-16,6.4324431e-07,2.8168444e-10,2.916543e-11,2.916543e-11
-0.016137008,-0.016137008,-0.011679321,-0.011679321,-0.027816329,-0.027816329,0.12790802,0.12790802,0.14404503,0.14404503,0.040027593,0.040028056,-0.040028382,-0.040028382,0.040028056,0.040028056,-0.040028382,-0.040028382,-8.4005337e-09,-8.4005337e-09,1.6774875e-19,1.6774875e-19,1.9320261e-10,1.9320261e-10,-0.1162275,-0.1162275,-4.1809455e-06,-4.1809455e-06,-4.1809456e-06,-4.1809456e-06,-9.0190528e-07,-9.0190528e-07,0.031533997,0.031533997,-0.031535192,-0.031535192,0.0099274228,0.0099274228,-0.021606754,-0.021606754,0.021606575,0.021606575,-0.009928438,-0.009928438,-0.011679331,-0.011679331,0.011678137,0.011678137,-0.011679331,-0.011679331,0.011678137,0.011678137,-0.019854676,-0.019854676,-0.096372826,-0.096372826,-0.019854676,-0.019854676,-0.096372826,-0.096372826,1.9321344e-10,1.9321344e-10,-0.1162275,-0.1162275,-0.011679331,-0.011679331,0.011679321,0.011679321,-0.019854677,-0.019854677,-4.5486379e-12,-4.5486379e-12,-6.0127018e-07,-6.0127018e-07,-5.9111227e-07,-5.9111227e-07,-1.0162462e-08,-1.0162462e-08,-2.5712195e-10,-2.5712195e-10,-0.11622931,-0.11622931,-1.1314573,-1.1314573,-7.2617855,-7.2617855,-1.2446029,-1.2446029,-3.5907175,-3.5907175,-0.13236451,-0.13236451,0.016137008,0.016137008,-0.0023358662,-0.0023358662,-0.020909873,-0.020909873,4.6531861,4.6531861,-4.7295062,-4.7295062,4.4749746e-06,4.4749746e-06,-1.4950905e-16,-1.4950905e-16,-3.6932876e-19,-3.693293e-19,3.9022292e-16,3.9022355e-16,-3.8235763e-18,-3.8235763e-18,9.020905e-16,9.020905e-16,6.3681186e-07,2.7886759e-10,2.7839249e-11,2.7839249e-11
-0.016140271,-0.016140271,-0.011679659,-0.011679659,-0.027819929,-0.027819929,0.12790891,0.12790891,0.14404919,0.14404919,0.040028758,0.040029216,-0.040029535,-0.040029535,0.040029217,0.040029217,-0.040029535,-0.040029535,-8.2073214e-09,-8.2073214e-09,1.6781664e-19,1.6781664e-19,1.8875872e-10,1.8875872e-10,-0.11622809,-0.11622809,-4.0847838e-06,-4.0847838e-06,-4.0847838e-06,-4.0847838e-06,-8.8116145e-07,-8.8116145e-07,0.031534912,0.031534912,-0.031536079,-0.031536079,0.0099277096,0.0099277096,-0.021607378,-0.021607378,0.021607203,0.021607203,-0.0099287015,-0.0099287015,-0.011679668,-0.011679668,0.011678501,0.011678501,-0.011679668,-0.011679668,0.011678501,0.011678501,-0.019855254,-0.019855254,-0.096372835,-0.096372835,-0.019855254,-0.019855254,-0.096372835,-0.096372835,1.8876956e-10,1.8876956e-10,-0.11622809,-0.11622809,-0.011679668,-0.011679668,0.011679659,0.011679659,-0.019855254,-0.019855254,-4.4440224e-12,-4.4440224e-12,-5.8744097e-07,-5.8744097e-07,-5.7751669e-07,-5.7751669e-07,-9.928725e-09,-9.928725e-09,-2.512089e-10,-2.512089e-10,-0.11622985,-0.11622985,-1.1316022,-1.1316022,-7.2618183,-7.2618183,-1.2447622,-1.2447622,-3.5907328,-3.5907328,-0.13236836,-0.13236836,0.016140271,0.016140271,-0.0023359336,-0.0023359336,-0.020909918,-0.020909918,4.6532097,4.6532097,-4.7295458,-4.7295458,4.3720502e-06,4.3720502e-06,-1.4950902e-16,-1.4950902e-16,-3.693306e-19,-3.6933112e-19,3.9022281e-16,3.9022341e-16,-3.8235439e-18,-3.8235439e-18,9.0209028e-16,9.0209028e-16,6.3044375e-07,2.7607892e-10,2.657337e-11,2.657337e-11
-0.016143458,-0.016143458,-0.011679988,-0.011679988,-0.027823446,-0.027823446,0.12790979,0.12790979,0.14405325,0.14405325,0.040029896,0.04003035,-0.040030661,-0.040030661,0.04003035,0.04003035,-0.040030661,-0.040030661,-8.018553e-09,-8.018553e-09,1.6788298e-19,1.6788298e-19,1.8441705e-10,1.8441705e-10,-0.11622866,-0.11622866,-3.9908338e-06,-3.9908338e-06,-3.9908338e-06,-3.9908338e-06,-8.6089474e-07,-8.6089474e-07,0.031535806,0.031535806,-0.031536946,-0.031536946,0.0099279898,0.0099279898,-0.021607987,-0.021607987,0.021607816,0.021607816,-0.0099289589,-0.0099289589,-0.011679998,-0.011679998,0.011678858,0.011678858,-0.011679998,-0.011679998,0.011678858,0.011678858,-0.019855818,-0.019855818,-0.096372845,-0.096372845,-0.019855818,-0.019855818,-0.096372845,-0.096372845,1.8442788e-10,1.8442788e-10,-0.11622866,-0.11622866,-0.011679997,-0.011679997,0.011679988,0.011679988,-0.019855818,-0.019855818,-4.3418131e-12,-4.3418131e-12,-5.7392983e-07,-5.7392983e-07,-5.642338e-07,-5.642338e-07,-9.7003643e-09,-9.7003643e-09,-2.4543185e-10,-2.4543185e-10,-0.11623039,-0.11623039,-1.1317437,-1.1317437,-7.2618503,-7.2618503,-1.2449179,-1.2449179,-3.5907478,-3.5907478,-0.13237212,-0.13237212,0.016143458,0.016143458,-0.0023359995,-0.0023359995,-0.020909961,-0.020909961,4.6532326,4.6532326,-4.7295845,-4.7295845,4.2714931e-06,4.2714931e-06,-1.4950898e-16,-1.4950898e-16,-3.6933239e-19,-3.6933288e-19,3.9022271e-16,3.9022328e-16,-3.8235123e-18,-3.8235123e-18,9.0209006e-16,9.0209006e-16,6.2413931e-07,2.7331813e-10,2.5365053e-11,2.5365053e-11
-0.016146573,-0.016146573,-0.01168031,-0.01168031,-0.027826883,-0.027826883,0.12791065,0.12791065,0.14405722,0.14405722,0.040031008,0.040031457,-0.040031761,-0.040031761,0.040031457,0.040031457,-0.040031761,-0.040031761,-7.8341263e-09,-7.8341263e-09,1.6794779e-19,1.6794779e-19,1.8017524e-10,1.8017524e-10,-0.11622922,-0.11622922,-3.8990446e-06,-3.8990446e-06,-3.8990446e-06,-3.8990446e-06,-8.4109416e-07,-8.4109416e-07,0.03153668,0.03153668,-0.031537794,-0.031537794,0.0099282636,0.0099282636,-0.021608583,-0.021608583,0.021608416,0.021608416,-0.0099292104,-0.0099292104,-0.01168032,-0.01168032,0.011679206,0.011679206,-0.01168032,-0.01168032,0.011679206,0.011679206,-0.019856369,-0.019856369,-0.096372855,-0.096372855,-0.019856369,-0.019856369,-0.096372855,-0.096372855,1.8018607e-10,1.8018607e-10,-0.11622922,-0.11622922,-0.011680319,-0.011680319,0.01168031,0.01168031,-0.01985637,-0.01985637,-4.2419545e-12,-4.2419545e-12,-5.6072944e-07,-5.6072944e-07,-5.5125643e-07,-5.5125643e-07,-9.4772559e-09,-9.4772559e-09,-2.3978768e-10,-2.3978768e-10,-0.11623091,-0.11623091,-1.131882,-1.131882,-7.2618815,-7.2618815,-1.24507,-1.24507,-3.5907625,-3.5907625,-0.1323758,-0.1323758,0.016146573,0.016146573,-0.0023360639,-0.0023360639,-0.020910004,-0.020910004,4.6532551,4.6532551,-4.7296223,-4.7296223,4.1732487e-06,4.1732487e-06,-1.4950895e-16,-1.4950895e-16,-3.6933415e-19,-3.6933461e-19,3.9022261e-16,3.9022315e-16,-3.8234814e-18,-3.8234814e-18,9.0208985e-16,9.0208985e-16,6.1789792e-07,2.7058495e-10,2.4211678e-11,2.4211678e-11
-0.016149615,-0.016149615,-0.011680625,-0.011680625,-0.02783024,-0.02783024,0.12791149,0.12791149,0.1440611,0.1440611,0.040032095,0.040032539,-0.040032836,-0.040032836,0.040032539,0.040032539,-0.040032836,-0.040032836,-7.6539414e-09,-7.6539414e-09,1.6801111e-19,1.6801111e-19,1.7603098e-10,1.7603098e-10,-0.11622977,-0.11622977,-3.8093666e-06,-3.8093666e-06,-3.8093666e-06,-3.8093666e-06,-8.21749e-07,-8.21749e-07,0.031537533,0.031537533,-0.031538621,-0.031538621,0.0099285311,0.0099285311,-0.021609165,-0.021609165,0.021609002,0.021609002,-0.0099294561,-0.0099294561,-0.011680634,-0.011680634,0.011679546,0.011679546,-0.011680634,-0.011680634,0.011679546,0.011679546,-0.019856908,-0.019856908,-0.096372864,-0.096372864,-0.019856908,-0.019856908,-0.096372864,-0.096372864,1.7604182e-10,1.7604182e-10,-0.11622977,-0.11622977,-0.011680634,-0.011680634,0.011680625,0.011680625,-0.019856908,-0.019856908,-4.1443928e-12,-4.1443928e-12,-5.4783266e-07,-5.4783266e-07,-5.3857753e-07,-5.3857753e-07,-9.259279e-09,-9.259279e-09,-2.3427331e-10,-2.3427331e-10,-0.11623142,-0.11623142,-1.132017,-1.132017,-7.261912,-7.261912,-1.2452186,-1.2452186,-3.5907768,-3.5907768,-0.13237939,-0.13237939,0.016149615,0.016149615,-0.0023361268,-0.0023361268,-0.020910045,-0.020910045,4.653277,4.653277,-4.7296592,-4.7296592,4.077264e-06,4.077264e-06,-1.4950892e-16,-1.4950892e-16,-3.6933586e-19,-3.693363e-19,3.9022251e-16,3.9022302e-16,-3.8234513e-18,-3.8234513e-18,9.0208964e-16,9.0208964e-16,6.1171894e-07,2.678791e-10,2.3110749e-11,2.3110749e-11
-0.016152588,-0.016152588,-0.011680932,-0.011680932,-0.02783352,-0.02783352,0.1279123,0.1279123,0.14406489,0.14406489,0.040033156,0.040033596,-0.040033886,-0.040033886,0.040033596,0.040033596,-0.040033886,-0.040033886,-7.4779008e-09,-7.4779008e-09,1.6807297e-19,1.6807297e-19,1.7198205e-10,1.7198205e-10,-0.11623031,-0.11623031,-3.7217511e-06,-3.7217511e-06,-3.7217511e-06,-3.7217511e-06,-8.0284877e-07,-8.0284877e-07,0.031538367,0.031538367,-0.03153943,-0.03153943,0.0099287924,0.0099287924,-0.021609734,-0.021609734,0.021609574,0.021609574,-0.0099296961,-0.0099296961,-0.011680941,-0.011680941,0.011679878,0.011679878,-0.011680941,-0.011680941,0.011679878,0.011679878,-0.019857434,-0.019857434,-0.096372873,-0.096372873,-0.019857434,-0.019857434,-0.096372873,-0.096372873,1.7199288e-10,1.7199288e-10,-0.11623031,-0.11623031,-0.011680941,-0.011680941,0.011680932,0.011680932,-0.019857434,-0.019857434,-4.0490749e-12,-4.0490749e-12,-5.3523251e-07,-5.3523251e-07,-5.2619024e-07,-5.2619024e-07,-9.0463155e-09,-9.0463155e-09,-2.2888578e-10,-2.2888578e-10,-0.11623191,-0.11623191,-1.132149,-1.132149,-7.2619419,-7.2619419,-1.2453638,-1.2453638,-3.5907908,-3.5907908,-0.1323829,-0.1323829,0.016152588,0.016152588,-0.0023361882,-0.0023361882,-0.020910086,-0.020910086,4.6532984,4.6532984,-4.7296953,-4.7296953,3.9834869e-06,3.9834869e-06,-1.4950888e-16,-1.4950888e-16,-3.6933753e-19,-3.6933795e-19,3.9022241e-16,3.902229e-16,-3.8234218e-18,-3.8234218e-18,9.0208944e-16,9.0208944e-16,6.0560175e-07,2.6520031e-10,2.205988e-11,2.205988e-11
-0.016155492,-0.016155492,-0.011681233,-0.011681233,-0.027836725,-0.027836725,0.1279131,0.1279131,0.14406859,0.14406859,0.040034193,0.040034629,-0.040034913,-0.040034913,0.040034629,0.040034629,-0.040034913,-0.040034913,-7.3059091e-09,-7.3059091e-09,1.6813341e-19,1.6813341e-19,1.6802624e-10,1.6802624e-10,-0.11623083,-0.11623083,-3.6361508e-06,-3.6361508e-06,-3.6361509e-06,-3.6361509e-06,-7.8438325e-07,-7.8438325e-07,0.031539181,0.031539181,-0.03154022,-0.03154022,0.0099290477,0.0099290477,-0.021610289,-0.021610289,0.021610133,0.021610133,-0.0099299306,-0.0099299306,-0.011681241,-0.011681241,0.011680203,0.011680203,-0.011681241,-0.011681241,0.011680203,0.011680203,-0.019857948,-0.019857948,-0.096372882,-0.096372882,-0.019857948,-0.019857948,-0.096372882,-0.096372882,1.6803707e-10,1.6803707e-10,-0.11623083,-0.11623083,-0.011681241,-0.011681241,0.011681233,0.011681233,-0.019857948,-0.019857948,-3.9559494e-12,-3.9559494e-12,-5.2292216e-07,-5.2292216e-07,-5.1408787e-07,-5.1408787e-07,-8.8382502e-09,-8.8382502e-09,-2.2362216e-10,-2.2362216e-10,-0.1162324,-0.1162324,-1.132278,-1.132278,-7.261971,-7.261971,-1.2455056,-1.2455056,-3.5908044,-3.5908044,-0.13238632,-0.13238632,0.016155492,0.016155492,-0.0023362482,-0.0023362482,-0.020910126,-0.020910126,4.6533194,4.6533194,-4.7297305,-4.7297305,3.8918667e-06,3.8918667e-06,-1.4950885e-16,-1.4950885e-16,-3.6933916e-19,-3.6933956e-19,3.9022232e-16,3.9022278e-16,-3.823393e-18,-3.823393e-18,9.0208924e-16,9.0208924e-16,5.9954573e-07,2.625483e-10,2.1056795e-11,2.1056795e-11
