e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.01615833,-0.01615833,-0.011681526,-0.011681526,-0.027839856,-0.027839856,0.12791388,0.12791388,0.14407221,0.14407221,0.040035207,0.040035638,-0.040035915,-0.040035915,0.040035638,0.040035638,-0.040035915,-0.040035915,-7.1378732e-09,-7.1378732e-09,1.6819246e-19,1.6819246e-19,1.6416141e-10,1.6416141e-10,-0.11623134,-0.11623134,-3.5525194e-06,-3.5525194e-06,-3.5525194e-06,-3.5525194e-06,-7.6634243e-07,-7.6634243e-07,0.031539977,0.031539977,-0.031540992,-0.031540992,0.0099292971,0.0099292971,-0.021610832,-0.021610832,0.02161068,0.02161068,-0.0099301598,-0.0099301598,-0.011681535,-0.011681535,0.01168052,0.01168052,-0.011681535,-0.011681535,0.01168052,0.01168052,-0.01985845,-0.01985845,-0.09637289,-0.09637289,-0.01985845,-0.01985845,-0.09637289,-0.09637289,1.6417225e-10,1.6417225e-10,-0.11623134,-0.11623134,-0.011681534,-0.011681534,0.011681526,0.011681526,-0.019858451,-0.019858451,-3.8649657e-12,-3.8649657e-12,-5.1089495e-07,-5.1089495e-07,-5.0226385e-07,-5.0226385e-07,-8.6349705e-09,-8.6349705e-09,-2.1847961e-10,-2.1847961e-10,-0.11623287,-0.11623287,-1.1324039,-1.1324039,-7.2619995,-7.2619995,-1.2456442,-1.2456442,-3.5908178,-3.5908178,-0.13238967,-0.13238967,0.01615833,0.01615833,-0.0023363069,-0.0023363069,-0.020910164,-0.020910164,4.6533398,4.6533398,-4.7297649,-4.7297649,3.8023538e-06,3.8023538e-06,-1.4950882e-16,-1.4950882e-16,-3.6934076e-19,-3.6934114e-19,3.9022222e-16,3.9022266e-16,-3.8233648e-18,-3.8233648e-18,9.0208905e-16,9.0208905e-16,5.9355027e-07,2.5992282e-10,2.0099322e-11,2.0099322e-11
-0.016161102,-0.016161102,-0.011681813,-0.011681813,-0.027842915,-0.027842915,0.12791464,0.12791464,0.14407575,0.14407575,0.040036197,0.040036624,-0.040036894,-0.040036894,0.040036624,0.040036624,-0.040036894,-0.040036894,-6.9737021e-09,-6.9737021e-09,1.6825015e-19,1.6825015e-19,1.6038548e-10,1.6038548e-10,-0.11623184,-0.11623184,-3.4708114e-06,-3.4708114e-06,-3.4708114e-06,-3.4708114e-06,-7.4871656e-07,-7.4871656e-07,0.031540754,0.031540754,-0.031541746,-0.031541746,0.0099295409,0.0099295409,-0.021611362,-0.021611362,0.021611213,0.021611213,-0.0099303836,-0.0099303836,-0.011681821,-0.011681821,0.01168083,0.01168083,-0.011681821,-0.011681821,0.01168083,0.01168083,-0.019858941,-0.019858941,-0.096372899,-0.096372899,-0.019858941,-0.019858941,-0.096372899,-0.096372899,1.6039631e-10,1.6039631e-10,-0.11623184,-0.11623184,-0.011681821,-0.011681821,0.011681813,0.011681813,-0.019858941,-0.019858941,-3.7760747e-12,-3.7760747e-12,-4.9914437e-07,-4.9914437e-07,-4.9071178e-07,-4.9071178e-07,-8.4363661e-09,-8.4363661e-09,-2.1345533e-10,-2.1345533e-10,-0.11623334,-0.11623334,-1.132527,-1.132527,-7.2620273,-7.2620273,-1.2457796,-1.2457796,-3.5908308,-3.5908308,-0.13239294,-0.13239294,0.016161102,0.016161102,-0.0023363642,-0.0023363642,-0.020910202,-0.020910202,4.6533598,4.6533598,-4.7297986,-4.7297986,3.7148997e-06,3.7148997e-06,-1.4950879e-16,-1.4950879e-16,-3.6934231e-19,-3.6934267e-19,3.9022213e-16,3.9022255e-16,-3.8233373e-18,-3.8233373e-18,9.0208886e-16,9.0208886e-16,5.8761477e-07,2.5732359e-10,1.9185386e-11,1.9185386e-11
-0.01616381,-0.01616381,-0.011682093,-0.011682093,-0.027845903,-0.027845903,0.12791539,0.12791539,0.1440792,0.1440792,0.040037164,0.040037587,-0.040037851,-0.040037851,0.040037587,0.040037587,-0.040037851,-0.040037851,-6.8133069e-09,-6.8133069e-09,1.6830651e-19,1.6830651e-19,1.5669639e-10,1.5669639e-10,-0.11623233,-0.11623233,-3.3909828e-06,-3.3909828e-06,-3.3909828e-06,-3.3909828e-06,-7.3149608e-07,-7.3149608e-07,0.031541514,0.031541514,-0.031542482,-0.031542482,0.0099297789,0.0099297789,-0.02161188,-0.02161188,0.021611735,0.021611735,-0.0099306024,-0.0099306024,-0.011682101,-0.011682101,0.011681132,0.011681132,-0.011682101,-0.011682101,0.011681132,0.011681132,-0.019859421,-0.019859421,-0.096372907,-0.096372907,-0.019859421,-0.019859421,-0.096372907,-0.096372907,1.5670722e-10,1.5670722e-10,-0.11623233,-0.11623233,-0.011682101,-0.011682101,0.011682093,0.011682093,-0.019859421,-0.019859421,-3.6892281e-12,-3.6892281e-12,-4.8766405e-07,-4.8766405e-07,-4.7942541e-07,-4.7942541e-07,-8.2423297e-09,-8.2423296e-09,-2.0854662e-10,-2.0854662e-10,-0.11623379,-0.11623379,-1.1326473,-1.1326473,-7.2620545,-7.2620545,-1.2459119,-1.2459119,-3.5908436,-3.5908436,-0.13239614,-0.13239614,0.016163811,0.016163811,-0.0023364202,-0.0023364202,-0.020910239,-0.020910239,4.6533793,4.6533793,-4.7298314,-4.7298314,3.629457e-06,3.629457e-06,-1.4950876e-16,-1.4950876e-16,-3.6934384e-19,-3.6934418e-19,3.9022204e-16,3.9022243e-16,-3.8233105e-18,-3.8233105e-18,9.0208867e-16,9.0208867e-16,5.8173862e-07,2.5475035e-10,1.8313007e-11,1.8313007e-11
-0.016166457,-0.016166457,-0.011682367,-0.011682367,-0.027848823,-0.027848823,0.12791612,0.12791612,0.14408257,0.14408257,0.040038109,0.040038528,-0.040038786,-0.040038786,0.040038528,0.040038528,-0.040038786,-0.040038786,-6.6566009e-09,-6.6566009e-09,1.6836158e-19,1.6836158e-19,1.5309215e-10,1.5309215e-10,-0.1162328,-0.1162328,-3.3129902e-06,-3.3129902e-06,-3.3129902e-06,-3.3129902e-06,-7.1467167e-07,-7.1467167e-07,0.031542256,0.031542256,-0.031543202,-0.031543202,0.0099300116,0.0099300116,-0.021612386,-0.021612386,0.021612244,0.021612244,-0.009930816,-0.009930816,-0.011682375,-0.011682375,0.011681428,0.011681428,-0.011682375,-0.011682375,0.011681428,0.011681428,-0.019859889,-0.019859889,-0.096372915,-0.096372915,-0.019859889,-0.019859889,-0.096372915,-0.096372915,1.5310298e-10,1.5310298e-10,-0.1162328,-0.1162328,-0.011682374,-0.011682374,0.011682367,0.011682367,-0.019859889,-0.019859889,-3.6043791e-12,-3.6043791e-12,-4.7644778e-07,-4.7644778e-07,-4.6839862e-07,-4.6839862e-07,-8.052756e-09,-8.052756e-09,-2.037508e-10,-2.037508e-10,-0.11623423,-0.11623423,-1.1327648,-1.1327648,-7.262081,-7.262081,-1.2460411,-1.2460411,-3.590856,-3.590856,-0.13239926,-0.13239926,0.016166457,0.016166457,-0.0023364749,-0.0023364749,-0.020910275,-0.020910275,4.6533984,4.6533984,-4.7298635,-4.7298635,3.5459795e-06,3.5459795e-06,-1.4950873e-16,-1.4950873e-16,-3.6934532e-19,-3.6934565e-19,3.9022195e-16,3.9022233e-16,-3.8232842e-18,-3.8232842e-18,9.0208849e-16,9.0208849e-16,5.7592124e-07,2.5220285e-10,1.7480296e-11,1.7480296e-11
-0.016169042,-0.016169042,-0.011682634,-0.011682634,-0.027851676,-0.027851676,0.12791683,0.12791683,0.14408587,0.14408587,0.040039033,0.040039447,-0.0400397,-0.0400397,0.040039447,0.040039447,-0.0400397,-0.0400397,-6.5034991e-09,-6.5034991e-09,1.6841538e-19,1.6841538e-19,1.4957081e-10,1.4957081e-10,-0.11623327,-0.11623327,-3.2367914e-06,-3.2367914e-06,-3.2367914e-06,-3.2367914e-06,-6.9823422e-07,-6.9823422e-07,0.031542981,0.031542981,-0.031543905,-0.031543905,0.0099302388,0.0099302388,-0.021612881,-0.021612881,0.021612742,0.021612742,-0.0099310248,-0.0099310248,-0.011682642,-0.011682642,0.011681717,0.011681717,-0.011682642,-0.011682642,0.011681717,0.011681717,-0.019860347,-0.019860347,-0.096372923,-0.096372923,-0.019860347,-0.019860347,-0.096372923,-0.096372923,1.4958164e-10,1.4958164e-10,-0.11623327,-0.11623327,-0.011682642,-0.011682642,0.011682634,0.011682634,-0.019860347,-0.019860347,-3.5214815e-12,-3.5214815e-12,-4.6548948e-07,-4.6548948e-07,-4.5762546e-07,-4.5762546e-07,-7.8675426e-09,-7.8675426e-09,-1.9906528e-10,-1.9906528e-10,-0.11623467,-0.11623467,-1.1328796,-1.1328796,-7.262107,-7.262107,-1.2461674,-1.2461674,-3.5908682,-3.5908682,-0.13240231,-0.13240231,0.016169042,0.016169042,-0.0023365283,-0.0023365283,-0.020910311,-0.020910311,4.653417,4.653417,-4.7298949,-4.7298949,3.4644219e-06,3.4644219e-06,-1.4950871e-16,-1.4950871e-16,-3.6934677e-19,-3.6934708e-19,3.9022186e-16,3.9022222e-16,-3.8232586e-18,-3.8232586e-18,9.0208832e-16,9.0208832e-16,5.7016202e-07,2.4968082e-10,1.668545e-11,1.668545e-11
-0.016171568,-0.016171568,-0.011682895,-0.011682895,-0.027854463,-0.027854463,0.12791752,0.12791752,0.14408909,0.14408909,0.040039935,0.040040345,-0.040040592,-0.040040592,0.040040346,0.040040346,-0.040040592,-0.040040592,-6.3539186e-09,-6.3539186e-09,1.6846794e-19,1.6846794e-19,1.4613045e-10,1.4613045e-10,-0.11623372,-0.11623372,-3.1623452e-06,-3.1623452e-06,-3.1623452e-06,-3.1623452e-06,-6.8217483e-07,-6.8217483e-07,0.031543689,0.031543689,-0.031544592,-0.031544592,0.0099304609,0.0099304609,-0.021613364,-0.021613364,0.021613228,0.021613228,-0.0099312288,-0.0099312288,-0.011682903,-0.011682903,0.011681999,0.011681999,-0.011682903,-0.011682903,0.011681999,0.011681999,-0.019860794,-0.019860794,-0.096372931,-0.096372931,-0.019860794,-0.019860794,-0.096372931,-0.096372931,1.4614129e-10,1.4614129e-10,-0.11623372,-0.11623372,-0.011682903,-0.011682903,0.011682895,0.011682895,-0.019860794,-0.019860794,-3.4404906e-12,-3.4404906e-12,-4.5478322e-07,-4.5478322e-07,-4.4710007e-07,-4.4710007e-07,-7.6865891e-09,-7.6865891e-09,-1.9448754e-10,-1.9448754e-10,-0.11623509,-0.11623509,-1.1329917,-1.1329917,-7.2621323,-7.2621323,-1.2462907,-1.2462907,-3.5908801,-3.5908801,-0.13240529,-0.13240529,0.016171568,0.016171568,-0.0023365805,-0.0023365805,-0.020910345,-0.020910345,4.6534353,4.6534353,-4.7299256,-4.7299256,3.3847402e-06,3.3847402e-06,-1.4950868e-16,-1.4950868e-16,-3.6934819e-19,-3.6934848e-19,3.9022177e-16,3.9022211e-16,-3.8232335e-18,-3.8232335e-18,9.0208815e-16,9.0208815e-16,5.644604e-07,2.4718401e-10,1.5926746e-11,1.5926746e-11
-0.016174036,-0.016174036,-0.011683151,-0.011683151,-0.027857186,-0.027857186,0.1279182,0.1279182,0.14409224,0.14409224,0.040040817,0.040041223,-0.040041464,-0.040041464,0.040041223,0.040041223,-0.040041464,-0.040041464,-6.2077785e-09,-6.2077785e-09,1.685193e-19,1.685193e-19,1.4276923e-10,1.4276923e-10,-0.11623417,-0.11623417,-3.0896112e-06,-3.0896112e-06,-3.0896113e-06,-3.0896113e-06,-6.6648481e-07,-6.6648481e-07,0.031544381,0.031544381,-0.031545264,-0.031545264,0.0099306778,0.0099306778,-0.021613836,-0.021613836,0.021613703,0.021613703,-0.009931428,-0.009931428,-0.011683158,-0.011683158,0.011682275,0.011682275,-0.011683158,-0.011683158,0.011682275,0.011682275,-0.019861231,-0.019861231,-0.096372938,-0.096372938,-0.019861231,-0.019861231,-0.096372938,-0.096372938,1.4278007e-10,1.4278007e-10,-0.11623417,-0.11623417,-0.011683158,-0.011683158,0.011683151,0.011683151,-0.019861231,-0.019861231,-3.3613625e-12,-3.3613625e-12,-4.4432321e-07,-4.4432321e-07,-4.3681677e-07,-4.3681677e-07,-7.5097975e-09,-7.5097975e-09,-1.9001508e-10,-1.9001508e-10,-0.1162355,-0.1162355,-1.1331013,-1.1331013,-7.2621571,-7.2621571,-1.2464113,-1.2464113,-3.5908917,-3.5908917,-0.1324082,-0.1324082,0.016174036,0.016174036,-0.0023366315,-0.0023366315,-0.020910379,-0.020910379,4.653453,4.653453,-4.7299555,-4.7299555,3.3068912e-06,3.3068912e-06,-1.4950865e-16,-1.4950865e-16,-3.6934957e-19,-3.6934985e-19,3.9022169e-16,3.9022201e-16,-3.8232091e-18,-3.8232091e-18,9.0208798e-16,9.0208798e-16,5.588158e-07,2.4471217e-10,1.5202541e-11,1.5202541e-11
-0.016176447,-0.016176447,-0.0116834,-0.0116834,-0.027859846,-0.027859846,0.12791887,0.12791887,0.14409531,0.14409531,0.040041678,0.04004208,-0.040042316,-0.040042316,0.04004208,0.04004208,-0.040042316,-0.040042316,-6.0649996e-09,-6.0649996e-09,1.6856947e-19,1.6856947e-19,1.3948532e-10,1.3948532e-10,-0.1162346,-0.1162346,-3.0185502e-06,-3.0185502e-06,-3.0185502e-06,-3.0185502e-06,-6.5115566e-07,-6.5115566e-07,0.031545057,0.031545057,-0.031545919,-0.031545919,0.0099308898,0.0099308898,-0.021614297,-0.021614297,0.021614167,0.021614167,-0.0099316227,-0.0099316227,-0.011683407,-0.011683407,0.011682545,0.011682545,-0.011683407,-0.011683407,0.011682545,0.011682545,-0.019861657,-0.019861657,-0.096372946,-0.096372946,-0.019861657,-0.019861657,-0.096372946,-0.096372946,1.3949615e-10,1.3949615e-10,-0.1162346,-0.1162346,-0.011683407,-0.011683407,0.0116834,0.0116834,-0.019861657,-0.019861657,-3.2840543e-12,-3.2840543e-12,-4.3410377e-07,-4.3410377e-07,-4.2676998e-07,-4.2676998e-07,-7.3370722e-09,-7.3370722e-09,-1.8564549e-10,-1.8564549e-10,-0.11623591,-0.11623591,-1.1332083,-1.1332083,-7.2621813,-7.2621813,-1.246529,-1.246529,-3.5909031,-3.5909031,-0.13241105,-0.13241105,0.016176447,0.016176447,-0.0023366814,-0.0023366814,-0.020910412,-0.020910412,4.6534704,4.6534704,-4.7299848,-4.7299848,3.2308327e-06,3.2308327e-06,-1.4950863e-16,-1.4950863e-16,-3.6935093e-19,-3.6935119e-19,3.902216e-16,3.9022191e-16,-3.8231851e-18,-3.8231851e-18,9.0208781e-16,9.0208781e-16,5.5322764e-07,2.4226505e-10,1.4511266e-11,1.4511266e-11
-0.016178802,-0.016178802,-0.011683643,-0.011683643,-0.027862446,-0.027862446,0.12791951,0.12791951,0.14409832,0.14409832,0.04004252,0.040042918,-0.040043148,-0.040043148,0.040042918,0.040042918,-0.040043148,-0.040043148,-5.9255046e-09,-5.9255046e-09,1.6861849e-19,1.6861849e-19,1.3627693e-10,1.3627693e-10,-0.11623503,-0.11623503,-2.9491235e-06,-2.9491235e-06,-2.9491235e-06,-2.9491235e-06,-6.3617908e-07,-6.3617908e-07,0.031545718,0.031545718,-0.03154656,-0.03154656,0.0099310968,0.0099310968,-0.021614747,-0.021614747,0.021614621,0.021614621,-0.0099318129,-0.0099318129,-0.01168365,-0.01168365,0.011682808,0.011682808,-0.01168365,-0.01168365,0.011682808,0.011682808,-0.019862074,-0.019862074,-0.096372953,-0.096372953,-0.019862074,-0.019862074,-0.096372953,-0.096372953,1.3628777e-10,1.3628777e-10,-0.11623503,-0.11623503,-0.01168365,-0.01168365,0.011683643,0.011683643,-0.019862074,-0.019862074,-3.2085243e-12,-3.2085243e-12,-4.2411939e-07,-4.2411939e-07,-4.1695427e-07,-4.1695427e-07,-7.1683195e-09,-7.1683195e-09,-1.813764e-10,-1.813764e-10,-0.1162363,-0.1162363,-1.1333129,-1.1333129,-7.2622049,-7.2622049,-1.2466441,-1.2466441,-3.5909141,-3.5909141,-0.13241383,-0.13241383,0.016178802,0.016178802,-0.0023367301,-0.0023367301,-0.020910444,-0.020910444,4.6534874,4.6534874,-4.7300134,-4.7300134,3.1565236e-06,3.1565236e-06,-1.495086e-16,-1.495086e-16,-3.6935225e-19,-3.693525e-19,3.9022152e-16,3.9022181e-16,-3.8231618e-18,-3.8231618e-18,9.0208765e-16,9.0208765e-16,5.4769536e-07,2.398424e-10,1.3851424e-11,1.3851424e-11
-0.016181104,-0.016181104,-0.011683881,-0.011683881,-0.027864985,-0.027864985,0.12792015,0.12792015,0.14410125,0.14410125,0.040043342,0.040043736,-0.040043961,-0.040043961,0.040043736,0.040043736,-0.040043961,-0.040043961,-5.789218e-09,-5.789218e-09,1.6866638e-19,1.6866638e-19,1.3314234e-10,1.3314234e-10,-0.11623544,-0.11623544,-2.8812937e-06,-2.8812937e-06,-2.8812937e-06,-2.8812937e-06,-6.2154696e-07,-6.2154696e-07,0.031546363,0.031546363,-0.031547186,-0.031547186,0.0099312991,0.0099312991,-0.021615187,-0.021615187,0.021615064,0.021615064,-0.0099319988,-0.0099319988,-0.011683888,-0.011683888,0.011683065,0.011683065,-0.011683888,-0.011683888,0.011683065,0.011683065,-0.019862482,-0.019862482,-0.09637296,-0.09637296,-0.019862482,-0.019862482,-0.09637296,-0.09637296,1.3315318e-10,1.3315318e-10,-0.11623544,-0.11623544,-0.011683888,-0.011683888,0.011683881,0.011683881,-0.019862482,-0.019862482,-3.1347314e-12,-3.1347314e-12,-4.1436464e-07,-4.1436464e-07,-4.0736432e-07,-4.0736432e-07,-7.0034481e-09,-7.0034481e-09,-1.7720549e-10,-1.7720549e-10,-0.11623668,-0.11623668,-1.1334151,-1.1334151,-7.262228,-7.262228,-1.2467565,-1.2467565,-3.590925,-3.590925,-0.13241655,-0.13241655,0.016181104,0.016181104,-0.0023367776,-0.0023367776,-0.020910475,-0.020910475,4.653504,4.653504,-4.7300413,-4.7300413,3.0839235e-06,3.0839235e-06,-1.4950858e-16,-1.4950858e-16,-3.6935353e-19,-3.6935377e-19,3.9022144e-16,3.9022172e-16,-3.823139e-18,-3.823139e-18,9.020875e-16,9.020875e-16,5.4221841e-07,2.3744398e-10,1.3221586e-11,1.3221586e-11
-0.016183352,-0.016183352,-0.011684114,-0.011684114,-0.027867466,-0.027867466,0.12792076,0.12792076,0.14410412,0.14410412,0.040044146,0.040044536,-0.040044755,-0.040044755,0.040044536,0.040044536,-0.040044755,-0.040044755,-5.656066e-09,-5.656066e-09,1.6871318e-19,1.6871318e-19,1.3007984e-10,1.3007984e-10,-0.11623585,-0.11623585,-2.8150239e-06,-2.8150239e-06,-2.8150239e-06,-2.8150239e-06,-6.0725138e-07,-6.0725138e-07,0.031546994,0.031546994,-0.031547798,-0.031547798,0.0099314968,0.0099314968,-0.021615617,-0.021615617,0.021615497,0.021615497,-0.0099321804,-0.0099321804,-0.011684121,-0.011684121,0.011683316,0.011683316,-0.011684121,-0.011684121,0.011683316,0.011683316,-0.01986288,-0.01986288,-0.096372967,-0.096372967,-0.01986288,-0.01986288,-0.096372967,-0.096372967,1.3009068e-10,1.3009068e-10,-0.11623585,-0.11623585,-0.011684121,-0.011684121,0.011684114,0.011684114,-0.01986288,-0.01986288,-3.0626357e-12,-3.0626357e-12,-4.0483425e-07,-4.0483425e-07,-3.9799495e-07,-3.9799495e-07,-6.8423688e-09,-6.8423688e-09,-1.7313052e-10,-1.7313052e-10,-0.11623706,-0.11623706,-1.1335149,-1.1335149,-7.2622505,-7.2622505,-1.2468663,-1.2468663,-3.5909356,-3.5909356,-0.1324192,-0.1324192,0.016183352,0.016183352,-0.0023368241,-0.0023368241,-0.020910506,-0.020910506,4.6535202,4.6535202,-4.7300686,-4.7300686,3.0129933e-06,3.0129933e-06,-1.4950855e-16,-1.4950855e-16,-3.6935479e-19,-3.6935502e-19,3.9022136e-16,3.9022162e-16,-3.8231167e-18,-3.8231167e-18,9.0208734e-16,9.0208734e-16,5.3679623e-07,2.3506954e-10,1.2620387e-11,1.2620387e-11
-0.016185549,-0.016185549,-0.011684341,-0.011684341,-0.02786989,-0.02786989,0.12792137,0.12792137,0.14410692,0.14410692,0.040044931,0.040045317,-0.040045531,-0.040045531,0.040045317,0.040045317,-0.040045531,-0.040045531,-5.5259764e-09,-5.5259764e-09,1.6875889e-19,1.6875889e-19,1.2708778e-10,1.2708778e-10,-0.11623624,-0.11623624,-2.7502784e-06,-2.7502784e-06,-2.7502784e-06,-2.7502784e-06,-5.932846e-07,-5.932846e-07,0.03154761,0.03154761,-0.031548395,-0.031548395,0.0099316899,0.0099316899,-0.021616038,-0.021616038,0.02161592,0.02161592,-0.0099323577,-0.0099323577,-0.011684348,-0.011684348,0.011683562,0.011683562,-0.011684348,-0.011684348,0.011683562,0.011683562,-0.019863268,-0.019863268,-0.096372973,-0.096372973,-0.019863268,-0.019863268,-0.096372973,-0.096372973,1.2709862e-10,1.2709862e-10,-0.11623624,-0.11623624,-0.011684348,-0.011684348,0.011684341,0.011684341,-0.019863269,-0.019863269,-2.9921983e-12,-2.9921983e-12,-3.9552307e-07,-3.9552307e-07,-3.8884106e-07,-3.8884106e-07,-6.6849943e-09,-6.6849943e-09,-1.6914927e-10,-1.6914927e-10,-0.11623743,-0.11623743,-1.1336124,-1.1336124,-7.2622726,-7.2622726,-1.2469736,-1.2469736,-3.5909459,-3.5909459,-0.13242179,-0.13242179,0.016185549,0.016185549,-0.0023368695,-0.0023368695,-0.020910536,-0.020910536,4.653536,4.653536,-4.7300952,-4.7300952,2.9436944e-06,2.9436944e-06,-1.4950853e-16,-1.4950853e-16,-3.6935602e-19,-3.6935624e-19,3.9022128e-16,3.9022153e-16,-3.8230949e-18,-3.8230949e-18,9.020872e-16,9.020872e-16,5.3142826e-07,2.3271884e-10,1.2046526e-11,1.2046526e-11
-0.016187695,-0.016187695,-0.011684563,-0.011684563,-0.027872258,-0.027872258,0.12792196,0.12792196,0.14410965,0.14410965,0.040045698,0.04004608,-0.04004629,-0.04004629,0.04004608,0.04004608,-0.04004629,-0.04004629,-5.398879e-09,-5.398879e-09,1.6880355e-19,1.6880355e-19,1.2416454e-10,1.2416454e-10,-0.11623663,-0.11623663,-2.687022e-06,-2.687022e-06,-2.687022e-06,-2.687022e-06,-5.7963905e-07,-5.7963905e-07,0.031548212,0.031548212,-0.031548979,-0.031548979,0.0099318786,0.0099318786,-0.021616448,-0.021616448,0.021616333,0.021616333,-0.009932531,-0.009932531,-0.01168457,-0.01168457,0.011683802,0.011683802,-0.01168457,-0.01168457,0.011683802,0.011683802,-0.019863648,-0.019863648,-0.09637298,-0.09637298,-0.019863648,-0.019863648,-0.09637298,-0.09637298,1.2417538e-10,1.2417538e-10,-0.11623663,-0.11623663,-0.011684569,-0.011684569,0.011684563,0.011684563,-0.019863648,-0.019863648,-2.9233809e-12,-2.9233809e-12,-3.8642603e-07,-3.8642603e-07,-3.7989772e-07,-3.7989772e-07,-6.5312394e-09,-6.5312394e-09,-1.652596e-10,-1.652596e-10,-0.11623779,-0.11623779,-1.1337077,-1.1337077,-7.2622941,-7.2622941,-1.2470784,-1.2470784,-3.590956,-3.590956,-0.13242432,-0.13242432,0.016187695,0.016187695,-0.0023369139,-0.0023369139,-0.020910565,-0.020910565,4.6535515,4.6535515,-4.7301213,-4.7301213,2.8759895e-06,2.8759895e-06,-1.4950851e-16,-1.4950851e-16,-3.6935723e-19,-3.6935743e-19,3.9022121e-16,3.9022144e-16,-3.8230736e-18,-3.8230736e-18,9.0208705e-16,9.0208705e-16,5.2611398e-07,2.3039165e-10,1.1498758e-11,1.1498758e-11
-0.016189792,-0.016189792,-0.01168478,-0.01168478,-0.027874572,-0.027874572,0.12792254,0.12792254,0.14411233,0.14411233,0.040046447,0.040046826,-0.04004703,-0.04004703,0.040046826,0.040046826,-0.04004703,-0.04004703,-5.2747048e-09,-5.2747048e-09,1.6884719e-19,1.6884719e-19,1.2130853e-10,1.2130853e-10,-0.11623701,-0.11623701,-2.6252205e-06,-2.6252205e-06,-2.6252205e-06,-2.6252205e-06,-5.6630736e-07,-5.6630736e-07,0.0315488,0.0315488,-0.031549549,-0.031549549,0.0099320629,0.0099320629,-0.021616849,-0.021616849,0.021616737,0.021616737,-0.0099327004,-0.0099327004,-0.011684786,-0.011684786,0.011684036,0.011684036,-0.011684786,-0.011684786,0.011684036,0.011684036,-0.01986402,-0.01986402,-0.096372986,-0.096372986,-0.01986402,-0.01986402,-0.096372986,-0.096372986,1.2131937e-10,1.2131937e-10,-0.11623701,-0.11623701,-0.011684786,-0.011684786,0.01168478,0.01168478,-0.01986402,-0.01986402,-2.8561463e-12,-2.8561463e-12,-3.7753824e-07,-3.7753824e-07,-3.7116007e-07,-3.7116007e-07,-6.3810208e-09,-6.3810208e-09,-1.6145938e-10,-1.6145938e-10,-0.11623814,-0.11623814,-1.1338008,-1.1338008,-7.2623152,-7.2623152,-1.2471808,-1.2471808,-3.5909659,-3.5909659,-0.1324268,-0.1324268,0.016189792,0.016189792,-0.0023369572,-0.0023369572,-0.020910594,-0.020910594,4.6535666,4.6535666,-4.7301467,-4.7301467,2.8098417e-06,2.8098417e-06,-1.4950848e-16,-1.4950848e-16,-3.693584e-19,-3.6935859e-19,3.9022113e-16,3.9022136e-16,-3.8230528e-18,-3.8230528e-18,9.0208691e-16,9.0208691e-16,5.2085284e-07,2.2808774e-10,1.0975898e-11,1.0975898e-11
-0.01619184,-0.01619184,-0.011684992,-0.011684992,-0.027876832,-0.027876832,0.1279231,0.1279231,0.14411494,0.14411494,0.040047179,0.040047554,-0.040047754,-0.040047754,0.040047554,0.040047554,-0.040047754,-0.040047754,-5.1533866e-09,-5.1533866e-09,1.6888982e-19,1.6888982e-19,1.1851822e-10,1.1851822e-10,-0.11623737,-0.11623737,-2.5648404e-06,-2.5648404e-06,-2.5648404e-06,-2.5648404e-06,-5.5328229e-07,-5.5328229e-07,0.031549374,0.031549374,-0.031550107,-0.031550107,0.009932243,0.009932243,-0.021617241,-0.021617241,0.021617131,0.021617131,-0.0099328658,-0.0099328658,-0.011684998,-0.011684998,0.011684265,0.011684265,-0.011684998,-0.011684998,0.011684265,0.011684265,-0.019864382,-0.019864382,-0.096372992,-0.096372992,-0.019864382,-0.019864382,-0.096372992,-0.096372992,1.1852906e-10,1.1852906e-10,-0.11623737,-0.11623737,-0.011684998,-0.011684998,0.011684992,0.011684992,-0.019864382,-0.019864382,-2.7904581e-12,-2.7904581e-12,-3.6885486e-07,-3.6885486e-07,-3.6262339e-07,-3.6262339e-07,-6.2342573e-09,-6.2342573e-09,-1.5774657e-10,-1.5774657e-10,-0.11623848,-0.11623848,-1.1338918,-1.1338918,-7.2623357,-7.2623357,-1.2472808,-1.2472808,-3.5909755,-3.5909755,-0.13242922,-0.13242922,0.01619184,0.01619184,-0.0023369996,-0.0023369996,-0.020910622,-0.020910622,4.6535814,4.6535814,-4.7301716,-4.7301716,2.7452153e-06,2.7452153e-06,-1.4950846e-16,-1.4950846e-16,-3.6935955e-19,-3.6935973e-19,3.9022106e-16,3.9022127e-16,-3.8230325e-18,-3.8230325e-18,9.0208677e-16,9.0208677e-16,5.1564431e-07,2.2580686e-10,1.0476813e-11,1.0476813e-11
