e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.016193842,-0.016193842,-0.011685199,-0.011685199,-0.027879041,-0.027879041,0.12792365,0.12792365,0.14411749,0.14411749,0.040047895,0.040048266,-0.040048461,-0.040048461,0.040048266,0.040048266,-0.040048461,-0.040048461,-5.0348587e-09,-5.0348587e-09,1.6893147e-19,1.6893147e-19,1.1579207e-10,1.1579207e-10,-0.11623774,-0.11623774,-2.5058491e-06,-2.5058491e-06,-2.5058491e-06,-2.5058491e-06,-5.4055679e-07,-5.4055679e-07,0.031549935,0.031549935,-0.031550651,-0.031550651,0.0099324189,0.0099324189,-0.021617624,-0.021617624,0.021617516,0.021617516,-0.0099330274,-0.0099330274,-0.011685205,-0.011685205,0.011684489,0.011684489,-0.011685205,-0.011685205,0.011684489,0.011684489,-0.019864736,-0.019864736,-0.096372998,-0.096372998,-0.019864736,-0.019864736,-0.096372998,-0.096372998,1.1580291e-10,1.1580291e-10,-0.11623774,-0.11623774,-0.011685205,-0.011685205,0.011685199,0.011685199,-0.019864737,-0.019864737,-2.7262808e-12,-2.7262808e-12,-3.6037119e-07,-3.6037119e-07,-3.5428305e-07,-3.5428305e-07,-6.0908694e-09,-6.0908694e-09,-1.5411915e-10,-1.5411915e-10,-0.11623882,-0.11623882,-1.1339806,-1.1339806,-7.2623558,-7.2623558,-1.2473786,-1.2473786,-3.5909849,-3.5909849,-0.13243158,-0.13243158,0.016193842,0.016193842,-0.0023370409,-0.0023370409,-0.020910649,-0.020910649,4.6535958,4.6535958,-4.7301959,-4.7301959,2.6820754e-06,2.6820754e-06,-1.4950844e-16,-1.4950844e-16,-3.6936067e-19,-3.6936084e-19,3.9022099e-16,3.9022119e-16,-3.8230126e-18,-3.8230126e-18,9.0208663e-16,9.0208663e-16,5.1048787e-07,2.2354879e-10,1.0000422e-11,1.0000422e-11
-0.016195797,-0.016195797,-0.011685401,-0.011685401,-0.027881198,-0.027881198,0.12792419,0.12792419,0.14411998,0.14411998,0.040048594,0.040048961,-0.040049152,-0.040049152,0.040048961,0.040048961,-0.040049152,-0.040049152,-4.9190569e-09,-4.9190569e-09,1.6897217e-19,1.6897217e-19,1.1312863e-10,1.1312863e-10,-0.11623809,-0.11623809,-2.4482145e-06,-2.4482145e-06,-2.4482146e-06,-2.4482146e-06,-5.2812399e-07,-5.2812399e-07,0.031550484,0.031550484,-0.031551183,-0.031551183,0.0099325908,0.0099325908,-0.021617998,-0.021617998,0.021617893,0.021617893,-0.0099331853,-0.0099331853,-0.011685407,-0.011685407,0.011684708,0.011684708,-0.011685407,-0.011685407,0.011684708,0.011684708,-0.019865083,-0.019865083,-0.096373004,-0.096373004,-0.019865083,-0.019865083,-0.096373004,-0.096373004,1.1313947e-10,1.1313947e-10,-0.11623809,-0.11623809,-0.011685407,-0.011685407,0.011685401,0.011685401,-0.019865083,-0.019865083,-2.6635795e-12,-2.6635795e-12,-3.5208266e-07,-3.5208266e-07,-3.4613454e-07,-3.4613454e-07,-5.9507794e-09,-5.9507794e-09,-1.5057517e-10,-1.5057517e-10,-0.11623914,-0.11623914,-1.1340674,-1.1340674,-7.2623754,-7.2623754,-1.2474741,-1.2474741,-3.5909941,-3.5909941,-0.13243388,-0.13243388,0.016195797,0.016195797,-0.0023370814,-0.0023370814,-0.020910676,-0.020910676,4.6536099,4.6536099,-4.7302196,-4.7302196,2.6203877e-06,2.6203877e-06,-1.4950842e-16,-1.4950842e-16,-3.6936176e-19,-3.6936193e-19,3.9022091e-16,3.9022111e-16,-3.8229932e-18,-3.8229932e-18,9.020865e-16,9.020865e-16,5.0538299e-07,2.213133e-10,9.5456926e-12,9.5456926e-12
-0.016197708,-0.016197708,-0.011685599,-0.011685599,-0.027883307,-0.027883307,0.12792471,0.12792471,0.14412242,0.14412242,0.040049277,0.040049641,-0.040049827,-0.040049827,0.040049641,0.040049641,-0.040049827,-0.040049827,-4.8059186e-09,-4.8059186e-09,1.6901192e-19,1.6901192e-19,1.1052645e-10,1.1052645e-10,-0.11623843,-0.11623843,-2.3919056e-06,-2.3919056e-06,-2.3919056e-06,-2.3919056e-06,-5.1597714e-07,-5.1597714e-07,0.031551019,0.031551019,-0.031551703,-0.031551703,0.0099327588,0.0099327588,-0.021618363,-0.021618363,0.021618261,0.021618261,-0.0099333396,-0.0099333396,-0.011685604,-0.011685604,0.011684921,0.011684921,-0.011685604,-0.011685604,0.011684921,0.011684921,-0.019865421,-0.019865421,-0.09637301,-0.09637301,-0.019865421,-0.019865421,-0.09637301,-0.09637301,1.1053729e-10,1.1053729e-10,-0.11623843,-0.11623843,-0.011685604,-0.011685604,0.011685599,0.011685599,-0.019865421,-0.019865421,-2.6023203e-12,-2.6023203e-12,-3.4398476e-07,-3.4398476e-07,-3.3817345e-07,-3.3817345e-07,-5.8139114e-09,-5.8139114e-09,-1.4711269e-10,-1.4711269e-10,-0.11623946,-0.11623946,-1.1341523,-1.1341523,-7.2623946,-7.2623946,-1.2475674,-1.2475674,-3.5910031,-3.5910031,-0.13243614,-0.13243614,0.016197708,0.016197708,-0.0023371208,-0.0023371208,-0.020910702,-0.020910702,4.6536237,4.6536237,-4.7302428,-4.7302428,2.5601187e-06,2.5601187e-06,-1.495084e-16,-1.495084e-16,-3.6936283e-19,-3.6936299e-19,3.9022085e-16,3.9022103e-16,-3.8229743e-18,-3.8229743e-18,9.0208637e-16,9.0208637e-16,5.0032916e-07,2.1910017e-10,9.1116404e-12,9.1116404e-12
-0.016199574,-0.016199574,-0.011685792,-0.011685792,-0.027885366,-0.027885366,0.12792523,0.12792523,0.1441248,0.1441248,0.040049944,0.040050304,-0.040050487,-0.040050487,0.040050305,0.040050305,-0.040050487,-0.040050487,-4.6953825e-09,-4.6953825e-09,1.6905077e-19,1.6905077e-19,1.0798412e-10,1.0798412e-10,-0.11623877,-0.11623877,-2.3368918e-06,-2.3368918e-06,-2.3368918e-06,-2.3368918e-06,-5.0410966e-07,-5.0410966e-07,0.031551543,0.031551543,-0.03155221,-0.03155221,0.0099329229,0.0099329229,-0.02161872,-0.02161872,0.02161862,0.02161862,-0.0099334903,-0.0099334903,-0.011685797,-0.011685797,0.01168513,0.01168513,-0.011685797,-0.011685797,0.01168513,0.01168513,-0.019865751,-0.019865751,-0.096373016,-0.096373016,-0.019865751,-0.019865751,-0.096373016,-0.096373016,1.0799496e-10,1.0799496e-10,-0.11623877,-0.11623877,-0.011685797,-0.011685797,0.011685792,0.011685792,-0.019865751,-0.019865751,-2.5424701e-12,-2.5424701e-12,-3.3607311e-07,-3.3607311e-07,-3.3039546e-07,-3.3039546e-07,-5.6801914e-09,-5.6801914e-09,-1.4372986e-10,-1.4372986e-10,-0.11623978,-0.11623978,-1.1342351,-1.1342351,-7.2624133,-7.2624133,-1.2476585,-1.2476585,-3.5910119,-3.5910119,-0.13243834,-0.13243834,0.016199574,0.016199574,-0.0023371594,-0.0023371594,-0.020910728,-0.020910728,4.6536371,4.6536371,-4.7302654,-4.7302654,2.501236e-06,2.501236e-06,-1.4950838e-16,-1.4950838e-16,-3.6936387e-19,-3.6936402e-19,3.9022078e-16,3.9022095e-16,-3.8229558e-18,-3.8229558e-18,9.0208624e-16,9.0208624e-16,4.9532587e-07,2.1690917e-10,8.697325e-12,8.697325e-12
-0.016201398,-0.016201398,-0.01168598,-0.01168598,-0.027887378,-0.027887378,0.12792573,0.12792573,0.14412713,0.14412713,0.040050596,0.040050953,-0.040051131,-0.040051131,0.040050953,0.040050953,-0.040051131,-0.040051131,-4.5873887e-09,-4.5873887e-09,1.6908872e-19,1.6908872e-19,1.0550026e-10,1.0550026e-10,-0.1162391,-0.1162391,-2.2831433e-06,-2.2831433e-06,-2.2831433e-06,-2.2831433e-06,-4.9251514e-07,-4.9251514e-07,0.031552054,0.031552054,-0.031552706,-0.031552706,0.0099330832,0.0099330832,-0.021619069,-0.021619069,0.021618971,0.021618971,-0.0099336376,-0.0099336376,-0.011685986,-0.011685986,0.011685333,0.011685333,-0.011685986,-0.011685986,0.011685333,0.011685333,-0.019866074,-0.019866074,-0.096373021,-0.096373021,-0.019866074,-0.019866074,-0.096373021,-0.096373021,1.0551111e-10,1.0551111e-10,-0.1162391,-0.1162391,-0.011685986,-0.011685986,0.01168598,0.01168598,-0.019866074,-0.019866074,-2.4839965e-12,-2.4839965e-12,-3.2834343e-07,-3.2834343e-07,-3.2279636e-07,-3.2279636e-07,-5.549547e-09,-5.549547e-09,-1.4042482e-10,-1.4042482e-10,-0.11624008,-0.11624008,-1.1343161,-1.1343161,-7.2624316,-7.2624316,-1.2477476,-1.2477476,-3.5910205,-3.5910205,-0.13244049,-0.13244049,0.016201398,0.016201398,-0.0023371971,-0.0023371971,-0.020910752,-0.020910752,4.6536503,4.6536503,-4.7302876,-4.7302876,2.4437076e-06,2.4437076e-06,-1.4950836e-16,-1.4950836e-16,-3.6936489e-19,-3.6936504e-19,3.9022071e-16,3.9022088e-16,-3.8229377e-18,-3.8229377e-18,9.0208612e-16,9.0208612e-16,4.9037261e-07,2.1474008e-10,8.3018489e-12,8.3018489e-12
-0.01620318,-0.01620318,-0.011686165,-0.011686165,-0.027889344,-0.027889344,0.12792622,0.12792622,0.1441294,0.1441294,0.040051233,0.040051586,-0.04005176,-0.04005176,0.040051587,0.040051587,-0.04005176,-0.04005176,-4.4818788e-09,-4.4818788e-09,1.6912579e-19,1.6912579e-19,1.0307353e-10,1.0307353e-10,-0.11623942,-0.11623942,-2.230631e-06,-2.230631e-06,-2.230631e-06,-2.230631e-06,-4.8118729e-07,-4.8118729e-07,0.031552554,0.031552554,-0.031553191,-0.031553191,0.0099332398,0.0099332398,-0.02161941,-0.02161941,0.021619314,0.021619314,-0.0099337815,-0.0099337815,-0.01168617,-0.01168617,0.011685533,0.011685533,-0.01168617,-0.01168617,0.011685533,0.011685533,-0.019866389,-0.019866389,-0.096373027,-0.096373027,-0.019866389,-0.019866389,-0.096373027,-0.096373027,1.0308438e-10,1.0308438e-10,-0.11623942,-0.11623942,-0.01168617,-0.01168617,0.011686165,0.011686165,-0.019866389,-0.019866389,-2.4268678e-12,-2.4268678e-12,-3.2079153e-07,-3.2079153e-07,-3.1537204e-07,-3.1537204e-07,-5.4219074e-09,-5.4219074e-09,-1.3719581e-10,-1.3719581e-10,-0.11624038,-0.11624038,-1.1343952,-1.1343952,-7.2624495,-7.2624495,-1.2478346,-1.2478346,-3.5910289,-3.5910289,-0.1324426,-0.1324426,0.01620318,0.01620318,-0.002337234,-0.002337234,-0.020910777,-0.020910777,4.6536631,4.6536631,-4.7303092,-4.7303092,2.3875023e-06,2.3875023e-06,-1.4950834e-16,-1.4950834e-16,-3.6936589e-19,-3.6936602e-19,3.9022064e-16,3.902208e-16,-3.82292e-18,-3.82292e-18,9.02086e-16,9.02086e-16,4.8546889e-07,2.1259268e-10,7.9243556e-12,7.9243556e-12
-0.01620492,-0.01620492,-0.011686345,-0.011686345,-0.027891265,-0.027891265,0.1279267,0.1279267,0.14413162,0.14413162,0.040051856,0.040052205,-0.040052375,-0.040052375,0.040052205,0.040052205,-0.040052375,-0.040052375,-4.3787956e-09,-4.3787956e-09,1.6916202e-19,1.6916202e-19,1.0070262e-10,1.0070262e-10,-0.11623973,-0.11623973,-2.1793265e-06,-2.1793265e-06,-2.1793265e-06,-2.1793265e-06,-4.7011998e-07,-4.7011998e-07,0.031553042,0.031553042,-0.031553665,-0.031553665,0.0099333928,0.0099333928,-0.021619743,-0.021619743,0.021619649,0.021619649,-0.009933922,-0.009933922,-0.01168635,-0.01168635,0.011685727,0.011685727,-0.01168635,-0.01168635,0.011685727,0.011685727,-0.019866697,-0.019866697,-0.096373032,-0.096373032,-0.019866697,-0.019866697,-0.096373032,-0.096373032,1.0071346e-10,1.0071346e-10,-0.11623973,-0.11623973,-0.01168635,-0.01168635,0.011686345,0.011686345,-0.019866698,-0.019866698,-2.371053e-12,-2.371053e-12,-3.1341332e-07,-3.1341332e-07,-3.0811849e-07,-3.0811849e-07,-5.2972035e-09,-5.2972035e-09,-1.3404106e-10,-1.3404106e-10,-0.11624067,-0.11624067,-1.1344725,-1.1344725,-7.2624669,-7.2624669,-1.2479196,-1.2479196,-3.5910371,-3.5910371,-0.13244465,-0.13244465,0.01620492,0.01620492,-0.0023372699,-0.0023372699,-0.020910801,-0.020910801,4.6536757,4.6536757,-4.7303303,-4.7303303,2.3325898e-06,2.3325898e-06,-1.4950832e-16,-1.4950832e-16,-3.6936686e-19,-3.6936699e-19,3.9022058e-16,3.9022073e-16,-3.8229027e-18,-3.8229027e-18,9.0208588e-16,9.0208588e-16,4.806142e-07,2.1046675e-10,7.5640272e-12,7.5640272e-12
-0.016206621,-0.016206621,-0.01168652,-0.01168652,-0.027893142,-0.027893142,0.12792716,0.12792716,0.14413379,0.14413379,0.040052464,0.04005281,-0.040052976,-0.040052976,0.04005281,0.04005281,-0.040052976,-0.040052976,-4.2780833e-09,-4.2780833e-09,1.6919741e-19,1.6919741e-19,9.8386238e-11,9.8386238e-11,-0.11624004,-0.11624004,-2.1292019e-06,-2.1292019e-06,-2.129202e-06,-2.129202e-06,-4.5930722e-07,-4.5930722e-07,0.031553519,0.031553519,-0.031554127,-0.031554127,0.0099335423,0.0099335423,-0.021620068,-0.021620068,0.021619977,0.021619977,-0.0099340593,-0.0099340593,-0.011686526,-0.011686526,0.011685917,0.011685917,-0.011686526,-0.011686526,0.011685917,0.011685917,-0.019866998,-0.019866998,-0.096373037,-0.096373037,-0.019866998,-0.019866998,-0.096373037,-0.096373037,9.839708e-11,9.839708e-11,-0.11624004,-0.11624004,-0.011686525,-0.011686525,0.01168652,0.01168652,-0.019866999,-0.019866999,-2.3165219e-12,-2.3165219e-12,-3.0620482e-07,-3.0620482e-07,-3.0103176e-07,-3.0103176e-07,-5.1753678e-09,-5.1753678e-09,-1.3095887e-10,-1.3095887e-10,-0.11624095,-0.11624095,-1.134548,-1.134548,-7.262484,-7.262484,-1.2480027,-1.2480027,-3.5910451,-3.5910451,-0.13244666,-0.13244666,0.016206621,0.016206621,-0.0023373051,-0.0023373051,-0.020910824,-0.020910824,4.6536879,4.6536879,-4.7303509,-4.7303509,2.2789402e-06,2.2789402e-06,-1.495083e-16,-1.495083e-16,-3.6936781e-19,-3.6936793e-19,3.9022052e-16,3.9022066e-16,-3.8228859e-18,-3.8228859e-18,9.0208576e-16,9.0208576e-16,4.7580805e-07,2.0836208e-10,7.2200833e-12,7.2200833e-12
