e_slash_star_pie,e_slash_star_lin,lambda_H_pie,lambda_H_lin,lambda_H_slash_star_pie,lambda_H_slash_star_lin,lambda_F_slash_star_pie,lambda_F_slash_star_lin,lambda_F_pie,lambda_F_lin,utility_H_with_delta_pie,utility_H_with_delta_lin,utility_F_with_delta_pie,utility_F_with_delta_lin,utility_H_without_delta_pie,utility_H_without_delta_lin,utility_F_without_delta_pie,utility_F_without_delta_lin,gamma_H_pie,gamma_H_lin,chi_H_pie,chi_H_lin,p_H_pie,p_H_lin,p_F_star_pie,p_F_star_lin,i_H_notional_pie,i_H_notional_lin,i_H_pie,i_H_lin,i_F_pie,i_F_lin,c_H_W_pie,c_H_W_lin,c_F_W_pie,c_F_W_lin,c_H_H_pie,c_H_H_lin,c_F_H_pie,c_F_H_lin,c_H_F_pie,c_H_F_lin,c_F_F_pie,c_F_F_lin,y_H_pie,y_H_lin,y_F_pie,y_F_lin,l_H_pie,l_H_lin,l_F_pie,l_F_lin,p_H_W_pie,p_H_W_lin,p_F_W_star_pie,p_F_W_star_lin,p_H_W_bar_pie,p_H_W_bar_lin,p_F_W_star_bar_pie,p_F_W_star_bar_lin,p_H_bar_pie,p_H_bar_lin,p_F_star_bar_pie,p_F_star_bar_lin,p_H_bar_y_H_pie,p_H_bar_y_H_lin,p_H_W_c_H_W_pie,p_H_W_c_H_W_lin,p_H_W_slash_p_H_pie,p_H_W_slash_p_H_lin,pi_H_pie,pi_H_lin,pi_F_star_pie,pi_F_star_lin,pi_H_W_pie,pi_H_W_lin,pi_F_W_star_pie,pi_F_W_star_lin,p_H_tilde_pie,p_H_tilde_lin,p_F_star_tilde_pie,p_F_star_tilde_lin,v_H_pie,v_H_lin,v_F_pie,v_F_lin,w_H_pie,w_H_lin,w_F_pie,w_F_lin,p_F_bar_pie,p_F_bar_lin,p_H_star_bar_pie,p_H_star_bar_lin,t_H_pie,t_H_lin,t_F_pie,t_F_lin,b_H_pie,b_H_lin,b_F_star_pie,b_F_star_lin,beta_H_pie,beta_H_lin,beta_F_pie,beta_F_lin,a_H_pie,a_H_lin,a_F_pie,a_F_lin,tau_H_pie,tau_H_lin,tau_F_pie,tau_F_lin,Delta_H_pie,Delta_H_lin,Delta_F_pie,Delta_F_lin
-0.016208283,-0.016208283,-0.011686692,-0.011686692,-0.027894975,-0.027894975,0.12792762,0.12792762,0.1441359,0.1441359,0.040053058,0.040053401,-0.040053563,-0.040053563,0.040053401,0.040053401,-0.040053563,-0.040053563,-4.1796873e-09,-4.1796873e-09,1.6923199e-19,1.6923199e-19,9.6123132e-11,9.6123132e-11,-0.11624034,-0.11624034,-2.0802303e-06,-2.0802303e-06,-2.0802303e-06,-2.0802303e-06,-4.4874316e-07,-4.4874316e-07,0.031553985,0.031553985,-0.031554579,-0.031554579,0.0099336884,0.0099336884,-0.021620386,-0.021620386,0.021620296,0.021620296,-0.0099341935,-0.0099341935,-0.011686697,-0.011686697,0.011686103,0.011686103,-0.011686697,-0.011686697,0.011686103,0.011686103,-0.019867293,-0.019867293,-0.096373042,-0.096373042,-0.019867293,-0.019867293,-0.096373042,-0.096373042,9.6133974e-11,9.6133974e-11,-0.11624034,-0.11624034,-0.011686697,-0.011686697,0.011686692,0.011686692,-0.019867293,-0.019867293,-2.2632451e-12,-2.2632451e-12,-2.991621e-07,-2.991621e-07,-2.9410803e-07,-2.9410803e-07,-5.0563343e-09,-5.0563343e-09,-1.2794757e-10,-1.2794757e-10,-0.11624123,-0.11624123,-1.1346218,-1.1346218,-7.2625007,-7.2625007,-1.2480838,-1.2480838,-3.5910529,-3.5910529,-0.13244862,-0.13244862,0.016208283,0.016208283,-0.0023373394,-0.0023373394,-0.020910846,-0.020910846,4.6536999,4.6536999,-4.7303711,-4.7303711,2.2265246e-06,2.2265246e-06,-1.4950828e-16,-1.4950828e-16,-3.6936874e-19,-3.6936886e-19,3.9022046e-16,3.9022059e-16,-3.8228694e-18,-3.8228694e-18,9.0208565e-16,9.0208565e-16,4.7104997e-07,2.0627846e-10,6.8917789e-12,6.8917789e-12
-0.016209906,-0.016209906,-0.01168686,-0.01168686,-0.027896766,-0.027896766,0.12792807,0.12792807,0.14413797,0.14413797,0.040053639,0.040053978,-0.040054137,-0.040054137,0.040053978,0.040053978,-0.040054137,-0.040054137,-4.0835545e-09,-4.0835545e-09,1.6926577e-19,1.6926577e-19,9.3912077e-11,9.3912077e-11,-0.11624063,-0.11624063,-2.032385e-06,-2.032385e-06,-2.032385e-06,-2.032385e-06,-4.3842207e-07,-4.3842207e-07,0.03155444,0.03155444,-0.031555021,-0.031555021,0.0099338311,0.0099338311,-0.021620696,-0.021620696,0.021620609,0.021620609,-0.0099343246,-0.0099343246,-0.011686865,-0.011686865,0.011686284,0.011686284,-0.011686865,-0.011686865,0.011686284,0.011686284,-0.01986758,-0.01986758,-0.096373047,-0.096373047,-0.01986758,-0.01986758,-0.096373047,-0.096373047,9.392292e-11,9.392292e-11,-0.11624063,-0.11624063,-0.011686865,-0.011686865,0.01168686,0.01168686,-0.01986758,-0.01986758,-2.2111936e-12,-2.2111936e-12,-2.9228138e-07,-2.9228138e-07,-2.8734355e-07,-2.8734355e-07,-4.9400386e-09,-4.9400386e-09,-1.2500553e-10,-1.2500553e-10,-0.1162415,-0.1162415,-1.1346938,-1.1346938,-7.262517,-7.262517,-1.2481631,-1.2481631,-3.5910605,-3.5910605,-0.13245053,-0.13245053,0.016209906,0.016209906,-0.002337373,-0.002337373,-0.020910869,-0.020910869,4.6537116,4.6537116,-4.7303908,-4.7303908,2.1753145e-06,2.1753145e-06,-1.4950827e-16,-1.4950827e-16,-3.6936965e-19,-3.6936976e-19,3.9022039e-16,3.9022052e-16,-3.8228533e-18,-3.8228533e-18,9.0208554e-16,9.0208554e-16,4.6633947e-07,2.0421568e-10,6.5784028e-12,6.5784028e-12
-0.016211492,-0.016211492,-0.011687024,-0.011687024,-0.027898516,-0.027898516,0.1279285,0.1279285,0.14414,0.14414,0.040054207,0.040054542,-0.040054697,-0.040054697,0.040054542,0.040054542,-0.040054697,-0.040054697,-3.9896328e-09,-3.9896328e-09,1.6929877e-19,1.6929877e-19,9.1751876e-11,9.1751876e-11,-0.11624091,-0.11624091,-1.9856401e-06,-1.9856401e-06,-1.9856402e-06,-1.9856402e-06,-4.2833836e-07,-4.2833836e-07,0.031554885,0.031554885,-0.031555452,-0.031555452,0.0099339705,0.0099339705,-0.021620999,-0.021620999,0.021620914,0.021620914,-0.0099344527,-0.0099344527,-0.011687029,-0.011687029,0.011686462,0.011686462,-0.011687029,-0.011687029,0.011686462,0.011686462,-0.019867861,-0.019867861,-0.096373052,-0.096373052,-0.019867861,-0.019867861,-0.096373052,-0.096373052,9.176272e-11,9.176272e-11,-0.11624091,-0.11624091,-0.011687029,-0.011687029,0.011687024,0.011687024,-0.019867861,-0.019867861,-2.1603394e-12,-2.1603394e-12,-2.855589e-07,-2.855589e-07,-2.8073465e-07,-2.8073465e-07,-4.8264176e-09,-4.8264177e-09,-1.2213116e-10,-1.2213116e-10,-0.11624177,-0.11624177,-1.1347642,-1.1347642,-7.2625329,-7.2625329,-1.2482406,-1.2482406,-3.591068,-3.591068,-0.1324524,-0.1324524,0.016211492,0.016211492,-0.0023374058,-0.0023374058,-0.02091089,-0.02091089,4.653723,4.653723,-4.73041,-4.73041,2.1252823e-06,2.1252823e-06,-1.4950825e-16,-1.4950825e-16,-3.6937053e-19,-3.6937064e-19,3.9022034e-16,3.9022046e-16,-3.8228376e-18,-3.8228376e-18,9.0208543e-16,9.0208543e-16,4.6167608e-07,2.0217352e-10,6.2792763e-12,6.2792763e-12
-0.016213041,-0.016213041,-0.011687184,-0.011687184,-0.027900226,-0.027900226,0.12792893,0.12792893,0.14414197,0.14414197,0.040054761,0.040055093,-0.040055244,-0.040055244,0.040055093,0.040055093,-0.040055244,-0.040055244,-3.8978712e-09,-3.8978712e-09,1.6933102e-19,1.6933102e-19,8.964136e-11,8.964136e-11,-0.11624119,-0.11624119,-1.9399704e-06,-1.9399704e-06,-1.9399704e-06,-1.9399704e-06,-4.1848658e-07,-4.1848658e-07,0.031555319,0.031555319,-0.031555874,-0.031555874,0.0099341067,0.0099341067,-0.021621296,-0.021621296,0.021621213,0.021621213,-0.0099345778,-0.0099345778,-0.011687189,-0.011687189,0.011686635,0.011686635,-0.011687189,-0.011687189,0.011686635,0.011686635,-0.019868135,-0.019868135,-0.096373057,-0.096373057,-0.019868135,-0.019868135,-0.096373057,-0.096373057,8.9652204e-11,8.9652204e-11,-0.11624119,-0.11624119,-0.011687189,-0.011687189,0.011687184,0.011687184,-0.019868135,-0.019868135,-2.1106547e-12,-2.1106547e-12,-2.7899105e-07,-2.7899105e-07,-2.7427775e-07,-2.7427775e-07,-4.71541e-09,-4.71541e-09,-1.193229e-10,-1.193229e-10,-0.11624203,-0.11624203,-1.134833,-1.134833,-7.2625484,-7.2625484,-1.2483163,-1.2483163,-3.5910753,-3.5910753,-0.13245423,-0.13245423,0.016213042,0.016213042,-0.0023374378,-0.0023374378,-0.020910911,-0.020910911,4.6537342,4.6537342,-4.7304288,-4.7304288,2.0764008e-06,2.0764008e-06,-1.4950823e-16,-1.4950823e-16,-3.693714e-19,-3.693715e-19,3.9022028e-16,3.9022039e-16,-3.8228222e-18,-3.8228222e-18,9.0208533e-16,9.0208533e-16,4.5705932e-07,2.0015179e-10,5.9937513e-12,5.9937513e-12
-0.016214555,-0.016214555,-0.011687341,-0.011687341,-0.027901896,-0.027901896,0.12792935,0.12792935,0.1441439,0.1441439,0.040055303,0.040055631,-0.040055779,-0.040055779,0.040055632,0.040055632,-0.040055779,-0.040055779,-3.8082202e-09,-3.8082202e-09,1.6936252e-19,1.6936252e-19,8.7579386e-11,8.7579386e-11,-0.11624146,-0.11624146,-1.8953511e-06,-1.8953511e-06,-1.8953511e-06,-1.8953511e-06,-4.0886138e-07,-4.0886138e-07,0.031555744,0.031555744,-0.031556285,-0.031556285,0.0099342398,0.0099342398,-0.021621585,-0.021621585,0.021621504,0.021621504,-0.0099347,-0.0099347,-0.011687346,-0.011687346,0.011686804,0.011686804,-0.011687346,-0.011687346,0.011686804,0.011686804,-0.019868403,-0.019868403,-0.096373062,-0.096373062,-0.019868403,-0.019868403,-0.096373062,-0.096373062,8.759023e-11,8.759023e-11,-0.11624146,-0.11624146,-0.011687345,-0.011687345,0.011687341,0.011687341,-0.019868403,-0.019868403,-2.0621129e-12,-2.0621129e-12,-2.7257426e-07,-2.7257426e-07,-2.6796936e-07,-2.6796936e-07,-4.6069556e-09,-4.6069556e-09,-1.1657923e-10,-1.1657923e-10,-0.11624228,-0.11624228,-1.1349003,-1.1349003,-7.2625636,-7.2625636,-1.2483902,-1.2483902,-3.5910824,-3.5910824,-0.13245602,-0.13245602,0.016214555,0.016214555,-0.0023374691,-0.0023374691,-0.020910932,-0.020910932,4.6537451,4.6537451,-4.7304472,-4.7304472,2.0286436e-06,2.0286436e-06,-1.4950822e-16,-1.4950822e-16,-3.6937224e-19,-3.6937234e-19,3.9022022e-16,3.9022033e-16,-3.8228072e-18,-3.8228072e-18,9.0208522e-16,9.0208522e-16,4.5248873e-07,1.9815027e-10,5.7212094e-12,5.7212094e-12
-0.016216034,-0.016216034,-0.011687494,-0.011687494,-0.027903528,-0.027903528,0.12792975,0.12792975,0.14414579,0.14414579,0.040055832,0.040056157,-0.040056302,-0.040056302,0.040056158,0.040056158,-0.040056302,-0.040056302,-3.7206311e-09,-3.7206311e-09,1.693933e-19,1.693933e-19,8.5564838e-11,8.5564838e-11,-0.11624173,-0.11624173,-1.851758e-06,-1.851758e-06,-1.851758e-06,-1.851758e-06,-3.9945757e-07,-3.9945757e-07,0.031556159,0.031556159,-0.031556688,-0.031556688,0.0099343698,0.0099343698,-0.021621868,-0.021621868,0.021621789,0.021621789,-0.0099348195,-0.0099348195,-0.011687498,-0.011687498,0.011686969,0.011686969,-0.011687498,-0.011687498,0.011686969,0.011686969,-0.019868665,-0.019868665,-0.096373066,-0.096373066,-0.019868665,-0.019868665,-0.096373066,-0.096373066,8.5575682e-11,8.5575682e-11,-0.11624173,-0.11624173,-0.011687498,-0.011687498,0.011687494,0.011687494,-0.019868665,-0.019868665,-2.0146874e-12,-2.0146874e-12,-2.6630505e-07,-2.6630505e-07,-2.6180606e-07,-2.6180606e-07,-4.5009955e-09,-4.5009955e-09,-1.1389866e-10,-1.1389866e-10,-0.11624253,-0.11624253,-1.1349659,-1.1349659,-7.2625785,-7.2625785,-1.2484624,-1.2484624,-3.5910894,-3.5910894,-0.13245777,-0.13245777,0.016216034,0.016216034,-0.0023374997,-0.0023374997,-0.020910952,-0.020910952,4.6537558,4.6537558,-4.7304652,-4.7304652,1.9819848e-06,1.9819848e-06,-1.495082e-16,-1.495082e-16,-3.6937307e-19,-3.6937316e-19,3.9022016e-16,3.9022027e-16,-3.8227925e-18,-3.8227925e-18,9.0208512e-16,9.0208512e-16,4.4796384e-07,1.9616876e-10,5.4610603e-12,5.4610603e-12
-0.016217479,-0.016217479,-0.011687643,-0.011687643,-0.027905123,-0.027905123,0.12793015,0.12793015,0.14414763,0.14414763,0.040056349,0.040056671,-0.040056812,-0.040056812,0.040056671,0.040056671,-0.040056812,-0.040056812,-3.6350566e-09,-3.6350566e-09,1.6942337e-19,1.6942337e-19,8.3596624e-11,8.3596624e-11,-0.11624199,-0.11624199,-1.8091676e-06,-1.8091676e-06,-1.8091676e-06,-1.8091676e-06,-3.9027005e-07,-3.9027005e-07,0.031556564,0.031556564,-0.031557081,-0.031557081,0.0099344969,0.0099344969,-0.021622145,-0.021622145,0.021622067,0.021622067,-0.0099349362,-0.0099349362,-0.011687648,-0.011687648,0.011687131,0.011687131,-0.011687648,-0.011687648,0.011687131,0.011687131,-0.01986892,-0.01986892,-0.09637307,-0.09637307,-0.01986892,-0.01986892,-0.09637307,-0.09637307,8.3607468e-11,8.3607468e-11,-0.11624199,-0.11624199,-0.011687648,-0.011687648,0.011687643,0.011687643,-0.019868921,-0.019868921,-1.9683528e-12,-1.9683528e-12,-2.6018003e-07,-2.6018003e-07,-2.5578453e-07,-2.5578453e-07,-4.3974726e-09,-4.3974726e-09,-1.1127974e-10,-1.1127974e-10,-0.11624277,-0.11624277,-1.1350301,-1.1350301,-7.262593,-7.262593,-1.248533,-1.248533,-3.5910962,-3.5910962,-0.13245947,-0.13245947,0.016217479,0.016217479,-0.0023375295,-0.0023375295,-0.020910972,-0.020910972,4.6537662,4.6537662,-4.7304827,-4.7304827,1.9363991e-06,1.9363991e-06,-1.4950818e-16,-1.4950818e-16,-3.6937387e-19,-3.6937396e-19,3.9022011e-16,3.9022021e-16,-3.8227782e-18,-3.8227782e-18,9.0208502e-16,9.0208502e-16,4.434842e-07,1.9420708e-10,5.2127404e-12,5.2127404e-12
-0.016218891,-0.016218891,-0.011687789,-0.011687789,-0.027906681,-0.027906681,0.12793054,0.12793054,0.14414943,0.14414943,0.040056854,0.040057173,-0.040057311,-0.040057311,0.040057173,0.040057173,-0.040057311,-0.040057311,-3.5514503e-09,-3.5514503e-09,1.6945275e-19,1.6945275e-19,8.1673679e-11,8.1673679e-11,-0.11624225,-0.11624225,-1.7675567e-06,-1.7675567e-06,-1.7675568e-06,-1.7675568e-06,-3.8129384e-07,-3.8129384e-07,0.03155696,0.03155696,-0.031557465,-0.031557465,0.009934621,0.009934621,-0.021622415,-0.021622415,0.021622339,0.021622339,-0.0099350502,-0.0099350502,-0.011687794,-0.011687794,0.011687289,0.011687289,-0.011687794,-0.011687794,0.011687289,0.011687289,-0.01986917,-0.01986917,-0.096373075,-0.096373075,-0.01986917,-0.01986917,-0.096373075,-0.096373075,8.1684523e-11,8.1684523e-11,-0.11624225,-0.11624225,-0.011687794,-0.011687794,0.011687789,0.011687789,-0.01986917,-0.01986917,-1.9230839e-12,-1.9230839e-12,-2.5419589e-07,-2.5419589e-07,-2.4990148e-07,-2.4990148e-07,-4.2963307e-09,-4.2963307e-09,-1.0872106e-10,-1.0872106e-10,-0.11624301,-0.11624301,-1.1350928,-1.1350928,-7.2626071,-7.2626071,-1.248602,-1.248602,-3.5911028,-3.5911028,-0.13246114,-0.13246114,0.016218891,0.016218891,-0.0023375587,-0.0023375587,-0.020910991,-0.020910991,4.6537764,4.6537764,-4.7304998,-4.7304998,1.8918619e-06,1.8918619e-06,-1.4950817e-16,-1.4950817e-16,-3.6937466e-19,-3.6937474e-19,3.9022006e-16,3.9022015e-16,-3.8227642e-18,-3.8227642e-18,9.0208493e-16,9.0208493e-16,4.3904936e-07,1.9226501e-10,4.9757119e-12,4.9757119e-12
-0.016220271,-0.016220271,-0.011687932,-0.011687932,-0.027908203,-0.027908203,0.12793092,0.12793092,0.14415119,0.14415119,0.040057348,0.040057664,-0.040057798,-0.040057798,0.040057664,0.040057664,-0.040057798,-0.040057798,-3.469767e-09,-3.469767e-09,1.6948146e-19,1.6948146e-19,7.9794961e-11,7.9794961e-11,-0.11624249,-0.11624249,-1.7269029e-06,-1.7269029e-06,-1.7269029e-06,-1.7269029e-06,-3.7252408e-07,-3.7252408e-07,0.031557347,0.031557347,-0.03155784,-0.03155784,0.0099347422,0.0099347422,-0.021622678,-0.021622678,0.021622604,0.021622604,-0.0099351616,-0.0099351616,-0.011687936,-0.011687936,0.011687443,0.011687443,-0.011687936,-0.011687936,0.011687443,0.011687443,-0.019869415,-0.019869415,-0.096373079,-0.096373079,-0.019869415,-0.019869415,-0.096373079,-0.096373079,7.9805806e-11,7.9805806e-11,-0.11624249,-0.11624249,-0.011687936,-0.011687936,0.011687932,0.011687932,-0.019869415,-0.019869415,-1.8788561e-12,-1.8788561e-12,-2.4834939e-07,-2.4834939e-07,-2.4415375e-07,-2.4415375e-07,-4.1975151e-09,-4.1975151e-09,-1.0622123e-10,-1.0622123e-10,-0.11624324,-0.11624324,-1.135154,-1.135154,-7.262621,-7.262621,-1.2486693,-1.2486693,-3.5911093,-3.5911093,-0.13246276,-0.13246276,0.016220271,0.016220271,-0.0023375872,-0.0023375872,-0.02091101,-0.02091101,4.6537863,4.6537863,-4.7305166,-4.7305166,1.8483491e-06,1.8483491e-06,-1.4950815e-16,-1.4950815e-16,-3.6937543e-19,-3.6937551e-19,3.9022e-16,3.9022009e-16,-3.8227505e-18,-3.8227505e-18,9.0208483e-16,9.0208483e-16,4.3465886e-07,1.9034236e-10,4.7494613e-12,4.7494613e-12
